%H field first colomn	Temp row	Mag data array
0.4900		1088254.7002		1046273.4438		982858.1714		965610.3168		946105.3898		922477.1127		892607.4557		872819.4996		848402.4501		836924.5530		823399.4097		808235.2769		791805.7647		771737.3713		760481.6647		748850.4496		735173.4160		721124.1778		705118.3549		687010.5592		666865.2449		644745.4396		618579.9153		589839.9456		555932.6899		520543.7178		477895.2823		434933.8727		389965.8479		344676.2694		306260.2341		269385.0252		238014.0450		209401.9740		166131.4213		133972.3450		110431.7292		93019.2081		79603.1656		69173.2700		61257.6263		54837.7499		49471.4894		45093.5549		36965.7333		31446.5041		
0.5000		1089094.2133		1047116.2313		983678.6666		966407.2072		946897.8174		923279.0644		893349.2828		873606.4312		849188.9172		837717.4379		824289.9295		809126.1642		792792.9541		772716.3760		761510.5096		749869.8821		736293.5525		722211.5238		706356.9863		688352.4756		668363.2849		646194.2022		620170.7794		591548.4877		558281.4816		522617.2705		480777.8886		437872.0890		393081.8905		347522.3922		309263.8767		272284.4037		240889.8903		212311.1865		168634.0409		136301.1382		112324.2705		94646.2716		81055.6868		70499.7250		62479.4462		55898.8644		50437.2740		45976.1146		37685.3543		32068.5501		
0.5100		1089929.0877		1047931.6135		984493.0099		967173.1210		947680.5583		924075.5774		894083.3729		874390.5917		849976.1482		838474.5829		825139.3855		810022.0537		793712.5985		773682.7860		762521.9661		750882.0146		737429.0449		723302.9044		707583.3267		689582.3448		669856.2418		647659.6253		621764.3656		593259.6744		560615.6668		524686.1085		483497.6395		440778.2382		396177.3163		350378.3004		312257.2999		275263.8974		243761.0877		215229.1751		171055.0629		138623.4278		114207.0216		96264.9424		82509.6416		71826.3072		63697.7620		56944.5604		51397.3142		46866.8624		38407.3961		32686.2292		
0.5200		1090760.2706		1048723.2409		985296.0560		967927.3630		948463.6422		924872.6334		894822.0421		875172.8877		850776.2383		839214.9998		825960.4286		810955.5541		794567.9056		774642.4415		763545.6278		751900.2411		738571.8514		724408.3230		708758.0062		690816.6956		671343.8961		649130.4912		623366.3451		594984.1171		562959.7703		526795.4037		486133.4552		443639.0238		399281.6812		353268.1896		315284.7531		278290.9019		246712.9042		218146.8558		173435.2823		140933.7925		116089.6004		97929.9675		83962.5607		73149.6697		64906.9637		57979.2625		52354.4047		47749.8750		39130.2093		33298.7338		
0.5300		1091588.6848		1049502.9928		986084.6203		968676.7738		949246.0473		925636.4639		895580.4185		875954.6074		851566.3240		839958.4368		826765.5773		811882.0462		795388.0145		775602.5318		764568.5245		752906.0991		739714.7394		725535.1287		709890.0768		692015.3663		672819.1590		650595.2703		624972.6116		596781.6072		565307.9572		528956.9974		488756.6583		446375.3252		402180.6348		356230.6960		318385.6394		281220.1793		249740.0094		221055.1681		175782.9719		143226.4072		117971.0087		99592.5424		85414.3641		74458.1633		66101.3743		59007.1661		53310.1648		48633.6099		39850.3728		33904.0392		
0.5400		1092415.2576		1050278.2009		986863.6795		969427.8633		950003.9424		926353.6475		896331.9890		876738.0323		852348.6155		840725.1486		827568.9576		812763.8614		796184.2151		776554.6679		765579.6097		753885.8294		740849.2658		726658.8905		711019.8809		693161.9823		674078.6293		652042.3262		626589.2195		598592.3797		567646.8214		531141.5839		491413.8236		449000.5683		404974.8781		359419.4807		321602.3836		284093.7407		252795.1868		223945.0545		178105.1411		145497.4667		119829.4906		101265.0632		86864.9051		75759.4747		67276.9815		60031.8155		54265.8941		49516.2617		40570.5665		34505.4473		
0.5500		1093240.9410		1051049.0271		987596.7182		970178.0885		950725.4998		927077.3850		897081.8992		877520.0093		853130.8984		841483.8591		828373.3565		813627.2516		796964.8703		777496.6765		766570.7743		754894.6845		741971.9701		727760.5308		712189.4791		694297.6527		675304.6133		653440.6984		628161.2792		600300.0061		569962.7014		533350.4879		493984.8743		451659.3742		407733.4207		362622.0339		324671.9085		286990.9251		255838.4646		226807.4573		180408.9627		147684.8961		121685.9987		102908.9241		88313.9375		77060.5372		68427.5665		61056.8234		55220.4902		50397.2147		41289.2002		35102.6913		
0.5600		1094066.7413		1051815.0972		988296.1066		970925.7859		951403.6770		927804.2935		897823.5697		878284.1024		853911.9079		842225.5143		829174.8759		814410.0571		797741.3548		778450.0692		767527.8489		755904.2563		743086.7574		728863.0372		713346.0665		695427.2023		676443.7094		654721.8361		629728.4610		601917.3774		572242.9541		535594.4051		496429.0133		454352.0444		410475.8613		365809.7349		327558.6940		289980.0585		258830.1602		229633.3168		182701.9559		149713.6639		123525.7965		104489.5008		89760.9958		78361.1211		69557.5392		62084.7404		56174.5016		51277.5225		42006.1907		35696.8875		
0.5700		1094893.8236		1052561.4266		988989.0326		971671.8982		952065.0832		928531.4306		898556.5050		879029.8086		854691.0947		842965.5465		829971.5936		815213.8365		798530.3256		779426.3910		768434.3764		756911.9322		744184.7842		729952.9904		714454.9121		696554.7090		677566.8881		655977.5347		631286.4568		603516.3367		574215.5706		537819.3693		498845.7359		457000.9240		413219.4576		369009.8061		330383.2132		292945.1065		261730.3382		232413.5642		184992.4036		151674.2301		125334.9434		106050.1789		91203.2380		79660.6298		70671.9371		63115.4393		57125.8085		52154.8906		42717.4424		36289.2488		
0.5800		1095722.6473		1053289.6702		989676.0884		972417.9434		952720.0209		929255.9398		899274.6323		879758.1014		855474.3909		843707.5359		830761.8170		816065.7925		799362.7103		780357.9521		769308.6317		757916.7428		745208.1024		731071.1202		715522.6466		697687.3175		678674.6070		657224.7024		632834.8796		605088.4047		576059.5982		539908.9244		501268.0357		459505.4969		415983.9473		372127.1529		333176.3519		295687.5093		264497.6697		235139.0793		187290.2723		153593.5948		127196.3279		107603.4005		92636.9925		80960.3362		71774.8030		64155.2204		58072.8231		53024.0532		43417.7018		36880.9456		
0.5900		1096530.1012		1054004.6410		990357.6812		973183.1101		953369.3540		929975.0120		899982.3679		880443.3748		856264.6703		844480.2147		831545.1420		816915.7177		800209.4535		781276.1625		770163.7587		758918.2634		746173.7440		732189.2445		716555.6849		698846.1113		679773.9184		658475.0600		634358.1108		606657.6471		577858.6998		541913.9265		503715.1954		461992.3045		418797.4446		375046.7911		335968.8919		298390.1404		267147.1283		237795.1637		189560.8981		155494.9482		129069.0844		109157.6989		94071.5424		82258.4940		72870.6163		65197.5547		59009.9328		53878.4311		44110.6385		37473.1964		
0.6000		1097169.9953		1054719.4304		991034.3477		973859.4651		954013.8476		930685.8888		900685.3514		881136.9083		857044.5996		845246.7451		832321.3214		817743.1042		801029.0061		782170.2967		771008.3402		759916.2524		747135.5512		733300.3467		717653.0654		700000.4497		680876.5777		659745.5668		635802.4099		608265.7984		579597.9151		543937.5104		506172.4428		464508.5839		421533.0246		377750.6861		338791.5567		301089.6667		269706.1103		240327.7728		191891.6622		157384.4212		130935.6278		110728.5204		95514.5275		83552.2068		73963.8534		66241.4290		59935.9497		54721.8826		44799.6947		38067.4394		
0.6100		1097846.7932		1055431.3823		991707.0095		974503.0246		954654.2735		931385.8804		901361.2516		881828.2266		857804.5736		845956.0651		833101.3042		818508.5031		801833.2255		783053.1545		771850.7510		760910.5129		748093.6682		734389.3062		718777.5874		701075.6332		681981.8355		661066.3649		637205.3169		609977.6952		581317.3227		545948.1490		508492.0390		467085.9709		424220.5873		380396.0641		341620.4539		303809.2430		272214.3411		242738.7241		194260.3262		159269.8469		132788.1172		112292.8091		96965.4481		84833.4763		75059.6391		67281.4228		60857.9296		55558.1284		45489.4799		38665.9343		
0.6200		1098508.3711		1056088.0161		992376.0467		975137.7124		955291.3953		932072.4239		902007.1003		882518.6288		858505.7272		846627.3195		833882.2128		819237.2874		802614.5317		783922.4477		772693.5749		761901.0629		749044.2798		735422.5119		719888.5492		702120.5490		683092.9694		662408.8401		638625.6545		611767.7852		583044.6115		547946.5170		510674.2309		469736.8099		426892.7456		383063.5213		344538.4515		306568.9506		274720.0874		245056.4481		196626.2580		161158.4781		134626.2774		113863.9169		98418.0019		86072.1113		76165.5318		68309.9826		61778.4195		56391.1643		46180.0150		39256.9578		
0.6300		1099164.3552		1056732.7622		993041.1211		975764.5481		955925.9510		932737.4363		902641.4506		883243.1677		859149.5538		847300.6732		834649.9392		819949.0573		803380.9170		784771.9459		773538.8684		762778.9679		749969.5202		736368.6090		720963.0252		703185.2420		684226.5325		663733.8143		640078.6855		613598.3802		584747.6250		549925.3427		512831.7980		472353.1575		429578.0244		385805.7846		347541.1220		309380.8728		277311.0681		247314.7853		198951.3869		163060.0314		136427.5161		115442.1114		99867.0453		87291.3915		77290.1980		69324.2259		62698.0207		57225.4319		46870.8636		39854.3252		
0.6400		1099816.1729		1057375.6379		993702.1921		976388.6160		956558.6202		933371.9015		903268.5532		883975.8345		859793.4604		848002.3734		835392.5571		820645.0468		804150.7257		785593.2566		774371.1650		763658.9767		750878.7499		737263.7264		721975.6629		704336.9454		685429.2011		665029.0001		641505.6123		615443.3453		586415.5390		551881.4390		515000.7409		474915.2685		432217.0487		388645.7173		350660.2815		312221.0971		280023.2852		249546.9457		201253.9354		164998.2137		138171.7799		117022.5577		101311.6461		88507.0577		78424.9849		70335.0159		63620.3055		58058.6261		47562.3115		40450.7455		
0.6500		1100464.2797		1058017.8390		994359.2585		977010.9958		957189.9520		933979.4908		903898.9306		884691.9129		860437.7039		848710.2977		836098.5466		821330.8477		804933.2035		786406.1893		775192.2380		764477.9364		751748.5826		738130.8931		722945.1751		705383.1532		686665.6621		666282.6087		642868.1115		617280.4842		587997.4383		553834.0456		517176.1549		477399.1325		434793.2632		391530.9870		353780.6598		315081.3259		282745.8726		251785.0271		203635.2744		166998.1054		139886.5048		118601.8850		102755.3612		89708.5093		79560.6983		71348.0816		64541.5247		58890.9256		48254.0102		41034.0022		
0.6600		1101108.7462		1058652.5306		994984.1465		977631.2258		957820.1979		934573.1905		904538.6098		885381.0504		861082.5861		849422.3964		836769.7005		822011.6168		805714.2703		787232.2074		776015.3567		765263.4511		752589.8378		738984.9581		723905.8552		706422.1232		687891.6977		667493.2907		644277.3878		619087.9494		589676.0238		555783.3899		519382.9479		479800.3803		437385.4581		394449.7891		356796.8271		317956.9533		285413.9411		254062.4209		206022.0253		169036.6447		141583.2376		120156.0571		104194.2118		90909.0412		80698.2706		72367.8535		65460.0744		59715.6443		48945.7874		41617.4270		
0.6700		1101749.5151		1059287.1020		995587.8537		978245.3051		958448.2437		935161.8507		905179.0256		886054.1345		861728.4322		850135.7585		837426.6465		822692.8713		806497.0970		788040.7582		776839.1592		766035.1508		753430.6434		739838.3639		724861.8628		707452.5782		689104.6656		668689.6451		645726.6181		620843.4746		591414.0639		557715.2553		521603.8603		482026.6277		439975.6610		397387.6873		359707.2897		320842.9154		287980.0670		256423.4779		208396.2663		171084.4517		143272.0918		121684.5171		105621.8808		92116.6542		81838.3041		73361.4349		66367.4574		60542.0336		49637.2903		42199.2290		
0.6800		1102386.4990		1059919.0915		996189.9045		978850.5523		959054.7713		935751.3039		905816.8090		886714.7583		862375.7039		850847.4004		838072.0487		823381.7700		807279.2449		788831.4188		777677.4515		766797.0006		754281.0359		740702.8535		725816.9959		708484.4758		690315.6308		669870.7254		647180.8642		622561.5334		593159.5604		559632.3845		523821.1226		484205.1030		442569.8242		400331.8160		362575.1947		323733.8267		290415.9729		258879.7894		210739.7059		173090.0562		144962.9327		123212.5673		107008.0991		93331.9176		82974.1226		74370.9020		67273.3446		61367.7968		50327.7082		42779.7898		
0.6900		1103019.4927		1060535.2366		996785.4897		979443.4819		959633.7993		936337.9906		906448.1478		887362.3386		863027.3743		851553.2955		838708.5531		824087.9084		808057.7546		789554.0260		778522.8953		767544.9786		755142.3359		741589.1642		726773.5032		709542.6565		691534.9076		671043.2613		648605.2290		624247.8565		594881.4073		561532.9721		526010.6748		486369.3216		445180.4778		403269.6143		365479.7886		326623.8138		292724.9115		261395.0683		213025.1744		175053.8170		146665.1992		124740.0528		108333.4534		94552.8878		84092.8384		75382.3601		68177.6812		62193.4246		51017.2767		43361.1402		
0.7000		1103648.7749		1061093.6313		997362.2222		980031.0679		960205.8012		936920.0495		907073.1589		887995.4143		863682.9692		852225.8713		839339.2540		824794.1978		808832.6965		790273.6915		779372.3759		768289.7711		756021.0272		742451.0832		727735.7199		710634.7323		692756.4219		672214.1304		649940.1024		625883.1255		596584.6100		563387.7956		528115.0579		488541.7388		447807.9380		406188.6175		368361.8326		329505.9971		294918.2176		263968.1293		215127.6215		176997.1383		148392.9526		126266.5464		109669.1233		95769.5158		85185.0592		76392.7123		69081.4539		63019.1004		51705.5231		43941.3000		
0.7100		1104264.1171		1061669.7143		997917.5449		980598.2376		960774.0744		937497.5150		907690.9727		888611.2211		864339.5264		852881.2969		839968.4364		825503.0417		809605.3011		790990.6263		780223.8025		769034.9429		756910.8067		743302.6595		728674.6518		711735.4208		693975.1463		673390.4988		651218.8865		627316.0962		598226.5984		565148.9931		530131.5205		490742.7736		450488.1137		409076.2013		371170.1071		332371.5669		297027.1178		266562.0676		217143.6000		178934.4390		150145.6824		127776.3617		110979.8889		96981.2835		86260.3060		77400.3499		69983.7816		63845.5184		52370.0042		44518.3335		
0.7200		1104859.0754		1062238.5960		998471.1899		981144.7540		961340.3345		938070.6676		908272.8859		889203.1303		864995.0156		853534.0029		840603.3900		826213.3608		810373.3550		791707.4442		781073.6241		769782.0698		757783.8158		744168.1377		729607.8493		712838.5577		695186.5297		674582.3205		652503.7569		628621.1487		599725.9277		566893.6119		532080.2430		493001.2492		453202.9429		411911.5128		373976.9857		335222.3499		299150.3107		269141.4408		219123.1099		180867.5310		151921.1156		129277.9992		112327.1634		98211.3731		87326.7714		78405.9264		70891.5240		64671.4567		53032.2072		45090.2980		
0.7300		1105437.0040		1062802.6843		999020.2733		981686.5185		961906.8146		938639.0371		908836.7542		889765.7921		865647.6144		854140.3836		841234.5193		826923.3146		811123.8666		792415.4557		781915.7876		770533.2732		758631.4290		745064.9237		730554.2741		713941.4256		696386.2661		675747.7197		653835.1761		629908.4830		601117.5322		568631.4632		534026.8291		495318.0448		455926.9149		414438.0875		376814.2499		338004.6070		301413.3557		271661.8165		221093.5187		182783.7705		153704.4652		130801.8444		113687.3752		99451.5984		88395.8055		79407.6882		71804.7177		65496.0904		53693.5700		45655.2134		
0.7400		1106009.6503		1063359.4520		999565.0559		982223.7913		962482.6742		939201.8562		909390.9121		890308.6525		866295.4781		854744.0533		841869.9958		827629.5122		811843.6161		793107.8943		782686.9782		771292.0069		759453.5388		745986.9700		731527.5215		715041.9169		697570.1936		676940.5112		655152.1990		631143.1144		602432.6077		570356.8026		535950.2233		497660.7460		458636.2587		416785.8261		379690.7181		340482.8459		303672.3541		274064.6242		223080.8554		184671.0538		155478.8207		132316.1238		115051.3793		100697.6568		89460.4104		80402.8041		72717.9376		66320.7614		54354.4585		46212.9585		
0.7500		1106581.1853		1063911.7033		1000105.9664		982757.4121		963066.4599		939759.4499		909956.1589		890838.6535		866936.6694		855367.6704		842523.8687		828332.3625		812516.5763		793803.5897		783406.8389		772087.7991		760283.3323		746912.0931		732527.3018		716134.7471		698734.2536		678141.8093		656379.4955		632349.9409		603751.4605		572071.0702		537842.4911		500023.0723		461309.9059		419154.8298		382564.7621		342867.3537		305926.7998		276400.1030		225094.7649		186550.3684		157248.2692		133807.1538		116415.9738		101946.5029		90535.6490		81387.2395		73627.5903		67145.8402		55015.2286		46765.1351		
0.7600		1107146.5315		1064463.3695		1000643.5662		983289.1445		963641.3290		940304.5237		910521.5793		891360.8109		867566.7886		855993.1861		843185.4824		829033.4846		813184.5130		794496.0415		784132.2390		772899.9950		761116.9281		747839.8591		733541.1906		717086.2246		699878.3154		679312.5271		657587.6795		633563.6977		605143.9766		573783.2241		539827.3732		502397.8328		463939.6607		421490.9505		385403.4821		345237.5729		308184.7683		278707.1337		227130.6844		188375.4305		159003.3728		135264.8551		117778.8560		103195.7372		91612.2782		82353.3902		74533.6664		67971.1142		55676.2272		47314.4429		
0.7700		1107703.0213		1064997.2319		1001173.2264		983818.9613		964200.1685		940830.6720		911072.8678		891879.3604		868175.7763		856624.9744		843849.7065		829725.2939		813875.4261		795183.8736		784864.6470		773727.6187		761935.0672		748767.7947		734557.3460		717952.5004		701008.6923		680418.0506		658788.9957		634825.0263		606524.0464		575497.2723		541965.1395		504777.6920		466530.9670		423799.0830		388175.8860		347598.4417		310454.4214		280993.9959		229232.1914		190191.5416		160730.5991		136700.7409		119114.1326		104443.5099		92690.0972		83299.8309		75435.3426		68796.3444		56337.7967		47866.5970		
0.7800		1108247.1593		1065526.5213		1001693.6867		984342.0719		964748.0500		941354.7698		911601.4962		892394.2396		868757.8435		857214.0058		844511.5748		830404.5207		814560.9868		795854.4126		785625.1957		774540.9877		762745.8469		749692.3107		735563.3972		718815.3456		702056.6695		681491.8570		660010.6942		636105.4085		607902.7809		577210.8781		544178.1606		507155.3767		469074.2425		426096.0239		390851.6190		349954.7130		312744.4538		283270.2013		231418.8580		192012.6600		162407.5081		138124.7950		120396.2052		105688.7043		93770.0422		84235.7121		76323.5821		69621.3670		57000.2862		48423.3785		
0.7900		1108774.0298		1066048.8239		1002200.9113		984862.2693		965286.2331		941841.4642		912122.0039		892905.4723		869311.8440		857774.0899		845165.2120		831044.3643		815230.3555		796515.0596		786380.9668		775350.9380		763552.4575		750606.5265		736546.0462		719675.7555		703026.9647		682577.1540		661212.5876		637437.0979		609289.8868		578927.3891		546424.9148		509523.3397		471555.5436		428392.5029		393400.5107		352311.0578		315060.3357		285547.7031		233657.7500		193796.6805		164028.5060		139543.1810		121670.9101		106931.4378		94854.4230		85166.6744		77200.3346		70446.0461		57664.0809		48980.7801		
0.8000		1109294.4017		1066567.0046		1002697.3508		985378.7112		965811.8478		942321.3449		912640.4076		893415.0933		869846.4879		858326.9700		845819.2840		831656.1148		815875.2310		797173.2134		787138.1155		776159.6652		764357.0384		751491.8180		737474.2291		720535.1092		703955.4255		683668.1620		662532.3758		638802.5530		610692.8141		580710.9604		548681.8189		511872.6995		473951.4799		430698.3123		395769.8885		354672.0509		317360.8013		287828.3623		235933.9061		195590.3021		165620.2577		140968.5928		122941.6628		108174.1390		95944.1491		86096.9387		78054.6534		71270.2535		58329.6825		49543.6400		
0.8100		1109800.0694		1067057.7627		1003186.2115		985890.4089		966304.3493		942799.0286		913158.9784		893925.5557		870371.1430		858875.7132		846462.8581		832253.6109		816507.7050		797832.7932		787896.0280		776966.3027		765164.5542		752343.4444		738327.2341		721394.8310		704853.8177		684789.8850		663914.5730		640166.8242		612117.6434		582517.0262		550930.4522		514188.7936		476060.4485		433022.9651		398001.9333		357042.1784		319691.2869		290107.8355		238233.5346		197476.5950		167180.9606		142429.8863		124212.7769		109423.6824		97032.6713		87030.4007		78912.7215		72093.8550		58998.2100		50110.8469		
0.8200		1110292.2205		1067535.5510		1003676.0781		986398.5416		966768.2437		943275.0773		913665.8670		894440.2103		870890.1788		859422.5581		847048.3125		832845.5554		817139.7729		798497.8300		788653.6183		777769.9806		765955.7617		753248.5047		739129.9214		722254.7866		705693.3295		685961.4038		665300.4454		641516.7157		613569.5652		584333.9285		553122.0555		516391.6883		477990.0837		435375.8530		400154.3431		359425.8651		322084.4847		292385.4979		240542.4749		199503.2860		168767.1117		143974.8642		125480.4621		110676.0086		98124.8655		87971.0282		79781.5004		72916.6613		59670.9331		50678.4787		
0.8300		1110775.0020		1068007.2821		1004156.1649		986891.9546		967217.6984		943750.3200		914166.5969		894964.2819		871405.4638		859969.4842		847571.5902		833425.1999		817771.0081		799174.0959		789409.3890		778569.9493		766731.4315		754132.4957		739963.5521		723107.6232		706508.2725		687143.8086		666664.8366		642827.7360		615052.2427		586158.2219		554753.5053		518375.1828		479667.1819		437766.2996		402267.5785		361827.5349		324552.9033		294660.3484		242844.0614		201592.0356		170442.7148		145576.8569		126720.6278		111912.6386		99220.4577		88922.3399		80637.0322		73738.5131		60346.5782		51248.2367		
0.8400		1111247.5230		1068479.7604		1004657.1386		987369.6186		967668.0281		944225.3733		914664.2397		895506.9604		871912.4786		860519.2510		848149.7073		834002.4169		818398.4893		799877.7905		790160.9647		779365.6138		767474.0500		755005.1084		740819.9991		723928.3863		707358.3634		688318.1559		668005.8226		644089.2243		616582.3511		587992.2945		556346.6426		520250.3670		481357.8629		440213.3044		404379.3141		364251.7430		327101.5477		296936.0483		245125.8223		203684.5484		172115.0466		147200.2493		127958.1684		113108.3671		100315.7645		89900.5606		81478.4702		74526.0627		61023.8196		51818.0941		
0.8500		1111705.6859		1068954.8479		1005122.5065		987834.7072		968092.1415		944700.2136		915170.5913		896059.7646		872421.4513		861079.0539		848757.1321		834577.2408		819018.7139		800601.2034		790903.9269		780156.1679		768208.3459		755823.0822		741680.3200		724772.1128		708298.8649		689486.8651		669326.7645		645369.4167		618195.6017		589830.8246		557923.0179		522144.9765		483131.9775		442733.1166		406527.6338		366703.4684		329715.3855		299154.2437		247400.6096		205737.4303		173751.2055		148824.3720		129193.2251		114244.7692		101407.4377		90896.0143		82316.0291		75307.7322		61701.3541		52385.6366		
0.8600		1112158.9293		1069439.0000		1005566.5669		988289.6394		968526.7412		945153.9296		915651.6941		896633.7189		872989.9197		861639.4115		849358.0114		835151.1449		819626.8351		801321.7310		791637.2275		780916.6309		768985.8114		756593.0242		742542.7890		725674.3542		709272.2109		690642.5963		670575.5591		646677.0508		619887.4735		591657.3421		559493.6970		524065.2560		485061.0146		445295.6994		408751.5493		369188.8102		332377.6265		301436.8627		249526.2289		207766.2677		175362.6315		150434.7705		130428.6576		115348.0545		102491.7810		91889.6210		83153.5989		76086.4412		62377.8167		52943.2582		
0.8700		1112617.1049		1069915.7334		1006009.7489		988734.3070		968975.1637		945599.0585		916117.6809		897183.4142		873532.5546		862193.3719		849941.7212		835725.4805		820230.9612		802013.1980		792350.0506		781575.3995		769791.8462		757345.1007		743406.0524		726596.3057		710258.9930		691772.9279		671675.3018		647978.3786		621665.9822		593435.8110		561066.9581		525875.2512		487118.7358		447868.8518		411064.5321		371752.9256		335076.4742		303899.5638		251435.1340		209808.4968		176962.2113		152019.3897		131665.8294		116441.6333		103563.6888		92862.2818		83994.0293		76865.6817		63051.8996		53498.0134		
0.8800		1113085.4014		1070356.7751		1006451.5210		989173.5950		969421.8497		946043.2352		916606.4852		897726.3711		874063.9090		862724.4989		850502.4149		836302.3636		820831.0060		802686.4686		793019.8638		782302.3880		770604.3680		758101.0581		744268.9556		727521.6720		711247.2725		692857.1097		672742.4712		649289.5279		623458.6187		595036.6267		562655.5371		527666.4050		489205.1042		450420.4120		413442.5306		374415.2687		337800.5123		306403.7984		253339.8128		211793.2022		178561.4918		153610.9526		132907.0518		117539.2730		104607.9972		93807.1330		84839.8600		77643.9546		63724.9548		54052.2423		
0.8900		1113555.7871		1070804.8992		1006891.4584		989609.7078		969865.6731		946486.7188		917105.5784		898245.9846		874584.4932		863256.1035		851038.0484		836883.7434		821440.5183		803362.0916		793669.9577		782955.5884		771413.7797		758855.1309		745125.1368		728444.8392		712235.2888		693850.1750		673777.3522		650503.4182		625204.0045		596474.0816		564325.1383		529442.5666		491322.6180		452918.2525		415860.1085		377103.7123		340538.6115		308918.0519		255245.3236		213665.1645		180172.9524		155182.4145		134155.0574		118617.7625		105635.3959		94743.8112		85693.5068		78421.1910		64395.8687		54606.1092		
0.9000		1113993.5805		1071254.0629		1007329.1205		990042.7064		970303.7082		946930.1311		917596.7420		898718.4860		875107.5079		863779.6083		851555.9477		837461.0853		822046.9789		804047.9766		794319.1396		783604.1953		772210.9207		759612.1394		745924.2153		729355.2639		713206.4337		694792.8335		674814.7286		651593.6085		626843.1101		597871.3846		565894.5568		531216.0124		493467.6768		455330.2486		418291.8295		379812.8207		343279.5227		311423.1302		257149.4846		215405.4079		181820.6931		156697.8039		135413.8868		119683.8872		106649.2904		95698.5813		86558.2502		79199.6269		65058.6352		55159.8357		
0.9100		1114418.0500		1071699.6924		1007764.0663		990469.4749		970734.6802		947374.2160		918065.6648		899160.6640		875627.4997		864292.7097		852069.2131		838033.4060		822643.7739		804732.0162		794984.6927		784253.2400		772986.8420		760406.5286		746717.4189		730240.0570		714123.5331		695724.3950		675832.2547		652685.3317		628272.4072		599242.5678		567509.3646		532968.4236		495635.4780		457623.7067		420712.2573		382501.3350		346010.9069		313903.8230		259053.7749		217066.4123		183500.1501		158124.4700		136711.1153		120751.2393		107653.0297		96662.9710		87443.6317		79980.9446		65710.0508		55713.7672		
0.9200		1114842.3762		1072130.5511		1008195.8444		990887.6588		971158.1185		947825.1550		918512.5746		899592.9802		876136.0452		864801.4673		852597.1150		838599.8312		823227.9613		805413.1085		795678.7870		784901.3761		773726.8372		761220.8800		747507.6758		731116.7938		715016.7741		696626.3070		676846.6579		653785.6599		629577.5197		600591.4206		569194.2968		534704.9973		497824.2798		459768.3549		423091.0471		385196.0610		348717.0703		316345.6388		260959.8870		218685.8646		185194.1161		159490.7565		138062.6227		121832.4972		108657.0701		97629.6321		88350.3950		80766.5786		66357.3612		56272.9805		
0.9300		1115261.1830		1072551.2434		1008623.7388		991299.1021		971576.9296		948237.3420		918928.0005		900027.0019		876610.1666		865306.0831		853126.4536		839157.7911		823807.2601		806090.9292		796367.1024		785551.6805		774401.8732		762045.4666		748295.6982		731989.8971		715904.6753		697599.6950		677868.5975		654905.4809		630805.3690		601935.1728		570932.9963		536432.2068		500072.6398		461779.4144		425261.7322		387868.2503		351362.8683		318734.6502		262869.4992		220288.5618		186891.2391		160853.3373		139403.8552		122941.1784		109668.0810		98597.3365		89275.2543		81557.8717		66998.7905		56831.9813		
0.9400		1115668.5720		1072952.7741		1009033.8112		991704.4658		971995.1619		948649.8570		919334.1109		900460.9047		877073.8041		865819.9577		853649.0407		839703.1590		824382.9627		806764.6538		797024.0491		786211.3969		775032.0471		762876.5011		749083.3018		732863.3857		716794.6169		698630.3141		678894.7782		656090.5925		631994.6293		603294.8891		572714.7131		538170.0737		502372.8675		463692.1628		427348.6245		390487.5403		353432.7214		321046.9831		264784.2664		221895.2582		188582.8952		162190.0860		140740.1217		124093.8646		110690.8559		99564.9782		90211.7573		82362.2815		67642.0918		57383.5609		
0.9500		1116059.8952		1073345.6283		1009421.3703		992104.3791		972419.0371		949062.0493		919731.0974		900898.5222		877534.7550		866338.4333		854168.1290		840233.9730		824960.0172		807437.7684		797637.6691		786833.5857		775650.7454		763711.5679		749871.4046		733741.2541		717692.8222		699667.2773		679894.9009		657319.4059		633178.1419		604705.7464		574528.7508		539958.3851		504707.6160		465544.0597		429423.2104		392675.6968		355648.3437		323220.8468		266705.6914		223526.1621		190278.1355		163510.1157		142033.5464		125288.3545		111722.0327		100531.4419		91150.1737		83174.5093		68284.3607		57937.8647		
0.9600		1116417.6322		1073731.3754		1009792.8672		992507.7919		972841.0058		949472.3185		920121.5542		901330.2632		877992.1609		866857.0167		854674.9277		840774.0948		825510.5104		808101.8422		798232.2663		787467.9050		776291.8164		764556.9998		750659.4999		734638.9496		718619.3588		700681.5367		680894.9744		658577.6828		634339.0777		606252.9185		576363.2886		541827.3016		507058.6760		467374.5897		431496.3718		394801.5885		357633.6405		325266.5988		268645.9875		225199.1525		191973.3805		164815.7080		143315.8131		126505.0970		112755.5390		101495.4280		92073.6862		83993.0422		68930.4675		58495.0410		
0.9700		1116765.5012		1074091.4418		1010154.3429		992895.1120		973257.8663		949878.9081		920508.1037		901752.6910		878448.0454		867373.5408		855163.9157		841311.6324		826015.1440		808751.9922		798813.4813		788122.2313		776969.2535		765412.7112		751443.9300		735516.1202		719562.4336		701665.0882		681909.8971		659852.0088		635512.4392		607877.2633		578204.3614		543698.0044		509406.8456		469223.9295		433578.6555		396906.0340		359588.8041		327218.4124		270688.0250		226939.4232		193662.6675		166156.3593		144597.5630		127732.9393		113791.0145		102456.0521		92961.5888		84815.3952		69576.1862		59053.0851		
