%H field first colomn	Temp row	Cp array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data	 Interpolated from 6 field measurement
0.0000		229			230			231			232			233			234			235			236			237			238			239			240			241			242			243			244			245			246			247			248			249			250			251			252			253			254			255			256			257			258			259			260			261			262			263			264			265			266			267			268			269			270			271			272			273			274			275			276			277			278			279			280			281			282			283			284			285			286			287			288			289			290			291			292			293			294			295			296			297			298			299			300			301			302			303			304			305			306			307			308			309			310			311			312			313			314			315			316			317			
 0.100		426.2583		428.1681		430.2892		433.0146		434.4885		436.9947		440.0345		440.3696		442.6884		446.5404		448.6891		451.6996		452.7928		456.5378		459.5165		462.6799		465.3544		471.5996		475.5735		477.5297		482.6528		487.3330		491.5081		496.5865		501.9446		507.7411		514.3476		523.6652		528.5057		538.0956		548.4109		558.1811		572.2537		583.9394		599.2214		616.8347		636.6992		659.5076		688.4189		720.9846		754.4603		793.5373		832.5802		862.7243		870.0017		838.4782		767.1704		693.5635		639.7484		599.9703		572.0975		552.8951		534.0127		522.7604		512.6489		505.7943		499.2383		493.7734		487.6531		484.6140		481.2019		477.5941		474.6682		472.1076		470.1477		468.9202		466.6645		462.7877		463.0595		461.6060		460.6703		458.6924		456.5494		456.0766		455.6233		454.7212		454.3497		454.6844		451.6097		452.8893		450.9477		449.2917		450.1601		450.8742		449.6534		449.0130		448.7488		448.6410		446.2622		
 0.110		426.2790		428.2091		430.3232		433.0362		434.5185		436.9993		440.0345		440.3619		442.7197		446.4934		448.6675		451.6596		452.7650		456.5461		459.5189		462.6410		465.3501		471.5652		475.4930		477.5123		482.5910		487.2306		491.4140		496.4610		501.7593		507.5758		514.2694		523.5033		528.1482		537.7285		547.9676		557.7622		571.6786		583.1872		598.3306		615.7741		635.4292		657.9519		686.3010		718.4952		751.5124		789.8902		828.4929		858.3392		866.7454		837.5547		770.2999		698.5681		644.3263		603.4241		574.6996		554.8181		535.3987		523.8231		513.3396		506.4174		499.6981		494.1836		487.9871		484.9156		481.3671		477.7315		474.7746		472.1711		470.2747		469.0848		466.7898		462.8915		463.1673		461.6973		460.7835		458.7165		456.6059		456.1515		455.6775		454.7922		454.3715		454.7172		451.6989		453.0245		451.0269		449.3526		450.2240		450.9611		449.7146		449.1158		448.8430		448.7156		446.2899		
 0.120		426.2996		428.2500		430.3573		433.0578		434.5485		437.0039		440.0344		440.3542		442.7511		446.4464		448.6460		451.6196		452.7373		456.5544		459.5213		462.6021		465.3458		471.5307		475.4109		477.4981		482.5313		487.1477		491.3216		496.3295		501.6643		507.4091		514.0611		523.2986		527.9525		537.4472		547.6219		557.3860		571.1628		582.4528		597.4399		614.7135		634.1593		656.3961		684.1831		716.0057		748.5645		786.2430		824.4057		853.9542		863.4891		836.6312		773.4294		703.5430		648.9041		607.1000		577.2828		556.7040		536.8140		524.8532		514.0303		506.9881		500.1579		494.5663		488.3211		485.1850		481.5363		477.8689		474.8878		472.2347		470.4043		469.2493		466.9249		462.9953		463.2751		461.7885		460.8967		458.7303		456.6625		456.2265		455.7317		454.8569		454.3934		454.7492		451.7881		453.1554		451.0964		449.4134		450.2881		451.0481		449.7757		449.2163		448.9343		448.7903		446.3177		
 0.130		426.3203		428.2910		430.3913		433.0793		434.5785		437.0086		440.0344		440.3465		442.7825		446.3994		448.6244		451.5796		452.7095		456.5627		459.5236		462.5632		465.3414		471.4963		475.3289		477.4840		482.4716		487.0647		491.2292		496.1980		501.5693		507.2423		513.8528		523.0939		527.7741		537.1932		547.3418		557.0670		570.8265		582.0634		596.8697		613.9129		633.0764		654.8529		682.0652		713.5163		745.6166		782.5959		820.3185		849.5691		860.2328		835.7077		776.5588		708.5178		653.4820		610.7759		579.8661		558.5898		538.2916		525.8807		514.7738		507.5440		500.6366		494.9424		488.6535		485.4350		481.7094		478.0046		475.0123		472.2987		470.5356		469.4111		467.0691		463.1041		463.3783		461.8818		461.0099		458.7273		456.7190		456.2996		455.7859		454.9121		454.4151		454.7802		451.8773		453.2675		451.1561		449.4743		450.3531		451.1078		449.8369		449.3114		449.0192		448.8649		446.3454		
 0.140		426.3409		428.3320		430.4253		433.1009		434.6084		437.0132		440.0344		440.3388		442.8139		446.3524		448.6028		451.5395		452.6818		456.5710		459.5260		462.5243		465.3371		471.4618		475.2468		477.4699		482.4119		486.9817		491.1367		496.0665		501.4743		507.0755		513.6444		522.8892		527.5957		536.9391		547.0616		556.7479		570.4901		581.6740		596.3654		613.2904		632.3859		654.0300		680.7321		711.4548		742.6687		778.9487		816.2312		845.1841		856.9764		834.7842		779.6883		713.4927		658.0598		614.4518		582.4494		560.4757		539.7692		526.9082		515.5386		508.0999		501.1366		495.3185		488.9844		485.6851		481.8825		478.1284		475.1367		472.3760		470.6669		469.5691		467.2133		463.2203		463.4529		461.9796		461.1320		458.7242		456.7730		456.3604		455.8732		454.9673		454.4362		454.8111		451.9502		453.3795		451.2158		449.5714		450.4181		451.1669		449.8633		449.4065		449.1041		448.9597		446.3401		
 0.150		426.3616		428.3729		430.4594		433.1225		434.6384		437.0178		440.0344		440.3310		442.8452		446.3054		448.5813		451.4995		452.6540		456.5793		459.5283		462.4853		465.3328		471.4273		475.1648		477.4557		482.3522		486.8987		491.0443		495.9350		501.3792		506.9087		513.4361		522.6845		527.4172		536.6851		546.7815		556.4289		570.1538		581.2845		595.8611		612.6679		631.6954		653.2072		679.7638		710.2719		741.1239		776.0601		812.1440		840.7990		853.7201		833.8607		782.8178		718.4675		662.6377		618.1276		585.0326		562.3615		541.2467		527.9356		516.3034		508.6558		501.6366		495.6946		489.3153		485.9352		482.0556		478.2521		475.2612		472.4533		470.7982		469.7272		467.3574		463.3365		463.5276		462.0774		461.2543		458.7212		456.8266		456.4211		455.9650		455.0226		454.4573		454.8421		452.0201		453.4915		451.2755		449.6733		450.4830		451.2260		449.8865		449.5016		449.1890		449.0568		446.3325		
 0.160		426.3823		428.4139		430.4934		433.1440		434.6684		437.0224		440.0344		440.3233		442.8766		446.2584		448.5597		451.4595		452.6263		456.5875		459.5307		462.4464		465.3284		471.3929		475.0828		477.4416		482.2926		486.8157		490.9519		495.8035		501.2842		506.7419		513.2278		522.4799		527.2388		536.4311		546.5014		556.1098		569.8175		580.8951		595.3568		612.0455		631.0049		652.3843		678.7954		709.0890		739.7327		774.5109		809.8878		836.8163		850.4638		832.9372		785.9473		723.4424		667.2156		621.8035		587.6159		564.2474		542.7243		528.9631		517.0682		509.2117		502.1366		496.0707		489.6462		486.1853		482.2287		478.3759		475.3857		472.5307		470.9295		469.8852		467.5016		463.4527		463.6022		462.1751		461.3767		458.7181		456.8802		456.4819		456.0568		455.0778		454.4783		454.8730		452.0900		453.6035		451.3352		449.7753		450.5480		451.2852		449.9097		449.5967		449.2739		449.1539		446.3249		
 0.170		426.4029		428.4549		430.5274		433.1656		434.6984		437.0271		440.0344		440.3156		442.9080		446.2114		448.5381		451.4195		452.5985		456.5958		459.5330		462.4075		465.3241		471.3584		475.0007		477.4274		482.2329		486.7327		490.8595		495.6720		501.1892		506.5752		513.0195		522.2752		527.0603		536.1771		546.2213		555.7907		569.4811		580.5056		594.8525		611.4230		630.3144		651.5614		677.8271		707.9061		738.3415		772.9616		808.1305		835.1491		847.8434		832.0136		789.0768		728.4172		671.7934		625.4794		590.1991		566.1333		544.2019		529.9905		517.8331		509.7675		502.6366		496.4469		489.9771		486.4354		482.4018		478.4996		475.5101		472.6080		471.0608		470.0433		467.6458		463.5689		463.6769		462.2729		461.4990		458.7151		456.9338		456.5426		456.1486		455.1330		454.4994		454.9039		452.1599		453.7156		451.3949		449.8772		450.6130		451.3443		449.9329		449.6918		449.3588		449.2510		446.3174		
 0.180		426.4236		428.4958		430.5615		433.1872		434.7283		437.0317		440.0343		440.3079		442.9394		446.1644		448.5166		451.3794		452.5707		456.6041		459.5354		462.3686		465.3198		471.3240		474.9187		477.4133		482.1732		486.6497		490.7670		495.5405		501.0942		506.4084		512.8111		522.0705		526.8819		535.9231		545.9411		555.4717		569.1448		580.1162		594.3482		610.8005		629.6239		650.7386		676.8587		706.7232		736.9503		771.4124		806.3733		833.4820		846.4752		831.2952		792.2063		733.3921		676.3713		629.1552		592.7824		568.0191		545.6794		531.0180		518.5979		510.3234		503.1366		496.8230		490.3080		486.6855		482.5749		478.6234		475.6346		472.6853		471.1921		470.2014		467.7899		463.6851		463.7515		462.3707		461.6214		458.7120		456.9874		456.6033		456.2404		455.1882		454.5205		454.9349		452.2298		453.8276		451.4546		449.9792		450.6780		451.4034		449.9561		449.7869		449.4437		449.3481		446.3098		
 0.190		426.4442		428.5368		430.5955		433.2087		434.7583		437.0363		440.0343		440.3002		442.9708		446.1174		448.4950		451.3394		452.5430		456.6124		459.5378		462.3297		465.3154		471.2895		474.8366		477.3991		482.1135		486.5667		490.6746		495.4090		500.9992		506.2416		512.6028		521.8658		526.7035		535.6691		545.6610		555.1526		568.8084		579.7268		593.8439		610.1780		628.9334		649.9157		675.8904		705.5402		735.5591		769.8631		804.6160		831.8149		845.1071		830.8285		793.8600		738.3670		680.9491		632.8311		595.3657		569.9050		547.1570		532.0455		519.3627		510.8793		503.6366		497.1991		490.6389		486.9355		482.7480		478.7472		475.7591		472.7626		471.3234		470.3594		467.9341		463.8012		463.8262		462.4685		461.7437		458.7090		457.0410		456.6641		456.3322		455.2434		454.5415		454.9658		452.2996		453.9396		451.5143		450.0811		450.7430		451.4626		449.9793		449.8820		449.5286		449.4452		446.3022		
 0.200		426.4649		428.5778		430.6295		433.2303		434.7883		437.0410		440.0343		440.2925		443.0021		446.0704		448.4735		451.2994		452.5152		456.6207		459.5401		462.2908		465.3111		471.2551		474.7546		477.3850		482.0538		486.4837		490.5822		495.2774		500.9041		506.0748		512.3945		521.6611		526.5250		535.4150		545.3809		554.8336		568.4721		579.3373		593.3396		609.5555		628.2430		649.0929		674.9221		704.3573		734.1679		768.3139		802.8587		830.1477		843.7390		830.3619		794.4965		740.8855		685.5270		636.5070		597.9489		571.7908		548.6346		533.0729		520.1276		511.4352		504.1365		497.5752		490.9698		487.1856		482.9211		478.8709		475.8835		472.8400		471.4547		470.5175		468.0782		463.9174		463.9008		462.5663		461.8661		458.7059		457.0946		456.7248		456.4240		455.2986		454.5626		454.9967		452.3695		454.0517		451.5740		450.1831		450.8080		451.5217		450.0026		449.9771		449.6135		449.5423		446.2946		
 0.210		426.4941		428.5984		430.6636		433.2540		434.8183		437.0467		440.0343		440.2848		443.0263		446.0234		448.4519		451.2563		452.4875		456.6290		459.5425		462.2519		465.3068		471.2206		474.6725		477.3708		481.9941		486.4007		490.4898		495.1459		500.8091		505.9080		512.1862		521.4564		526.3466		535.1610		545.1008		554.5145		568.1357		578.9479		592.8353		608.9331		627.5525		648.2700		673.9537		703.1744		732.7767		766.7646		801.1014		828.4806		842.3708		829.8952		795.1329		742.4132		687.8875		639.9896		600.5322		573.6767		550.1121		534.1004		520.8924		511.9910		504.6365		497.9513		491.3007		487.4357		483.0942		478.9947		476.0080		472.9173		471.5860		470.6755		468.2224		464.0336		463.9755		462.6641		461.9884		458.7029		457.1482		456.7856		456.5158		455.3539		454.5837		455.0277		452.4394		454.1637		451.6337		450.2850		450.8730		451.5808		450.0258		450.0722		449.6984		449.6394		446.2871		
 0.220		426.5302		428.6161		430.6895		433.2811		434.8527		437.0670		440.0343		440.2769		443.0187		445.9764		448.4202		451.1972		452.4597		456.6373		459.5366		462.2130		465.2862		471.1740		474.5905		477.3440		481.9351		486.3193		490.3974		495.0144		500.7141		505.7413		511.9778		521.2517		526.1682		534.9070		544.8206		554.1954		567.7994		578.5585		592.3310		608.3106		626.8620		647.4471		672.9854		701.9915		731.3855		765.2154		799.3441		826.8135		841.0027		829.4286		795.7694		743.9410		690.0190		642.1952		602.8385		575.5625		551.5897		535.1279		521.6572		512.5469		505.1365		498.3275		491.6316		487.6858		483.2673		479.1184		476.1325		472.9946		471.7173		470.8336		468.3666		464.1498		464.0501		462.7619		462.1107		458.6998		457.2018		456.8463		456.6076		455.4091		454.6047		455.0586		452.5093		454.2757		451.6934		450.3870		450.9380		451.6400		450.0490		450.1673		449.7834		449.7365		446.2795		
 0.230		426.5662		428.6338		430.7120		433.3083		434.8933		437.0874		440.0344		440.2565		443.0111		445.9372		448.3854		451.1381		452.4122		456.6370		459.5303		462.1891		465.2547		471.1100		474.5229		477.2880		481.8795		486.2494		490.3003		494.8829		500.6191		505.5662		511.7695		521.0470		526.0111		534.6530		544.5344		553.8764		567.4591		578.1690		591.8267		607.6881		626.1715		646.6243		672.0171		700.8086		729.9943		763.6661		797.5868		825.1463		839.6346		828.9619		796.4058		745.4688		692.1504		644.4007		604.8485		577.3052		553.0337		536.1842		522.4220		513.1028		505.6365		498.7036		491.9625		487.9359		483.4404		479.2422		476.2570		473.0720		471.8486		470.9917		468.5107		464.2660		464.1248		462.8597		462.2331		458.6968		457.2554		456.9071		456.6995		455.4643		454.6258		455.0896		452.5792		454.3878		451.7531		450.4889		451.0030		451.6991		450.0722		450.2624		449.8683		449.8336		446.2719		
 0.240		426.6022		428.6515		430.7346		433.3354		434.9339		437.1077		440.0344		440.2360		443.0035		445.9063		448.3505		451.0790		452.3557		456.6282		459.5239		462.1844		465.2232		471.0460		474.4869		477.2321		481.8239		486.1795		490.1667		494.7841		500.5316		505.3847		511.5618		520.8527		525.8618		534.3990		544.2317		553.5680		567.0802		577.7796		591.3224		607.0656		625.4810		645.8014		671.0487		699.6257		728.6031		762.1169		795.8296		823.4792		838.2664		828.4952		797.0423		746.9966		694.2819		646.6063		606.8585		579.0422		554.4444		537.3933		523.4671		513.8073		506.1940		499.1088		492.3098		488.1891		483.6135		479.3659		476.3814		473.1493		471.9799		471.1497		468.6549		464.3822		464.1994		462.9575		462.3554		458.6937		457.3090		456.9678		456.7913		455.5195		454.6469		455.1205		452.6491		454.4998		451.8128		450.5908		451.0680		451.7582		450.0954		450.3575		449.9532		449.9307		446.2644		
 0.250		426.6382		428.6692		430.7572		433.3626		434.9745		437.1280		440.0344		440.2156		442.9959		445.8753		448.3157		451.0200		452.2992		456.6193		459.5176		462.1798		465.1917		470.9821		474.4508		477.1762		481.7684		486.1095		490.0331		494.6885		500.4498		505.2031		511.3546		520.6784		525.7125		534.1165		543.9289		553.2601		566.7012		577.3904		590.8333		606.4431		624.7980		644.9705		670.0673		698.4427		727.2119		760.5676		794.0723		821.8120		836.8983		828.0286		797.6787		748.5244		696.4133		648.8118		608.8684		580.7792		555.8552		538.6024		524.5532		514.6014		506.8266		499.5951		492.7625		488.5664		483.9317		479.6290		476.5195		473.2819		472.0884		471.3031		468.7796		464.5190		464.3003		463.0274		462.4004		458.7310		457.3711		457.0367		456.8571		455.5520		454.6730		455.1403		452.7206		454.5815		451.8527		450.6734		451.1254		451.7934		450.0931		450.4163		450.0068		449.9888		446.2747		
 0.260		426.6742		428.6868		430.7798		433.3897		435.0151		437.1483		440.0345		440.1951		442.9882		445.8443		448.2808		450.9609		452.2426		456.6104		459.5113		462.1751		465.1602		470.9181		474.4148		477.1202		481.7128		486.0396		489.8996		494.5930		500.3680		505.0216		511.1473		520.5041		525.5632		533.8332		543.6262		552.9523		566.3222		577.0016		590.3728		605.8594		624.1170		644.1329		669.0225		697.2358		725.8099		759.0184		792.3150		820.1449		835.5302		827.5619		798.3152		750.0522		698.5448		651.0174		610.8784		582.5162		557.2659		539.8114		525.6392		515.3955		507.4592		500.0814		493.2153		488.9438		484.2602		479.9157		476.6613		473.4351		472.1860		471.4537		468.8911		464.6724		464.4249		463.0688		462.3563		458.8185		457.4449		457.1175		456.8822		455.5473		454.7082		455.1389		452.7953		454.6001		451.8494		450.7117		451.1643		451.7668		450.0218		450.3720		449.9665		449.9237		446.3450		
 0.270		426.7102		428.7045		430.8024		433.4168		435.0557		437.1686		440.0345		440.1747		442.9806		445.8134		448.2459		450.9018		452.1861		456.6016		459.5050		462.1704		465.1288		470.8541		474.3787		477.0643		481.6572		485.9697		489.7660		494.4975		500.2862		504.8400		510.9400		520.3298		525.4140		533.5498		543.3235		552.6444		565.9433		576.6128		589.9124		605.2814		623.4361		643.2954		667.9777		696.0214		724.3796		757.4328		790.5635		818.4778		834.1620		827.0952		798.9516		751.5800		700.6762		653.2229		612.8884		584.2531		558.6767		541.0205		526.7252		516.1896		508.0918		500.5676		493.6681		489.3212		484.5887		480.2024		476.8030		473.5883		472.2835		471.6042		469.0026		464.8258		464.5495		463.1102		462.3122		458.9060		457.5187		457.1982		456.9073		455.5426		454.7434		455.1376		452.8700		454.6187		451.8461		450.7499		451.2032		451.7402		449.9505		450.3277		449.9261		449.8586		446.4152		
 0.280		426.7463		428.7222		430.8250		433.4440		435.0963		437.1889		440.0345		440.1542		442.9730		445.7824		448.2111		450.8427		452.1296		456.5927		459.4986		462.1658		465.0973		470.7902		474.3427		477.0084		481.6016		485.8997		489.6324		494.4020		500.2043		504.6585		510.7327		520.1555		525.2647		533.2665		543.0208		552.3365		565.5643		576.2240		589.4519		604.7035		622.7551		642.4578		666.9329		694.8070		722.9494		755.8423		788.8179		816.8123		832.8612		826.6286		799.5881		753.1078		702.8077		655.4285		614.8983		585.9901		560.0874		542.2296		527.8113		516.9837		508.7245		501.0539		494.1209		489.6986		484.9172		480.4892		476.9447		473.7415		472.3810		471.7548		469.1141		464.9792		464.6741		463.1517		462.2681		458.9936		457.5924		457.2789		456.9325		455.5380		454.7786		455.1362		452.9447		454.6372		451.8428		450.7882		451.2421		451.7136		449.8791		450.2834		449.8858		449.7935		446.4855		
