%H field first colomn	Temp row	DeltaTad array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data	 Interpolated from 6 field measurement
0.0000		  255			  256			  257			  258			  259			  260			  261			  262			  263			  264			  265			  266			  267			  268			  269			  270			  271			  272			  273			  274			  275			  276			  277			  278			  279			  280			  281			  282			  283			  284			  285			  286			  287			  288			  289			  290			  291			  292			  293			  294			  295			  296			  297			  298			  299			  300			  301			  302			  303			  304			  305			  306			  307			  308			  
 0.380		  0.1273		  0.1646		  0.1583		  0.1637		  0.1690		  0.1819		  0.1758		  0.1850		  0.1909		  0.1902		  0.2028		  0.2115		  0.2352		  0.2562		  0.2697		  0.2798		  0.3041		  0.3189		  0.3298		  0.3553		  0.3718		  0.4011		  0.4283		  0.4675		  0.5029		  0.5443		  0.5896		  0.6406		  0.6828		  0.7505		  0.8083		  0.8840		  0.9426		  1.0006		  1.0139		  0.9822		  0.9095		  0.8008		  0.6781		  0.5732		  0.4863		  0.4083		  0.3442		  0.2879		  0.2447		  0.2128		  0.1958		  0.1727		  0.1461		  0.1251		  0.1110		  0.0970		  0.0863		  0.0851		
 0.390		  0.1313		  0.1672		  0.1613		  0.1667		  0.1720		  0.1846		  0.1795		  0.1890		  0.1949		  0.1946		  0.2072		  0.2167		  0.2395		  0.2608		  0.2746		  0.2850		  0.3095		  0.3246		  0.3363		  0.3618		  0.3795		  0.4090		  0.4368		  0.4768		  0.5125		  0.5550		  0.6013		  0.6534		  0.6969		  0.7666		  0.8260		  0.9039		  0.9629		  1.0224		  1.0357		  1.0037		  0.9307		  0.8209		  0.6965		  0.5900		  0.5015		  0.4220		  0.3561		  0.2980		  0.2534		  0.2201		  0.2010		  0.1773		  0.1500		  0.1284		  0.1140		  0.0995		  0.0886		  0.0874		
 0.400		  0.1353		  0.1698		  0.1642		  0.1698		  0.1749		  0.1874		  0.1832		  0.1930		  0.1989		  0.1991		  0.2117		  0.2220		  0.2437		  0.2653		  0.2795		  0.2902		  0.3149		  0.3302		  0.3429		  0.3683		  0.3873		  0.4170		  0.4452		  0.4861		  0.5222		  0.5657		  0.6131		  0.6661		  0.7106		  0.7814		  0.8427		  0.9236		  0.9832		  1.0443		  1.0576		  1.0252		  0.9519		  0.8411		  0.7149		  0.6067		  0.5167		  0.4357		  0.3680		  0.3082		  0.2622		  0.2273		  0.2061		  0.1818		  0.1538		  0.1316		  0.1169		  0.1021		  0.0909		  0.0896		
 0.410		  0.1392		  0.1724		  0.1672		  0.1728		  0.1778		  0.1902		  0.1870		  0.1970		  0.2029		  0.2035		  0.2162		  0.2272		  0.2480		  0.2699		  0.2844		  0.2954		  0.3204		  0.3359		  0.3495		  0.3748		  0.3951		  0.4249		  0.4537		  0.4955		  0.5319		  0.5764		  0.6249		  0.6789		  0.7243		  0.7963		  0.8590		  0.9408		  1.0025		  1.0662		  1.0795		  1.0466		  0.9732		  0.8612		  0.7333		  0.6235		  0.5319		  0.4493		  0.3800		  0.3184		  0.2710		  0.2345		  0.2113		  0.1863		  0.1577		  0.1349		  0.1198		  0.1046		  0.0931		  0.0919		
 0.420		  0.1432		  0.1750		  0.1702		  0.1758		  0.1808		  0.1929		  0.1907		  0.2010		  0.2069		  0.2080		  0.2206		  0.2324		  0.2522		  0.2744		  0.2893		  0.3005		  0.3258		  0.3415		  0.3561		  0.3813		  0.4028		  0.4328		  0.4621		  0.5048		  0.5416		  0.5871		  0.6367		  0.6916		  0.7379		  0.8111		  0.8753		  0.9581		  1.0207		  1.0856		  1.1013		  1.0681		  0.9944		  0.8814		  0.7516		  0.6402		  0.5470		  0.4630		  0.3919		  0.3285		  0.2797		  0.2418		  0.2164		  0.1909		  0.1615		  0.1382		  0.1227		  0.1072		  0.0954		  0.0941		
 0.430		  0.1472		  0.1776		  0.1732		  0.1789		  0.1837		  0.1957		  0.1944		  0.2051		  0.2109		  0.2124		  0.2251		  0.2377		  0.2565		  0.2790		  0.2942		  0.3057		  0.3312		  0.3472		  0.3627		  0.3878		  0.4106		  0.4407		  0.4706		  0.5141		  0.5513		  0.5978		  0.6485		  0.7043		  0.7516		  0.8259		  0.8916		  0.9753		  1.0388		  1.1042		  1.1208		  1.0890		  1.0156		  0.9015		  0.7700		  0.6570		  0.5622		  0.4767		  0.4038		  0.3387		  0.2885		  0.2490		  0.2216		  0.1954		  0.1654		  0.1415		  0.1256		  0.1097		  0.0977		  0.0963		
 0.440		  0.1512		  0.1802		  0.1762		  0.1819		  0.1866		  0.1985		  0.1982		  0.2091		  0.2149		  0.2169		  0.2296		  0.2429		  0.2607		  0.2835		  0.2991		  0.3109		  0.3366		  0.3528		  0.3693		  0.3943		  0.4184		  0.4487		  0.4790		  0.5235		  0.5610		  0.6085		  0.6603		  0.7171		  0.7653		  0.8407		  0.9080		  0.9926		  1.0570		  1.1228		  1.1402		  1.1082		  1.0352		  0.9217		  0.7884		  0.6737		  0.5774		  0.4904		  0.4157		  0.3488		  0.2973		  0.2563		  0.2267		  0.2000		  0.1692		  0.1448		  0.1286		  0.1123		  0.0999		  0.0986		
 0.450		  0.1552		  0.1829		  0.1792		  0.1849		  0.1896		  0.2012		  0.2019		  0.2131		  0.2188		  0.2213		  0.2340		  0.2482		  0.2649		  0.2881		  0.3040		  0.3161		  0.3421		  0.3585		  0.3759		  0.4008		  0.4262		  0.4566		  0.4875		  0.5328		  0.5707		  0.6192		  0.6721		  0.7298		  0.7790		  0.8556		  0.9243		  1.0098		  1.0751		  1.1414		  1.1595		  1.1274		  1.0537		  0.9397		  0.8064		  0.6905		  0.5926		  0.5040		  0.4277		  0.3590		  0.3060		  0.2635		  0.2319		  0.2045		  0.1731		  0.1481		  0.1315		  0.1149		  0.1022		  0.1008		
 0.460		  0.1592		  0.1855		  0.1822		  0.1880		  0.1925		  0.2040		  0.2056		  0.2171		  0.2228		  0.2258		  0.2385		  0.2534		  0.2692		  0.2926		  0.3089		  0.3212		  0.3475		  0.3641		  0.3825		  0.4074		  0.4339		  0.4645		  0.4959		  0.5421		  0.5803		  0.6299		  0.6839		  0.7425		  0.7927		  0.8704		  0.9406		  1.0270		  1.0933		  1.1600		  1.1789		  1.1467		  1.0722		  0.9573		  0.8238		  0.7066		  0.6077		  0.5177		  0.4396		  0.3692		  0.3148		  0.2707		  0.2371		  0.2091		  0.1769		  0.1514		  0.1344		  0.1174		  0.1045		  0.1031		
 0.470		  0.1632		  0.1881		  0.1851		  0.1910		  0.1955		  0.2068		  0.2093		  0.2211		  0.2268		  0.2302		  0.2430		  0.2586		  0.2734		  0.2972		  0.3138		  0.3264		  0.3529		  0.3698		  0.3891		  0.4139		  0.4417		  0.4724		  0.5044		  0.5515		  0.5900		  0.6406		  0.6957		  0.7553		  0.8064		  0.8852		  0.9569		  1.0443		  1.1114		  1.1785		  1.1983		  1.1659		  1.0908		  0.9749		  0.8411		  0.7227		  0.6227		  0.5315		  0.4519		  0.3796		  0.3236		  0.2780		  0.2422		  0.2136		  0.1807		  0.1547		  0.1373		  0.1200		  0.1068		  0.1053		
 0.480		  0.1672		  0.1907		  0.1881		  0.1940		  0.1984		  0.2095		  0.2131		  0.2251		  0.2308		  0.2347		  0.2474		  0.2639		  0.2777		  0.3017		  0.3187		  0.3316		  0.3584		  0.3755		  0.3957		  0.4204		  0.4495		  0.4803		  0.5129		  0.5608		  0.5997		  0.6513		  0.7074		  0.7680		  0.8200		  0.9000		  0.9732		  1.0615		  1.1295		  1.1971		  1.2177		  1.1851		  1.1093		  0.9926		  0.8585		  0.7388		  0.6377		  0.5453		  0.4645		  0.3912		  0.3339		  0.2868		  0.2487		  0.2188		  0.1847		  0.1580		  0.1403		  0.1225		  0.1090		  0.1075		
 0.490		  0.1712		  0.1933		  0.1911		  0.1971		  0.2013		  0.2123		  0.2168		  0.2291		  0.2348		  0.2391		  0.2519		  0.2691		  0.2819		  0.3063		  0.3235		  0.3368		  0.3638		  0.3811		  0.4023		  0.4269		  0.4573		  0.4883		  0.5213		  0.5701		  0.6094		  0.6620		  0.7192		  0.7808		  0.8337		  0.9149		  0.9896		  1.0788		  1.1477		  1.2157		  1.2370		  1.2043		  1.1278		  1.0102		  0.8758		  0.7548		  0.6527		  0.5592		  0.4771		  0.4029		  0.3445		  0.2965		  0.2572		  0.2262		  0.1915		  0.1638		  0.1452		  0.1266		  0.1125		  0.1104		
 0.500		  0.1752		  0.1959		  0.1941		  0.2001		  0.2043		  0.2151		  0.2205		  0.2331		  0.2388		  0.2435		  0.2564		  0.2744		  0.2861		  0.3108		  0.3284		  0.3419		  0.3692		  0.3868		  0.4089		  0.4334		  0.4650		  0.4962		  0.5298		  0.5794		  0.6191		  0.6727		  0.7310		  0.7935		  0.8474		  0.9297		  1.0059		  1.0960		  1.1658		  1.2343		  1.2564		  1.2236		  1.1463		  1.0279		  0.8931		  0.7709		  0.6677		  0.5730		  0.4898		  0.4146		  0.3550		  0.3062		  0.2657		  0.2337		  0.1982		  0.1699		  0.1507		  0.1315		  0.1169		  0.1139		
 0.510		  0.1792		  0.1985		  0.1971		  0.2031		  0.2072		  0.2178		  0.2243		  0.2371		  0.2428		  0.2480		  0.2608		  0.2796		  0.2904		  0.3154		  0.3333		  0.3471		  0.3746		  0.3924		  0.4155		  0.4399		  0.4728		  0.5041		  0.5382		  0.5888		  0.6288		  0.6834		  0.7428		  0.8062		  0.8611		  0.9445		  1.0222		  1.1133		  1.1840		  1.2529		  1.2758		  1.2428		  1.1648		  1.0455		  0.9105		  0.7869		  0.6826		  0.5868		  0.5024		  0.4262		  0.3656		  0.3159		  0.2742		  0.2412		  0.2049		  0.1760		  0.1562		  0.1365		  0.1213		  0.1174		
 0.520		  0.1831		  0.2011		  0.2001		  0.2061		  0.2101		  0.2206		  0.2280		  0.2411		  0.2468		  0.2524		  0.2653		  0.2848		  0.2946		  0.3199		  0.3382		  0.3523		  0.3801		  0.3981		  0.4221		  0.4464		  0.4806		  0.5120		  0.5467		  0.5981		  0.6384		  0.6941		  0.7546		  0.8190		  0.8748		  0.9593		  1.0385		  1.1305		  1.2021		  1.2714		  1.2952		  1.2620		  1.1834		  1.0632		  0.9278		  0.8030		  0.6976		  0.6006		  0.5150		  0.4379		  0.3762		  0.3256		  0.2828		  0.2486		  0.2117		  0.1821		  0.1617		  0.1414		  0.1257		  0.1209		
 0.530		  0.1871		  0.2038		  0.2030		  0.2092		  0.2131		  0.2234		  0.2317		  0.2451		  0.2507		  0.2569		  0.2698		  0.2901		  0.2989		  0.3245		  0.3431		  0.3575		  0.3855		  0.4037		  0.4287		  0.4529		  0.4883		  0.5200		  0.5551		  0.6074		  0.6481		  0.7048		  0.7664		  0.8317		  0.8885		  0.9742		  1.0549		  1.1478		  1.2203		  1.2900		  1.3145		  1.2812		  1.2019		  1.0808		  0.9451		  0.8191		  0.7126		  0.6145		  0.5277		  0.4496		  0.3867		  0.3354		  0.2913		  0.2561		  0.2184		  0.1882		  0.1672		  0.1463		  0.1301		  0.1244		
 0.540		  0.1911		  0.2064		  0.2060		  0.2122		  0.2160		  0.2261		  0.2354		  0.2491		  0.2547		  0.2613		  0.2742		  0.2953		  0.3031		  0.3290		  0.3480		  0.3627		  0.3909		  0.4094		  0.4353		  0.4594		  0.4961		  0.5279		  0.5636		  0.6168		  0.6578		  0.7155		  0.7782		  0.8445		  0.9022		  0.9890		  1.0712		  1.1650		  1.2384		  1.3086		  1.3339		  1.3005		  1.2204		  1.0984		  0.9625		  0.8351		  0.7276		  0.6283		  0.5403		  0.4613		  0.3973		  0.3451		  0.2998		  0.2636		  0.2252		  0.1943		  0.1727		  0.1512		  0.1345		  0.1280		
 0.550		  0.1951		  0.2090		  0.2090		  0.2152		  0.2190		  0.2289		  0.2392		  0.2532		  0.2587		  0.2658		  0.2787		  0.3006		  0.3073		  0.3336		  0.3529		  0.3678		  0.3964		  0.4150		  0.4419		  0.4659		  0.5039		  0.5358		  0.5720		  0.6261		  0.6675		  0.7262		  0.7900		  0.8572		  0.9158		  1.0038		  1.0875		  1.1822		  1.2566		  1.3272		  1.3533		  1.3197		  1.2389		  1.1161		  0.9798		  0.8512		  0.7426		  0.6421		  0.5529		  0.4729		  0.4079		  0.3548		  0.3083		  0.2711		  0.2319		  0.2005		  0.1783		  0.1562		  0.1389		  0.1315		
 0.560		  0.1991		  0.2116		  0.2120		  0.2183		  0.2219		  0.2317		  0.2429		  0.2572		  0.2627		  0.2702		  0.2831		  0.3058		  0.3116		  0.3381		  0.3578		  0.3730		  0.4018		  0.4207		  0.4485		  0.4725		  0.5117		  0.5437		  0.5805		  0.6354		  0.6772		  0.7369		  0.8018		  0.8699		  0.9295		  1.0187		  1.1038		  1.1995		  1.2747		  1.3457		  1.3727		  1.3389		  1.2574		  1.1337		  0.9971		  0.8672		  0.7576		  0.6559		  0.5655		  0.4846		  0.4184		  0.3645		  0.3168		  0.2785		  0.2386		  0.2066		  0.1838		  0.1611		  0.1432		  0.1350		
 0.570		  0.2031		  0.2142		  0.2150		  0.2213		  0.2248		  0.2344		  0.2466		  0.2612		  0.2667		  0.2747		  0.2876		  0.3110		  0.3158		  0.3427		  0.3627		  0.3782		  0.4072		  0.4263		  0.4551		  0.4790		  0.5194		  0.5517		  0.5889		  0.6448		  0.6869		  0.7476		  0.8135		  0.8827		  0.9432		  1.0335		  1.1201		  1.2167		  1.2928		  1.3643		  1.3921		  1.3581		  1.2760		  1.1514		  1.0145		  0.8833		  0.7726		  0.6698		  0.5782		  0.4963		  0.4290		  0.3742		  0.3253		  0.2860		  0.2454		  0.2127		  0.1893		  0.1660		  0.1476		  0.1385		
 0.580		  0.2061		  0.2167		  0.2179		  0.2242		  0.2278		  0.2372		  0.2503		  0.2652		  0.2707		  0.2791		  0.2921		  0.3163		  0.3201		  0.3472		  0.3676		  0.3834		  0.4126		  0.4320		  0.4616		  0.4855		  0.5272		  0.5596		  0.5974		  0.6541		  0.6966		  0.7583		  0.8253		  0.8954		  0.9569		  1.0483		  1.1365		  1.2340		  1.3110		  1.3829		  1.4114		  1.3774		  1.2945		  1.1690		  1.0318		  0.8994		  0.7876		  0.6836		  0.5908		  0.5079		  0.4396		  0.3839		  0.3338		  0.2935		  0.2521		  0.2188		  0.1948		  0.1709		  0.1520		  0.1420		
 0.590		  0.2083		  0.2189		  0.2208		  0.2269		  0.2309		  0.2401		  0.2536		  0.2685		  0.2740		  0.2831		  0.2964		  0.3206		  0.3245		  0.3518		  0.3725		  0.3885		  0.4181		  0.4376		  0.4682		  0.4920		  0.5350		  0.5675		  0.6059		  0.6634		  0.7062		  0.7690		  0.8371		  0.9081		  0.9706		  1.0631		  1.1528		  1.2512		  1.3291		  1.4015		  1.4308		  1.3966		  1.3130		  1.1867		  1.0491		  0.9154		  0.8026		  0.6974		  0.6034		  0.5196		  0.4501		  0.3936		  0.3423		  0.3009		  0.2588		  0.2249		  0.2003		  0.1759		  0.1564		  0.1455		
 0.600		  0.2105		  0.2212		  0.2237		  0.2295		  0.2340		  0.2431		  0.2570		  0.2719		  0.2773		  0.2868		  0.3006		  0.3243		  0.3292		  0.3563		  0.3770		  0.3936		  0.4233		  0.4435		  0.4744		  0.4985		  0.5427		  0.5754		  0.6143		  0.6728		  0.7159		  0.7797		  0.8489		  0.9209		  0.9843		  1.0780		  1.1691		  1.2685		  1.3473		  1.4201		  1.4502		  1.4158		  1.3315		  1.2043		  1.0665		  0.9315		  0.8175		  0.7112		  0.6161		  0.5313		  0.4607		  0.4033		  0.3508		  0.3084		  0.2656		  0.2310		  0.2058		  0.1808		  0.1608		  0.1491		
 0.610		  0.2127		  0.2234		  0.2266		  0.2322		  0.2372		  0.2460		  0.2603		  0.2752		  0.2806		  0.2906		  0.3048		  0.3279		  0.3339		  0.3608		  0.3816		  0.3987		  0.4285		  0.4496		  0.4801		  0.5048		  0.5494		  0.5830		  0.6226		  0.6817		  0.7256		  0.7904		  0.8607		  0.9336		  0.9979		  1.0928		  1.1854		  1.2857		  1.3654		  1.4386		  1.4696		  1.4350		  1.3500		  1.2220		  1.0838		  0.9475		  0.8325		  0.7251		  0.6287		  0.5429		  0.4713		  0.4130		  0.3594		  0.3159		  0.2723		  0.2371		  0.2113		  0.1857		  0.1652		  0.1526		
 0.620		  0.2149		  0.2257		  0.2295		  0.2348		  0.2403		  0.2489		  0.2636		  0.2786		  0.2839		  0.2944		  0.3090		  0.3315		  0.3387		  0.3653		  0.3862		  0.4038		  0.4338		  0.4556		  0.4858		  0.5111		  0.5561		  0.5904		  0.6307		  0.6898		  0.7346		  0.8003		  0.8720		  0.9464		  1.0116		  1.1076		  1.2017		  1.3030		  1.3836		  1.4572		  1.4889		  1.4543		  1.3686		  1.2396		  1.1012		  0.9636		  0.8475		  0.7389		  0.6413		  0.5546		  0.4818		  0.4227		  0.3679		  0.3233		  0.2791		  0.2432		  0.2168		  0.1906		  0.1696		  0.1561		
 0.630		  0.2171		  0.2280		  0.2324		  0.2375		  0.2434		  0.2518		  0.2669		  0.2819		  0.2871		  0.2981		  0.3132		  0.3351		  0.3434		  0.3698		  0.3908		  0.4088		  0.4390		  0.4617		  0.4915		  0.5174		  0.5628		  0.5978		  0.6388		  0.6978		  0.7435		  0.8100		  0.8824		  0.9577		  1.0245		  1.1222		  1.2181		  1.3202		  1.4017		  1.4758		  1.5083		  1.4735		  1.3871		  1.2572		  1.1185		  0.9797		  0.8625		  0.7527		  0.6540		  0.5663		  0.4924		  0.4324		  0.3764		  0.3308		  0.2858		  0.2493		  0.2223		  0.1956		  0.1740		  0.1596		
 0.640		  0.2193		  0.2302		  0.2352		  0.2401		  0.2465		  0.2547		  0.2702		  0.2852		  0.2904		  0.3019		  0.3174		  0.3387		  0.3481		  0.3743		  0.3954		  0.4139		  0.4442		  0.4678		  0.4971		  0.5237		  0.5695		  0.6053		  0.6469		  0.7058		  0.7525		  0.8196		  0.8928		  0.9690		  1.0365		  1.1348		  1.2330		  1.3374		  1.4199		  1.4944		  1.5277		  1.4927		  1.4056		  1.2749		  1.1358		  0.9957		  0.8775		  0.7665		  0.6666		  0.5779		  0.5030		  0.4422		  0.3849		  0.3383		  0.2925		  0.2554		  0.2278		  0.2005		  0.1784		  0.1631		
 0.650		  0.2215		  0.2325		  0.2381		  0.2428		  0.2496		  0.2576		  0.2735		  0.2886		  0.2937		  0.3057		  0.3215		  0.3423		  0.3528		  0.3788		  0.4000		  0.4190		  0.4494		  0.4738		  0.5028		  0.5300		  0.5761		  0.6127		  0.6550		  0.7139		  0.7615		  0.8292		  0.9032		  0.9802		  1.0486		  1.1475		  1.2466		  1.3523		  1.4370		  1.5130		  1.5471		  1.5119		  1.4241		  1.2925		  1.1532		  1.0118		  0.8925		  0.7804		  0.6792		  0.5896		  0.5135		  0.4519		  0.3934		  0.3457		  0.2993		  0.2616		  0.2333		  0.2054		  0.1828		  0.1666		
 0.660		  0.2237		  0.2348		  0.2410		  0.2454		  0.2527		  0.2605		  0.2769		  0.2919		  0.2969		  0.3095		  0.3257		  0.3459		  0.3575		  0.3833		  0.4046		  0.4240		  0.4546		  0.4799		  0.5085		  0.5364		  0.5828		  0.6201		  0.6631		  0.7219		  0.7704		  0.8388		  0.9136		  0.9915		  1.0606		  1.1601		  1.2602		  1.3672		  1.4529		  1.5304		  1.5662		  1.5312		  1.4426		  1.3102		  1.1705		  1.0278		  0.9075		  0.7942		  0.6919		  0.6013		  0.5241		  0.4616		  0.4019		  0.3532		  0.3060		  0.2677		  0.2388		  0.2103		  0.1872		  0.1701		
 0.670		  0.2259		  0.2370		  0.2439		  0.2481		  0.2559		  0.2634		  0.2802		  0.2953		  0.3002		  0.3132		  0.3299		  0.3495		  0.3623		  0.3877		  0.4092		  0.4291		  0.4598		  0.4860		  0.5142		  0.5427		  0.5895		  0.6276		  0.6712		  0.7299		  0.7794		  0.8484		  0.9240		  1.0028		  1.0727		  1.1727		  1.2738		  1.3821		  1.4688		  1.5474		  1.5830		  1.5497		  1.4612		  1.3278		  1.1878		  1.0439		  0.9225		  0.8080		  0.7045		  0.6130		  0.5347		  0.4713		  0.4104		  0.3607		  0.3127		  0.2738		  0.2444		  0.2153		  0.1915		  0.1737		
 0.680		  0.2281		  0.2393		  0.2468		  0.2507		  0.2590		  0.2663		  0.2835		  0.2986		  0.3035		  0.3170		  0.3341		  0.3531		  0.3670		  0.3922		  0.4138		  0.4342		  0.4650		  0.4920		  0.5198		  0.5490		  0.5962		  0.6350		  0.6794		  0.7380		  0.7883		  0.8580		  0.9344		  1.0141		  1.0848		  1.1853		  1.2875		  1.3971		  1.4847		  1.5644		  1.5998		  1.5677		  1.4793		  1.3454		  1.2052		  1.0600		  0.9375		  0.8218		  0.7171		  0.6246		  0.5452		  0.4810		  0.4189		  0.3681		  0.3195		  0.2799		  0.2499		  0.2202		  0.1959		  0.1772		
 0.690		  0.2303		  0.2415		  0.2497		  0.2534		  0.2621		  0.2692		  0.2868		  0.3019		  0.3068		  0.3208		  0.3383		  0.3567		  0.3717		  0.3967		  0.4184		  0.4393		  0.4703		  0.4981		  0.5255		  0.5553		  0.6029		  0.6425		  0.6875		  0.7460		  0.7973		  0.8676		  0.9447		  1.0253		  1.0968		  1.1979		  1.3011		  1.4120		  1.5005		  1.5814		  1.6166		  1.5857		  1.4974		  1.3628		  1.2221		  1.0760		  0.9525		  0.8357		  0.7297		  0.6363		  0.5558		  0.4907		  0.4275		  0.3756		  0.3262		  0.2860		  0.2554		  0.2251		  0.2003		  0.1807		
 0.700		  0.2325		  0.2438		  0.2526		  0.2560		  0.2652		  0.2722		  0.2901		  0.3053		  0.3100		  0.3245		  0.3425		  0.3603		  0.3764		  0.4012		  0.4230		  0.4443		  0.4755		  0.5042		  0.5312		  0.5616		  0.6096		  0.6499		  0.6956		  0.7540		  0.8062		  0.8772		  0.9551		  1.0366		  1.1089		  1.2105		  1.3147		  1.4269		  1.5164		  1.5984		  1.6335		  1.6037		  1.5155		  1.3802		  1.2386		  1.0922		  0.9675		  0.8495		  0.7424		  0.6480		  0.5664		  0.5004		  0.4360		  0.3831		  0.3330		  0.2921		  0.2609		  0.2300		  0.2047		  0.1842		
 0.710		  0.2347		  0.2461		  0.2554		  0.2587		  0.2683		  0.2751		  0.2934		  0.3086		  0.3133		  0.3283		  0.3467		  0.3639		  0.3811		  0.4057		  0.4276		  0.4494		  0.4807		  0.5102		  0.5369		  0.5679		  0.6162		  0.6573		  0.7037		  0.7621		  0.8152		  0.8869		  0.9655		  1.0479		  1.1209		  1.2231		  1.3283		  1.4418		  1.5323		  1.6154		  1.6503		  1.6217		  1.5335		  1.3976		  1.2551		  1.1083		  0.9827		  0.8639		  0.7556		  0.6598		  0.5769		  0.5101		  0.4445		  0.3906		  0.3397		  0.2982		  0.2664		  0.2350		  0.2091		  0.1877		
 0.720		  0.2369		  0.2483		  0.2583		  0.2613		  0.2714		  0.2780		  0.2968		  0.3120		  0.3166		  0.3321		  0.3509		  0.3675		  0.3859		  0.4102		  0.4322		  0.4545		  0.4859		  0.5163		  0.5426		  0.5743		  0.6229		  0.6648		  0.7118		  0.7701		  0.8242		  0.8965		  0.9759		  1.0591		  1.1330		  1.2357		  1.3419		  1.4567		  1.5482		  1.6324		  1.6671		  1.6397		  1.5516		  1.4150		  1.2716		  1.1245		  0.9978		  0.8783		  0.7692		  0.6726		  0.5887		  0.5205		  0.4534		  0.3981		  0.3464		  0.3043		  0.2719		  0.2399		  0.2135		  0.1912		
 0.730		  0.2391		  0.2506		  0.2612		  0.2640		  0.2746		  0.2809		  0.3001		  0.3153		  0.3198		  0.3359		  0.3551		  0.3711		  0.3906		  0.4147		  0.4368		  0.4595		  0.4911		  0.5224		  0.5482		  0.5806		  0.6296		  0.6722		  0.7199		  0.7781		  0.8331		  0.9061		  0.9863		  1.0704		  1.1451		  1.2484		  1.3556		  1.4716		  1.5641		  1.6494		  1.6839		  1.6576		  1.5697		  1.4323		  1.2882		  1.1406		  1.0130		  0.8927		  0.7828		  0.6853		  0.6006		  0.5313		  0.4632		  0.4069		  0.3545		  0.3114		  0.2781		  0.2453		  0.2183		  0.1951		
 0.740		  0.2413		  0.2529		  0.2641		  0.2666		  0.2777		  0.2838		  0.3034		  0.3186		  0.3231		  0.3396		  0.3593		  0.3747		  0.3953		  0.4192		  0.4414		  0.4646		  0.4963		  0.5284		  0.5539		  0.5869		  0.6363		  0.6796		  0.7280		  0.7862		  0.8421		  0.9157		  0.9967		  1.0817		  1.1571		  1.2610		  1.3692		  1.4865		  1.5799		  1.6664		  1.7008		  1.6756		  1.5878		  1.4497		  1.3047		  1.1568		  1.0281		  0.9071		  0.7964		  0.6980		  0.6125		  0.5422		  0.4730		  0.4158		  0.3627		  0.3189		  0.2850		  0.2515		  0.2241		  0.2014		
 0.750		  0.2435		  0.2551		  0.2670		  0.2693		  0.2808		  0.2867		  0.3067		  0.3220		  0.3264		  0.3434		  0.3635		  0.3783		  0.4000		  0.4237		  0.4460		  0.4697		  0.5015		  0.5345		  0.5596		  0.5932		  0.6430		  0.6871		  0.7361		  0.7942		  0.8510		  0.9253		  1.0071		  1.0929		  1.1692		  1.2736		  1.3828		  1.5014		  1.5958		  1.6834		  1.7176		  1.6936		  1.6058		  1.4671		  1.3212		  1.1729		  1.0433		  0.9215		  0.8100		  0.7108		  0.6244		  0.5530		  0.4828		  0.4246		  0.3709		  0.3264		  0.2919		  0.2578		  0.2299		  0.2077		
 0.760		  0.2457		  0.2574		  0.2699		  0.2719		  0.2839		  0.2896		  0.3100		  0.3253		  0.3297		  0.3472		  0.3677		  0.3819		  0.4047		  0.4282		  0.4506		  0.4748		  0.5068		  0.5405		  0.5653		  0.5995		  0.6497		  0.6945		  0.7443		  0.8022		  0.8600		  0.9349		  1.0175		  1.1042		  1.1812		  1.2862		  1.3964		  1.5164		  1.6117		  1.7004		  1.7344		  1.7116		  1.6239		  1.4845		  1.3378		  1.1891		  1.0584		  0.9359		  0.8236		  0.7235		  0.6364		  0.5638		  0.4925		  0.4334		  0.3791		  0.3339		  0.2988		  0.2640		  0.2357		  0.2140		
 0.770		  0.2479		  0.2596		  0.2727		  0.2746		  0.2870		  0.2925		  0.3133		  0.3287		  0.3329		  0.3509		  0.3719		  0.3856		  0.4095		  0.4327		  0.4552		  0.4798		  0.5120		  0.5466		  0.5709		  0.6059		  0.6563		  0.7019		  0.7524		  0.8103		  0.8690		  0.9445		  1.0278		  1.1155		  1.1933		  1.2988		  1.4100		  1.5313		  1.6276		  1.7174		  1.7513		  1.7296		  1.6420		  1.5019		  1.3543		  1.2052		  1.0736		  0.9503		  0.8372		  0.7362		  0.6483		  0.5747		  0.5023		  0.4423		  0.3874		  0.3415		  0.3057		  0.2703		  0.2415		  0.2202		
 0.780		  0.2501		  0.2619		  0.2756		  0.2772		  0.2901		  0.2954		  0.3166		  0.3320		  0.3362		  0.3547		  0.3761		  0.3892		  0.4142		  0.4372		  0.4598		  0.4849		  0.5172		  0.5527		  0.5766		  0.6122		  0.6630		  0.7094		  0.7605		  0.8183		  0.8779		  0.9541		  1.0382		  1.1268		  1.2054		  1.3114		  1.4236		  1.5462		  1.6435		  1.7344		  1.7681		  1.7476		  1.6601		  1.5192		  1.3708		  1.2214		  1.0888		  0.9647		  0.8508		  0.7489		  0.6602		  0.5855		  0.5121		  0.4511		  0.3956		  0.3490		  0.3126		  0.2765		  0.2473		  0.2265		
