%H field first colomn	Temp row	Cp array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data	 Interpolated from 6 field measurement
0.0000		229			230			231			232			233			234			235			236			237			238			239			240			241			242			243			244			245			246			247			248			249			250			251			252			253			254			255			256			257			258			259			260			261			262			263			264			265			266			267			268			269			270			271			272			273			274			275			276			277			278			279			280			281			282			283			284			285			286			287			288			289			290			291			292			293			294			295			296			297			298			299			300			301			302			303			304			305			306			307			308			309			310			311			312			313			314			315			316			317			
 0.100		427.1454		428.3502		430.3805		431.5053		432.9585		434.4028		435.6992		436.5364		438.6579		439.9387		441.6622		443.5073		444.4004		447.3061		448.8139		450.7868		452.3242		457.1040		458.4704		459.1731		462.5309		464.4851		466.9955		469.7821		472.9194		475.9430		477.5564		482.6268		484.2941		488.7885		493.3017		496.8317		503.3043		506.4230		512.5508		517.1810		522.5264		529.1109		536.4392		543.7476		552.0223		562.0040		572.9811		582.9526		596.0860		609.6895		625.3656		640.5473		658.2601		678.3613		698.4611		722.9396		746.8242		771.2268		791.5927		802.6698		800.4484		783.1186		742.3145		694.8179		646.5032		611.6613		585.6690		564.4104		547.3298		537.1437		526.2516		515.6635		510.5956		503.5609		498.3984		494.1913		489.8188		487.0272		483.9336		481.2446		479.2944		476.8287		473.9109		474.1513		470.8737		468.7144		467.3056		466.8876		465.1095		463.6873		461.6403		461.3645		458.1629		
 0.110		427.1329		428.3573		430.3879		431.5264		432.9625		434.4304		435.7426		436.4954		438.6284		439.8567		441.6497		443.5022		444.3790		447.2695		448.8399		450.7723		452.2875		457.0457		458.4991		459.1404		462.4833		464.5009		466.9836		469.7168		472.8824		475.8373		477.4872		482.6484		484.2807		488.7518		493.3065		496.7429		503.2193		506.3716		512.3971		517.0656		522.4294		528.9585		536.2900		543.5805		551.8048		561.7439		572.7049		582.6888		595.6154		609.0723		624.5377		639.3948		656.7857		676.5802		696.3306		720.4969		743.9935		768.1423		788.5089		799.5187		798.0105		781.5861		742.7908		696.7012		649.7789		614.7437		588.1261		566.3330		548.7599		538.2232		527.1182		516.3236		511.1159		503.9903		498.6927		494.4171		490.0086		487.1447		484.0434		481.3115		479.3913		476.9657		474.0075		474.2322		470.9748		468.8130		467.4608		467.0276		465.2681		463.8582		461.8902		461.6116		458.5120		
 0.120		427.1204		428.3644		430.3953		431.5475		432.9665		434.4580		435.7860		436.4543		438.5990		439.7746		441.6373		443.4972		444.3576		447.2329		448.8659		450.7579		452.2508		456.9874		458.5278		459.1077		462.4356		464.5166		466.9718		469.6515		472.8454		475.7315		477.4179		482.6699		484.2673		488.7151		493.3113		496.6541		503.1343		506.3203		512.2434		516.9502		522.3324		528.8062		536.1409		543.4133		551.5873		561.4838		572.4288		582.4281		595.2374		608.5702		624.0042		638.7468		655.9164		675.2990		694.4005		718.0541		741.1628		765.0577		785.4250		796.3676		795.5726		780.0535		743.2671		698.5845		653.0547		617.8261		590.5831		568.3954		550.2590		539.2904		527.9500		516.9576		511.6088		504.3869		498.9870		494.6429		490.1886		487.2623		484.1531		481.3783		479.4881		477.0979		474.1048		474.3131		471.0706		468.9117		467.6159		467.1635		465.4499		464.0292		462.1402		461.8587		458.8610		
 0.130		427.1079		428.3715		430.4026		431.5685		432.9704		434.4856		435.8293		436.4133		438.5695		439.6926		441.6248		443.4922		444.3362		447.1964		448.8920		450.7434		452.2142		456.9291		458.5564		459.0751		462.3880		464.5324		466.9599		469.5861		472.8084		475.6258		477.3486		482.6915		484.2539		488.6784		493.3161		496.5653		503.0494		506.2689		512.0897		516.8348		522.2354		528.6538		535.9917		543.2461		551.3698		561.2237		572.1526		582.1673		594.8594		608.0681		623.4707		638.0989		655.1949		674.5435		693.5370		716.7160		738.9268		761.9732		782.3411		793.2164		793.1346		778.5210		743.7434		700.4677		656.3304		620.9085		593.0401		570.4579		551.7632		540.3576		528.7819		517.5917		512.1017		504.7805		499.2982		494.8779		490.3653		487.3981		484.3038		481.4449		479.5949		477.2286		474.2028		474.4026		471.1535		468.9982		467.7706		467.2975		465.6396		464.1934		462.3912		462.1040		459.2093		
 0.140		427.0954		428.3786		430.4100		431.5896		432.9744		434.5132		435.8727		436.3722		438.5400		439.6105		441.6124		443.4871		444.3148		447.1598		448.9180		450.7289		452.1775		456.8708		458.5851		459.0424		462.3403		464.5482		466.9480		469.5208		472.7713		475.5201		477.2794		482.7131		484.2404		488.6417		493.3209		496.4765		502.9644		506.2175		511.9360		516.7194		522.1384		528.5014		535.8425		543.0789		551.1523		560.9637		571.8764		581.9065		594.4814		607.5659		622.9372		637.4509		654.4734		673.7879		692.6735		715.6954		737.8390		760.4742		779.7670		790.0653		790.6967		776.9885		744.2198		702.3510		659.6062		623.9909		595.4971		572.5203		553.2673		541.4248		529.6137		518.2257		512.5946		505.1742		499.6192		495.1212		490.5420		487.5484		484.4774		481.5112		479.7129		477.3594		474.3008		474.5193		471.2364		469.0667		467.9212		467.4315		465.8293		464.3445		462.6564		462.3470		459.5546		
 0.150		427.0830		428.3857		430.4174		431.6106		432.9784		434.5408		435.9161		436.3312		438.5106		439.5284		441.5999		443.4821		444.2934		447.1232		448.9440		450.7144		452.1409		456.8125		458.6138		459.0097		462.2927		464.5640		466.9361		469.4555		472.7343		475.4143		477.2101		482.7346		484.2270		488.6051		493.3258		496.3877		502.8794		506.1661		511.7824		516.6040		522.0414		528.3490		535.6934		542.9118		550.9347		560.7036		571.6003		581.6457		594.1034		607.0638		622.4037		636.8030		653.7519		673.0324		691.8100		714.6748		736.7513		759.2902		778.5171		788.4119		788.4213		775.4560		744.6961		704.2343		662.8819		627.0733		597.9542		574.5828		554.7715		542.4920		530.4455		518.8597		513.0875		505.5678		499.9402		495.3644		490.7187		487.6986		484.6510		481.5776		479.8310		477.4901		474.3988		474.6359		471.3193		469.1352		468.0718		467.5655		466.0191		464.4955		462.9216		462.5899		459.9000		
 0.160		427.0705		428.3928		430.4248		431.6317		432.9824		434.5684		435.9595		436.2901		438.4811		439.4464		441.5875		443.4770		444.2720		447.0866		448.9700		450.6999		452.1042		456.7542		458.6425		458.9770		462.2450		464.5797		466.9243		469.3901		472.6973		475.3086		477.1409		482.7562		484.2136		488.5684		493.3306		496.2989		502.7944		506.1147		511.6287		516.4886		521.9444		528.1967		535.5442		542.7446		550.7172		560.4435		571.3241		581.3850		593.7254		606.5617		621.8702		636.1550		653.0304		672.2769		690.9465		713.6541		735.6635		758.1061		777.2672		787.3931		787.7072		774.2094		745.1724		706.1176		666.1577		630.1557		600.4112		576.6452		556.2757		543.5593		531.2774		519.4938		513.5805		505.9614		500.2611		495.6077		490.8954		487.8489		484.8246		481.6439		479.9490		477.6208		474.4969		474.7525		471.4022		469.2036		468.2224		467.6996		466.2088		464.6465		463.1868		462.8329		460.2454		
 0.170		427.0580		428.3999		430.4322		431.6528		432.9864		434.5960		436.0029		436.2490		438.4516		439.3643		441.5750		443.4720		444.2506		447.0501		448.9960		450.6854		452.0675		456.6959		458.6711		458.9443		462.1974		464.5955		466.9124		469.3248		472.6603		475.2028		477.0716		482.7778		484.2002		488.5317		493.3354		496.2101		502.7094		506.0633		511.4750		516.3732		521.8474		528.0443		535.3950		542.5774		550.4997		560.1835		571.0479		581.1242		593.3474		606.0595		621.3367		635.5071		652.3089		671.5213		690.0830		712.6335		734.5758		756.9221		776.0173		786.3743		786.9931		773.9985		745.7018		708.0008		669.4334		633.2381		602.8682		578.7076		557.7799		544.6265		532.1092		520.1278		514.0734		506.3551		500.5821		495.8509		491.0721		487.9991		484.9982		481.7102		480.0671		477.7515		474.5949		474.8691		471.4851		469.2721		468.3730		467.8336		466.3985		464.7975		463.4520		463.0758		460.5908		
 0.180		427.0507		428.4070		430.4395		431.6745		432.9922		434.6228		436.0463		436.2103		438.4222		439.2823		441.5626		443.4669		444.2293		447.0135		449.0221		450.6709		452.0309		456.6376		458.6998		458.9116		462.1497		464.6113		466.9005		469.2595		472.6232		475.0971		477.0023		482.7993		484.1867		488.4950		493.3402		496.1213		502.6244		506.0120		511.3213		516.2578		521.7505		527.8919		535.2459		542.4102		550.2822		559.9234		570.7718		580.8634		592.9694		605.5574		620.8032		634.8591		651.5874		670.7658		689.2194		711.6129		733.4880		755.7380		774.7673		785.3556		786.2790		773.7877		746.2969		709.4568		672.7092		636.3204		605.3252		580.7701		559.2840		545.6937		532.9411		520.7618		514.5663		506.7487		500.9031		496.0942		491.2488		488.1494		485.1718		481.7765		480.1851		477.8823		474.6929		474.9858		471.5680		469.3405		468.5236		467.9676		466.5883		464.9486		463.7172		463.3188		460.9362		
 0.190		427.0706		428.4142		430.4469		431.7039		433.0160		434.6397		436.0896		436.2049		438.4095		439.2002		441.5501		443.4619		444.2079		446.9791		449.0481		450.6576		451.9942		456.5793		458.7264		458.8790		462.1043		464.6270		466.8886		469.1941		472.5862		474.9914		476.9331		482.8209		484.1733		488.4583		493.3450		496.0325		502.5395		505.9606		511.1676		516.1424		521.6535		527.7395		535.0967		542.2431		550.0647		559.6633		570.4956		580.6027		592.5914		605.0553		620.2697		634.2112		650.8659		670.0103		688.3559		710.5923		732.4003		754.5540		773.5174		784.3368		785.5649		773.5769		746.8920		710.6016		674.6771		639.4028		607.7823		582.8325		560.7882		546.7609		533.7729		521.3958		515.0592		507.1424		501.2241		496.3374		491.4255		488.2996		485.3454		481.8428		480.3031		478.0130		474.7910		475.1024		471.6509		469.4090		468.6742		468.1016		466.7780		465.0996		463.9824		463.5617		461.2816		
 0.200		427.0904		428.4185		430.4468		431.7333		433.0398		434.6567		436.1349		436.1995		438.4092		439.1380		441.5466		443.4632		444.1776		446.9479		449.0775		450.6745		451.9605		456.5238		458.7453		458.8456		462.0683		464.6856		466.8768		469.1111		472.5461		474.8779		476.8638		482.8368		484.1476		488.4216		493.3426		495.9437		502.4555		505.9051		511.0139		516.0249		521.5565		527.5872		534.9475		542.0759		549.8472		559.4032		570.2195		580.3419		592.2134		604.5532		619.7362		633.5632		650.1444		669.2548		687.4924		709.5717		731.3126		753.3699		772.2675		783.3181		784.8509		773.3661		747.4870		711.7465		676.2775		641.2546		610.1344		584.8950		562.2924		547.8281		534.6047		522.0299		515.5521		507.5360		501.5450		496.5807		491.6022		488.4499		485.5190		481.9091		480.4212		478.1437		474.8890		475.2190		471.7338		469.4775		468.8248		468.2356		466.9678		465.2506		464.2476		463.8047		461.6270		
 0.210		427.1102		428.4217		430.4459		431.7626		433.0637		434.6736		436.1809		436.1941		438.4089		439.1047		441.5535		443.4707		444.1342		446.9167		449.1185		450.6914		451.9416		456.5221		458.7642		458.8053		462.0323		464.7493		466.8649		469.0246		472.5060		474.7618		476.7972		482.8416		484.1072		488.3844		493.3085		495.8622		502.3830		505.7824		510.8854		515.8648		521.4595		527.4381		534.7948		541.9087		549.6296		559.1428		569.9433		580.0811		591.8354		604.0510		619.2027		632.9153		649.4229		668.4992		686.6289		708.5511		730.2248		752.1859		771.0175		782.2993		784.1368		773.1553		748.0821		712.8913		677.8780		643.0191		611.9744		586.8220		563.7966		548.8953		535.4366		522.6639		516.0450		507.9297		501.8660		496.8240		491.7789		488.6001		485.6925		481.9754		480.5392		478.2745		474.9870		475.3356		471.8167		469.5459		468.9754		468.3696		467.1575		465.4016		464.5128		464.0476		461.9724		
 0.220		427.1300		428.4250		430.4451		431.7920		433.0875		434.6906		436.2270		436.1886		438.4086		439.0714		441.5604		443.4783		444.0907		446.8855		449.1596		450.7083		451.9227		456.5204		458.7831		458.7650		461.9963		464.8129		466.8531		468.9381		472.4660		474.6457		476.7362		482.8464		484.0668		488.3459		493.2745		495.8121		502.3106		505.6598		510.7638		515.7047		521.3668		527.2950		534.6398		541.7403		549.4121		558.8819		569.6618		579.8204		591.4574		603.5489		618.6692		632.2673		648.7014		667.7437		685.7654		707.5305		729.1371		751.0018		769.7676		781.2805		783.4227		772.9445		748.6772		714.0361		679.4785		644.7837		613.8145		588.5796		565.3819		550.0610		536.2684		523.2979		516.5380		508.3233		502.1870		497.0672		491.9556		488.7504		485.8661		482.0418		480.6573		478.4052		475.0851		475.4523		471.8996		469.6144		469.1260		468.5036		467.3472		465.5526		464.7780		464.2906		462.3178		
 0.230		427.1498		428.4283		430.4443		431.8214		433.1113		434.7075		436.2731		436.1832		438.4082		439.0381		441.5673		443.4858		444.0473		446.8544		449.2006		450.7252		451.9039		456.5187		458.8020		458.7246		461.9603		464.8766		466.8413		468.8516		472.4259		474.5296		476.6752		482.8512		484.0264		488.3074		493.2405		495.7620		502.2381		505.5372		510.6423		515.5446		521.2873		527.1520		534.4848		541.5430		549.2011		558.6209		569.3780		579.5663		591.0939		603.0468		618.1001		631.6154		647.9799		666.9877		684.9019		706.5099		728.0493		749.8178		768.5177		780.2618		782.7086		772.7337		749.2722		715.1810		681.0789		646.5482		615.6546		590.3371		566.9842		551.4975		537.3361		524.0837		517.0856		508.7170		502.5080		497.3105		492.1323		488.9006		486.0397		482.1081		480.7753		478.5359		475.1831		475.5689		471.9825		469.6828		469.2766		468.6376		467.5370		465.7037		465.0432		464.5336		462.6632		
 0.240		427.1696		428.4316		430.4435		431.8507		433.1352		434.7245		436.3192		436.1778		438.4079		439.0047		441.5742		443.4933		444.0039		446.8232		449.2416		450.7421		451.8850		456.5169		458.8208		458.6843		461.9243		464.9403		466.8294		468.7651		472.3859		474.4135		476.6142		482.8560		483.9861		488.2689		493.2064		495.7119		502.1656		505.4145		510.5208		515.3845		521.2078		527.0089		534.3298		541.3458		548.9906		558.3600		569.0942		579.3166		590.7630		602.5644		617.5269		630.9634		647.2624		666.2062		684.0384		705.4808		726.9605		748.6337		767.2678		779.2430		781.9945		772.5228		749.8673		716.3258		682.6794		648.3128		617.4947		592.0947		568.5866		552.9341		538.4412		525.0253		517.8684		509.3519		503.0749		497.6972		492.4054		489.1174		486.2472		482.1914		480.8951		478.6666		475.2811		475.6855		472.0654		469.7513		469.4272		468.7716		467.7267		465.8547		465.3084		464.7765		463.0086		
 0.250		427.1895		428.4349		430.4427		431.8801		433.1590		434.7414		436.3652		436.1724		438.4076		438.9714		441.5811		443.5008		443.9605		446.7920		449.2826		450.7590		451.8661		456.5152		458.8397		458.6439		461.8883		465.0039		466.8176		468.6786		472.3458		474.2974		476.5531		482.8609		483.9457		488.2304		493.1724		495.6618		502.0931		505.2919		510.3993		515.2244		521.1284		526.8659		534.1748		541.1485		548.7801		558.0991		568.8103		579.0669		590.4321		602.0830		616.9537		630.3114		646.5669		665.4246		683.1606		704.4466		725.8172		747.3887		766.0178		778.2243		781.2804		772.3120		750.4624		717.4706		684.2798		650.0773		619.3347		593.8522		570.1889		554.3706		539.5464		525.9669		518.6512		510.0010		503.7314		498.1971		492.8175		489.4939		486.5999		482.4477		481.1323		478.8632		475.4556		475.8184		472.2036		469.8756		469.5533		468.9017		467.8387		465.9577		465.4734		464.9087		463.2049		
 0.260		427.2093		428.4382		430.4419		431.9095		433.1828		434.7584		436.4113		436.1670		438.4072		438.9381		441.5880		443.5084		443.9171		446.7608		449.3237		450.7759		451.8472		456.5135		458.8586		458.6036		461.8524		465.0676		466.8058		468.5921		472.3058		474.1813		476.4921		482.8657		483.9053		488.1919		493.1383		495.6117		502.0207		505.1693		510.2777		515.0642		521.0489		526.7228		534.0198		540.9513		548.5696		557.8381		568.5265		578.8172		590.1011		601.6016		616.3805		629.6593		645.8713		664.6431		682.2741		703.4124		724.6739		746.1390		764.7679		777.2055		780.5725		772.1012		751.0574		718.6154		685.8803		651.8418		621.1748		595.6098		571.7913		555.8072		540.6516		526.9085		519.4340		510.6502		504.3879		498.6971		493.2296		489.8704		486.9526		482.7041		481.3695		479.0636		475.6391		475.9544		472.3562		470.0190		469.6690		469.0300		467.9070		466.0305		465.5671		464.9539		463.2742		
 0.270		427.2291		428.4414		430.4411		431.9388		433.2067		434.7753		436.4574		436.1615		438.4069		438.9047		441.5949		443.5159		443.8736		446.7296		449.3647		450.7928		451.8284		456.5118		458.8775		458.5633		461.8164		465.1313		466.7940		468.5056		472.2657		474.0652		476.4311		482.8705		483.8650		488.1534		493.1043		495.5616		501.9482		505.0466		510.1562		514.9041		520.9694		526.5797		533.8648		540.7540		548.3591		557.5772		568.2427		578.5675		589.7702		601.1202		615.8073		629.0073		645.1757		663.8615		681.3875		702.3782		723.5306		744.8894		763.4940		776.1867		780.0056		771.9252		751.6525		719.7603		687.4808		653.6064		623.0149		597.3674		573.3936		557.2438		541.7568		527.8502		520.2167		511.2993		505.0444		499.1970		493.6417		490.2469		487.3053		482.9604		481.6067		479.2640		475.8226		476.0903		472.5088		470.1623		469.7847		469.1582		467.9752		466.1034		465.6609		464.9991		463.3435		
 0.280		427.2489		428.4447		430.4403		431.9682		433.2305		434.7923		436.5034		436.1561		438.4066		438.8714		441.6018		443.5234		443.8302		446.6984		449.4057		450.8097		451.8095		456.5100		458.8964		458.5229		461.7804		465.1949		466.7821		468.4191		472.2256		473.9491		476.3701		482.8753		483.8246		488.1149		493.0702		495.5115		501.8757		504.9240		510.0347		514.7440		520.8899		526.4367		533.7098		540.5567		548.1486		557.3163		567.9589		578.3178		589.4393		600.6388		615.2341		628.3553		644.4801		663.0799		680.5010		701.3440		722.3873		743.6397		762.2153		775.1120		779.4387		771.8465		752.2476		720.9051		689.0812		655.3709		624.8549		599.1249		574.9960		558.6803		542.8620		528.7918		520.9995		511.9484		505.7009		499.6970		494.0539		490.6233		487.6579		483.2167		481.8439		479.4644		476.0060		476.2262		472.6614		470.3057		469.9004		469.2864		468.0435		466.1763		465.7547		465.0443		463.4128		
