Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
285.9	1330.46
285.91	1330.54
285.92	1330.62
285.93	1330.71
285.94	1330.79
285.95	1330.88
285.96	1330.96
285.97	1331.05
285.98	1331.13
285.99	1331.21
286	1331.3
286.01	1331.38
286.02	1331.47
286.03	1331.55
286.04	1331.64
286.05	1331.72
286.06	1331.8
286.07	1331.89
286.08	1331.97
286.09	1332.06
286.1	1332.14
286.11	1332.23
286.12	1332.31
286.13	1332.39
286.14	1332.48
286.15	1332.56
286.16	1332.65
286.17	1332.73
286.18	1332.82
286.19	1332.9
286.2	1332.98
286.21	1333.07
286.22	1333.15
286.23	1333.24
286.24	1333.32
286.25	1333.41
286.26	1333.49
286.27	1333.57
286.28	1333.66
286.29	1333.74
286.3	1333.83
286.31	1333.91
286.32	1334
286.33	1334.08
286.34	1334.16
286.35	1334.25
286.36	1334.33
286.37	1334.42
286.38	1334.5
286.39	1334.59
286.4	1334.67
286.41	1334.75
286.42	1334.84
286.43	1334.92
286.44	1335.01
286.45	1335.09
286.46	1335.18
286.47	1335.26
286.48	1335.34
286.49	1335.43
286.5	1335.51
286.51	1335.6
286.52	1335.68
286.53	1335.77
286.54	1335.85
286.55	1335.93
286.56	1336.02
286.57	1336.1
286.58	1336.19
286.59	1336.27
286.6	1336.36
286.61	1336.44
286.62	1336.52
286.63	1336.61
286.64	1336.69
286.65	1336.78
286.66	1336.86
286.67	1336.95
286.68	1337.03
286.69	1337.11
286.7	1337.2
286.71	1337.28
286.72	1337.37
286.73	1337.45
286.74	1337.54
286.75	1337.62
286.76	1337.7
286.77	1337.79
286.78	1337.87
286.79	1337.96
286.8	1338.04
286.81	1338.13
286.82	1338.21
286.83	1338.29
286.84	1338.38
286.85	1338.46
286.86	1338.55
286.87	1338.63
286.88	1338.72
286.89	1338.8
286.9	1338.88
286.91	1338.97
286.92	1339.05
286.93	1339.14
286.94	1339.22
286.95	1339.31
286.96	1339.39
286.97	1339.47
286.98	1339.56
286.99	1339.64
287	1339.73
287.01	1339.81
287.02	1339.9
287.03	1339.98
287.04	1340.06
287.05	1340.15
287.06	1340.23
287.07	1340.32
287.08	1340.4
287.09	1340.49
287.1	1340.57
287.11	1340.65
287.12	1340.74
287.13	1340.82
287.14	1340.91
287.15	1340.99
287.16	1341.07
287.17	1341.16
287.18	1341.24
287.19	1341.33
287.2	1341.41
287.21	1341.5
287.22	1341.58
287.23	1341.66
287.24	1341.75
287.25	1341.83
287.26	1341.92
287.27	1342
287.28	1342.09
287.29	1342.17
287.3	1342.25
287.31	1342.34
287.32	1342.42
287.33	1342.51
287.34	1342.59
287.35	1342.68
287.36	1342.76
287.37	1342.84
287.38	1342.93
287.39	1343.01
287.4	1343.1
287.41	1343.18
287.42	1343.27
287.43	1343.35
287.44	1343.43
287.45	1343.52
287.46	1343.6
287.47	1343.69
287.48	1343.77
287.49	1343.86
287.5	1343.94
287.51	1344.02
287.52	1344.11
287.53	1344.19
287.54	1344.28
287.55	1344.36
287.56	1344.45
287.57	1344.53
287.58	1344.61
287.59	1344.7
287.6	1344.78
287.61	1344.87
287.62	1344.95
287.63	1345.04
287.64	1345.12
287.65	1345.2
287.66	1345.29
287.67	1345.37
287.68	1345.46
287.69	1345.54
287.7	1345.63
287.71	1345.71
287.72	1345.79
287.73	1345.88
287.74	1345.96
287.75	1346.05
287.76	1346.13
287.77	1346.22
287.78	1346.3
287.79	1346.38
287.8	1346.47
287.81	1346.55
287.82	1346.64
287.83	1346.72
287.84	1346.81
287.85	1346.89
287.86	1346.97
287.87	1347.06
287.88	1347.14
287.89	1347.23
287.9	1347.31
287.91	1347.4
287.92	1347.48
287.93	1347.56
287.94	1347.65
287.95	1347.73
287.96	1347.82
287.97	1347.9
287.98	1347.99
287.99	1348.07
288	1348.15
288.01	1348.24
288.02	1348.32
288.03	1348.41
288.04	1348.49
288.05	1348.58
288.06	1348.66
288.07	1348.74
288.08	1348.83
288.09	1348.91
288.1	1349
288.11	1349.08
288.12	1349.17
288.13	1349.25
288.14	1349.33
288.15	1349.42
288.16	1349.5
288.17	1349.59
288.18	1349.67
288.19	1349.76
288.2	1349.84
288.21	1349.92
288.22	1350.01
288.23	1350.09
288.24	1350.18
288.25	1350.26
288.26	1350.35
288.27	1350.43
288.28	1350.51
288.29	1350.6
288.3	1350.68
288.31	1350.77
288.32	1350.85
288.33	1350.94
288.34	1351.02
288.35	1351.1
288.36	1351.19
288.37	1351.27
288.38	1351.36
288.39	1351.44
288.4	1351.53
288.41	1351.61
288.42	1351.69
288.43	1351.78
288.44	1351.86
288.45	1351.95
288.46	1352.03
288.47	1352.12
288.48	1352.2
288.49	1352.28
288.5	1352.37
288.51	1352.45
288.52	1352.54
288.53	1352.62
288.54	1352.7
288.55	1352.79
288.56	1352.87
288.57	1352.96
288.58	1353.04
288.59	1353.13
288.6	1353.21
288.61	1353.29
288.62	1353.38
288.63	1353.46
288.64	1353.55
288.65	1353.63
288.66	1353.72
288.67	1353.8
288.68	1353.88
288.69	1353.97
288.7	1354.05
288.71	1354.14
288.72	1354.22
288.73	1354.31
288.74	1354.39
288.75	1354.47
288.76	1354.56
288.77	1354.64
288.78	1354.73
288.79	1354.81
288.8	1354.9
288.81	1354.98
288.82	1355.06
288.83	1355.15
288.84	1355.23
288.85	1355.32
288.86	1355.4
288.87	1355.49
288.88	1355.57
288.89	1355.65
288.9	1355.74
288.91	1355.82
288.92	1355.91
288.93	1355.99
288.94	1356.08
288.95	1356.16
288.96	1356.24
288.97	1356.33
288.98	1356.41
288.99	1356.5
289	1356.58
289.01	1356.67
289.02	1356.75
289.03	1356.83
289.04	1356.92
289.05	1357
289.06	1357.09
289.07	1357.17
289.08	1357.26
289.09	1357.34
289.1	1357.42
289.11	1357.51
289.12	1357.59
289.13	1357.68
289.14	1357.76
289.15	1357.85
289.16	1357.93
289.17	1358.01
289.18	1358.1
289.19	1358.18
289.2	1358.27
289.21	1358.35
289.22	1358.44
289.23	1358.52
289.24	1358.6
289.25	1358.69
289.26	1358.77
289.27	1358.86
289.28	1358.94
289.29	1359.03
289.3	1359.11
289.31	1359.19
289.32	1359.28
289.33	1359.36
289.34	1359.45
289.35	1359.53
289.36	1359.62
289.37	1359.7
289.38	1359.78
289.39	1359.87
289.4	1359.95
289.41	1360.04
289.42	1360.12
289.43	1360.21
289.44	1360.29
289.45	1360.37
289.46	1360.46
289.47	1360.54
289.48	1360.63
289.49	1360.71
289.5	1360.8
289.51	1360.88
289.52	1360.96
289.53	1361.05
289.54	1361.13
289.55	1361.22
289.56	1361.3
289.57	1361.39
289.58	1361.47
289.59	1361.55
289.6	1361.64
289.61	1361.72
289.62	1361.81
289.63	1361.89
289.64	1361.98
289.65	1362.06
289.66	1362.14
289.67	1362.23
289.68	1362.31
289.69	1362.4
289.7	1362.48
289.71	1362.57
289.72	1362.65
289.73	1362.73
289.74	1362.82
289.75	1362.9
289.76	1362.99
289.77	1363.07
289.78	1363.16
289.79	1363.24
289.8	1363.32
289.81	1363.41
289.82	1363.49
289.83	1363.58
289.84	1363.66
289.85	1363.75
289.86	1363.83
289.87	1363.91
289.88	1364
289.89	1364.08
289.9	1364.17
289.91	1364.25
289.92	1364.33
289.93	1364.42
289.94	1364.5
289.95	1364.59
289.96	1364.67
289.97	1364.76
289.98	1364.84
289.99	1364.92
290	1365
290.01	1365.08
290.02	1365.15
290.03	1365.22
290.04	1365.3
290.05	1365.37
290.06	1365.44
290.07	1365.51
290.08	1365.59
290.09	1365.66
290.1	1365.73
290.11	1365.81
290.12	1365.88
290.13	1365.95
290.14	1366.02
290.15	1366.1
290.16	1366.17
290.17	1366.24
290.18	1366.32
290.19	1366.39
290.2	1366.46
290.21	1366.53
290.22	1366.61
290.23	1366.68
290.24	1366.75
290.25	1366.83
290.26	1366.9
290.27	1366.97
290.28	1367.05
290.29	1367.12
290.3	1367.19
290.31	1367.26
290.32	1367.34
290.33	1367.41
290.34	1367.48
290.35	1367.56
290.36	1367.63
290.37	1367.7
290.38	1367.77
290.39	1367.85
290.4	1367.92
290.41	1367.99
290.42	1368.07
290.43	1368.14
290.44	1368.21
290.45	1368.28
290.46	1368.36
290.47	1368.43
290.48	1368.5
290.49	1368.58
290.5	1368.65
290.51	1368.72
290.52	1368.8
290.53	1368.87
290.54	1368.94
290.55	1369.01
290.56	1369.09
290.57	1369.16
290.58	1369.23
290.59	1369.31
290.6	1369.38
290.61	1369.45
290.62	1369.52
290.63	1369.6
290.64	1369.67
290.65	1369.74
290.66	1369.82
290.67	1369.89
290.68	1369.96
290.69	1370.04
290.7	1370.11
290.71	1370.18
290.72	1370.25
290.73	1370.33
290.74	1370.4
290.75	1370.47
290.76	1370.55
290.77	1370.62
290.78	1370.69
290.79	1370.76
290.8	1370.84
290.81	1370.91
290.82	1370.98
290.83	1371.06
290.84	1371.13
290.85	1371.2
290.86	1371.27
290.87	1371.35
290.88	1371.42
290.89	1371.49
290.9	1371.57
290.91	1371.64
290.92	1371.71
290.93	1371.79
290.94	1371.86
290.95	1371.93
290.96	1372
290.97	1372.08
290.98	1372.15
290.99	1372.22
291	1372.3
291.01	1372.37
291.02	1372.44
291.03	1372.51
291.04	1372.59
291.05	1372.66
291.06	1372.73
291.07	1372.81
291.08	1372.88
291.09	1372.95
291.1	1373.02
291.11	1373.1
291.12	1373.17
291.13	1373.24
291.14	1373.32
291.15	1373.39
291.16	1373.46
291.17	1373.54
291.18	1373.61
291.19	1373.68
291.2	1373.75
291.21	1373.83
291.22	1373.9
291.23	1373.97
291.24	1374.05
291.25	1374.12
291.26	1374.19
291.27	1374.26
291.28	1374.34
291.29	1374.41
291.3	1374.48
291.31	1374.56
291.32	1374.63
291.33	1374.7
291.34	1374.77
291.35	1374.85
291.36	1374.92
291.37	1374.99
291.38	1375.07
291.39	1375.14
291.4	1375.21
291.41	1375.29
291.42	1375.36
291.43	1375.43
291.44	1375.5
291.45	1375.58
291.46	1375.65
291.47	1375.72
291.48	1375.8
291.49	1375.87
291.5	1375.94
291.51	1376.01
291.52	1376.09
291.53	1376.16
291.54	1376.23
291.55	1376.31
291.56	1376.38
291.57	1376.45
291.58	1376.53
291.59	1376.6
291.6	1376.67
291.61	1376.74
291.62	1376.82
291.63	1376.89
291.64	1376.96
291.65	1377.04
291.66	1377.11
291.67	1377.18
291.68	1377.25
291.69	1377.33
291.7	1377.4
291.71	1377.47
291.72	1377.55
291.73	1377.62
291.74	1377.69
291.75	1377.76
291.76	1377.84
291.77	1377.91
291.78	1377.98
291.79	1378.06
291.8	1378.13
291.81	1378.2
291.82	1378.28
291.83	1378.35
291.84	1378.42
291.85	1378.49
291.86	1378.57
291.87	1378.64
291.88	1378.71
291.89	1378.79
291.9	1378.86
291.91	1378.93
291.92	1379
291.93	1379.08
291.94	1379.15
291.95	1379.22
291.96	1379.3
291.97	1379.37
291.98	1379.44
291.99	1379.51
292	1379.59
292.01	1379.66
292.02	1379.73
292.03	1379.81
292.04	1379.88
292.05	1379.95
292.06	1380.03
292.07	1380.1
292.08	1380.17
292.09	1380.24
292.1	1380.32
292.11	1380.39
292.12	1380.46
292.13	1380.54
292.14	1380.61
292.15	1380.68
292.16	1380.75
292.17	1380.83
292.18	1380.9
292.19	1380.97
292.2	1381.05
292.21	1381.12
292.22	1381.19
292.23	1381.26
292.24	1381.34
292.25	1381.41
292.26	1381.48
292.27	1381.56
292.28	1381.63
292.29	1381.7
292.3	1381.78
292.31	1381.85
292.32	1381.92
292.33	1381.99
292.34	1382.07
292.35	1382.14
292.36	1382.21
292.37	1382.29
292.38	1382.36
292.39	1382.43
292.4	1382.5
292.41	1382.58
292.42	1382.65
292.43	1382.72
292.44	1382.8
292.45	1382.87
292.46	1382.94
292.47	1383.02
292.48	1383.09
292.49	1383.16
292.5	1383.23
292.51	1383.31
292.52	1383.38
292.53	1383.45
292.54	1383.53
292.55	1383.6
292.56	1383.67
292.57	1383.74
292.58	1383.82
292.59	1383.89
292.6	1383.96
292.61	1384.04
292.62	1384.11
292.63	1384.18
292.64	1384.25
292.65	1384.33
292.66	1384.4
292.67	1384.47
292.68	1384.55
292.69	1384.62
292.7	1384.69
292.71	1384.77
292.72	1384.84
292.73	1384.91
292.74	1384.98
292.75	1385.06
292.76	1385.13
292.77	1385.2
292.78	1385.28
292.79	1385.35
292.8	1385.42
292.81	1385.49
292.82	1385.57
292.83	1385.64
292.84	1385.71
292.85	1385.79
292.86	1385.86
292.87	1385.93
292.88	1386
292.89	1386.08
292.9	1386.15
292.91	1386.22
292.92	1386.3
292.93	1386.37
292.94	1386.44
292.95	1386.52
292.96	1386.59
292.97	1386.66
292.98	1386.73
292.99	1386.81
293	1386.88
293.01	1386.95
293.02	1387.03
293.03	1387.1
293.04	1387.17
293.05	1387.24
293.06	1387.32
293.07	1387.39
293.08	1387.46
293.09	1387.54
293.1	1387.61
293.11	1387.68
293.12	1387.76
293.13	1387.83
293.14	1387.9
293.15	1387.97
293.16	1388.05
293.17	1388.12
293.18	1388.19
293.19	1388.27
293.2	1388.34
293.21	1388.41
293.22	1388.48
293.23	1388.56
293.24	1388.63
293.25	1388.7
293.26	1388.78
293.27	1388.85
293.28	1388.92
293.29	1388.99
293.3	1389.07
293.31	1389.14
293.32	1389.21
293.33	1389.29
293.34	1389.36
293.35	1389.43
293.36	1389.51
293.37	1389.58
293.38	1389.65
293.39	1389.72
293.4	1389.8
293.41	1389.87
293.42	1389.94
293.43	1390.02
293.44	1390.09
293.45	1390.16
293.46	1390.23
293.47	1390.31
293.48	1390.38
293.49	1390.45
293.5	1390.53
293.51	1390.6
293.52	1390.67
293.53	1390.74
293.54	1390.82
293.55	1390.89
293.56	1390.96
293.57	1391.04
293.58	1391.11
293.59	1391.18
293.6	1391.26
293.61	1391.33
293.62	1391.4
293.63	1391.47
293.64	1391.55
293.65	1391.62
293.66	1391.69
293.67	1391.77
293.68	1391.84
293.69	1391.91
293.7	1391.98
293.71	1392.06
293.72	1392.13
293.73	1392.2
293.74	1392.28
293.75	1392.35
293.76	1392.42
293.77	1392.49
293.78	1392.57
293.79	1392.64
293.8	1392.71
293.81	1392.79
293.82	1392.86
293.83	1392.93
293.84	1393.01
293.85	1393.08
293.86	1393.15
293.87	1393.22
293.88	1393.3
293.89	1393.37
293.9	1393.44
293.91	1393.52
293.92	1393.59
293.93	1393.66
293.94	1393.73
293.95	1393.81
293.96	1393.88
293.97	1393.95
293.98	1394.03
293.99	1394.1
294	1394.17
294.01	1394.25
294.02	1394.32
294.03	1394.39
294.04	1394.46
294.05	1394.54
294.06	1394.61
294.07	1394.68
294.08	1394.76
294.09	1394.83
294.1	1394.9
294.11	1394.97
294.12	1395.05
294.13	1395.12
294.14	1395.19
294.15	1395.27
294.16	1395.34
294.17	1395.41
294.18	1395.48
294.19	1395.56
294.2	1395.63
294.21	1395.7
294.22	1395.78
294.23	1395.85
294.24	1395.92
294.25	1396
294.26	1396.07
294.27	1396.14
294.28	1396.21
294.29	1396.29
294.3	1396.36
294.31	1396.43
294.32	1396.51
294.33	1396.58
294.34	1396.65
294.35	1396.72
294.36	1396.8
294.37	1396.87
294.38	1396.94
294.39	1397.02
294.4	1397.09
294.41	1397.16
294.42	1397.23
294.43	1397.31
294.44	1397.38
294.45	1397.45
294.46	1397.53
294.47	1397.6
294.48	1397.67
294.49	1397.75
294.5	1397.82
294.51	1397.89
294.52	1397.96
294.53	1398.04
294.54	1398.11
294.55	1398.18
294.56	1398.26
294.57	1398.33
294.58	1398.4
294.59	1398.47
294.6	1398.55
294.61	1398.62
294.62	1398.69
294.63	1398.77
294.64	1398.84
294.65	1398.91
294.66	1398.98
294.67	1399.06
294.68	1399.13
294.69	1399.2
294.7	1399.28
294.71	1399.35
294.72	1399.42
294.73	1399.5
294.74	1399.57
294.75	1399.64
294.76	1399.71
294.77	1399.79
294.78	1399.86
294.79	1399.93
294.8	1400.01
294.81	1400.08
294.82	1400.15
294.83	1400.22
294.84	1400.3
294.85	1400.37
294.86	1400.44
294.87	1400.52
294.88	1400.59
294.89	1400.66
294.9	1400.74
294.91	1400.81
294.92	1400.88
294.93	1400.95
294.94	1401.03
294.95	1401.1
294.96	1401.17
294.97	1401.25
294.98	1401.32
294.99	1401.39
295	1401.46
295.01	1401.54
295.02	1401.61
295.03	1401.68
295.04	1401.76
295.05	1401.83
295.06	1401.9
295.07	1401.97
295.08	1402.05
295.09	1402.12
295.1	1402.19
295.11	1402.27
295.12	1402.34
295.13	1402.41
295.14	1402.49
295.15	1402.56
295.16	1402.63
295.17	1402.7
295.18	1402.78
295.19	1402.85
295.2	1402.92
295.21	1403
295.22	1403.07
295.23	1403.14
295.24	1403.21
295.25	1403.29
295.26	1403.36
295.27	1403.43
295.28	1403.51
295.29	1403.58
295.3	1403.65
295.31	1403.72
295.32	1403.8
295.33	1403.87
295.34	1403.94
295.35	1404.02
295.36	1404.09
295.37	1404.16
295.38	1404.24
295.39	1404.31
295.4	1404.38
295.41	1404.45
295.42	1404.53
295.43	1404.6
295.44	1404.67
295.45	1404.75
295.46	1404.82
295.47	1404.89
295.48	1404.96
295.49	1405.04
295.5	1405.11
295.51	1405.18
295.52	1405.26
295.53	1405.33
295.54	1405.4
295.55	1405.47
295.56	1405.55
295.57	1405.62
295.58	1405.69
295.59	1405.77
295.6	1405.84
295.61	1405.91
295.62	1405.99
295.63	1406.06
295.64	1406.13
295.65	1406.2
295.66	1406.28
295.67	1406.35
295.68	1406.42
295.69	1406.5
295.7	1406.57
295.71	1406.64
295.72	1406.71
295.73	1406.79
295.74	1406.86
295.75	1406.93
295.76	1407.01
295.77	1407.08
295.78	1407.15
295.79	1407.23
295.8	1407.3
295.81	1407.37
295.82	1407.44
295.83	1407.52
295.84	1407.59
295.85	1407.66
295.86	1407.74
295.87	1407.81
295.88	1407.88
295.89	1407.95
295.9	1408.03
295.91	1408.1
295.92	1408.17
295.93	1408.25
295.94	1408.32
295.95	1408.39
295.96	1408.46
295.97	1408.54
295.98	1408.61
295.99	1408.68
296	1408.76
296.01	1408.83
296.02	1408.9
296.03	1408.98
296.04	1409.05
296.05	1409.12
296.06	1409.19
296.07	1409.27
296.08	1409.34
296.09	1409.41
296.1	1409.49
296.11	1409.56
296.12	1409.63
296.13	1409.7
296.14	1409.78
296.15	1409.85
296.16	1409.92
296.17	1410
296.18	1410.07
296.19	1410.14
296.2	1410.21
296.21	1410.29
296.22	1410.36
296.23	1410.43
296.24	1410.51
296.25	1410.58
296.26	1410.65
296.27	1410.73
296.28	1410.8
296.29	1410.87
296.3	1410.94
296.31	1411.02
296.32	1411.09
296.33	1411.16
296.34	1411.24
296.35	1411.31
296.36	1411.38
296.37	1411.45
296.38	1411.53
296.39	1411.6
296.4	1411.67
296.41	1411.75
296.42	1411.82
296.43	1411.89
296.44	1411.96
296.45	1412.04
296.46	1412.11
296.47	1412.18
296.48	1412.26
296.49	1412.33
296.5	1412.4
296.51	1412.48
296.52	1412.55
296.53	1412.62
296.54	1412.69
296.55	1412.77
296.56	1412.84
296.57	1412.91
296.58	1412.99
296.59	1413.06
296.6	1413.13
296.61	1413.2
296.62	1413.28
296.63	1413.35
296.64	1413.42
296.65	1413.5
296.66	1413.57
296.67	1413.64
296.68	1413.72
296.69	1413.79
296.7	1413.86
296.71	1413.93
296.72	1414.01
296.73	1414.08
296.74	1414.15
296.75	1414.23
296.76	1414.3
296.77	1414.37
296.78	1414.44
296.79	1414.52
296.8	1414.59
296.81	1414.66
296.82	1414.74
296.83	1414.81
296.84	1414.88
296.85	1414.95
296.86	1415.03
296.87	1415.1
296.88	1415.17
296.89	1415.25
296.9	1415.32
296.91	1415.39
296.92	1415.47
296.93	1415.54
296.94	1415.61
296.95	1415.68
296.96	1415.76
296.97	1415.83
296.98	1415.9
296.99	1415.98
297	1416.05
297.01	1416.12
297.02	1416.19
297.03	1416.27
297.04	1416.34
297.05	1416.41
297.06	1416.49
297.07	1416.56
297.08	1416.63
297.09	1416.7
297.1	1416.78
297.11	1416.85
297.12	1416.92
297.13	1417
297.14	1417.07
297.15	1417.14
297.16	1417.22
297.17	1417.29
297.18	1417.36
297.19	1417.43
297.2	1417.51
297.21	1417.58
297.22	1417.65
297.23	1417.73
297.24	1417.8
297.25	1417.87
297.26	1417.94
297.27	1418.02
297.28	1418.09
297.29	1418.16
297.3	1418.24
297.31	1418.31
297.32	1418.38
297.33	1418.46
297.34	1418.53
297.35	1418.6
297.36	1418.67
297.37	1418.75
297.38	1418.82
297.39	1418.89
297.4	1418.97
297.41	1419.04
297.42	1419.11
297.43	1419.18
297.44	1419.26
297.45	1419.33
297.46	1419.4
297.47	1419.48
297.48	1419.55
297.49	1419.62
297.5	1419.69
297.51	1419.77
297.52	1419.84
297.53	1419.91
297.54	1419.99
297.55	1420.06
297.56	1420.13
297.57	1420.21
297.58	1420.28
297.59	1420.35
297.6	1420.42
297.61	1420.5
297.62	1420.57
297.63	1420.64
297.64	1420.72
297.65	1420.79
297.66	1420.86
297.67	1420.93
297.68	1421.01
297.69	1421.08
297.7	1421.15
297.71	1421.23
297.72	1421.3
297.73	1421.37
297.74	1421.44
297.75	1421.52
297.76	1421.59
297.77	1421.66
297.78	1421.74
297.79	1421.81
297.8	1421.88
297.81	1421.96
297.82	1422.03
297.83	1422.1
297.84	1422.17
297.85	1422.25
297.86	1422.32
297.87	1422.39
297.88	1422.47
297.89	1422.54
297.9	1422.61
297.91	1422.68
297.92	1422.76
297.93	1422.83
297.94	1422.9
297.95	1422.98
297.96	1423.05
297.97	1423.12
297.98	1423.19
297.99	1423.27
298	1423.34
298.01	1423.41
298.02	1423.49
298.03	1423.56
298.04	1423.63
298.05	1423.71
298.06	1423.78
298.07	1423.85
298.08	1423.92
298.09	1424
298.1	1424.07
298.11	1424.14
298.12	1424.22
298.13	1424.29
298.14	1424.36
298.15	1424.43
298.16	1424.49
298.17	1424.56
298.18	1424.62
298.19	1424.68
298.2	1424.75
298.21	1424.81
298.22	1424.87
298.23	1424.94
298.24	1425
298.25	1425.06
298.26	1425.12
298.27	1425.19
298.28	1425.25
298.29	1425.31
298.3	1425.38
298.31	1425.44
298.32	1425.5
298.33	1425.57
298.34	1425.63
298.35	1425.69
298.36	1425.76
298.37	1425.82
298.38	1425.88
298.39	1425.95
298.4	1426.01
298.41	1426.07
298.42	1426.14
298.43	1426.2
298.44	1426.26
298.45	1426.33
298.46	1426.39
298.47	1426.45
298.48	1426.52
298.49	1426.58
298.5	1426.64
298.51	1426.7
298.52	1426.77
298.53	1426.83
298.54	1426.89
298.55	1426.96
298.56	1427.02
298.57	1427.08
298.58	1427.15
298.59	1427.21
298.6	1427.27
298.61	1427.34
298.62	1427.4
298.63	1427.46
298.64	1427.53
298.65	1427.59
298.66	1427.65
298.67	1427.72
298.68	1427.78
298.69	1427.84
298.7	1427.91
298.71	1427.97
298.72	1428.03
298.73	1428.1
298.74	1428.16
298.75	1428.22
298.76	1428.28
298.77	1428.35
298.78	1428.41
298.79	1428.47
298.8	1428.54
298.81	1428.6
298.82	1428.66
298.83	1428.73
298.84	1428.79
298.85	1428.85
298.86	1428.92
298.87	1428.98
298.88	1429.04
298.89	1429.11
298.9	1429.17
298.91	1429.23
298.92	1429.3
298.93	1429.36
298.94	1429.42
298.95	1429.49
298.96	1429.55
298.97	1429.61
298.98	1429.68
298.99	1429.74
299	1429.8
299.01	1429.86
299.02	1429.93
299.03	1429.99
299.04	1430.05
299.05	1430.12
299.06	1430.18
299.07	1430.24
299.08	1430.31
299.09	1430.37
299.1	1430.43
299.11	1430.5
299.12	1430.56
299.13	1430.62
299.14	1430.69
299.15	1430.75
299.16	1430.81
299.17	1430.88
299.18	1430.94
299.19	1431
299.2	1431.07
299.21	1431.13
299.22	1431.19
299.23	1431.25
299.24	1431.32
299.25	1431.38
299.26	1431.44
299.27	1431.51
299.28	1431.57
299.29	1431.63
299.3	1431.7
299.31	1431.76
299.32	1431.82
299.33	1431.89
299.34	1431.95
299.35	1432.01
299.36	1432.08
299.37	1432.14
299.38	1432.2
299.39	1432.27
299.4	1432.33
299.41	1432.39
299.42	1432.46
299.43	1432.52
299.44	1432.58
299.45	1432.65
299.46	1432.71
299.47	1432.77
299.48	1432.83
299.49	1432.9
299.5	1432.96
299.51	1433.02
299.52	1433.09
299.53	1433.15
299.54	1433.21
299.55	1433.28
299.56	1433.34
299.57	1433.4
299.58	1433.47
299.59	1433.53
299.6	1433.59
299.61	1433.66
299.62	1433.72
299.63	1433.78
299.64	1433.85
299.65	1433.91
299.66	1433.97
299.67	1434.04
299.68	1434.1
299.69	1434.16
299.7	1434.23
299.71	1434.29
299.72	1434.35
299.73	1434.41
299.74	1434.48
299.75	1434.54
299.76	1434.6
299.77	1434.67
299.78	1434.73
299.79	1434.79
299.8	1434.86
299.81	1434.92
299.82	1434.98
299.83	1435.05
299.84	1435.11
299.85	1435.17
299.86	1435.24
299.87	1435.3
299.88	1435.36
299.89	1435.43
299.9	1435.49
299.91	1435.55
299.92	1435.62
299.93	1435.68
299.94	1435.74
299.95	1435.81
299.96	1435.87
299.97	1435.93
299.98	1435.99
299.99	1436.06
300	1436.11
300.01	1436.16
300.02	1436.2
300.03	1436.24
300.04	1436.29
300.05	1436.33
300.06	1436.38
300.07	1436.42
300.08	1436.47
300.09	1436.51
300.1	1436.55
300.11	1436.6
300.12	1436.64
300.13	1436.69
300.14	1436.73
300.15	1436.78
300.16	1436.82
300.17	1436.87
300.18	1436.91
300.19	1436.95
300.2	1437
300.21	1437.04
300.22	1437.09
300.23	1437.13
300.24	1437.18
300.25	1437.22
300.26	1437.26
300.27	1437.31
300.28	1437.35
300.29	1437.4
300.3	1437.44
300.31	1437.49
300.32	1437.53
300.33	1437.57
300.34	1437.62
300.35	1437.66
300.36	1437.71
300.37	1437.75
300.38	1437.8
300.39	1437.84
300.4	1437.88
300.41	1437.93
300.42	1437.97
300.43	1438.02
300.44	1438.06
300.45	1438.11
300.46	1438.15
300.47	1438.2
300.48	1438.24
300.49	1438.28
300.5	1438.33
300.51	1438.37
300.52	1438.42
300.53	1438.46
300.54	1438.51
300.55	1438.55
300.56	1438.59
300.57	1438.64
300.58	1438.68
300.59	1438.73
300.6	1438.77
300.61	1438.82
300.62	1438.86
300.63	1438.9
300.64	1438.95
300.65	1438.99
300.66	1439.04
300.67	1439.08
300.68	1439.13
300.69	1439.17
300.7	1439.21
300.71	1439.26
300.72	1439.3
300.73	1439.35
300.74	1439.39
300.75	1439.44
300.76	1439.48
300.77	1439.53
300.78	1439.57
300.79	1439.61
300.8	1439.66
300.81	1439.7
300.82	1439.75
300.83	1439.79
300.84	1439.84
300.85	1439.88
300.86	1439.92
300.87	1439.97
300.88	1440.01
300.89	1440.06
300.9	1440.1
300.91	1440.15
300.92	1440.19
300.93	1440.23
300.94	1440.28
300.95	1440.32
300.96	1440.37
300.97	1440.41
300.98	1440.46
300.99	1440.5
301	1440.54
301.01	1440.59
301.02	1440.63
301.03	1440.68
301.04	1440.72
301.05	1440.77
301.06	1440.81
301.07	1440.85
301.08	1440.9
301.09	1440.94
301.1	1440.99
301.11	1441.03
301.12	1441.08
301.13	1441.12
301.14	1441.17
301.15	1441.21
301.16	1441.25
301.17	1441.3
301.18	1441.34
301.19	1441.39
301.2	1441.43
301.21	1441.48
301.22	1441.52
301.23	1441.56
301.24	1441.61
301.25	1441.65
301.26	1441.7
301.27	1441.74
301.28	1441.79
301.29	1441.83
301.3	1441.87
301.31	1441.92
301.32	1441.96
301.33	1442.01
301.34	1442.05
301.35	1442.1
301.36	1442.14
301.37	1442.18
301.38	1442.23
301.39	1442.27
301.4	1442.32
301.41	1442.36
301.42	1442.41
301.43	1442.45
301.44	1442.5
301.45	1442.54
