Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 0.75 T
Temperature(K)	Heat capacity(J/kg/K)
251.1911001	554.0393775
251.2911001	551.3585272
251.3911001	553.6984231
251.4911001	555.1437918
251.5911001	555.7587407
251.6911001	559.2582015
251.7911001	558.3683913
251.8911001	553.3704632
251.9911001	560.4960613
252.0911001	555.2516752
252.1911001	554.4453275
252.2911001	556.7215923
252.3911001	552.0914406
252.4911001	555.1961221
252.5911001	553.2865954
252.6911001	554.9321718
252.7911001	555.4871872
252.8911001	551.2728799
252.9911001	552.8947131
253.0911001	551.7359182
253.1911001	553.4983911
253.2911001	551.2612655
253.3911001	549.7742692
253.4911001	548.6545981
253.5911001	547.4441707
253.6911001	548.0930652
253.7911001	550.4076549
253.8911001	551.6448666
253.9911001	558.6890274
254.0911001	556.4532885
254.1911001	551.8348513
254.2911001	559.7136712
254.3911001	557.3979851
254.4911001	555.6951212
254.5911001	557.2666047
254.6911001	560.7197795
254.7911001	560.9164674
254.8911001	562.5597838
254.9911001	560.7797416
255.0911001	563.1180527
255.1911001	565.3293594
255.2911001	564.9402607
255.3911001	562.7607387
255.4911001	559.8176663
255.5911001	564.9536247
255.6911001	562.1917714
255.7911001	566.5884563
255.8911001	564.1357932
255.9911001	563.0942525
256.0911001	566.0241814
256.1911001	565.0208207
256.2911001	559.7310811
256.3911001	562.2649673
256.4911001	564.2143506
256.5911001	562.5057625
256.6911001	560.4965457
256.7911001	562.4230726
256.8911001	565.0931322
256.9911001	559.9938432
257.0911001	563.1511412
257.1911001	557.4761746
257.2911001	558.6563893
257.3911001	559.5307368
257.4911001	557.7697284
257.5911001	562.0792319
257.6911001	563.2520639
257.7911001	562.72621
257.8911001	566.9378469
257.9911001	565.6068259
258.0911001	564.3472023
258.1911001	562.9197126
258.2911001	566.9375056
258.3911001	564.612829
258.4911001	566.1553729
258.5911001	568.1373342
258.6911001	567.3522283
258.7911001	571.6112137
258.8911001	574.9545993
258.9911001	566.8151852
259.0911001	567.8979816
259.1911001	572.6143668
259.2911001	569.0256195
259.3911001	571.8309497
259.4911001	571.6465147
259.5911001	572.2606207
259.6911001	570.9230598
259.7911001	570.4773026
259.8911001	573.7123217
259.9911001	573.8476098
260.0911001	572.1281122
260.1911001	577.4686262
260.2911001	577.7055254
260.3911001	575.1303192
260.4911001	574.7629122
260.5911001	574.820933
260.6911001	576.1784409
260.7911001	569.3983576
260.8911001	574.6864295
260.9911001	571.594042
261.0911001	575.0251719
261.1911001	573.1009206
261.2911001	571.2056281
261.3911001	569.8015629
261.4911001	572.7758612
261.5911001	573.1079636
261.6911001	571.1258216
261.7911001	572.2058908
261.8911001	577.3874343
261.9911001	571.6237079
262.0911001	573.4575816
262.1911001	571.2485976
262.2911001	573.1835025
262.3911001	572.8778265
262.4911001	573.8826485
262.5911001	578.3011469
262.6911001	575.0007873
262.7911001	576.6093018
262.8911001	574.1373029
262.9911001	576.8230938
263.0911001	574.1450625
263.1911001	577.0677737
263.2911001	577.8597338
263.3911001	581.2530684
263.4911001	584.1655982
263.5911001	579.8996968
263.6911001	580.2650302
263.7911001	580.852376
263.8911001	581.5610198
263.9911001	580.5578672
264.0911001	580.9479057
264.1911001	583.2425652
264.2911001	583.8599217
264.3911001	577.1357312
264.4911001	582.3515794
264.5911001	582.4126533
264.6911001	581.9561602
264.7911001	584.4803461
264.8911001	576.7809902
264.9911001	581.5730431
265.0911001	575.5895465
265.1911001	584.5327556
265.2911001	584.5503094
265.3911001	584.5120523
265.4911001	587.2879499
265.5911001	583.417487
265.6911001	587.2957458
265.7911001	584.3268877
265.8911001	587.0040018
265.9911001	588.6755403
266.0911001	589.0538309
266.1911001	585.1468286
266.2911001	588.6033442
266.3911001	591.1964389
266.4911001	586.9402994
266.5911001	589.7058673
266.6911001	587.057928
266.7911001	587.6365622
266.8911001	585.7379199
266.9911001	585.9722226
267.0911001	589.7447382
267.1911001	587.1987589
267.2911001	588.7162469
267.3911001	587.9157042
267.4911001	585.8374645
267.5911001	586.3083539
267.6911001	586.3495603
267.7911001	590.3662403
267.8911001	592.9735167
267.9911001	591.0933361
268.0911001	588.6155448
268.1911001	593.7541223
268.2911001	588.077328
268.3911001	589.9959159
268.4911001	592.7171954
268.5911001	593.670444
268.6911001	591.6105618
268.7911001	590.213905
268.8911001	587.7914721
268.9911001	589.3164082
269.0911001	588.4538444
269.1911001	587.8598968
269.2911001	590.9672332
269.3911001	586.928456
269.4911001	588.8464465
269.5911001	591.5111436
269.6911001	589.5515583
269.7911001	594.4081725
269.8911001	600.9507804
269.9911001	598.8798075
270.0911001	596.7883954
270.1911001	595.2800277
270.2911001	600.1259668
270.3911001	599.4632505
270.4911001	598.164342
270.5911001	599.7209484
270.6911001	598.048883
270.7911001	602.2558483
270.8911001	600.7277129
270.9911001	600.6477239
271.0911001	602.5442026
271.1911001	601.7431781
271.2911001	602.6358759
271.3911001	606.9690534
271.4911001	604.5245184
271.5911001	604.3041335
271.6911001	606.4435463
271.7911001	603.1950652
271.8911001	607.5312098
271.9911001	605.7531776
272.0911001	606.3914661
272.1911001	607.6849416
272.2911001	606.5971001
272.3911001	605.7325309
272.4911001	603.8696448
272.5911001	604.917759
272.6911001	604.4058914
272.7911001	605.4674589
272.8911001	608.3250451
272.9911001	611.6900812
273.0911001	613.8258545
273.1911001	612.4957297
273.2911001	611.5002336
273.3911001	613.1726187
273.4911001	615.1053485
273.5911001	613.2042557
273.6911001	612.8941408
273.7911001	612.554805
273.8911001	608.7981103
273.9911001	612.0103332
274.0911001	616.4921089
274.1911001	615.4334887
274.2911001	614.8106901
274.3911001	616.961786
274.4911001	621.4008514
274.5911001	622.6589141
274.6911001	618.4581461
274.7911001	621.7498333
274.8911001	616.2609975
274.9911001	624.8852916
275.0911001	621.6456114
275.1911001	620.6765499
275.2911001	623.4461252
275.3911001	624.6974246
275.4911001	628.8202047
275.5911001	622.056251
275.6911001	628.3028325
275.7911001	624.0751692
275.8911001	627.0474382
275.9911001	625.3666773
276.0911001	621.2143727
276.1911001	627.8190286
276.2911001	629.9292607
276.3911001	627.3311893
276.4911001	632.247291
276.5911001	627.6205786
276.6911001	636.6373547
276.7911001	637.3200743
276.8911001	635.4814978
276.9911001	640.0285351
277.0911001	637.7768113
277.1911001	638.5808266
277.2911001	638.5720746
277.3911001	637.2503156
277.4911001	639.588969
277.5911001	644.6390832
277.6911001	643.0863185
277.7911001	645.6629479
277.8911001	643.6372794
277.9911001	644.4652802
278.0911001	649.5092271
278.1911001	647.2946404
278.2911001	653.9682717
278.3911001	651.8045896
278.4911001	653.875406
278.5911001	654.0281143
278.6911001	653.5900301
278.7911001	655.2211563
278.8911001	653.1266827
278.9911001	652.9223491
279.0911001	653.4248625
279.1911001	657.5434092
279.2911001	652.3369624
279.3911001	656.5960922
279.4911001	656.2360152
279.5911001	656.6185409
279.6911001	663.1150536
279.7911001	667.8025338
279.8911001	663.6813435
279.9911001	664.1744324
280.0911001	665.8243498
280.1911001	667.1254656
280.2911001	668.5483681
280.3911001	663.7235471
280.4911001	666.1174656
280.5911001	666.6664199
280.6911001	670.8176893
280.7911001	672.2891933
280.8911001	674.6716631
280.9911001	670.777734
281.0911001	672.3856291
281.1911001	675.5662676
281.2911001	680.0344168
281.3911001	679.9239494
281.4911001	680.2273823
281.5911001	683.5311658
281.6911001	686.6248647
281.7911001	687.3745873
281.8911001	688.6653939
281.9911001	688.6678037
282.0911001	686.6758528
282.1911001	686.9675741
282.2911001	689.2536933
282.3911001	694.1827958
282.4911001	696.3727468
282.5911001	692.8894785
282.6911001	696.1026608
282.7911001	698.6848354
282.8911001	699.4998839
282.9911001	697.788366
283.0911001	706.0182313
283.1911001	699.3199552
283.2911001	703.7140687
283.3911001	704.2727447
283.4911001	702.6205975
283.5911001	704.7746338
283.6911001	705.6250812
283.7911001	700.9741545
283.8911001	702.7880099
283.9911001	703.8381428
284.0911001	709.2280061
284.1911001	709.8272516
284.2911001	715.5124929
284.3911001	715.3184536
284.4911001	716.1595406
284.5911001	715.7002438
284.6911001	722.6494967
284.7911001	717.955034
284.8911001	722.3808952
284.9911001	719.5308634
285.0911001	725.1971584
285.1911001	723.9102717
285.2911001	725.7173843
285.3911001	724.4364655
285.4911001	726.9868383
285.5911001	728.1988874
285.6911001	728.491246
285.7911001	732.0285569
285.8911001	731.6137934
285.9911001	735.0629884
286.0911001	737.9717029
286.1911001	737.8181904
286.2911001	738.387368
286.3911001	741.217151
286.4911001	742.9020834
286.5911001	740.4480777
286.6911001	747.1921731
286.7911001	744.8576544
286.8911001	744.3269126
286.9911001	746.1015212
287.0911001	745.7889905
287.1911001	742.8336842
287.2911001	745.4674309
287.3911001	747.8629233
287.4911001	750.639253
287.5911001	752.8229785
287.6911001	751.1831222
287.7911001	750.7747524
287.8911001	750.4305614
287.9911001	748.3145689
288.0911001	747.4516368
288.1911001	751.4872903
288.2911001	750.2661096
288.3911001	750.8903898
288.4911001	750.0510702
288.5911001	757.3298107
288.6911001	755.907751
288.7911001	754.4367819
288.8911001	762.828703
288.9911001	759.2786575
289.0911001	757.9211496
289.1911001	762.9656467
289.2911001	761.6545603
289.3911001	759.7249598
289.4911001	755.977086
289.5911001	755.5722612
289.6911001	757.3767983
289.7911001	757.3559195
289.8911001	757.0318293
289.9911001	757.3551223
290.0911001	754.5294584
290.1911001	756.13415
290.2911001	757.5591321
290.3911001	759.0698923
290.4911001	753.5883891
290.5911001	751.320389
290.6911001	754.3236382
290.7911001	753.1008436
290.8911001	748.8098683
290.9911001	745.6680616
291.0911001	743.9703524
291.1911001	748.1530128
291.2911001	740.0804631
291.3911001	737.4913466
291.4911001	737.9885473
291.5911001	735.672544
291.6911001	733.6699566
291.7911001	731.8055709
291.8911001	729.9134639
291.9911001	728.8860225
292.0911001	730.3033804
292.1911001	724.2530963
292.2911001	724.8669366
292.3911001	723.8286072
292.4911001	723.6266434
292.5911001	722.4415049
292.6911001	716.8866907
292.7911001	723.8120285
292.8911001	719.4874312
292.9911001	713.6741873
293.0911001	716.3328411
293.1911001	710.8702026
293.2911001	712.4642284
293.3911001	712.6101758
293.4911001	709.1700383
293.5911001	706.193265
293.6911001	702.7845695
293.7911001	703.5447891
293.8911001	699.0293042
293.9911001	696.7813768
294.0911001	699.1319407
294.1911001	703.0559969
294.2911001	701.7978035
294.3911001	695.4656537
294.4911001	692.9775228
294.5911001	691.1754221
294.6911001	689.3542746
294.7911001	686.4509451
294.8911001	686.2887833
294.9911001	680.2004679
295.0911001	679.9238234
295.1911001	676.2797455
295.2911001	672.5402353
295.3911001	666.8390072
295.4911001	666.4029493
295.5911001	662.3144236
295.6911001	661.4531446
295.7911001	658.5576651
295.8911001	657.7828623
295.9911001	662.3029106
296.0911001	658.1180144
296.1911001	653.6658936
296.2911001	650.8264126
296.3911001	652.2004898
296.4911001	645.9836627
296.5911001	646.3747267
296.6911001	644.058009
296.7911001	643.604905
296.8911001	642.3556243
296.9911001	639.6773744
297.0911001	637.5852827
297.1911001	636.0263312
297.2911001	631.5100584
297.3911001	631.0217789
297.4911001	624.5159671
297.5911001	624.0255156
297.6911001	624.7997974
297.7911001	621.3420292
297.8911001	620.94256
297.9911001	616.7685098
298.0911001	617.1828572
298.1911001	615.6549663
298.2911001	613.4280607
298.3911001	613.329925
298.4911001	611.549066
298.5911001	607.0392353
298.6911001	607.4919739
298.7911001	605.7110413
298.8911001	603.8598187
298.9911001	601.4970064
299.0911001	608.7986549
299.1911001	605.3217486
299.2911001	599.5905758
299.3911001	597.1926917
299.4911001	595.1586403
299.5911001	592.0511753
299.6911001	592.2932695
299.7911001	590.8708009
299.8911001	585.8520908
299.9911001	586.8389139
300.0911001	585.3913412
300.1911001	589.5813515
300.2911001	584.7946144
300.3911001	586.9726723
300.4911001	583.6506793
300.5911001	581.8698185
300.6911001	579.6053552
300.7911001	576.5094174
300.8911001	580.9901681
300.9911001	575.8431144
301.0911001	578.6108661
301.1911001	574.3826164
301.2911001	572.55917
301.3911001	572.588595
301.4911001	571.4098885
301.5911001	569.9795644
301.6911001	562.7731203
301.7911001	565.1962798
301.8911001	563.641723
301.9911001	562.0554175
302.0911001	559.820949
302.1911001	563.5130431
302.2911001	560.4773275
302.3911001	553.5880994
302.4911001	552.0406722
302.5911001	551.6973728
302.6911001	555.9856125
302.7911001	552.596736
302.8911001	552.1793302
302.9911001	550.2245326
303.0911001	548.5470988
303.1911001	546.104619
303.2911001	546.3705711
303.3911001	547.3709573
303.4911001	548.4188387
303.5911001	548.3543126
303.6911001	544.5713953
303.7911001	544.9950253
303.8911001	537.7266577
303.9911001	540.6085945
304.0911001	540.9404959
304.1911001	537.1391708
304.2911001	540.1443718
304.3911001	535.0014039
304.4911001	533.0093792
304.5911001	537.2090397
304.6911001	530.4125109
304.7911001	529.1685315
304.8911001	526.7929907
304.9911001	523.833385
305.0911001	525.7038409
305.1911001	524.1837232
305.2911001	523.1969203
305.3911001	520.1405348
305.4911001	521.2560496
305.5911001	518.8005779
305.6911001	517.8925079
305.7911001	517.847836
305.8911001	520.8535044
305.9911001	519.0983316
306.0911001	518.3867301
306.1911001	519.5499791
306.2911001	520.6511213
306.3911001	517.13487
306.4911001	519.2830026
306.5911001	515.0586944
306.6911001	516.3130186
306.7911001	518.0240472
306.8911001	511.9352847
306.9911001	510.2501921
307.0911001	510.6496405
307.1911001	510.9286945
307.2911001	511.2984375
307.3911001	511.7820477
307.4911001	511.9995018
307.5911001	510.0525832
307.6911001	510.6841051
307.7911001	510.6614613
307.8911001	510.9282102
307.9911001	509.3308427
308.0911001	505.9114635
308.1911001	505.0037974
308.2911001	506.677498
308.3911001	502.8128478
308.4911001	500.7604546
308.5911001	503.7164802
308.6911001	504.215381
308.7911001	504.2457139
308.8911001	506.5902037
308.9911001	506.91915
309.0911001	507.3011172
309.1911001	506.277324
309.2911001	503.6804515
309.3911001	507.2691105
309.4911001	504.7487604
309.5911001	506.5350062
309.6911001	504.4522821
309.7911001	502.7953614
309.8911001	499.0524938
309.9911001	500.9620402
310.0911001	498.8351032
310.1911001	503.459348
310.2911001	495.0486473
310.3911001	495.5396218
310.4911001	496.9972483
310.5911001	496.4861543
310.6911001	495.3436416
310.7911001	493.5041255
310.8911001	492.9992159
310.9911001	493.7126677
311.0911001	492.7107761
311.1911001	493.7996289
311.2911001	492.2474151
311.3911001	494.0936827
311.4911001	493.5611728
311.5911001	494.0557713
311.6911001	494.2748473
311.7911001	490.6915447
311.8911001	491.8270544
311.9911001	494.3082309
312.0911001	492.6081972
312.1911001	492.7596339
312.2911001	490.4805694
312.3911001	486.2058374
312.4911001	491.7305907
312.5911001	489.0140274
312.6911001	487.5111262
312.7911001	488.5648814
312.8911001	488.0894649
312.9911001	487.9949757
313.0911001	489.2256813
313.1911001	482.514646
313.2911001	485.8665087
313.3911001	487.5082991
313.4911001	485.4341664
313.5911001	482.5600775
313.6911001	478.1536139
313.7911001	480.3467038
313.8911001	484.7816952
313.9911001	480.3991264
314.0911001	480.5220175
314.1911001	483.7008842
314.2911001	480.3250977
314.3911001	483.0163607
314.4911001	483.7047017
314.5911001	482.0693395
314.6911001	481.6331238
314.7911001	482.6999659
314.8911001	481.2832893
314.9911001	481.6658279
315.0911001	483.9979803
315.1911001	480.7387494
315.2911001	480.9166068
315.3911001	481.8119124
315.4911001	480.994136
315.5911001	480.3953054
315.6911001	477.2853475
315.7911001	479.6041581
315.8911001	476.3518414
315.9911001	473.6906006
316.0911001	474.1302107
316.1911001	472.330563
316.2911001	473.5856799
316.3911001	472.8960653
316.4911001	472.6683061
316.5911001	477.1599591
316.6911001	476.9580937
316.7911001	475.6672339
316.8911001	475.1304823
316.9911001	475.2703856
317.0911001	473.3051141
317.1911001	474.6934769
317.2911001	472.2359228
317.3911001	472.8542127
317.4911001	472.0262775
317.5911001	473.4034002
317.6911001	471.4710435
317.7911001	470.0257626
317.8911001	473.1740586
317.9911001	472.334146
318.0911001	470.4655239
318.1911001	470.0911825
318.2911001	470.2793802
318.3911001	474.3390889
318.4911001	468.1632917
318.5911001	467.7666242
318.6911001	468.4563941
318.7911001	468.8123505
318.8911001	466.3699956
318.9911001	464.5172711
319.0911001	465.7826256
319.1911001	465.1741121
319.2911001	461.843356
319.3911001	458.4783201
319.4911001	456.5282876
319.5911001	454.1387182
319.6911001	449.6529507
319.7911001	451.9405321
319.8911001	447.3996844
319.9911001	440.4545174
320.0911001	439.1349407


