Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1.25 T
Temperature(K)	Heat capacity(J/kg/K)
252.5968222	555.6194754
252.6968222	556.0356444
252.7968222	555.9137888
252.8968222	553.1108956
252.9968222	550.831997
253.0968222	554.8866363
253.1968222	554.4766761
253.2968222	550.8602978
253.3968222	553.2635327
253.4968222	551.0471322
253.5968222	554.6010635
253.6968222	552.9205498
253.7968222	555.8651518
253.8968222	549.9034606
253.9968222	551.5378894
254.0968222	550.3985569
254.1968222	544.3199875
254.2968222	547.2637429
254.3968222	548.1900784
254.4968222	543.5076941
254.5968222	551.2419821
254.6968222	551.5886767
254.7968222	551.5133323
254.8968222	552.8200008
254.9968222	551.5033314
255.0968222	555.9570919
255.1968222	559.5229169
255.2968222	559.064264
255.3968222	558.5981506
255.4968222	556.692407
255.5968222	555.6780445
255.6968222	558.5035778
255.7968222	563.0723139
255.8968222	559.8300105
255.9968222	562.3534554
256.0968222	564.8238055
256.1968222	557.7474372
256.2968222	564.8781351
256.3968222	558.7363662
256.4968222	564.75555
256.5968222	563.377413
256.6968222	565.261996
256.7968222	565.9541575
256.8968222	565.5833937
256.9968222	563.0371546
257.0968222	565.2102101
257.1968222	563.2346436
257.2968222	564.470934
257.3968222	562.2381833
257.4968222	560.5052938
257.5968222	563.3880964
257.6968222	567.7190726
257.7968222	565.5706563
257.8968222	565.4308782
257.9968222	568.8586913
258.0968222	564.4925352
258.1968222	569.8872662
258.2968222	568.8895959
258.3968222	565.0293279
258.4968222	566.9561632
258.5968222	565.4807813
258.6968222	566.2145102
258.7968222	570.8767316
258.8968222	570.5829785
258.9968222	567.7345588
259.0968222	566.9993993
259.1968222	569.8364553
259.2968222	570.0087333
259.3968222	570.2410657
259.4968222	569.0073534
259.5968222	566.2935565
259.6968222	569.2080845
259.7968222	565.3190866
259.8968222	563.8478031
259.9968222	569.0424531
260.0968222	564.3472454
260.1968222	562.8538896
260.2968222	565.6354916
260.3968222	565.7056193
260.4968222	565.6460082
260.5968222	564.8014238
260.6968222	564.2743115
260.7968222	563.3592768
260.8968222	563.1229181
260.9968222	560.0687051
261.0968222	559.4182574
261.1968222	561.3446875
261.2968222	562.0644965
261.3968222	563.384028
261.4968222	565.9811867
261.5968222	562.4174316
261.6968222	561.0606769
261.7968222	565.4660096
261.8968222	570.6372085
261.9968222	572.8142031
262.0968222	571.5511993
262.1968222	576.2438677
262.2968222	576.0305948
262.3968222	568.8569874
262.4968222	568.2221025
262.5968222	572.6716227
262.6968222	568.1549899
262.7968222	570.612412
262.8968222	564.0284866
262.9968222	568.9882016
263.0968222	568.6303432
263.1968222	566.768233
263.2968222	570.2869586
263.3968222	569.1354336
263.4968222	570.2126631
263.5968222	565.1859966
263.6968222	564.3901707
263.7968222	567.3301973
263.8968222	571.2609766
263.9968222	573.5357019
264.0968222	570.0411532
264.1968222	570.0693952
264.2968222	574.1331345
264.3968222	571.6079978
264.4968222	572.4543796
264.5968222	573.6422988
264.6968222	574.1046689
264.7968222	574.2936264
264.8968222	574.3998075
264.9968222	576.8928809
265.0968222	576.0365086
265.1968222	580.9740926
265.2968222	578.2300781
265.3968222	575.782327
265.4968222	583.7000796
265.5968222	579.1143872
265.6968222	583.0237425
265.7968222	576.6489404
265.8968222	578.9971754
265.9968222	579.7183015
266.0968222	576.0347751
266.1968222	576.0666684
266.2968222	579.3005866
266.3968222	576.9295609
266.4968222	575.4723164
266.5968222	579.430425
266.6968222	577.6219573
266.7968222	578.977211
266.8968222	585.1547504
266.9968222	582.0512733
267.0968222	585.001667
267.1968222	584.06685
267.2968222	580.9082901
267.3968222	583.8106496
267.4968222	585.6996671
267.5968222	587.5742834
267.6968222	587.1470107
267.7968222	583.9915647
267.8968222	582.1389537
267.9968222	582.2290359
268.0968222	585.4109038
268.1968222	582.782261
268.2968222	584.6900514
268.3968222	583.1580256
268.4968222	585.1297552
268.5968222	590.1450445
268.6968222	583.9551204
268.7968222	587.1227292
268.8968222	585.5690186
268.9968222	584.9581229
269.0968222	582.0841074
269.1968222	583.7153773
269.2968222	582.0604605
269.3968222	584.0066013
269.4968222	586.3600355
269.5968222	586.6400441
269.6968222	587.5903504
269.7968222	587.7197744
269.8968222	587.8268103
269.9968222	590.8108323
270.0968222	590.870485
270.1968222	591.4150576
270.2968222	588.4426572
270.3968222	584.8569159
270.4968222	589.001579
270.5968222	591.7013329
270.6968222	592.122949
270.7968222	589.642076
270.8968222	593.0934253
270.9968222	590.8534317
271.0968222	593.4651038
271.1968222	594.5498622
271.2968222	595.4396032
271.3968222	594.8166026
271.4968222	593.7752564
271.5968222	592.9799718
271.6968222	598.2668448
271.7968222	595.0119122
271.8968222	598.2837079
271.9968222	598.216126
272.0968222	598.3378225
272.1968222	594.744963
272.2968222	595.091458
272.3968222	594.5762634
272.4968222	594.9461369
272.5968222	591.7645871
272.6968222	591.9134206
272.7968222	590.3545637
272.8968222	594.1686702
272.9968222	594.0045556
273.0968222	594.8172843
273.1968222	595.3365031
273.2968222	594.0686217
273.3968222	596.0828644
273.4968222	597.4423051
273.5968222	597.6152228
273.6968222	595.8566654
273.7968222	593.195938
273.8968222	595.5475272
273.9968222	597.0772538
274.0968222	594.4904993
274.1968222	598.3582793
274.2968222	596.0846341
274.3968222	594.2261321
274.4968222	602.9649532
274.5968222	605.5040735
274.6968222	605.2891801
274.7968222	605.7302922
274.8968222	608.4790079
274.9968222	608.0533022
275.0968222	611.4693329
275.1968222	611.4477321
275.2968222	615.7395606
275.3968222	612.2017187
275.4968222	615.9979088
275.5968222	614.9231919
275.6968222	618.4388757
275.7968222	619.1067825
275.8968222	618.3859325
275.9968222	616.3241016
276.0968222	616.0642217
276.1968222	619.0735017
276.2968222	620.1967211
276.3968222	621.9445245
276.4968222	617.9568781
276.5968222	613.2104876
276.6968222	622.4020187
276.7968222	624.96228
276.8968222	620.0751035
276.9968222	625.9115011
277.0968222	626.1998826
277.1968222	627.343013
277.2968222	630.1228447
277.3968222	627.0525541
277.4968222	626.2822116
277.5968222	629.1751576
277.6968222	630.0176249
277.7968222	631.9389827
277.8968222	631.2975804
277.9968222	625.8093406
278.0968222	636.0790786
278.1968222	634.6388925
278.2968222	636.5148651
278.3968222	638.906678
278.4968222	635.7428985
278.5968222	635.4903511
278.6968222	633.0702679
278.7968222	635.6570579
278.8968222	636.780568
278.9968222	636.801641
279.0968222	640.068383
279.1968222	636.9696704
279.2968222	633.4613661
279.3968222	637.7552367
279.4968222	641.0494075
279.5968222	638.9734138
279.6968222	642.390085
279.7968222	641.1157827
279.8968222	644.7146764
279.9968222	642.5959453
280.0968222	644.8324809
280.1968222	646.6346131
280.2968222	647.5197901
280.3968222	647.3236493
280.4968222	646.6275747
280.5968222	652.1698658
280.6968222	655.1050373
280.7968222	654.8494369
280.8968222	655.7868846
280.9968222	655.0694027
281.0968222	660.1118034
281.1968222	658.2044582
281.2968222	658.6285529
281.3968222	659.9009487
281.4968222	658.9365381
281.5968222	659.9299397
281.6968222	659.7379421
281.7968222	663.3510001
281.8968222	663.7188771
281.9968222	668.056429
282.0968222	665.3812901
282.1968222	664.8847983
282.2968222	668.8511829
282.3968222	670.3840608
282.4968222	669.2558858
282.5968222	670.5733273
282.6968222	672.1869487
282.7968222	674.6980269
282.8968222	674.0906302
282.9968222	674.1814377
283.0968222	680.5135114
283.1968222	675.9747124
283.2968222	681.037578
283.3968222	680.0789058
283.4968222	676.1703872
283.5968222	680.1343662
283.6968222	680.8892939
283.7968222	680.683684
283.8968222	678.7877902
283.9968222	679.7310882
284.0968222	683.3656864
284.1968222	680.1093596
284.2968222	681.7465989
284.3968222	683.5492866
284.4968222	684.4876452
284.5968222	687.8496254
284.6968222	691.3908378
284.7968222	692.1676963
284.8968222	690.9041893
284.9968222	694.9239806
285.0968222	695.2754238
285.1968222	697.330263
285.2968222	699.8257316
285.3968222	699.6324571
285.4968222	700.0190701
285.5968222	699.7702703
285.6968222	701.4966612
285.7968222	698.7074116
285.8968222	700.0170475
285.9968222	702.4978485
286.0968222	707.0565437
286.1968222	703.6312193
286.2968222	708.4090796
286.3968222	704.6453734
286.4968222	711.5796554
286.5968222	703.916225
286.6968222	707.9732637
286.7968222	711.8646276
286.8968222	708.2821349
286.9968222	713.5014817
287.0968222	708.5257367
287.1968222	710.7965134
287.2968222	707.4054531
287.3968222	709.6809828
287.4968222	710.9515541
287.5968222	710.1861561
287.6968222	713.6140484
287.7968222	712.8608191
287.8968222	714.1627643
287.9968222	712.7835174
288.0968222	717.4244537
288.1968222	718.0366094
288.2968222	714.8138737
288.3968222	718.5589449
288.4968222	717.456732
288.5968222	716.1590789
288.6968222	717.6997072
288.7968222	715.3158546
288.8968222	721.6565876
288.9968222	720.7820917
289.0968222	723.8990936
289.1968222	725.8365395
289.2968222	728.276518
289.3968222	728.320694
289.4968222	722.6267747
289.5968222	726.4673703
289.6968222	729.1176543
289.7968222	727.3833053
289.8968222	730.7806529
289.9968222	731.0898759
290.0968222	725.4663268
290.1968222	725.6664581
290.2968222	733.530027
290.3968222	734.5622851
290.4968222	727.0428461
290.5968222	731.6574972
290.6968222	733.0401074
290.7968222	732.4818129
290.8968222	726.5488735
290.9968222	729.0450093
291.0968222	728.3617876
291.1968222	733.5811226
291.2968222	732.6522666
291.3968222	734.8876228
291.4968222	739.0166292
291.5968222	736.3203486
291.6968222	737.2360253
291.7968222	741.2707602
291.8968222	739.1951866
291.9968222	741.157883
292.0968222	738.1653201
292.1968222	738.3251968
292.2968222	735.2175821
292.3968222	737.6901201
292.4968222	736.920557
292.5968222	735.3531389
292.6968222	732.9288762
292.7968222	736.2010845
292.8968222	732.1425681
292.9968222	731.3531213
293.0968222	734.4191178
293.1968222	728.2578944
293.2968222	726.0921732
293.3968222	726.0944913
293.4968222	728.5531347
293.5968222	723.6899271
293.6968222	723.5753289
293.7968222	720.4354156
293.8968222	724.9437443
293.9968222	716.6134386
294.0968222	721.7714898
294.1968222	722.1909863
294.2968222	717.7868602
294.3968222	720.8108644
294.4968222	717.9920328
294.5968222	716.0991204
294.6968222	716.0255858
294.7968222	712.6696982
294.8968222	711.2544373
294.9968222	713.1967816
295.0968222	707.5065832
295.1968222	705.9132726
295.2968222	703.2076886
295.3968222	701.3272443
295.4968222	704.0026485
295.5968222	699.4901975
295.6968222	700.5793797
295.7968222	692.9731905
295.8968222	691.9915197
295.9968222	697.1858247
296.0968222	693.1306473
296.1968222	689.4890287
296.2968222	687.2442555
296.3968222	687.9708865
296.4968222	686.1027065
296.5968222	680.5461944
296.6968222	679.4613437
296.7968222	679.7212184
296.8968222	677.4180034
296.9968222	672.5960038
297.0968222	672.828374
297.1968222	671.7645893
297.2968222	670.4069583
297.3968222	668.0035468
297.4968222	664.8668191
297.5968222	661.812467
297.6968222	658.4386206
297.7968222	659.5986921
297.8968222	654.0284479
297.9968222	654.0221225
298.0968222	650.970066
298.1968222	647.7664222
298.2968222	645.9449303
298.3968222	643.893071
298.4968222	643.1034527
298.5968222	641.5360509
298.6968222	642.6130744
298.7968222	641.4248586
298.8968222	639.1274231
298.9968222	638.4977519
299.0968222	637.0644423
299.1968222	639.8773536
299.2968222	633.423828
299.3968222	630.835692
299.4968222	633.5877935
299.5968222	633.3346838
299.6968222	628.3110241
299.7968222	625.8251399
299.8968222	621.5732443
299.9968222	623.171423
300.0968222	621.9788014
300.1968222	624.2815259
300.2968222	618.7815917
300.3968222	619.1391894
300.4968222	613.2929366
300.5968222	614.8552561
300.6968222	612.7867015
300.7968222	608.6781905
300.8968222	606.8231364
300.9968222	607.6746718
301.0968222	606.3599864
301.1968222	603.8311943
301.2968222	603.5213863
301.3968222	600.2395683
301.4968222	598.2960697
301.5968222	598.7447283
301.6968222	594.4534309
301.7968222	595.9463349
301.8968222	591.4178393
301.9968222	586.5088599
302.0968222	583.9301397
302.1968222	582.7223127
302.2968222	580.140896
302.3968222	571.9837304
302.4968222	575.6318219
302.5968222	572.7622488
302.6968222	571.7350337
302.7968222	574.7106825
302.8968222	572.3263764
302.9968222	574.3140631
303.0968222	570.870557
303.1968222	566.8324238
303.2968222	567.0303133
303.3968222	570.6217062
303.4968222	567.2279147
303.5968222	565.1204142
303.6968222	568.2945365
303.7968222	570.0964329
303.8968222	566.5002123
303.9968222	566.7669969
304.0968222	565.9197544
304.1968222	560.9295635
304.2968222	558.8300258
304.3968222	556.7834604
304.4968222	559.8184756
304.5968222	556.9976868
304.6968222	555.9651038
304.7968222	552.4883028
304.8968222	555.2440735
304.9968222	553.1451637
305.0968222	553.822129
305.1968222	552.551722
305.2968222	552.6754659
305.3968222	549.2406271
305.4968222	551.8651526
305.5968222	547.1269625
305.6968222	547.7190821
305.7968222	544.7923026
305.8968222	540.787141
305.9968222	539.6660402
306.0968222	540.2003312
306.1968222	541.0597529
306.2968222	537.8294408
306.3968222	537.6528593
306.4968222	539.4793589
306.5968222	534.3265461
306.6968222	532.245841
306.7968222	534.5344006
306.8968222	537.2221387
306.9968222	529.5058241
307.0968222	527.5223516
307.1968222	526.1820931
307.2968222	524.2371784
307.3968222	527.4040023
307.4968222	527.4982736
307.5968222	527.7864257
307.6968222	523.9780335
307.7968222	522.902923
307.8968222	523.9609678
307.9968222	521.4659178
308.0968222	523.8705045
308.1968222	519.5234822
308.2968222	521.6851634
308.3968222	523.258745
308.4968222	517.8330224
308.5968222	517.672616
308.6968222	513.3167492
308.7968222	511.5566624
308.8968222	510.8867658
308.9968222	507.6429064
309.0968222	508.8243504
309.1968222	505.9783825
309.2968222	510.4097843
309.3968222	508.8723858
309.4968222	509.5889057
309.5968222	509.4524748
309.6968222	511.306673
309.7968222	512.4078566
309.8968222	510.2660284
309.9968222	507.4437325
310.0968222	506.2309337
310.1968222	509.2317633
310.2968222	506.8652891
310.3968222	504.9773654
310.4968222	510.6220286
310.5968222	508.0915985
310.6968222	509.1837761
310.7968222	507.153927
310.8968222	509.8414883
310.9968222	507.4222439
311.0968222	509.3302058
311.1968222	502.6175851
311.2968222	503.730266
311.3968222	505.9789189
311.4968222	505.6957122
311.5968222	503.9765613
311.6968222	502.6385463
311.7968222	503.1885238
311.8968222	503.2251458
311.9968222	503.0718055
312.0968222	502.5674036
312.1968222	501.9507658
312.2968222	497.6120058
312.3968222	500.4387432
312.4968222	498.1042625
312.5968222	495.1358428
312.6968222	496.1997178
312.7968222	497.4280837
312.8968222	496.993515
312.9968222	495.5929837
313.0968222	494.6834713
313.1968222	493.1437411
313.2968222	490.049607
313.3968222	490.6013571
313.4968222	488.6933641
313.5968222	488.258736
313.6968222	486.3682211
313.7968222	484.8879668
313.8968222	486.2578882
313.9968222	486.9927442
314.0968222	489.704561
314.1968222	487.5548834
314.2968222	487.4114726
314.3968222	485.3489209
314.4968222	487.6075216
314.5968222	486.2224976
314.6968222	485.6124871
314.7968222	484.239022
314.8968222	484.0667568
314.9968222	484.7554021
315.0968222	484.7374086
315.1968222	483.5749984
315.2968222	483.461015
315.3968222	480.7554628
315.4968222	481.2428706
315.5968222	480.1892329
315.6968222	474.3619087
315.7968222	479.2022798
315.8968222	482.5122954
315.9968222	478.0883203
316.0968222	481.0113173
316.1968222	477.8035616
316.2968222	484.8973936
316.3968222	482.0313583
316.4968222	483.4378359
316.5968222	482.0327365
316.6968222	482.7914569
316.7968222	479.1682138
316.8968222	480.1767731
316.9968222	479.704519
317.0968222	481.7175482
317.1968222	479.4189448
317.2968222	474.7235473
317.3968222	476.1891606
317.4968222	474.6721383
317.5968222	474.0750994
317.6968222	471.3669719
317.7968222	473.4745046
317.8968222	475.0060106
317.9968222	475.136801
318.0968222	476.7557652
318.1968222	477.4464022
318.2968222	475.2825722
318.3968222	477.6890087
318.4968222	477.4763071
318.5968222	471.9845504
318.6968222	472.8117425
318.7968222	470.0695781
318.8968222	473.3532274
318.9968222	470.3191112
319.0968222	468.2197772
319.1968222	463.9799838
319.2968222	464.6185559
319.3968222	461.6375203
319.4968222	461.9168333
319.5968222	459.9929917
319.6968222	455.946558
319.7968222	454.449783
319.8968222	449.315706
319.9968222	444.6082071
320.0968222	442.7218183



