Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1.5 T
Temperature(K)	Heat capacity(J/kg/K)
273.193389	598.6357923
273.293389	593.0505075
273.393389	597.8275271
273.493389	601.7807684
273.593389	602.1728971
273.693389	598.4575454
273.793389	597.967186
273.893389	597.5940745
273.993389	596.5087322
274.093389	599.3702949
274.193389	599.2114455
274.293389	594.6961064
274.393389	593.4423486
274.493389	600.1693149
274.593389	602.8797159
274.693389	603.5914941
274.793389	600.5155085
274.893389	599.433857
274.993389	599.0949231
275.093389	597.025015
275.193389	598.1925979
275.293389	597.0209866
275.393389	599.2559132
275.493389	600.4449506
275.593389	608.1509231
275.693389	608.669536
275.793389	609.5650988
275.893389	611.0749214
275.993389	613.15184
276.093389	609.0892104
276.193389	611.8622671
276.293389	616.9210623
276.393389	616.7552156
276.493389	614.2692703
276.593389	612.484245
276.693389	617.9318756
276.793389	621.5587493
276.893389	616.9898303
276.993389	621.4032802
277.093389	618.5214741
277.193389	621.0794681
277.293389	619.9273414
277.393389	621.8032604
277.493389	619.622542
277.593389	624.601005
277.693389	623.2156072
277.793389	626.1339922
277.893389	625.4626657
277.993389	621.1743048
278.093389	626.6517381
278.193389	624.2744418
278.293389	631.0969362
278.393389	629.9317234
278.493389	626.4143505
278.593389	627.5690199
278.693389	627.5991172
278.793389	627.4249767
278.893389	629.7782671
278.993389	626.3818345
279.093389	627.8262435
279.193389	631.8803046
279.293389	628.4613928
279.393389	626.7356756
279.493389	629.9305415
279.593389	628.7703013
279.693389	628.7791432
279.793389	628.3460842
279.893389	626.4345634
279.993389	631.133073
280.093389	634.6421074
280.193389	632.7194086
280.293389	635.3286721
280.393389	632.8813115
280.493389	634.656291
280.593389	636.8748333
280.693389	639.0356569
280.793389	639.7021585
280.893389	638.1427306
280.993389	639.5922018
281.093389	640.5236885
281.193389	636.7239393
281.293389	633.9147267
281.393389	635.5389146
281.493389	637.1164845
281.593389	639.6851059
281.693389	640.4587079
281.793389	639.4477742
281.893389	641.7434721
281.993389	644.4177671
282.093389	646.7291194
282.193389	644.5943578
282.293389	644.0905067
282.393389	645.7150274
282.493389	647.9445194
282.593389	645.1381367
282.693389	644.4764969
282.793389	646.6228735
282.893389	645.2356887
282.993389	647.6112504
283.093389	652.675532
283.193389	648.6621068
283.293389	654.2123905
283.393389	653.9353062
283.493389	648.8612441
283.593389	657.9275726
283.693389	656.9255141
283.793389	654.370175
283.893389	657.7774993
283.993389	657.2083701
284.093389	661.1621179
284.193389	665.999893
284.293389	667.2156474
284.393389	666.8723047
284.493389	671.4173803
284.593389	670.5788788
284.693389	674.0352239
284.793389	671.9530241
284.893389	669.9720775
284.993389	668.5911932
285.093389	673.7244078
285.193389	675.1533835
285.293389	670.9418755
285.393389	671.8455642
285.493389	670.9982037
285.593389	673.7248272
285.693389	671.8808188
285.793389	673.3379595
285.893389	677.2790851
285.993389	678.4682585
286.093389	679.8810771
286.193389	680.6090116
286.293389	686.4974269
286.393389	687.8756144
286.493389	694.6287423
286.593389	688.1804772
286.693389	692.700445
286.793389	695.727884
286.893389	692.2161514
286.993389	694.4162392
287.093389	691.6105697
287.193389	695.1829309
287.293389	691.303081
287.393389	694.5428465
287.493389	702.0601806
287.593389	698.2192335
287.693389	704.7335086
287.793389	701.9646484
287.893389	710.1781243
287.993389	706.0741231
288.093389	710.8155222
288.193389	709.2592235
288.293389	714.9889775
288.393389	713.8532318
288.493389	714.7688033
288.593389	712.8178016
288.693389	714.5590941
288.793389	717.4966607
288.893389	721.1003692
288.993389	714.9076306
289.093389	718.1387677
289.193389	719.5038644
289.293389	722.1876258
289.393389	720.8122327
289.493389	715.5843319
289.593389	717.3868021
289.693389	719.8336256
289.793389	722.254136
289.893389	721.6794937
289.993389	718.9641697
290.093389	723.0601193
290.193389	721.7985243
290.293389	722.9175817
290.393389	722.9842728
290.493389	720.1113017
290.593389	718.7933932
290.693389	720.3908081
290.793389	721.1722818
290.893389	719.1083518
290.993389	721.9113755
291.093389	721.964293
291.193389	726.6119447
291.293389	720.3101483
291.393389	723.4476067
291.493389	724.9583745
291.593389	726.6789678
291.693389	725.7355221
291.793389	723.7915304
291.893389	723.2476629
291.993389	725.1386022
292.093389	722.3064404
292.193389	722.8731562
292.293389	723.0241639
292.393389	725.2859957
292.493389	721.1286174
292.593389	719.371308
292.693389	717.9368972
292.793389	722.4794914
292.893389	720.5780367
292.993389	720.4170589
293.093389	724.1261789
293.193389	726.6346834
293.293389	725.5108032
293.393389	729.3575526
293.493389	729.2160798
293.593389	721.7211118
293.693389	726.9510877
293.793389	727.125015
293.893389	726.4328169
293.993389	724.1991676
294.093389	724.5191463
294.193389	725.5503295
294.293389	718.6960661
294.393389	719.5644315
294.493389	715.8785559
294.593389	715.6074645
294.693389	718.8539511
294.793389	715.4945455
294.893389	712.0795107
294.993389	708.5223334
295.093389	710.7612591
295.193389	708.6919656
295.293389	705.7843493
295.393389	698.6163897
295.493389	702.8949412
295.593389	703.9243389
295.693389	699.3570853
295.793389	694.1892823
295.893389	692.1056585
295.993389	696.258829
296.093389	692.0290643
296.193389	689.560063
296.293389	690.3849733
296.393389	687.452691
296.493389	688.8396702
296.593389	685.0716758
296.693389	680.4015974
296.793389	681.0251388
296.893389	677.125913
296.993389	675.186583
297.093389	675.5507372
297.193389	672.2993723
297.293389	671.0270528
297.393389	667.1975494
297.493389	664.3889012
297.593389	663.2723472
297.693389	661.7161778
297.793389	663.1938823
297.893389	658.9231768
297.993389	659.9507314
298.093389	660.0806243
298.193389	658.0474422
298.293389	654.3970809
298.393389	659.2773333
298.493389	657.8269686
298.593389	656.0068382
298.693389	654.2488812
298.793389	652.8542023
298.893389	648.0638354
298.993389	648.1338549
299.093389	645.5334524
299.193389	645.2382813
299.293389	642.3048475
299.393389	638.2303806
299.493389	636.184695
299.593389	635.5992689
299.693389	632.1872383
299.793389	628.6147706
299.893389	624.3291554
299.993389	628.200968
300.093389	620.4774536
300.193389	628.977783
300.293389	628.2709411
300.393389	627.0180744
300.493389	621.8470275
300.593389	622.0860898
300.693389	619.882197
300.793389	613.9110351
300.893389	614.732818
300.993389	608.903893
301.093389	603.3203793
301.193389	604.6288341
301.293389	601.8480814
301.393389	601.7797917
301.493389	599.8546711
301.593389	602.6383921
301.693389	597.9241776
301.793389	600.2802457
301.893389	600.4739423
301.993389	593.0508496
302.093389	595.6358607
302.193389	598.2533122
302.293389	593.8763957
302.393389	592.5932563
302.493389	590.1150197
302.593389	586.7165052
302.693389	586.3739829
302.793389	588.3336973
302.893389	584.5890249
302.993389	585.4185715
303.093389	585.6718145
303.193389	585.2594929
303.293389	582.7636986
303.393389	582.3679528
303.493389	580.836004
303.593389	582.0589163
303.693389	579.1798344
303.793389	578.7499617
303.893389	574.4819281
303.993389	576.3032679
304.093389	575.2787574
304.193389	572.0772929
304.293389	571.5611033
304.393389	565.5677048
304.493389	568.6761261
304.593389	565.0745433
304.693389	564.6025023
304.793389	559.0206601
304.893389	559.9136182
304.993389	557.2100502
305.093389	556.1225412
305.193389	557.028296
305.293389	556.1404928
305.393389	552.8867125
305.493389	551.7284161
305.593389	550.1924647
305.693389	551.0777086
305.793389	546.823329
305.893389	545.2589074
305.993389	547.7475463
306.093389	547.4708253
306.193389	548.3865339
306.293389	551.3125329
306.393389	549.2340477
306.493389	547.4637865
306.593389	544.8376696
306.693389	540.6861545
306.793389	542.2104331
306.893389	541.915213
306.993389	536.7029247
307.093389	536.5117841
307.193389	534.8502269
307.293389	532.5907136
307.393389	536.3280877
307.493389	535.6951861
307.593389	530.9478522
307.693389	532.3192166
307.793389	532.9164852
307.893389	534.268968
307.993389	532.6845854
308.093389	528.1259463
308.193389	528.6588764
308.293389	529.4950452
308.393389	527.70164
308.493389	526.7972087
308.593389	531.2459108
308.693389	524.0506428
308.793389	524.4243277
308.893389	525.3409163
308.993389	523.7233431
309.093389	521.3669174
309.193389	519.8070226
309.293389	521.2040386
309.393389	517.1806662
309.493389	517.5619912
309.593389	513.0618231
309.693389	515.7460207
309.793389	513.1644973
309.893389	513.9711791
309.993389	514.0182204
310.093389	515.9909324
310.193389	513.3444917
310.293389	511.0780502
310.393389	513.6170389
310.493389	511.5752338
310.593389	509.8166593
310.693389	507.5393152
310.793389	507.2222367
310.893389	509.0225011
310.993389	504.1944596
311.093389	503.2659504
311.193389	498.3181404
311.293389	498.8857811
311.393389	502.590984
311.493389	501.8863473
311.593389	502.2595374
311.693389	500.991254
311.793389	501.9529575
311.893389	502.8168839
311.993389	500.1425186
312.093389	500.914802
312.193389	500.3562948
312.293389	501.3570002
312.393389	500.0131395
312.493389	497.7678081
312.593389	497.9138424
312.693389	495.7250781
312.793389	496.0021929
312.893389	497.9892058
312.993389	496.322671
313.093389	500.4842214
313.193389	499.9194017
313.293389	498.3428273
313.393389	497.0866448
313.493389	494.1430143
313.593389	499.6592698
313.693389	496.363791
313.793389	492.7230791
313.893389	495.3791045
313.993389	494.8590489
314.093389	498.2945387
314.193389	493.3751312
314.293389	492.5570296
314.393389	489.3504711
314.493389	492.3959542
314.593389	492.6110486
314.693389	492.0797853
314.793389	489.3918634
314.893389	488.320078
314.993389	488.1129961
315.093389	490.0393069
315.193389	488.5433044
315.293389	489.2387618
315.393389	486.8877885
315.493389	487.1154385
315.593389	483.4773712
315.693389	480.7526302
315.793389	484.1739246
315.893389	478.5820441
315.993389	480.0522401
316.093389	481.2157142
316.193389	476.3361677
316.293389	476.1319738
316.393389	473.726107
316.493389	474.2273383
316.593389	473.2207249
316.693389	474.3260054
316.793389	470.6266193
316.893389	472.2437798
316.993389	475.146668
317.093389	471.0232582
317.193389	471.6277865
317.293389	470.3974543
317.393389	474.2398667
317.493389	472.4068797
317.593389	473.6209854
317.693389	472.5167768
317.793389	474.336866
317.893389	472.1700647
317.993389	474.0050432
318.093389	478.588313
318.193389	474.3395955
318.293389	471.008204
318.393389	471.9990872
318.493389	467.3465738
318.593389	470.6764051
318.693389	468.5437013
318.793389	470.2270826
318.893389	466.9700684
318.993389	464.0148867
319.093389	466.6876717
319.193389	460.9481932
319.293389	461.9826024
319.393389	459.8378624
319.493389	460.0182449
319.593389	456.9559633
319.693389	457.4779398
319.793389	457.7134639
319.893389	453.5158247
319.993389	448.6697013
320.093389	446.4100407


