Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at no external magnetic field
Temperature(K)	Heat capacity(J/kg/K)
308.3223807	499.169703
308.4223807	497.2842818
308.5223807	499.019574
308.6223807	498.9288393
308.7223807	493.9059448
308.8223807	494.0951666
308.9223807	497.4124872
309.0223807	493.7706983
309.1223807	494.1438013
309.2223807	493.7232144
309.3223807	496.5742369
309.4223807	492.8490258
309.5223807	493.2414942
309.6223807	491.9044448
309.7223807	492.9298076
309.8223807	491.9112413
309.9223807	491.3923114
310.0223807	493.1091865
310.1223807	493.6077394
310.2223807	490.359581
310.3223807	491.6524343
310.4223807	490.0365344
310.5223807	489.2270217
310.6223807	492.6747415
310.7223807	491.7597595
310.8223807	488.9349408
310.9223807	487.7820045
311.0223807	487.0038139
311.1223807	489.3324376
311.2223807	484.9466741
311.3223807	486.0739853
311.4223807	487.8576987
311.5223807	486.0130139
311.6223807	482.5624676
311.7223807	487.4766162
311.8223807	485.6550649
311.9223807	484.8865657
312.0223807	484.042502
312.1223807	484.350665
312.2223807	485.2302127
312.3223807	483.2170207
312.4223807	484.7500222
312.5223807	483.0864667
312.6223807	484.5917634
312.7223807	482.8864727
312.8223807	482.8225501
312.9223807	478.9440037
313.0223807	481.8462034
313.1223807	484.8703763
313.2223807	482.2728676
313.3223807	481.8600114
313.4223807	478.9519085
313.5223807	477.2769736
313.6223807	480.2419645
313.7223807	480.0933344
313.8223807	480.6062163
313.9223807	479.9102555
314.0223807	476.4418646
314.1223807	479.0069097
314.2223807	478.0096766
314.3223807	479.6918708
314.4223807	478.2135865
314.5223807	477.2290764
314.6223807	477.2321061
314.7223807	476.935385
314.8223807	477.6212845
314.9223807	477.9488912
315.0223807	479.1045169
315.1223807	479.5232761
315.2223807	476.4897335
315.3223807	477.2119321
315.4223807	474.9947367
315.5223807	476.6975355
315.6223807	473.9551239
315.7223807	476.3359596
315.8223807	472.3174471
315.9223807	470.7583269
316.0223807	476.0977891
316.1223807	468.7783732
316.2223807	471.2906944
316.3223807	472.6259084
316.4223807	472.1833817
316.5223807	469.9525612
316.6223807	472.7115818
316.7223807	470.5305357
316.8223807	470.247222
316.9223807	471.5820069
317.0223807	472.2478342
317.1223807	470.6341068
317.2223807	470.9472056
317.3223807	467.9313546
317.4223807	468.0187867
317.5223807	470.0738757
317.6223807	466.1616553
317.7223807	465.2360677
317.8223807	466.5505674
317.9223807	471.2993396
318.0223807	466.5882762
318.1223807	467.9803286
318.2223807	468.0141261
318.3223807	469.1746322
318.4223807	468.2886103
318.5223807	466.2286914
318.6223807	467.6731029
318.7223807	469.3715987
318.8223807	464.5926902
318.9223807	461.1451442
319.0223807	461.5552197
319.1223807	461.0120843
319.2223807	458.7672835
319.3223807	453.2176107
319.4223807	454.098696
319.5223807	452.3495608
319.6223807	450.9011858
319.7223807	453.8630445
319.8223807	447.5533232
319.9223807	447.6670648
320.0223807	446.0827549
320.1223807	441.7988677

