Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1 T
Temperature(K)	Heat capacity(J/kg/K)
256.117803	549.3331387
256.217803	546.109672
256.317803	547.6261923
256.417803	551.9506526
256.517803	556.4028811
256.617803	557.0568863
256.717803	556.0715715
256.817803	557.1023533
256.917803	553.7932116
257.017803	554.6502601
257.117803	559.8940609
257.217803	552.4587134
257.317803	563.1961231
257.417803	562.4967295
257.517803	564.3135852
257.617803	562.1022765
257.717803	564.037912
257.817803	563.9688125
257.917803	565.3148339
258.017803	566.1766954
258.117803	567.638315
258.217803	564.7599866
258.317803	567.0829517
258.417803	563.7828525
258.517803	567.379568
258.617803	567.7196134
258.717803	562.895264
258.817803	564.4345283
258.917803	566.660232
259.017803	568.383427
259.117803	567.4716926
259.217803	563.1359593
259.317803	564.4095816
259.417803	563.2298856
259.517803	567.2982247
259.617803	568.6443755
259.717803	568.3756849
259.817803	572.1610867
259.917803	571.4339507
260.017803	573.4102205
260.117803	572.2122435
260.217803	570.131118
260.317803	568.1121854
260.417803	575.4305168
260.517803	573.2420554
260.617803	569.1000126
260.717803	571.8524413
260.817803	568.5437142
260.917803	572.8879933
261.017803	571.8085379
261.117803	570.5307308
261.217803	571.5364126
261.317803	572.6836907
261.417803	570.0258609
261.517803	573.5298767
261.617803	573.8732713
261.717803	574.1911064
261.817803	571.5183018
261.917803	572.4474742
262.017803	567.4722857
262.117803	572.8343734
262.217803	573.3780202
262.317803	575.4238003
262.417803	575.864222
262.517803	574.6838834
262.617803	576.9378762
262.717803	577.70475
262.817803	578.0475008
262.917803	577.1487304
263.017803	576.8676256
263.117803	571.8062776
263.217803	575.5479921
263.317803	580.0458784
263.417803	575.7335963
263.517803	573.2746151
263.617803	578.1879679
263.717803	574.992827
263.817803	575.9406603
263.917803	578.1359577
264.017803	579.2736842
264.117803	578.931955
264.217803	573.9308076
264.317803	573.689388
264.417803	575.9029274
264.517803	577.907822
264.617803	580.316839
264.717803	575.3944698
264.817803	572.7275325
264.917803	573.7726842
265.017803	577.2033763
265.117803	573.4060006
265.217803	571.0407508
265.317803	575.4536966
265.417803	575.7798077
265.517803	574.4959406
265.617803	577.6662438
265.717803	573.0575951
265.817803	576.6807519
265.917803	574.6402593
266.017803	576.0319662
266.117803	581.1375574
266.217803	578.1048256
266.317803	575.007892
266.417803	578.0257724
266.517803	579.4455565
266.617803	579.0872875
266.717803	579.4769721
266.817803	583.3131216
266.917803	580.8389171
267.017803	574.7795434
267.117803	575.3357033
267.217803	572.3318585
267.317803	573.2369993
267.417803	577.0076288
267.517803	577.0762834
267.617803	579.5644608
267.717803	578.756421
267.817803	585.1140726
267.917803	587.200095
268.017803	585.9676009
268.117803	586.9368206
268.217803	591.5015735
268.317803	588.0649935
268.417803	587.786267
268.517803	588.3441982
268.617803	588.3035099
268.717803	587.5311602
268.817803	587.6936365
268.917803	590.5751872
269.017803	586.2597745
269.117803	589.2133751
269.217803	587.0109794
269.317803	588.5385368
269.417803	591.9079146
269.517803	585.8349402
269.617803	590.2882903
269.717803	589.8421197
269.817803	595.76671
269.917803	592.5117322
270.017803	597.952585
270.117803	595.1798523
270.217803	595.3936618
270.317803	594.2931635
270.417803	595.6672683
270.517803	596.0054051
270.617803	592.2376817
270.717803	597.7405992
270.817803	594.1537884
270.917803	596.4302461
271.017803	595.023551
271.117803	597.2745974
271.217803	594.3309344
271.317803	595.5759229
271.417803	593.2179539
271.517803	592.7016804
271.617803	596.0363634
271.717803	592.1332671
271.817803	596.4142071
271.917803	596.1966656
272.017803	596.0538809
272.117803	601.2000565
272.217803	599.1483825
272.317803	599.3634041
272.417803	597.6083098
272.517803	595.5392667
272.617803	598.7111409
272.717803	593.7084368
272.817803	595.9306017
272.917803	595.4158211
273.017803	596.2876224
273.117803	595.1869807
273.217803	599.2831963
273.317803	605.034366
273.417803	604.1047591
273.517803	610.3795114
273.617803	609.9100395
273.717803	609.3771113
273.817803	610.6180676
273.917803	613.1227994
274.017803	607.4063659
274.117803	610.9995112
274.217803	611.6216858
274.317803	613.5847826
274.417803	618.2608558
274.517803	615.4819264
274.617803	617.5963835
274.717803	617.9404288
274.817803	619.4671686
274.917803	613.7232676
275.017803	617.8726508
275.117803	621.5120079
275.217803	617.6725023
275.317803	614.9642239
275.417803	620.2587156
275.517803	618.3429038
275.617803	618.5148503
275.717803	617.0172224
275.817803	616.9768994
275.917803	619.1882842
276.017803	622.0213834
276.117803	621.3656111
276.217803	624.100912
276.317803	622.6717337
276.417803	622.4115732
276.517803	623.1302046
276.617803	624.9918484
276.717803	623.2720928
276.817803	626.276555
276.917803	631.2565907
277.017803	630.1934751
277.117803	633.4450375
277.217803	629.3702007
277.317803	629.9188894
277.417803	635.8821268
277.517803	634.4724281
277.617803	628.160449
277.717803	632.75397
277.817803	635.6709521
277.917803	632.3447646
278.017803	635.3701354
278.117803	632.5325089
278.217803	635.525241
278.317803	637.2684159
278.417803	639.0049157
278.517803	637.008771
278.617803	640.6239203
278.717803	638.9286828
278.817803	640.9221366
278.917803	646.171984
279.017803	647.3954062
279.117803	651.5848713
279.217803	646.2119602
279.317803	650.7956804
279.417803	645.9826409
279.517803	648.4127148
279.617803	651.7758768
279.717803	648.66301
279.817803	648.0920324
279.917803	648.5308651
280.017803	652.5122468
280.117803	651.8015354
280.217803	646.3080472
280.317803	650.6565559
280.417803	650.6681237
280.517803	651.696232
280.617803	653.58298
280.717803	654.2298581
280.817803	657.4274552
280.917803	652.8190236
281.017803	656.0738795
281.117803	658.227595
281.217803	661.5486818
281.317803	665.3033071
281.417803	665.8357815
281.517803	664.7268888
281.617803	666.2731272
281.717803	673.1344823
281.817803	669.5531505
281.917803	669.5582918
282.017803	673.0327164
282.117803	671.7296868
282.217803	674.2662365
282.317803	668.081351
282.417803	671.1600822
282.517803	671.7143853
282.617803	671.1190132
282.717803	672.0788429
282.817803	668.9258998
282.917803	670.8692108
283.017803	674.4488152
283.117803	678.3875281
283.217803	680.1064494
283.317803	677.6161744
283.417803	684.5300063
283.517803	686.5990831
283.617803	690.0684133
283.717803	689.0347592
283.817803	689.9189835
283.917803	686.5966708
284.017803	689.4075021
284.117803	688.4898641
284.217803	691.8558167
284.317803	689.1377626
284.417803	689.9432796
284.517803	692.6942311
284.617803	692.6243702
284.717803	693.2222168
284.817803	695.9764459
284.917803	696.6069732
285.017803	702.1195082
285.117803	705.452266
285.217803	705.1888849
285.317803	704.1791653
285.417803	712.2877835
285.517803	711.3341444
285.617803	705.1377388
285.717803	712.6176745
285.817803	707.9130465
285.917803	709.2716305
286.017803	715.5884102
286.117803	717.10009
286.217803	714.6183478
286.317803	721.7327586
286.417803	717.5384118
286.517803	721.2405448
286.617803	718.8431836
286.717803	717.6334266
286.817803	717.0555995
286.917803	720.9866354
287.017803	723.9920401
287.117803	730.9609203
287.217803	727.7820546
287.317803	730.3920444
287.417803	732.2468336
287.517803	734.0780892
287.617803	736.2796246
287.717803	739.574594
287.817803	736.1569177
287.917803	738.8458854
288.017803	739.1436883
288.117803	739.7953663
288.217803	737.7837902
288.317803	739.3021611
288.417803	742.8604102
288.517803	741.7047614
288.617803	742.9762162
288.717803	743.6290185
288.817803	744.1422381
288.917803	744.2055833
289.017803	747.8003617
289.117803	742.4582267
289.217803	742.5666837
289.317803	740.8685488
289.417803	742.3320662
289.517803	739.1751763
289.617803	740.3354267
289.717803	741.2905888
289.817803	741.8292023
289.917803	745.5647394
290.017803	738.9128645
290.117803	741.9132832
290.217803	737.7716244
290.317803	743.751015
290.417803	741.4217219
290.517803	742.0783663
290.617803	740.3933241
290.717803	744.594867
290.817803	741.8261471
290.917803	749.5186871
291.017803	745.2410353
291.117803	744.123878
291.217803	745.1078847
291.317803	741.3177662
291.417803	744.2319396
291.517803	738.7690918
291.617803	736.298308
291.717803	740.0068376
291.817803	737.1417091
291.917803	738.0316783
292.017803	734.0491391
292.117803	729.611537
292.217803	735.1704853
292.317803	735.0157745
292.417803	731.6760794
292.517803	732.1127212
292.617803	730.8363028
292.717803	727.7727396
292.817803	728.4579038
292.917803	727.2315778
293.017803	725.8489208
293.117803	725.355752
293.217803	723.9941288
293.317803	720.5358137
293.417803	720.5817609
293.517803	719.922326
293.617803	716.2613484
293.717803	718.2058303
293.817803	718.6274472
293.917803	717.1838175
294.017803	714.7473797
294.117803	711.0697173
294.217803	710.4580418
294.317803	702.2543672
294.417803	705.8551498
294.517803	699.5870908
294.617803	700.5589436
294.717803	701.83053
294.817803	703.1334001
294.917803	701.5450445
295.017803	698.424171
295.117803	695.244837
295.217803	692.2981673
295.317803	690.6807245
295.417803	691.329762
295.517803	690.7299329
295.617803	685.3501856
295.717803	686.3208622
295.817803	683.7044891
295.917803	678.13808
296.017803	675.9355193
296.117803	675.8311469
296.217803	673.1928883
296.317803	668.7862288
296.417803	666.6612037
296.517803	664.9427337
296.617803	661.542451
296.717803	658.7530083
296.817803	658.0914631
296.917803	657.036536
297.017803	651.0179584
297.117803	650.5541273
297.217803	647.9029785
297.317803	645.9984362
297.417803	646.0749923
297.517803	643.6909257
297.617803	643.1319457
297.717803	641.7438422
297.817803	638.7661953
297.917803	638.8979014
298.017803	639.4975817
298.117803	631.5342324
298.217803	636.7178115
298.317803	634.4408752
298.417803	628.6892156
298.517803	629.5528614
298.617803	628.6700187
298.717803	623.7990815
298.817803	621.522995
298.917803	621.1910995
299.017803	617.557444
299.117803	614.9581267
299.217803	612.0343831
299.317803	611.2512572
299.417803	607.7462408
299.517803	607.8914336
299.617803	605.201502
299.717803	602.9441198
299.817803	596.5323953
299.917803	599.4032074
300.017803	596.37203
300.117803	594.2406833
300.217803	588.7189154
300.317803	587.6344018
300.417803	588.7668156
300.517803	586.6651063
300.617803	584.2276295
300.717803	590.0798768
300.817803	586.9467791
300.917803	587.3383266
301.017803	582.7104947
301.117803	585.8211163
301.217803	586.8570083
301.317803	586.735261
301.417803	588.5522802
301.517803	587.7076579
301.617803	584.2314155
301.717803	583.0347612
301.817803	581.7726422
301.917803	575.9899643
302.017803	578.8545928
302.117803	578.4805028
302.217803	573.8152541
302.317803	571.7221715
302.417803	570.0134462
302.517803	571.2267658
302.617803	568.6120862
302.717803	569.5744206
302.817803	569.9874269
302.917803	570.5376467
303.017803	565.9932049
303.117803	559.5011278
303.217803	565.4521394
303.317803	563.3592599
303.417803	561.9864792
303.517803	560.3987321
303.617803	557.2658577
303.717803	555.0318456
303.817803	555.4646535
303.917803	554.9489945
304.017803	554.4086861
304.117803	556.1378452
304.217803	555.107391
304.317803	551.0990765
304.417803	551.7565392
304.517803	547.6885235
304.617803	548.8771538
304.717803	543.7758315
304.817803	544.5188099
304.917803	544.8130884
305.017803	541.784304
305.117803	545.2681288
305.217803	539.718454
305.317803	539.6456893
305.417803	542.9355532
305.517803	538.8557013
305.617803	537.0681359
305.717803	536.4564535
305.817803	533.26867
305.917803	536.1663918
306.017803	533.5728261
306.117803	532.9634075
306.217803	529.4984669
306.317803	528.9435266
306.417803	529.5419534
306.517803	529.6220238
306.617803	526.0515488
306.717803	523.6104763
306.817803	523.9912779
306.917803	526.5063707
307.017803	519.7947547
307.117803	524.487677
307.217803	520.2650417
307.317803	522.2107111
307.417803	522.2656871
307.517803	517.0167698
307.617803	519.6656111
307.717803	521.4163727
307.817803	523.6448411
307.917803	520.7239752
308.017803	519.1709054
308.117803	519.8852052
308.217803	519.051151
308.317803	521.7062887
308.417803	517.3822346
308.517803	519.3530171
308.617803	517.2856996
308.717803	515.2776764
308.817803	515.1951887
308.917803	513.8544004
309.017803	517.1770585
309.117803	511.5780103
309.217803	509.2053608
309.317803	507.613374
309.417803	506.3638095
309.517803	508.6435537
309.617803	508.6656608
309.717803	507.6390027
309.817803	507.9181205
309.917803	508.7538277
310.017803	505.341686
310.117803	505.3319264
310.217803	503.1956321
310.317803	501.0312841
310.417803	502.4160128
310.517803	501.173507
310.617803	500.5063606
310.717803	503.2363642
310.817803	497.7652642
310.917803	499.2975806
311.017803	496.2928751
311.117803	498.2617362
311.217803	494.9266949
311.317803	497.8945552
311.417803	495.0234442
311.517803	495.91898
311.617803	490.9910408
311.717803	496.3205802
311.817803	493.8366005
311.917803	493.3752734
312.017803	489.9187002
312.117803	491.1781837
312.217803	491.9863016
312.317803	493.9434849
312.417803	493.4377185
312.517803	491.8907644
312.617803	490.5038239
312.717803	491.5749855
312.817803	492.1067753
312.917803	490.2272274
313.017803	492.1629026
313.117803	487.4947715
313.217803	490.3345143
313.317803	487.3112947
313.417803	487.6249767
313.517803	486.6351279
313.617803	482.3596231
313.717803	482.4988867
313.817803	483.4223043
313.917803	480.1218493
314.017803	478.592591
314.117803	476.7000921
314.217803	476.6332068
314.317803	477.8893414
314.417803	476.6681369
314.517803	480.0733419
314.617803	482.3305211
314.717803	479.6007813
314.817803	479.0173694
314.917803	478.778364
315.017803	476.9629105
315.117803	478.9431607
315.217803	478.4004322
315.317803	478.6953528
315.417803	478.6565817
315.517803	478.9578658
315.617803	476.980454
315.717803	474.7291746
315.817803	474.0079905
315.917803	474.1750642
316.017803	478.027547
316.117803	473.859503
316.217803	477.0982406
316.317803	476.4790125
316.417803	478.8559836
316.517803	472.8986858
316.617803	475.9066928
316.717803	478.4379166
316.817803	475.2144248
316.917803	475.3546878
317.017803	473.4159595
317.117803	473.3234448
317.217803	472.8432948
317.317803	468.4249462
317.417803	472.7027002
317.517803	468.9584867
317.617803	466.7877264
317.717803	471.8342267
317.817803	471.8829481
317.917803	469.8020949
318.017803	471.14609
318.117803	469.7280164
318.217803	471.4875023
318.317803	471.916863
318.417803	471.4159534
318.517803	466.0011755
318.617803	468.6414545
318.717803	469.4917543
318.817803	468.7971224
318.917803	467.5399653
319.017803	467.1484573
319.117803	463.4033564
319.217803	463.6734658
319.317803	463.8062661
319.417803	458.5856469
319.517803	459.9342166
319.617803	458.4371747
319.717803	458.666508
319.817803	455.228359
319.917803	451.2318263
320.017803	449.1871411
320.117803	442.9398431


