287.86	768.31	726.06
287.94	766.29	726.04
288.03	767.9	726.18
288.12	771.33	725.77
288.21	769.38	728.08
288.3	771.2	728.26
288.38	772	728.59
288.47	771.2	731.26
288.56	772.61	729.39
288.65	775.65	726.5
288.74	773.53	731.13
288.82	774.25	730.63
288.91	774.78	729.55
289	776.32	732.24
289.09	777.94	734.53
289.18	779.96	733.85
289.26	780.72	733.89
289.35	780.88	734.09
289.44	783.36	734.31
289.53	785.79	737.68
289.62	785.74	736.75
289.7	787.08	735.32
289.79	787.53	735.93
289.88	790.08	738.08
289.97	792.85	739.46
290.06	794.43	738.55
290.14	794.46	738.04
290.23	790.99	744.48
290.32	792.23	744.65
290.41	795.52	742.61
290.5	798.64	740.24
290.58	797.88	740.81
290.67	799.91	744.15
290.76	801.61	744.16
290.85	800.94	744.48
290.94	806.23	745.7
291.02	804.24	747.37
291.11	806.17	746.64
291.2	807.16	747.22
291.29	807.04	748.58
291.38	810.03	749.1
291.46	813.05	748.89
291.55	813.15	746.25
291.64	812.89	748.28
291.73	813.71	750.77
291.82	805.98	753.08
291.9	812.43	754.05
291.99	817.7	753.78
292.08	817.93	754.17
292.17	818.98	755.61
292.26	822.72	754.75
292.34	825.11	759.99
292.43	825.21	757.74
292.52	827.48	757.57
292.61	826.94	759.82
292.7	827.12	760.53
292.78	829.39	759.52
292.87	831.18	759.5
292.96	833.17	760.99
293.05	835.25	761.14
293.14	833.56	762.64
293.22	833.5	765.08
293.31	836.95	767.06
293.4	839.69	765.64
293.49	842.11	765.76
293.58	841.54	768.89
293.66	842.34	769.51
293.75	845.48	770.18
293.84	846.24	768.66
293.93	848.51	769.68
294.02	849.16	770.42
294.1	850.31	773.68
294.19	854.03	775.34
294.28	853.01	773.82
294.37	855.1	772.45
294.46	857.94	772.82
294.54	854.6	773.73
294.63	857.14	774.34
294.72	855.35	777.81
294.81	861.44	777.52
294.9	860.89	777.2
294.98	861.11	776.88
295.07	862.26	775.65
295.16	863.27	777.63
295.25	864.14	779.53
295.34	865.86	782.24
295.42	872.07	779.38
295.51	870.87	779.21
295.6	873.39	783.37
295.69	872.84	785.82
295.78	874.23	784.41
295.86	874.61	784.39
295.95	873.05	785.77
296.04	874.62	787.06
296.13	876.2	787.07
296.22	879.46	788.5
296.3	879.45	788.73
296.39	878.85	788.76
296.48	881.46	789.55
296.57	881.99	790.65
296.66	880.53	792.35
296.74	882.92	794.62
296.83	887.74	792.85
296.92	884.2	792.81
297.01	886.13	794.15
297.1	892.05	794.72
297.18	895.29	795.43
297.27	896.18	798.1
297.36	895.74	801.44
297.45	896.92	803.42
297.54	903.57	803.08
297.62	904.71	803.38
297.71	905.29	803.74
297.8	906.59	805.32
297.89	907.48	806.73
297.98	909.35	806.64
298.06	910.77	805.41
298.15	909.29	802.78
298.24	906.22	807.58
298.33	908.86	808.88
298.42	904.69	808.89
298.5	908.39	809.12
298.59	910.71	810.61
298.68	911.35	812.02
298.77	912.02	811.08
298.86	911.94	809
298.94	910.42	813.77
299.03	911.45	813.43
299.12	912.14	812.01
299.21	911.69	811.53
299.3	909.26	813.17
299.38	907.18	814.84
299.47	906.94	814.86
299.56	906.86	815.47
299.65	906.67	817.79
299.74	908.64	819.06
299.82	904.44	818.57
299.91	904.17	820.26
300	907.32	822.22
300.09	908.77	823.63
300.18	906.52	824.73
300.26	902.84	825.29
300.35	901.82	824.93
300.44	903.83	826.37
300.53	900.71	824.82
300.62	899.59	822.86
300.7	900.01	824.47
300.79	897.11	827.54
300.88	894.7	826.91
300.97	892.36	824.08
301.06	889.96	830.67
301.14	888.53	829.26
301.23	886.79	827.96
301.32	882.97	830.4
301.41	880.29	831.4
301.5	878.39	829.11
301.58	874.2	829.11
301.67	870.71	832.15
301.76	867.55	829.32
301.85	862.85	832.41
301.94	858.62	834.32
302.02	858.25	832.09
302.11	856.4	831.93
302.2	850.52	831.65
302.29	845.34	831.6
302.38	839.8	832.18
302.46	835.29	831.83
302.55	831.63	831.51
302.64	827.14	827.98
302.73	827	829.15
302.82	829.31	832.58
302.9	828.79	834.76
302.99	821.3	834.29
303.08	814.62	833.07
303.17	810.56	831.89
303.26	806.44	827.28
303.34	800.11	832.8
303.43	793.39	833.71
303.52	789.97	832.63
303.61	786.35	832.84
303.7	782.78	833.41
303.78	778.96	834.02
303.87	774.8	834.78
303.96	771.26	834.42
304.05	768.7	833.04
304.14	765.65	832.63
304.22	761.56	835.12
304.31	760.07	834.03
304.4	756.24	833.86
304.49	751.8	834.3
304.58	749.46	833.93
304.66	746.43	833.65
304.75	743.26	830.82
304.84	743.63	828.19
304.93	739.64	831.07
305.02	739.7	829.43
305.1	738.73	827.59
305.19	733.44	827.35
305.28	729.56	828.55
305.37	729.2	829.42
305.46	728.49	826.53
305.54	724.45	826.43
305.63	722.35	828.82
305.72	720.72	826.19
305.81	720.81	822.96
305.9	720.55	823.21
305.98	717.4	823.39
306.07	715.74	821.56
306.16	713.77	823.54
306.25	710.53	821.31
306.34	712.13	819.09
306.42	711.43	820.1
306.51	708.01	819.32
306.6	706.72	820.92
306.69	707.33	820.05
306.78	706.21	815.17
306.86	704.57	813.49
306.95	703.03	813.77
307.04	699.98	813.34
307.13	698.91	810.08
307.22	696.65	809.96
307.3	696.71	810.03
307.39	696.89	808.18
307.48	695.17	805.95
307.57	694.53	806.34
307.66	694.48	808.84
307.74	692.95	806.12
307.83	693.9	807.37
307.92	692.94	804.1
308.01	689.39	803.1
308.1	689.14	802.84
308.18	688.23	801.09
308.27	686.07	798.62
308.36	685.22	797.71
308.45	685.69	797.92
308.54	683.15	795.54
308.62	680.61	796.45
308.71	682.48	796.85
308.8	679.78	794.4
308.89	681.1	792
308.98	681.72	790.43
309.06	678.18	787.33
309.15	674.07	787.44
309.24	675.17	783.77
309.33	677.44	784.18
309.42	673.64	785.51
309.5	672.9	784.9
309.59	671.2	782.25
309.68	671.39	779.55
309.77	672.71	778.61
309.86	673.04	778.93
309.94	672.48	779.24
310.03	673.5	772.97
310.12	671.77	770.27
310.21	671.57	768.61
310.3	670.96	768.85
310.38	669.41	769.48
310.47	669.22	769.21
310.56	670.71	769.44
310.65	671.75	764.09
310.74	670.39	762.52
310.82	667.85	758.73
310.91	667.63	757.59
311	663.76	755.46
311.09	665.01	752.42
311.18	664.53	751.14
311.26	663.52	752.36
311.35	664.42	753.53
311.44	663.59	751.18
311.53	658.19	751.36
311.62	659.86	752.63
311.7	663.47	752.96
311.79	660.07	752.15
311.88	658.17	750.91
311.97	658.5	749.36
312.06	658.86	746.76
312.14	658.3	746.54
312.23	656.77	746.16
312.32	656.56	742.84
312.41	656.59	741.62
312.5	655.34	741.78
312.58	653.53	741.39
312.67	652.58	740.54
312.76	652.67	740.82
312.85	652.85	740.22
312.94	652.19	733.63
313.02	650.38	732.63
313.11	648.3	735.14
313.2	646.07	733.66
313.29	646.09	731.88
313.38	643.75	731.55
313.46	640.06	727.86
313.55	638.99	727.78
313.64	640.58	728.2
313.73	638.39	726.87
313.82	640.34	726.34
313.9	638.36	723.74
313.99	637.24	722.68
314.08	638.71	723.63
314.17	640.56	722.67
314.26	641.23	719.73
314.34	641.98	719.08
314.43	644.77	718.57
314.52	646.02	720.01
314.61	648.62	717.69
314.7	649.4	714.75
314.78	648.99	713.58
314.87	650.32	712.94
314.96	650.4	711.61
315.05	648.46	714.17
315.14	650.78	713.67
315.22	649.39	712.06
315.31	649.15	710.98
315.4	647.89	709.18
315.49	648.07	708.35
315.58	647.21	708.08
315.66	645.59	705.99
315.75	645.27	707.77
315.84	645.87	706.02
315.93	642.44	703.81
316.02	645.45	704.05
316.1	642.67	702.84
316.19	644.34	701.4
316.28	646.03	700.35
316.37	647.02	699.46
316.46	646.57	701.71
316.54	645.02	701.35
316.63	647.31	697.89
316.72	647.3	697.16
316.81	645.77	696.81
316.9	643	696
316.98	642.92	695.83
317.07	644.05	696.16
317.16	644.38	694.75
317.25	642.72	695.33
317.34	639.43	695.23
317.42	640.91	691.68
317.51	644.09	689.61
317.6	642.8	689.41
317.69	643.4	688.86
317.78	643.43	688.53
317.86	643.41	690.5
317.95	643.74	688.85
318.04	643.02	687.47
318.13	643.69	688.72
318.22	645.38	689.51
318.3	642.33	687.87
318.39	644.18	688.03
318.48	644.85	689.06
318.57	645.47	687.9
318.66	646.09	690.34
318.74	645.13	688.01
318.83	646.4	685.9
318.92	650.24	689.86
319.01	646.68	691.1
319.1	646.7	691
319.18	648.67	690.35
319.27	649.85	689.87
319.36	651.35	692.25
319.45	653.19	689.67
319.54	651.78	694.28
319.62	653.63	693.79
319.71	658.15	695.69
319.8	659.84	698.25
319.89	663.08	699.69
319.98	666.22	702.48
320.06	670.7	708.75
320.15	676.02	709.86
320.24	678.81	715.83
320.33	682.06	722.13
320.42	688.56	725.14
320.5	696.33	733.9
320.59	704.85	744.81
320.68	717.75	755.51
320.77	731.8	769.45
320.86	746.44	787.39
320.94	765.93	808.84
321.03	793.16	835.21
321.12	829.2	870.3
321.21	868.33	914.51
321.3	922.1	974.37
321.38	939.39	1015.04
321.47	939.39	1015.04
321.56	939.39	1015.04
321.65	939.39	1015.04
321.74	939.39	1015.04
321.82	939.39	1015.04
321.91	939.39	1015.04
