286	690.09	675.98
286.08	687.02	674.57
286.17	688.74	675.29
286.26	692.9	676.82
286.34	694.4	678.03
286.43	692.02	679.79
286.51	691.65	679.87
286.6	692.82	678.14
286.69	691.49	675.76
286.77	694.9	676.2
286.86	693.97	676.44
286.94	690.84	675.61
287.03	691.03	675.67
287.12	692.19	676.73
287.2	694.76	675.39
287.29	692.65	675.05
287.37	694.29	675.27
287.46	693.6	673.56
287.55	692.99	673.21
287.63	695.51	676.42
287.72	697.79	674.5
287.8	697.09	671.92
287.89	697.81	675.75
287.98	695.89	675.66
288.06	697.44	677.11
288.15	699.1	678.59
288.23	698.28	677.61
288.32	698.05	679.74
288.41	697.14	680.22
288.49	699.73	678.94
288.58	698.49	681.83
288.66	699.25	681.66
288.75	701.81	681.5
288.84	703.21	684.2
288.92	701.49	683.46
289.01	698.86	681.4
289.09	699.59	683.1
289.18	700.42	683.09
289.27	701.5	683.9
289.35	702.42	684.63
289.44	702.6	684.16
289.52	702.13	684.01
289.61	702.78	686.88
289.7	705.95	688.11
289.78	704.6	686.2
289.87	706.16	685.47
289.95	705.71	685.86
290.04	702.82	686.74
290.13	702.29	688.26
290.21	705.99	687.84
290.3	706.6	686.97
290.38	706.58	687.92
290.47	708.85	688.3
290.56	708.75	689.12
290.64	707.06	690.23
290.73	706.71	689.76
290.81	706.07	687.59
290.9	712.45	691.54
290.99	712.16	691.82
291.07	711.11	690.38
291.16	713.06	689.77
291.24	714.42	688.75
291.33	713.13	686.5
291.42	715.56	690.66
291.5	719.46	690.58
291.59	721.55	690.54
291.67	725.57	691.91
291.76	730.52	692.06
291.85	727.34	691.11
291.93	717.43	691.23
292.02	717.44	692.86
292.1	717.11	693.17
292.19	719.83	696.09
292.28	720.45	696.93
292.36	719.31	696.06
292.45	717.53	695.75
292.53	717.96	696.99
292.62	722.61	697.65
292.71	722.67	698.73
292.79	718.86	694.72
292.88	719.41	697.37
292.96	722.36	698.36
293.05	724.56	697.08
293.14	723.8	696.64
293.22	720.44	696.62
293.31	718.95	694.63
293.39	720.03	699.94
293.48	722.9	699.63
293.57	724.52	697.42
293.65	723.64	698.29
293.74	722.4	701.92
293.82	724.08	702.43
293.91	727.67	700.49
294	724.27	699.12
294.08	726.66	698.7
294.17	727.62	700.53
294.25	728.12	701.93
294.34	729.09	702.45
294.43	729.51	704.14
294.51	727.97	702.1
294.6	726.97	700.77
294.68	725.47	700.27
294.77	728.04	702.25
294.86	729.77	705.63
294.94	731.44	707.34
295.03	734.45	705.38
295.11	732.53	703.62
295.2	732.11	704.96
295.29	731.19	701.65
295.37	733.07	704.26
295.46	736.23	707.59
295.54	736.78	707.73
295.63	735.3	706.34
295.72	738.96	706
295.8	738.91	705.93
295.89	736.33	702.95
295.97	737.68	705.9
296.06	740.65	709.37
296.15	743.63	710.85
296.23	744.21	711.36
296.32	740.35	709.83
296.4	744.22	709.19
296.49	746.89	711.72
296.58	745.14	712.7
296.66	744.63	712.23
296.75	745.41	712.06
296.83	746.26	712.48
296.92	746.98	711.12
297.01	744.01	713.2
297.09	744.92	715.19
297.18	745.1	713.31
297.26	745.92	710.9
297.35	748.75	711.98
297.44	751.18	715.51
297.52	749.84	714.78
297.61	750.92	713.58
297.69	750.43	716.97
297.78	751.92	717.04
297.87	753	716.79
297.95	754.48	717.81
298.04	756.81	719.23
298.12	758.42	718.78
298.21	756.04	715.71
298.3	758.4	720.03
298.38	757.55	717.98
298.47	758.58	718.48
298.55	760.35	719.56
298.64	761.94	719.18
298.73	762.86	719.77
298.81	760.86	720
298.9	759.98	717.11
298.98	761.41	715.6
299.07	762.65	718.14
299.16	765.09	720.47
299.24	766.17	719.77
299.33	764.7	717.58
299.41	766.8	716.85
299.5	764.47	717.18
299.59	770.6	716.11
299.67	767.99	715.5
299.76	765.84	714.34
299.84	765.89	712.62
299.93	766.37	712.82
300.02	769.65	718.87
300.1	766.57	720.04
300.19	770.39	725.87
300.27	767.96	728.73
300.36	767.64	731.32
300.45	770.76	732.96
300.53	773.69	731.81
300.62	774.83	732.07
300.7	783.11	734.11
300.79	782.59	732.07
300.88	784.91	733.86
300.96	786.08	733.75
301.05	785.52	732.26
301.13	784.4	732.46
301.22	784.26	732.39
301.31	789.28	732.93
301.39	789.77	735.77
301.48	789.42	738.07
301.56	790.88	737.36
301.65	792.31	737.56
301.74	793.65	739.87
301.82	796.08	737.58
301.91	792.78	734.21
301.99	790.83	735.47
302.08	793.15	740.2
302.17	795.21	743.23
302.25	796.3	742.53
302.34	796.29	739.97
302.42	795.75	739.38
302.51	798.38	741.16
302.6	798.7	741.63
302.68	798.66	738.06
302.77	801.74	740.99
302.85	801.86	744
302.94	800.4	743.17
303.03	802.65	743.82
303.11	804.82	744.19
303.2	806	746.99
303.28	807.77	748.44
303.37	809.05	748
303.46	810.03	747.18
303.54	810.99	747.85
303.63	811.18	749.75
303.71	809.11	747.48
303.8	813.39	747.4
303.89	813.41	747.58
303.97	813.68	748.42
304.06	815.24	749.54
304.14	816.63	750.35
304.23	817.38	750.76
304.32	819.86	751.58
304.4	820.04	748.2
304.49	821.96	751.33
304.57	822.87	754.25
304.66	822.9	754.35
304.75	822.65	753.52
304.83	823.36	754.58
304.92	825.9	756.26
305	825.38	755.17
305.09	827.11	756.24
305.18	827.65	756.74
305.26	828.07	757.03
305.35	826.69	757.86
305.43	825.49	758.84
305.52	829.47	758.17
305.61	830.77	758.8
305.69	830.01	760.81
305.78	829.04	759.3
305.86	832.41	759.8
305.95	835.37	761.8
306.04	835.44	762.56
306.12	835.72	762.22
306.21	836.66	759.92
306.29	836.79	761.43
306.38	838.16	765.15
306.47	839.73	765.69
306.55	839.26	764.4
306.64	838.82	764.09
306.72	841.29	764.71
306.81	840.63	766.02
306.9	839.76	768.21
306.98	838.7	766.43
307.07	840.88	766.48
307.15	842.55	767.59
307.24	843.77	769.12
307.33	846.22	771.99
307.41	845.42	770.51
307.5	846.53	772.18
307.58	843.53	768.72
307.67	843.85	769.19
307.76	846.13	771.66
307.84	847.54	773.74
307.93	846.53	775.08
308.01	844.18	771.29
308.1	847.94	771.79
308.19	848.46	772.65
308.27	848.89	772.83
308.36	848.48	773.6
308.44	847.29	774.36
308.53	846.72	773.51
308.62	848	772.42
308.7	845.69	774.3
308.79	849.16	777.52
308.87	849.42	778.8
308.96	847.78	779.75
309.05	846.28	779.36
309.13	846.04	776.6
309.22	846.53	775.62
309.3	844.35	777.22
309.39	844.09	776.81
309.48	846.36	778.29
309.56	847.27	780.59
309.65	846.4	782.17
309.73	845.54	781.79
309.82	846.03	779.04
309.91	845.59	779.2
309.99	849.15	782.87
310.08	845.97	779.97
310.16	844.18	780.19
310.25	842.06	782.3
310.34	840.02	782.07
310.42	842.28	782.33
310.51	844.09	786.98
310.59	841.5	786.36
310.68	839.92	784.23
310.77	839.03	783.66
310.85	837.35	783.96
310.94	835.24	783.87
311.02	834.49	783.87
311.11	835.28	785.15
311.2	831.94	783.6
311.28	831.42	784.45
311.37	828.29	785.46
311.45	827.15	785.6
311.54	826.73	784.97
311.63	823.78	784.07
311.71	825	782.56
311.8	825.54	786.83
311.88	821.02	786.27
311.97	818.02	784.79
312.06	817.34	784.33
312.14	817.17	785.22
312.23	814.48	786.49
312.31	807.44	785.8
312.4	809.96	785.07
312.49	806.52	784.43
312.57	802.84	785.24
312.66	800.78	785
312.74	797.45	783.96
312.83	792.6	784.47
312.92	792.35	785.94
313	786.36	787.02
313.09	783.14	787.16
313.17	780.18	785.45
313.26	776.98	785.01
313.35	773.54	786.15
313.43	770.41	786.48
313.52	767.8	784.31
313.6	761.07	784.1
313.69	758.27	783.7
313.78	755.06	785
313.86	750.58	783.81
313.95	748.06	782.15
314.03	746.86	783.51
314.12	742.26	785.58
314.21	740.88	786.63
314.29	736.48	781.83
314.38	733.58	782.94
314.46	730.81	784.7
314.55	727.89	783.49
314.64	724.67	780.94
314.72	720.87	781.71
314.81	717.24	780.6
314.89	718.9	782.54
314.98	713.31	781.71
315.07	710.5	781.73
315.15	709.47	781.96
315.24	707.92	780.64
315.32	706.17	778.71
315.41	705.64	781.56
315.5	702.97	779.38
315.58	700.07	781.59
315.67	698.24	780.31
315.75	695.18	777.93
315.84	693.38	776.69
315.93	695.21	774.91
316.01	693.28	776.58
316.1	691.57	775.91
316.18	688.96	773.78
316.27	689.33	773.87
316.36	687.12	773.46
316.44	683.61	772.63
316.53	683.23	774.16
316.61	684.39	774.12
316.7	683.06	776.51
316.79	679.05	770.57
316.87	678.6	769.8
316.96	678.5	770.63
317.04	677.64	770.03
317.13	676.83	769.08
317.22	676.19	767.6
317.3	673.57	768.53
317.39	674.63	769.52
317.47	672.7	767.8
317.56	670.5	766.79
317.65	669.5	766.21
317.73	669.29	764.4
317.82	668.98	764.38
317.9	670.58	763.02
317.99	670.9	766.97
318.08	668.75	766.71
318.16	666.35	765.32
318.25	666.12	764.75
318.33	666.94	764.43
318.42	665.38	763.48
318.51	665.76	763.9
318.59	667.24	763.38
318.68	666.32	761.14
318.76	665.59	761.9
318.85	667.43	764.89
318.94	669.8	766.15
319.02	668.67	763.64
319.11	668.1	763.6
319.19	666.56	762.57
319.28	667.87	763.01
319.37	668.26	764.53
319.45	668.47	765.87
319.54	669.68	766.65
319.62	671.54	767.89
319.71	672.42	769.88
319.8	676.48	776.63
319.88	673.99	775.05
319.97	675.64	777.55
320.05	679.25	781.13
320.14	683.52	783.49
320.23	689.07	789.11
320.31	693.54	795.72
320.4	698.48	800.36
320.48	702.25	804.6
320.57	711.03	815.22
320.66	722.97	829.77
320.74	737.32	844.79
320.83	753.79	860.63
320.91	770.14	882.13
