Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1.5 T
Temperature(K)	Heat capacity(J/kg/K)
251.4927359	456.9085051
251.5927359	459.5791424
251.6927359	459.3416959
251.7927359	459.3155763
251.8927359	461.623661
251.9927359	459.3677797
252.0927359	459.0070001
252.1927359	452.8428727
252.2927359	456.3737693
252.3927359	457.2460134
252.4927359	457.9908844
252.5927359	454.5000467
252.6927359	456.4462171
252.7927359	456.3859007
252.8927359	459.9209722
252.9927359	455.693204
253.0927359	452.5292975
253.1927359	453.0909966
253.2927359	450.437378
253.3927359	457.4638122
253.4927359	453.312809
253.5927359	453.8925197
253.6927359	457.3428582
253.7927359	457.2002674
253.8927359	458.9629328
253.9927359	461.4530977
254.0927359	459.3299971
254.1927359	460.0442901
254.2927359	463.83086
254.3927359	458.9286091
254.4927359	461.9124732
254.5927359	464.6735527
254.6927359	460.6081196
254.7927359	457.3489224
254.8927359	463.4200802
254.9927359	464.9669408
255.0927359	467.501787
255.1927359	474.3237428
255.2927359	471.2189779
255.3927359	471.5189931
255.4927359	471.4719596
255.5927359	473.8377692
255.6927359	475.9231734
255.7927359	478.0786026
255.8927359	471.2271486
255.9927359	471.5362117
256.0927359	473.3354729
256.1927359	472.4282685
256.2927359	471.7246413
256.3927359	467.1822856
256.4927359	476.3801522
256.5927359	471.7459605
256.6927359	472.7768752
256.7927359	478.9295481
256.8927359	483.2874167
256.9927359	476.743441
257.0927359	479.5017155
257.1927359	481.4031231
257.2927359	479.4253138
257.3927359	475.7781431
257.4927359	476.6944893
257.5927359	481.4590256
257.6927359	482.9617929
257.7927359	476.2675079
257.8927359	487.4276543
257.9927359	486.7988417
258.0927359	483.9576134
258.1927359	489.7420846
258.2927359	494.0683011
258.3927359	490.6705688
258.4927359	490.6967099
258.5927359	492.2502918
258.6927359	490.9533851
258.7927359	493.8470066
258.8927359	495.2538982
258.9927359	493.7595075
259.0927359	493.0095318
259.1927359	498.3507826
259.2927359	500.0549642
259.3927359	494.5257963
259.4927359	500.2286415
259.5927359	499.4731628
259.6927359	496.524182
259.7927359	499.4341142
259.8927359	498.4014088
259.9927359	501.2181987
260.0927359	498.2060818
260.1927359	498.4088763
260.2927359	506.3924151
260.3927359	504.5377875
260.4927359	501.4319809
260.5927359	502.1443327
260.6927359	501.9874085
260.7927359	500.1520696
260.8927359	498.3319603
260.9927359	499.4676837
261.0927359	500.2736314
261.1927359	499.8043607
261.2927359	498.9348581
261.3927359	498.4403459
261.4927359	500.5051663
261.5927359	497.9312502
261.6927359	498.1081364
261.7927359	500.984072
261.8927359	501.6387268
261.9927359	505.2303046
262.0927359	501.6099495
262.1927359	508.6480118
262.2927359	506.0957306
262.3927359	506.2507215
262.4927359	502.904522
262.5927359	501.9350217
262.6927359	503.5408777
262.7927359	504.4303815
262.8927359	501.5915959
262.9927359	503.6484438
263.0927359	506.472929
263.1927359	509.9370149
263.2927359	511.7021621
263.3927359	510.7266034
263.4927359	514.5531965
263.5927359	506.7551827
263.6927359	513.0953292
263.7927359	514.9512637
263.8927359	521.5223607
263.9927359	522.3802855
264.0927359	519.9343529
264.1927359	519.1106457
264.2927359	520.5558528
264.3927359	517.5762469
264.4927359	515.1864717
264.5927359	517.5888171
264.6927359	519.6513292
264.7927359	522.398913
264.8927359	517.6716347
264.9927359	522.4746808
265.0927359	521.6380429
265.1927359	526.0868307
265.2927359	527.4964897
265.3927359	523.3369653
265.4927359	530.8800857
265.5927359	527.2654519
265.6927359	531.1706425
265.7927359	528.8355061
265.8927359	532.2451959
265.9927359	531.8566852
266.0927359	532.2893037
266.1927359	527.3668626
266.2927359	526.1323906
266.3927359	524.7622964
266.4927359	523.6718228
266.5927359	522.6530345
266.6927359	521.361036
266.7927359	523.9450913
266.8927359	531.4841136
266.9927359	533.6205574
267.0927359	537.8064557
267.1927359	539.2529949
267.2927359	539.2258342
267.3927359	538.4253046
267.4927359	542.5223713
267.5927359	538.9228085
267.6927359	540.0953098
267.7927359	539.0832573
267.8927359	538.4090268
267.9927359	539.7996145
268.0927359	540.1566832
268.1927359	540.5158481
268.2927359	539.8803114
268.3927359	540.1380536
268.4927359	539.4242293
268.5927359	538.7245965
268.6927359	535.1321469
268.7927359	536.4505837
268.8927359	537.0267091
268.9927359	539.3453693
269.0927359	536.2208776
269.1927359	540.1488898
269.2927359	540.1068402
269.3927359	539.7317431
269.4927359	543.7699252
269.5927359	542.662474
269.6927359	537.088866
269.7927359	538.6771883
269.8927359	542.12232
269.9927359	542.9202128
270.0927359	548.5618824
270.1927359	549.6074403
270.2927359	556.1339917
270.3927359	555.554398
270.4927359	558.262823
270.5927359	561.5746462
270.6927359	560.390442
270.7927359	560.4576425
270.8927359	557.1094348
270.9927359	556.2644178
271.0927359	559.1290722
271.1927359	558.9364777
271.2927359	555.0997523
271.3927359	560.3627087
271.4927359	559.9740133
271.5927359	561.6129733
271.6927359	559.0548162
271.7927359	566.8229099
271.8927359	570.3653677
271.9927359	571.8382653
272.0927359	575.8271272
272.1927359	570.0418211
272.2927359	572.4241709
272.3927359	575.9528753
272.4927359	575.2628974
272.5927359	579.0388937
272.6927359	576.0405176
272.7927359	581.0544864
272.8927359	580.7603839
272.9927359	578.3695527
273.0927359	586.3931288
273.1927359	585.0911615
273.2927359	583.9713804
273.3927359	592.8786117
273.4927359	589.3661536
273.5927359	594.6147874
273.6927359	595.8069657
273.7927359	596.1457999
273.8927359	600.2534391
273.9927359	595.0621248
274.0927359	598.5287989
274.1927359	602.5324938
274.2927359	601.9450269
274.3927359	601.4086312
274.4927359	603.7649928
274.5927359	609.2477202
274.6927359	609.277088
274.7927359	612.3701407
274.8927359	607.3709893
274.9927359	613.9176504
275.0927359	616.3886418
275.1927359	610.9666987
275.2927359	615.6117201
275.3927359	613.9129239
275.4927359	621.119027
275.5927359	620.5362548
275.6927359	625.2695105
275.7927359	623.9834391
275.8927359	627.0936028
275.9927359	628.2984915
276.0927359	625.397941
276.1927359	624.5213928
276.2927359	633.7585395
276.3927359	631.3069428
276.4927359	631.9527605
276.5927359	629.8171093
276.6927359	638.0638541
276.7927359	638.2344122
276.8927359	639.6177075
276.9927359	643.2311175
277.0927359	640.4337186
277.1927359	646.9795019
277.2927359	645.6941907
277.3927359	647.3137637
277.4927359	649.6614678
277.5927359	652.3860556
277.6927359	651.5312913
277.7927359	653.4260211
277.8927359	653.9722333
277.9927359	656.1553783
278.0927359	660.6587875
278.1927359	659.9268428
278.2927359	664.3645145
278.3927359	663.3107426
278.4927359	667.7735383
278.5927359	666.2776035
278.6927359	666.8317781
278.7927359	668.1907601
278.8927359	668.3856362
278.9927359	672.2756021
279.0927359	671.3337649
279.1927359	674.5735898
279.2927359	670.9928892
279.3927359	674.7383403
279.4927359	680.7624505
279.5927359	675.2283675
279.6927359	677.6480577
279.7927359	678.8143753
279.8927359	678.7706979
279.9927359	679.9180773
280.0927359	680.6449328
280.1927359	682.7580588
280.2927359	687.4019168
280.3927359	689.5186354
280.4927359	687.9146932
280.5927359	690.943783
280.6927359	689.6289612
280.7927359	696.3098973
280.8927359	690.5199369
280.9927359	693.9219006
281.0927359	695.9363421
281.1927359	694.3990971
281.2927359	694.7368226
281.3927359	701.3514738
281.4927359	699.3554315
281.5927359	701.5444124
281.6927359	706.0077572
281.7927359	703.0042148
281.8927359	702.9057513
281.9927359	703.8970828
282.0927359	700.3805098
282.1927359	703.3514503
282.2927359	699.5669623
282.3927359	707.3010374
282.4927359	709.8585148
282.5927359	711.9985139
282.6927359	716.9822493
282.7927359	720.3476777
282.8927359	715.6440622
282.9927359	714.2023382
283.0927359	719.1442204
283.1927359	714.2621987
283.2927359	715.1744648
283.3927359	715.1064131
283.4927359	711.1741236
283.5927359	715.612835
283.6927359	713.5152464
283.7927359	710.5133723
283.8927359	710.5128408
283.9927359	708.0113905
284.0927359	709.0599977
284.1927359	706.7431224
284.2927359	710.0902746
284.3927359	705.0997631
284.4927359	702.7651555
284.5927359	704.6792446
284.6927359	707.9768731
284.7927359	702.1771427
284.8927359	705.232173
284.9927359	704.8032702
285.0927359	708.0287649
285.1927359	705.4969636
285.2927359	711.6300445
285.3927359	703.5116774
285.4927359	704.3583407
285.5927359	704.1026234
285.6927359	705.3343967
285.7927359	696.1084522
285.8927359	698.0599517
285.9927359	693.7550693
286.0927359	691.3206426
286.1927359	691.6087078
286.2927359	691.7660712
286.3927359	686.6330827
286.4927359	686.564176
286.5927359	680.0471908
286.6927359	681.2184628
286.7927359	680.7540378
286.8927359	673.6529067
286.9927359	676.5265731
287.0927359	668.0923205
287.1927359	666.7546288
287.2927359	670.2504734
287.3927359	663.7848039
287.4927359	666.4871513
287.5927359	660.6240792
287.6927359	662.0214292
287.7927359	660.1780737
287.8927359	659.6507329
287.9927359	654.6992271
288.0927359	657.0857335
288.1927359	653.7594067
288.2927359	649.7964049
288.3927359	645.1492287
288.4927359	641.6677522
288.5927359	642.620375
288.6927359	639.5093365
288.7927359	632.7772486
288.8927359	638.7240235
288.9927359	630.919104
289.0927359	631.4235186
289.1927359	632.0630338
289.2927359	629.7894953
289.3927359	628.6266615
289.4927359	626.907012
289.5927359	622.9203537
289.6927359	620.8260006
289.7927359	619.5467249
289.8927359	618.7786423
289.9927359	617.8515905
290.0927359	613.2101604
290.1927359	610.4007822
290.2927359	609.1457711
290.3927359	609.6103042
290.4927359	603.6748418
290.5927359	602.1701275
290.6927359	600.3010374
290.7927359	598.1616285
290.8927359	596.0549266
290.9927359	596.2250016
291.0927359	596.7780668
291.1927359	593.0816263
291.2927359	587.6328239
291.3927359	585.3387713
291.4927359	585.9308174
291.5927359	582.6893345
291.6927359	578.9969163
291.7927359	579.0172403
291.8927359	575.7497388
291.9927359	575.9219568
292.0927359	572.2808863
292.1927359	569.0087466
292.2927359	568.4408979
292.3927359	569.6562985
292.4927359	566.1072835
292.5927359	564.3379627
292.6927359	561.3523527
292.7927359	557.4150264
292.8927359	557.997455
292.9927359	553.7858939
293.0927359	555.0314661
293.1927359	550.7041157
293.2927359	550.2843787
293.3927359	547.867729
293.4927359	546.4662187
293.5927359	544.583073
293.6927359	545.0100474
293.7927359	540.8597832
293.8927359	540.303198
293.9927359	537.1688999
294.0927359	540.5247331
294.1927359	540.782799
294.2927359	539.4627283
294.3927359	538.4822919
294.4927359	535.685233
294.5927359	535.4149472
294.6927359	533.9493822
294.7927359	532.6621458
294.8927359	530.1071014
294.9927359	527.3463929
295.0927359	524.6351019
295.1927359	521.78126
295.2927359	522.1812845
295.3927359	518.4679424
295.4927359	520.1364092
295.5927359	519.3279361
295.6927359	517.2270014
295.7927359	514.2133119
295.8927359	514.1013741
295.9927359	515.372089
296.0927359	517.3109908
296.1927359	515.928712
296.2927359	510.5658585
296.3927359	509.1940976
296.4927359	512.9395247
296.5927359	510.5057764
296.6927359	511.573455
296.7927359	508.1891724
296.8927359	508.488347
296.9927359	506.7876306
297.0927359	507.0495798
297.1927359	503.3606348
297.2927359	501.9459936
297.3927359	503.623763
297.4927359	498.919278
297.5927359	497.3541182
297.6927359	498.9540556
297.7927359	495.3576007
297.8927359	493.6116583
297.9927359	498.2273723
298.0927359	498.8128944
298.1927359	491.6922808
298.2927359	492.3379665
298.3927359	492.7528384
298.4927359	491.5771688
298.5927359	488.3703925
298.6927359	492.0552143
298.7927359	493.1438352
298.8927359	492.7641521
298.9927359	489.1658653
299.0927359	489.5257079
299.1927359	492.7842605
299.2927359	486.3907105
299.3927359	486.7573499
299.4927359	487.4963507
299.5927359	485.8336041
299.6927359	483.9405472
299.7927359	482.9234276
299.8927359	477.6702885
299.9927359	482.7338713
300.0927359	475.7367997
300.1927359	481.0407282
300.2927359	478.6114055
300.3927359	478.8548297
300.4927359	475.698723
300.5927359	475.4556284
300.6927359	474.3015213
300.7927359	473.7805111
300.8927359	476.45052
300.9927359	473.388046
301.0927359	472.0189639
301.1927359	470.8757768
301.2927359	471.8479239
301.3927359	471.3035234
301.4927359	472.2288949
301.5927359	471.3048672
301.6927359	468.9444514
301.7927359	469.7622297
301.8927359	467.8745544
301.9927359	464.5458282
302.0927359	468.4867091
302.1927359	468.0547782
302.2927359	466.4811251
302.3927359	462.6465286
302.4927359	462.8478233
302.5927359	462.3243422
302.6927359	460.4322249
302.7927359	461.5926665
302.8927359	460.5477301
302.9927359	458.9084992
303.0927359	459.3423737
303.1927359	457.3666929
303.2927359	460.5598861
303.3927359	460.1580637
303.4927359	459.8189885
303.5927359	462.0076233
303.6927359	458.6204556
303.7927359	459.0263334
303.8927359	455.5554711
303.9927359	454.9737761
304.0927359	461.0447603
304.1927359	456.2317712
304.2927359	457.357406
304.3927359	455.0442044
304.4927359	456.0221606
304.5927359	457.6230479
304.6927359	454.5640618
304.7927359	449.3370578
304.8927359	450.1332015
304.9927359	450.8421305
305.0927359	448.9686291
305.1927359	449.5991795
305.2927359	451.958407
305.3927359	450.6516098
305.4927359	449.8407759
305.5927359	453.9364068
305.6927359	449.2941559
305.7927359	447.541992
305.8927359	445.7134018
305.9927359	445.6007854
306.0927359	446.2854967
306.1927359	443.3991198
306.2927359	442.5786355
306.3927359	443.7493328
306.4927359	443.3566814
306.5927359	438.8764431
306.6927359	439.5221791
306.7927359	442.4215158
306.8927359	442.3694708
306.9927359	443.7899347
307.0927359	441.9681349
307.1927359	441.1690211
307.2927359	444.119371
307.3927359	443.339517
307.4927359	440.8335761
307.5927359	439.4000112
307.6927359	444.1473111
307.7927359	441.6114724
307.8927359	441.8997144
307.9927359	441.5177839
308.0927359	440.9802119
308.1927359	442.8880026
308.2927359	441.3448383
308.3927359	440.2497196
308.4927359	436.4093464
308.5927359	437.6900758
308.6927359	433.7286689
308.7927359	436.8808167
308.8927359	435.1443006
308.9927359	433.791992
309.0927359	433.2351138
309.1927359	435.7286109
309.2927359	435.6337242
309.3927359	433.8611856
309.4927359	431.9334323
309.5927359	434.5678897
309.6927359	433.6589115
309.7927359	433.5887191
309.8927359	434.3450438
309.9927359	431.8084979
310.0927359	431.4516152
310.1927359	434.3243535
310.2927359	428.7007008
310.3927359	431.0364685
310.4927359	430.9055642
310.5927359	430.8680376
310.6927359	431.2387789
310.7927359	428.8815377
310.8927359	432.7973267
310.9927359	431.1129541
311.0927359	428.994272
311.1927359	425.8286256
311.2927359	423.7969472
311.3927359	427.3130543
311.4927359	424.7121078
311.5927359	422.8211294
311.6927359	425.6299445
311.7927359	423.2119708
311.8927359	422.7245694
311.9927359	424.2203524
312.0927359	422.8138303
312.1927359	423.2605616
312.2927359	419.3132685
312.3927359	418.0665083
312.4927359	419.2124843
312.5927359	419.2371137
312.6927359	415.1643563
312.7927359	415.339235
312.8927359	414.67371
312.9927359	417.0368254
313.0927359	416.2056152
313.1927359	414.650157
313.2927359	420.105711
313.3927359	415.9684341
313.4927359	415.8336617
313.5927359	415.5364025
313.6927359	414.7512265
313.7927359	414.2829617
313.8927359	415.0037523
313.9927359	413.969081
314.0927359	414.360304
314.1927359	412.6897042
314.2927359	410.7253321
314.3927359	407.5613618
314.4927359	407.5167812
314.5927359	403.1674605
314.6927359	401.589677
314.7927359	400.5770699
314.8927359	397.6360562
314.9927359	391.9968878
315.0927359	387.1245292
315.1927359	379.6428653
315.2927359	376.6549439
315.3927359	368.8042389
315.4927359	363.0529919
