Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1 T
Temperature(K)	Heat capacity(J/kg/K)
264.5950247	524.1467392
264.6950247	527.0686582
264.7950247	530.7954851
264.8950247	528.7797426
264.9950247	529.0943601
265.0950247	526.5128389
265.1950247	532.1341321
265.2950247	527.3288256
265.3950247	526.78786
265.4950247	532.1640602
265.5950247	531.8702609
265.6950247	535.852351
265.7950247	533.9772567
265.8950247	537.9742227
265.9950247	538.429016
266.0950247	536.0340814
266.1950247	536.1190735
266.2950247	540.86127
266.3950247	539.8246442
266.4950247	539.9951398
266.5950247	540.4945867
266.6950247	543.5228809
266.7950247	544.0400837
266.8950247	549.7687529
266.9950247	546.4493064
267.0950247	548.628493
267.1950247	546.1685636
267.2950247	546.747079
267.3950247	543.2718943
267.4950247	546.9345868
267.5950247	547.6052401
267.6950247	550.7185929
267.7950247	552.2754418
267.8950247	550.8084381
267.9950247	554.0301424
268.0950247	550.8269001
268.1950247	551.0537824
268.2950247	551.1798278
268.3950247	551.1870703
268.4950247	554.5262273
268.5950247	554.9355764
268.6950247	550.7215749
268.7950247	553.1526949
268.8950247	552.0831824
268.9950247	552.1183894
269.0950247	554.4221013
269.1950247	557.0055147
269.2950247	558.797105
269.3950247	552.4188474
269.4950247	558.0017606
269.5950247	558.5686464
269.6950247	556.4439754
269.7950247	560.6275749
269.8950247	560.6045455
269.9950247	559.0254716
270.0950247	561.183904
270.1950247	565.4225414
270.2950247	570.1692533
270.3950247	571.6935617
270.4950247	573.4774836
270.5950247	576.4406563
270.6950247	577.3049769
270.7950247	578.6002637
270.8950247	574.3468725
270.9950247	576.6782863
271.0950247	578.7397037
271.1950247	580.0514877
271.2950247	580.6852901
271.3950247	575.9909834
271.4950247	578.0505203
271.5950247	580.8085766
271.6950247	583.9013041
271.7950247	585.0832997
271.8950247	585.8996128
271.9950247	587.6710648
272.0950247	587.0251238
272.1950247	582.163055
272.2950247	583.3969547
272.3950247	580.0855143
272.4950247	579.5087163
272.5950247	584.5377555
272.6950247	581.2269112
272.7950247	589.9969423
272.8950247	597.6745317
272.9950247	596.3090474
273.0950247	596.9421626
273.1950247	597.4814161
273.2950247	597.4038643
273.3950247	599.8080829
273.4950247	598.680722
273.5950247	606.3829217
273.6950247	606.5002945
273.7950247	608.8523766
273.8950247	618.0219832
273.9950247	617.5965065
274.0950247	620.8301797
274.1950247	622.2157889
274.2950247	621.8140614
274.3950247	626.0537563
274.4950247	625.808129
274.5950247	631.6552928
274.6950247	637.4153979
274.7950247	633.3510663
274.8950247	634.8191184
274.9950247	640.6614919
275.0950247	641.7286382
275.1950247	637.304558
275.2950247	644.5630665
275.3950247	643.1294184
275.4950247	649.4751014
275.5950247	653.5064266
275.6950247	653.9063669
275.7950247	654.1775502
275.8950247	656.9650521
275.9950247	654.1582569
276.0950247	656.5612659
276.1950247	657.3310619
276.2950247	664.5575944
276.3950247	662.0471889
276.4950247	663.8614772
276.5950247	659.8928218
276.6950247	666.738036
276.7950247	668.7582735
276.8950247	673.1711109
276.9950247	671.4708588
277.0950247	671.7586512
277.1950247	674.7268427
277.2950247	676.5456569
277.3950247	676.5056224
277.4950247	678.6443966
277.5950247	682.2396307
277.6950247	684.3766498
277.7950247	684.9034817
277.8950247	686.1727101
277.9950247	687.5492695
278.0950247	695.0126577
278.1950247	696.137857
278.2950247	701.1908406
278.3950247	704.104184
278.4950247	708.9275312
278.5950247	704.2939532
278.6950247	709.5343937
278.7950247	710.4365971
278.8950247	708.0341227
278.9950247	709.3618998
279.0950247	710.8217005
279.1950247	719.8191838
279.2950247	714.5113823
279.3950247	716.861776
279.4950247	722.4790318
279.5950247	719.6727224
279.6950247	719.3056197
279.7950247	722.6454601
279.8950247	723.3346737
279.9950247	727.6050585
280.0950247	726.7579594
280.1950247	726.0203849
280.2950247	729.7374509
280.3950247	728.5302498
280.4950247	726.3994007
280.5950247	729.3961142
280.6950247	732.3210214
280.7950247	731.3603449
280.8950247	732.6569155
280.9950247	732.8275185
281.0950247	734.2637301
281.1950247	732.0954508
281.2950247	729.2256729
281.3950247	731.4796161
281.4950247	731.4732534
281.5950247	734.3097843
281.6950247	735.7913208
281.7950247	732.5165984
281.8950247	731.0220784
281.9950247	734.8493692
282.0950247	730.2763705
282.1950247	729.0195527
282.2950247	727.7357888
282.3950247	728.7090602
282.4950247	726.7212937
282.5950247	726.0265971
282.6950247	728.4511967
282.7950247	728.1757784
282.8950247	724.8476083
282.9950247	721.833071
283.0950247	723.7566828
283.1950247	715.9928678
283.2950247	716.6450265
283.3950247	714.4200272
283.4950247	703.3436804
283.5950247	707.9696279
283.6950247	706.6673873
283.7950247	703.9603439
283.8950247	699.7647757
283.9950247	697.0314545
284.0950247	707.1627764
284.1950247	700.9135716
284.2950247	705.3016256
284.3950247	704.1532035
284.4950247	701.9560462
284.5950247	697.4320467
284.6950247	700.093548
284.7950247	700.4128083
284.8950247	697.3645929
284.9950247	692.4009881
285.0950247	691.0002403
285.1950247	689.2120776
285.2950247	689.108249
285.3950247	684.7294462
285.4950247	681.5141404
285.5950247	678.3005224
285.6950247	677.7909961
285.7950247	672.2824851
285.8950247	670.8578635
285.9950247	664.29994
286.0950247	665.0259737
286.1950247	662.8962248
286.2950247	663.5970264
286.3950247	657.2603141
286.4950247	656.3867691
286.5950247	649.6037189
286.6950247	654.3410735
286.7950247	647.7237188
286.8950247	642.3581162
286.9950247	644.6281492
287.0950247	639.8269711
287.1950247	635.8284908
287.2950247	634.7797904
287.3950247	629.8415642
287.4950247	628.440866
287.5950247	625.6977834
287.6950247	624.9754093
287.7950247	619.7039563
287.8950247	619.4738563
287.9950247	615.3104475
288.0950247	613.1475264
288.1950247	609.5145608
288.2950247	612.3730803
288.3950247	608.3013053
288.4950247	604.3423715
288.5950247	598.3962971
288.6950247	598.3590297
288.7950247	592.6991256
288.8950247	596.3547096
288.9950247	588.5890169
289.0950247	585.2029513
289.1950247	586.7328989
289.2950247	583.4396345
289.3950247	580.8223564
289.4950247	579.18694
289.5950247	576.2893544
289.6950247	575.8666023
289.7950247	571.6873413
289.8950247	570.6289894
289.9950247	570.8400748
290.0950247	566.1701219
290.1950247	563.0186197
290.2950247	570.2976568
290.3950247	566.3113621
290.4950247	562.118167
290.5950247	559.6801631
290.6950247	561.6050016
290.7950247	558.6539067
290.8950247	552.8268337
290.9950247	554.7628608
291.0950247	552.1282184
291.1950247	551.8866658
291.2950247	544.4426006
291.3950247	545.9493562
291.4950247	543.9425951
291.5950247	543.8044474
291.6950247	538.9551308
291.7950247	538.4733974
291.8950247	538.889678
291.9950247	539.9687483
292.0950247	534.8528528
292.1950247	538.1940452
292.2950247	534.8094441
292.3950247	533.5870105
292.4950247	526.5868915
292.5950247	531.6221
292.6950247	528.4305177
292.7950247	526.5090965
292.8950247	528.5220654
292.9950247	523.810703
293.0950247	521.1521752
293.1950247	517.6750129
293.2950247	517.0691368
293.3950247	519.1890758
293.4950247	513.6518504
293.5950247	516.9047094
293.6950247	514.0226039
293.7950247	509.6361967
293.8950247	508.3755588
293.9950247	507.5306051
294.0950247	506.7563594
294.1950247	506.7549418
294.2950247	500.6735699
294.3950247	500.5875314
294.4950247	497.8184244
294.5950247	495.5112279
294.6950247	494.1214471
294.7950247	493.8094085
294.8950247	490.8979206
294.9950247	490.8096177
295.0950247	491.4242789
295.1950247	496.042991
295.2950247	494.5074075
295.3950247	494.41448
295.4950247	495.2870762
295.5950247	492.290625
295.6950247	495.3428958
295.7950247	489.4283067
295.8950247	487.0489389
295.9950247	492.008888
296.0950247	490.9488624
296.1950247	485.689624
296.2950247	490.2366229
296.3950247	492.0648421
296.4950247	487.1202188
296.5950247	486.884321
296.6950247	489.0124026
296.7950247	485.3656629
296.8950247	487.3873075
296.9950247	481.7393956
297.0950247	485.8545712
297.1950247	482.2605164
297.2950247	482.5875772
297.3950247	480.9411206
297.4950247	475.8411724
297.5950247	480.4703799
297.6950247	479.6774493
297.7950247	478.8827132
297.8950247	479.8317938
297.9950247	478.5700391
298.0950247	479.3744687
298.1950247	476.2004664
298.2950247	472.8401138
298.3950247	476.5074292
298.4950247	474.1016766
298.5950247	471.7421358
298.6950247	476.5394188
298.7950247	472.8225635
298.8950247	470.5178969
298.9950247	469.8407969
299.0950247	467.8571509
299.1950247	468.9097257
299.2950247	469.4225001
299.3950247	467.5015532
299.4950247	466.9386366
299.5950247	465.7400834
299.6950247	460.252046
299.7950247	461.6461622
299.8950247	457.6264562
299.9950247	460.5794448
300.0950247	455.4004721
300.1950247	459.2175314
300.2950247	454.7566914
300.3950247	455.5374267
300.4950247	450.5255584
300.5950247	454.8929901
300.6950247	453.3286555
300.7950247	460.9380458
300.8950247	461.7523142
300.9950247	459.8322533
301.0950247	458.233558
301.1950247	455.4156669
301.2950247	457.4749407
301.3950247	457.9991931
301.4950247	457.7610978
301.5950247	457.1771599
301.6950247	454.9189969
301.7950247	457.5641519
301.8950247	456.1820676
301.9950247	452.8827981
302.0950247	454.3208773
302.1950247	455.1802996
302.2950247	455.072564
302.3950247	450.4186721
302.4950247	451.0074134
302.5950247	449.9895862
302.6950247	453.0413176
302.7950247	454.1905621
302.8950247	452.7157428
302.9950247	450.9257783
303.0950247	451.5743423
303.1950247	448.6343585
303.2950247	448.9281734
303.3950247	449.5409896
303.4950247	447.7357768
303.5950247	447.9597482
303.6950247	449.1245421
303.7950247	448.2259162
303.8950247	446.7653522
303.9950247	443.9711292
304.0950247	445.4689388
304.1950247	447.247984
304.2950247	446.9764466
304.3950247	443.5621457
304.4950247	447.9196218
304.5950247	444.6315539
304.6950247	444.6413336
304.7950247	441.9479099
304.8950247	446.7701104
304.9950247	444.1754289
305.0950247	444.9392462
305.1950247	441.7201067
305.2950247	444.9494233
305.3950247	440.8900013
305.4950247	444.8703575
305.5950247	441.9687508
305.6950247	440.1061228
305.7950247	439.3609969
305.8950247	436.2181548
305.9950247	436.5977447
306.0950247	439.3841742
306.1950247	439.5750035
306.2950247	438.6601898
306.3950247	438.8172086
306.4950247	438.3354138
306.5950247	438.330113
306.6950247	439.3420618
306.7950247	437.7107998
306.8950247	439.7318572
306.9950247	437.9326645
307.0950247	434.1055829
307.1950247	433.3589983
307.2950247	434.0534456
307.3950247	434.4290337
307.4950247	433.3938446
307.5950247	432.053856
307.6950247	432.9789612
307.7950247	430.0368936
307.8950247	433.4878332
307.9950247	434.4543931
308.0950247	431.0312579
308.1950247	430.0099165
308.2950247	431.8868899
308.3950247	433.0479547
308.4950247	431.0014013
308.5950247	432.9625125
308.6950247	428.1979032
308.7950247	428.8661201
308.8950247	432.4016344
308.9950247	428.367284
309.0950247	428.803474
309.1950247	426.0249134
309.2950247	426.9845641
309.3950247	426.8446058
309.4950247	425.3367899
309.5950247	429.26021
309.6950247	425.0858351
309.7950247	425.4216432
309.8950247	424.2490183
309.9950247	422.7582848
310.0950247	426.140613
310.1950247	425.5430788
310.2950247	423.1394513
310.3950247	422.3129957
310.4950247	423.9952927
310.5950247	424.3840212
310.6950247	423.1543956
310.7950247	424.738898
310.8950247	422.578632
310.9950247	421.0492891
311.0950247	422.4446384
311.1950247	418.0115811
311.2950247	420.8608199
311.3950247	420.0560988
311.4950247	420.8842672
311.5950247	418.6199736
311.6950247	421.3151094
311.7950247	413.5527055
311.8950247	414.9545504
311.9950247	413.1641767
312.0950247	418.1249788
312.1950247	416.3650587
312.2950247	416.1462633
312.3950247	417.6933864
312.4950247	418.3545268
312.5950247	416.7850072
312.6950247	417.395983
312.7950247	418.2576237
312.8950247	417.7023284
312.9950247	417.0551389
313.0950247	417.2355681
313.1950247	416.1377254
313.2950247	412.2222211
313.3950247	414.0127385
313.4950247	413.3349616
313.5950247	408.0386241
313.6950247	406.2437054
313.7950247	409.291413
313.8950247	404.2290611
313.9950247	403.2382006
314.0950247	401.2301406
314.1950247	401.6893055
314.2950247	399.6775686
314.3950247	399.4030864
314.4950247	400.5823079
314.5950247	396.2676239
314.6950247	395.2104344
314.7950247	393.0903529
314.8950247	386.6144337
314.9950247	381.2764785
315.0950247	380.1467931
315.1950247	370.9289648
315.2950247	368.8032569
315.3950247	356.7302591
315.4950247	353.1558932
