289.32	643.8	612.28
289.42	643.52	615.74
289.51	643.18	611.19
289.61	645.05	613.73
289.7	646.7	615.29
289.8	649.87	614.27
289.9	654.39	617.54
289.99	655.82	615.11
290.09	654.47	616.45
290.18	652.35	613.6
290.28	653.68	614.11
290.38	655.7	614.06
290.47	657.15	614.91
290.57	657.05	615.95
290.66	657.5	617.08
290.76	657.7	617.86
290.86	657.72	618.28
290.95	662.67	619.3
291.05	660.99	616.13
291.14	662.04	615.51
291.24	663.77	616.18
291.34	663.71	615.39
291.43	668.19	618.77
291.53	668.78	617.64
291.62	665.9	620.36
291.72	671.61	621.37
291.82	670.26	619.64
291.91	671.69	622.65
292.01	672.7	621.92
292.1	671.2	620.5
292.2	672.64	624.06
292.3	676.28	625.26
292.39	675.87	624.33
292.49	677.7	624.64
292.58	677.77	626.47
292.68	678.44	630.1
292.78	680.08	630.33
292.87	680.25	629.81
292.97	681.13	631.64
293.06	683.13	632.8
293.16	684.45	632.87
293.26	685.5	633.08
293.35	686.05	634.65
293.45	686.73	637.49
293.54	687.08	636.19
293.64	690.42	636.86
293.74	696.32	638.47
293.83	693.38	640.28
293.93	693.58	641.18
294.02	695.76	641.9
294.12	694.36	645.29
294.22	696.78	645.46
294.31	695	643.58
294.41	698.67	650.26
294.5	697.22	647.41
294.6	697.9	645.96
294.7	696.59	645.14
294.79	701.07	649.61
294.89	702.45	649.34
294.98	701.56	650.18
295.08	699.99	650.49
295.18	700.95	649.1
295.27	702.22	646.93
295.37	706.15	649.21
295.46	710.67	652.71
295.56	710.88	654.76
295.66	712.61	655.7
295.75	715	654.42
295.85	715.47	655.08
295.94	714.93	653.28
296.04	716.28	653.5
296.14	720.24	658.45
296.23	723.28	659.23
296.33	722.25	655.74
296.42	722.36	658.8
296.52	727.9	661.16
296.62	727.8	659.08
296.71	727.79	658.27
296.81	734.59	658.76
296.9	731.35	661.9
297	732.37	662.73
297.1	735.07	663.04
297.19	733.17	661.54
297.29	734.56	662.75
297.38	736.65	664.81
297.48	740.01	667.6
297.58	741.77	668.56
297.67	743.7	669.46
297.77	745.5	670.84
297.86	745.45	671.68
297.96	746.52	672.61
298.06	747.81	672.84
298.15	747.39	671.98
298.25	747.53	672.97
298.34	750.06	674.83
298.44	750.15	672.92
298.54	755.84	675.03
298.63	758.22	675.48
298.73	757.3	676.16
298.82	762.43	676.07
298.92	759.55	676.54
299.02	766.83	678.94
299.11	766.72	679.57
299.21	768.83	680.08
299.3	767.03	678.6
299.4	767.55	679.91
299.5	768.85	679.39
299.59	767.56	679.94
299.69	769.99	677.67
299.78	771.71	678.16
299.88	771.59	678.52
299.98	775.7	683.27
300.07	780.03	686.91
300.17	780.49	687.14
300.26	780.54	687.37
300.36	782.8	689.02
300.46	785.31	690.91
300.55	786.08	691.18
300.65	788.79	692.49
300.74	790.08	694.09
300.84	790.17	693.79
300.94	791.62	697.51
301.03	793.41	696.97
301.13	797.98	699.03
301.22	797.09	696.16
301.32	797.9	698.2
301.42	795.18	700.36
301.51	794.77	700.32
301.61	797.11	696.78
301.7	798.06	699.93
301.8	797.92	698.91
301.9	797.07	696.31
301.99	798.83	696.99
302.09	804.74	698.85
302.18	806.26	702.31
302.28	805.58	704.95
302.38	804	704.5
302.47	804.47	705.47
302.57	806.33	706.2
302.66	807.49	705.2
302.76	809.27	707.09
302.86	811.08	710.82
302.95	813.05	711.31
303.05	812.32	709
303.14	808.57	707.58
303.24	809.13	711.05
303.34	808.06	714.42
303.43	809.19	715.49
303.53	808.39	716.46
303.62	808.03	717.12
303.72	807.86	716.66
303.82	805.1	717.17
303.91	808.28	717.36
304.01	809.58	721.33
304.1	812.79	721.64
304.2	814.39	720.93
304.3	816.58	722.94
304.39	816.64	721.24
304.49	815.51	721.51
304.58	815.73	722.31
304.68	813.09	721.5
304.78	811.12	722.2
304.87	813.54	723.53
304.97	815.43	722.75
305.06	815.68	723.04
305.16	814.38	723.61
305.26	811.06	722.78
305.35	812.08	724.62
305.45	812.69	726.94
305.54	808.15	727.46
305.64	808.94	729.09
305.74	808.19	730.3
305.83	804.78	727.04
305.93	802.56	730.29
306.02	800.73	733.31
306.12	803.51	733.77
306.22	794.97	729.32
306.31	793.7	733.12
306.41	794.9	738.47
306.5	790.83	737.12
306.6	787.63	735.03
306.7	785.51	738.36
306.79	783.73	736.21
306.89	780.43	738.95
306.98	776.95	737.31
307.08	775.87	736.6
307.18	775.57	736.86
307.27	774.3	738.94
307.37	773.26	740.36
307.46	771.64	739.06
307.56	766.53	737.92
307.66	760.39	737.53
307.75	757.12	737.87
307.85	753.96	739.16
307.94	750.3	738.87
308.04	742.99	738.54
308.14	736.72	738.51
308.23	727.91	736.94
308.33	723.34	739.09
308.42	719.27	738.33
308.52	715.44	738.48
308.62	708.1	738.56
308.71	701.21	737.76
308.81	697.54	740.73
308.9	693.26	739.2
309	692.25	741.42
309.1	683.75	737.79
309.19	677.68	737.38
309.29	675.68	737.07
309.38	671.29	735.48
309.48	665.94	735.53
309.58	662.83	734.85
309.67	661.65	735.08
309.77	659.09	733.51
309.86	655.04	732.33
309.96	652.59	733.26
310.06	650.59	731.1
310.15	646.99	728.33
310.25	644.03	728.34
310.34	641.85	728.36
310.44	638.17	729.28
310.54	637.97	729.59
310.63	635.72	729.31
310.73	632.76	731.08
310.82	628.78	731.14
310.92	626.73	730.37
311.02	622.29	728.95
311.11	624.32	731.95
311.21	624.6	727.7
311.3	622.49	724.99
311.4	620.77	726.84
311.5	616.69	724.11
311.59	612.53	721.58
311.69	614.43	724.04
311.78	612.68	723.42
311.88	610.7	722.07
311.98	610.05	720.12
312.07	609.47	718.6
312.17	609.19	717.82
312.26	607.66	715.67
312.36	606.35	714.4
312.46	605.95	714.26
312.55	603.77	712.15
312.65	603.08	711.32
312.74	601.98	712.01
312.84	599.94	711.26
312.94	597.25	709.45
313.03	599.89	709.9
313.13	600.39	707.6
313.22	598.34	706.63
313.32	598.1	704.92
313.42	591.49	702.4
313.51	591.03	699.19
313.61	591.07	699.21
313.7	592.03	699.26
313.8	590.83	697.83
313.9	588.5	696.96
313.99	586.41	694.31
314.09	587.18	695.88
314.18	587.52	696.93
314.28	585.65	695.41
314.38	584.19	695.86
314.47	583.18	694.21
314.57	583	691.82
314.66	582.52	690.79
314.76	581.29	687.93
314.86	581.96	685.94
314.95	582.6	685.36
315.05	582.64	682.66
315.14	582.23	683.36
315.24	580.53	682.28
315.34	577.63	678.99
315.43	576.5	678.27
315.53	578.44	676.24
315.62	574.88	673.17
315.72	575.68	671.12
315.82	573.41	670.99
315.91	572.26	667.67
316.01	573.19	668.05
316.1	572.97	665.82
316.2	573.93	666.57
316.3	574.36	667.39
316.39	573.34	665.65
316.49	572.84	665.62
316.58	572.59	664.95
316.68	572.48	663.72
316.78	572.02	658.46
316.87	570.61	654.95
316.97	570.26	654.77
317.06	571.57	654.38
317.16	571.43	652.18
317.26	568.07	649.03
317.35	565.28	648.27
317.45	567.21	649.64
317.54	566.67	649.4
317.64	564.43	646.97
317.74	563.34	646.92
317.83	564.13	647.65
317.93	564.48	649.37
318.02	560.29	650.43
318.12	560.42	648.94
318.22	563.66	650.56
318.31	560.69	647.8
318.41	562.39	646.19
318.5	561.65	644.29
318.6	561.86	644.28
318.7	563.46	642.82
318.79	563.54	642.08
318.89	564.2	641.75
318.98	564.7	641.37
319.08	562.05	639.17
319.18	561.15	636.98
319.27	561.4	634.63
319.37	560.42	634.83
319.46	559.14	634.25
319.56	559.27	629.8
319.66	560.7	627.37
319.75	560.42	628.52
319.85	560.71	628.89
319.94	559.79	627.03
320.04	559.94	624.98
320.14	560.85	623.47
320.23	559.57	623.33
320.33	559.3	623.11
320.42	560.79	624.24
320.52	558.65	619.3
320.62	559.52	622.93
320.71	559.56	622.95
320.81	559.56	622.95
320.9	559.56	622.95
