Data from https://doi.org/10.1039/D0TA05399F
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
266.35	639.15
266.36	639.11
266.37	639.11
266.38	639.11
266.39	639.11
266.4	639.11
266.41	639.11
266.42	639.1
266.43	639.09
266.44	639.09
266.45	639.09
266.46	639.09
266.47	639.09
266.48	639.09
266.49	639.04
266.5	639
266.51	639
266.52	639
266.53	639
266.54	639
266.55	639
266.56	638.99
266.57	638.99
266.58	638.99
266.59	638.99
266.6	638.99
266.61	638.99
266.62	638.96
266.63	638.86
266.64	638.86
266.65	638.86
266.66	638.86
266.67	638.86
266.68	638.86
266.69	638.82
266.7	638.78
266.71	638.78
266.72	638.78
266.73	638.78
266.74	638.78
266.75	638.78
266.76	638.76
266.77	638.75
266.78	638.75
266.79	638.75
266.8	638.75
266.81	638.75
266.82	638.73
266.83	638.67
266.84	638.67
266.85	638.67
266.86	638.67
266.87	638.67
266.88	638.67
266.89	638.61
266.9	638.56
266.91	638.56
266.92	638.56
266.93	638.56
266.94	638.56
266.95	638.56
266.96	638.51
266.97	638.5
266.98	638.5
266.99	638.5
267	638.5
267.01	638.5
267.02	638.5
267.03	638.47
267.04	638.47
267.05	638.47
267.06	638.47
267.07	638.47
267.08	638.47
267.09	638.43
267.1	638.39
267.11	638.39
267.12	638.39
267.13	638.39
267.14	638.39
267.15	638.39
267.16	638.36
267.17	638.36
267.18	638.36
267.19	638.36
267.2	638.36
267.21	638.36
267.22	638.36
267.23	638.36
267.24	638.33
267.25	638.31
267.26	638.31
267.27	638.31
267.28	638.31
267.29	638.31
267.3	638.31
267.31	638.31
267.32	638.3
267.33	638.23
267.34	638.23
267.35	638.23
267.36	638.23
267.37	638.23
267.38	638.23
267.39	638.17
267.4	638.11
267.41	638.11
267.42	638.11
267.43	638.11
267.44	638.11
267.45	638.11
267.46	638.07
267.47	638.06
267.48	638.06
267.49	638.06
267.5	638.06
267.51	638.06
267.52	638.05
267.53	638
267.54	638
267.55	638
267.56	638
267.57	638
267.58	638
267.59	637.96
267.6	637.93
267.61	637.93
267.62	637.93
267.63	637.93
267.64	637.93
267.65	637.93
267.66	637.89
267.67	637.89
267.68	637.89
267.69	637.89
267.7	637.89
267.71	637.89
267.72	637.88
267.73	637.86
267.74	637.86
267.75	637.86
267.76	637.86
267.77	637.86
267.78	637.86
267.79	637.85
267.8	637.83
267.81	637.83
267.82	637.83
267.83	637.83
267.84	637.83
267.85	637.83
267.86	637.81
267.87	637.81
267.88	637.81
267.89	637.81
267.9	637.81
267.91	637.81
267.92	637.8
267.93	637.78
267.94	637.78
267.95	637.78
267.96	637.78
267.97	637.78
267.98	637.78
267.99	637.76
268	637.75
268.01	637.75
268.02	637.75
268.03	637.75
268.04	637.75
268.05	637.75
268.06	637.73
268.07	637.72
268.08	637.72
268.09	637.72
268.1	637.72
268.11	637.72
268.12	637.72
268.13	637.69
268.14	637.69
268.15	637.69
268.16	637.69
268.17	637.69
268.18	637.69
268.19	637.69
268.2	637.69
268.21	637.64
268.22	637.64
268.23	637.64
268.24	637.64
268.25	637.64
268.26	637.64
268.27	637.64
268.28	637.64
268.29	637.61
268.3	637.6
268.31	637.63
268.32	637.66
268.33	637.69
268.34	637.72
268.35	637.75
268.36	637.75
268.37	637.77
268.38	637.8
268.39	637.83
268.4	637.86
268.41	637.89
268.42	637.92
268.43	637.95
268.44	637.98
268.45	638.01
268.46	638.04
268.47	638.07
268.48	638.1
268.49	638.14
268.5	638.17
268.51	638.2
268.52	638.23
268.53	638.26
268.54	638.29
268.55	638.32
268.56	638.35
268.57	638.38
268.58	638.41
268.59	638.44
268.6	638.47
268.61	638.5
268.62	638.53
268.63	638.56
268.64	638.59
268.65	638.62
268.66	638.65
268.67	638.68
268.68	638.71
268.69	638.74
268.7	638.77
268.71	638.8
268.72	638.83
268.73	638.86
268.74	638.89
268.75	638.92
268.76	638.95
268.77	638.98
268.78	639
268.79	639.03
268.8	639.06
268.81	639.09
268.82	639.12
268.83	639.15
268.84	639.18
268.85	639.21
268.86	639.24
268.87	639.27
268.88	639.3
268.89	639.33
268.9	639.36
268.91	639.39
268.92	639.42
268.93	639.45
268.94	639.48
268.95	639.51
268.96	639.54
268.97	639.57
268.98	639.6
268.99	639.63
269	639.66
269.01	639.69
269.02	639.72
269.03	639.75
269.04	639.78
269.05	639.81
269.06	639.84
269.07	639.87
269.08	639.9
269.09	639.93
269.1	639.96
269.11	639.99
269.12	640.02
269.13	640.05
269.14	640.08
269.15	640.11
269.16	640.14
269.17	640.17
269.18	640.2
269.19	640.23
269.2	640.26
269.21	640.29
269.22	640.32
269.23	640.35
269.24	640.37
269.25	640.4
269.26	640.43
269.27	640.46
269.28	640.49
269.29	640.52
269.3	640.55
269.31	640.58
269.32	640.61
269.33	640.64
269.34	640.67
269.35	640.7
269.36	640.73
269.37	640.76
269.38	640.79
269.39	640.82
269.4	640.85
269.41	640.88
269.42	640.91
269.43	640.94
269.44	640.97
269.45	641
269.46	641.03
269.47	641.06
269.48	641.09
269.49	641.12
269.5	641.15
269.51	641.18
269.52	641.21
269.53	641.24
269.54	641.27
269.55	641.3
269.56	641.33
269.57	641.36
269.58	641.39
269.59	641.42
269.6	641.45
269.61	641.48
269.62	641.51
269.63	641.54
269.64	641.57
269.65	641.6
269.66	641.63
269.67	641.66
269.68	641.69
269.69	641.72
269.7	641.74
269.71	641.77
269.72	641.8
269.73	641.83
269.74	641.86
269.75	641.89
269.76	641.92
269.77	641.95
269.78	641.98
269.79	642.01
269.8	642.04
269.81	642.07
269.82	642.1
269.83	642.13
269.84	642.16
269.85	642.19
269.86	642.22
269.87	642.25
269.88	642.28
269.89	642.31
269.9	642.34
269.91	642.37
269.92	642.4
269.93	642.43
269.94	642.46
269.95	642.49
269.96	642.52
269.97	642.55
269.98	642.58
269.99	642.61
270	642.64
270.01	642.67
270.02	642.7
270.03	642.73
270.04	642.76
270.05	642.79
270.06	642.82
270.07	642.85
270.08	642.88
270.09	642.91
270.1	642.94
270.11	642.97
270.12	643
270.13	643.03
270.14	643.06
270.15	643.09
270.16	643.11
270.17	643.14
270.18	643.17
270.19	643.2
270.2	643.23
270.21	643.26
270.22	643.29
270.23	643.32
270.24	643.35
270.25	643.38
270.26	643.41
270.27	643.44
270.28	643.47
270.29	643.5
270.3	643.53
270.31	643.56
270.32	643.59
270.33	643.62
270.34	643.65
270.35	643.68
270.36	643.71
270.37	643.74
270.38	643.77
270.39	643.8
270.4	643.83
270.41	643.86
270.42	643.89
270.43	643.92
270.44	643.95
270.45	643.98
270.46	644.01
270.47	644.04
270.48	644.07
270.49	644.1
270.5	644.13
270.51	644.16
270.52	644.19
270.53	644.22
270.54	644.25
270.55	644.28
270.56	644.31
270.57	644.34
270.58	644.37
270.59	644.4
270.6	644.43
270.61	644.46
270.62	644.49
270.63	644.51
270.64	644.54
270.65	644.57
270.66	644.6
270.67	644.63
270.68	644.66
270.69	644.69
270.7	644.72
270.71	644.75
270.72	644.78
270.73	644.81
270.74	644.84
270.75	644.87
270.76	644.9
270.77	644.93
270.78	644.96
270.79	644.99
270.8	645.02
270.81	645.05
270.82	645.08
270.83	645.11
270.84	645.14
270.85	645.17
270.86	645.2
270.87	645.23
270.88	645.26
270.89	645.29
270.9	645.32
270.91	645.35
270.92	645.38
270.93	645.41
270.94	645.44
270.95	645.47
270.96	645.5
270.97	645.53
270.98	645.56
270.99	645.59
271	645.62
271.01	645.65
271.02	645.68
271.03	645.71
271.04	645.74
271.05	645.77
271.06	645.8
271.07	645.83
271.08	645.86
271.09	645.88
271.1	645.91
271.11	645.94
271.12	645.97
271.13	646
271.14	646.03
271.15	646.06
271.16	646.09
271.17	646.12
271.18	646.15
271.19	646.18
271.2	646.21
271.21	646.24
271.22	646.27
271.23	646.3
271.24	646.33
271.25	646.36
271.26	646.39
271.27	646.42
271.28	646.45
271.29	646.48
271.3	646.51
271.31	646.54
271.32	646.57
271.33	646.6
271.34	646.63
271.35	646.66
271.36	646.69
271.37	646.72
271.38	646.75
271.39	646.78
271.4	646.81
271.41	646.84
271.42	646.87
271.43	646.9
271.44	646.93
271.45	646.96
271.46	646.99
271.47	647.02
271.48	647.05
271.49	647.08
271.5	647.11
271.51	647.14
271.52	647.17
271.53	647.2
271.54	647.23
271.55	647.25
271.56	647.28
271.57	647.31
271.58	647.34
271.59	647.37
271.6	647.4
271.61	647.43
271.62	647.46
271.63	647.49
271.64	647.52
271.65	647.55
271.66	647.58
271.67	647.61
271.68	647.64
271.69	647.67
271.7	647.7
271.71	647.73
271.72	647.76
271.73	647.79
271.74	647.82
271.75	647.85
271.76	647.88
271.77	647.91
271.78	647.94
271.79	647.97
271.8	648
271.81	648.03
271.82	648.06
271.83	648.09
271.84	648.12
271.85	648.15
271.86	648.18
271.87	648.21
271.88	648.24
271.89	648.27
271.9	648.3
271.91	648.33
271.92	648.36
271.93	648.39
271.94	648.42
271.95	648.45
271.96	648.48
271.97	648.51
271.98	648.54
271.99	648.57
272	648.6
272.01	648.62
272.02	648.65
272.03	648.68
272.04	648.71
272.05	648.74
272.06	648.77
272.07	648.8
272.08	648.83
272.09	648.86
272.1	648.89
272.11	648.92
272.12	648.95
272.13	648.98
272.14	649.01
272.15	649.04
272.16	649.07
272.17	649.1
272.18	649.13
272.19	649.16
272.2	649.19
272.21	649.22
272.22	649.25
272.23	649.28
272.24	649.31
272.25	649.34
272.26	649.37
272.27	649.4
272.28	649.43
272.29	649.46
272.3	649.49
272.31	649.52
272.32	649.55
272.33	649.58
272.34	649.61
272.35	649.64
272.36	649.67
272.37	649.7
272.38	649.73
272.39	649.76
272.4	649.79
272.41	649.82
272.42	649.85
272.43	649.88
272.44	649.91
272.45	649.94
272.46	649.97
272.47	649.99
272.48	650.02
272.49	650.05
272.5	650.08
272.51	650.11
272.52	650.14
272.53	650.17
272.54	650.2
272.55	650.23
272.56	650.26
272.57	650.29
272.58	650.32
272.59	650.35
272.6	650.38
272.61	650.41
272.62	650.44
272.63	650.47
272.64	650.5
272.65	650.53
272.66	650.56
272.67	650.59
272.68	650.62
272.69	650.65
272.7	650.68
272.71	650.71
272.72	650.74
272.73	650.77
272.74	650.8
272.75	650.83
272.76	650.86
272.77	650.89
272.78	650.92
272.79	650.95
272.8	650.98
272.81	651.01
272.82	651.04
272.83	651.07
272.84	651.1
272.85	651.13
272.86	651.16
272.87	651.19
272.88	651.22
272.89	651.25
272.9	651.28
272.91	651.31
272.92	651.34
272.93	651.37
272.94	651.39
272.95	651.42
272.96	651.45
272.97	651.48
272.98	651.51
272.99	651.54
273	651.57
273.01	651.6
273.02	651.63
273.03	651.66
273.04	651.69
273.05	651.72
273.06	651.75
273.07	651.78
273.08	651.81
273.09	651.84
273.1	651.87
273.11	651.9
273.12	651.93
273.13	651.96
273.14	651.99
273.15	652.02
273.16	652.05
273.17	652.08
273.18	652.11
273.19	652.14
273.2	652.17
273.21	652.2
273.22	652.23
273.23	652.26
273.24	652.29
273.25	652.32
273.26	652.35
273.27	652.38
273.28	652.41
273.29	652.44
273.3	652.47
273.31	652.5
273.32	652.53
273.33	652.56
273.34	652.59
273.35	652.62
273.36	652.65
273.37	652.68
273.38	652.71
273.39	652.74
273.4	652.76
273.41	652.79
273.42	652.82
273.43	652.85
273.44	652.88
273.45	652.91
273.46	652.94
273.47	652.97
273.48	653
273.49	653.03
273.5	653.06
273.51	653.09
273.52	653.12
273.53	653.15
273.54	653.18
273.55	653.21
273.56	653.24
273.57	653.27
273.58	653.3
273.59	653.33
273.6	653.36
273.61	653.39
273.62	653.42
273.63	653.45
273.64	653.48
273.65	653.51
273.66	653.54
273.67	653.57
273.68	653.6
273.69	653.63
273.7	653.66
273.71	653.69
273.72	653.72
273.73	653.75
273.74	653.78
273.75	653.81
273.76	653.84
273.77	653.87
273.78	653.9
273.79	653.93
273.8	653.96
273.81	653.99
273.82	654.02
273.83	654.05
273.84	654.08
273.85	654.11
273.86	654.13
273.87	654.16
273.88	654.19
273.89	654.22
273.9	654.25
273.91	654.28
273.92	654.31
273.93	654.34
273.94	654.37
273.95	654.4
273.96	654.43
273.97	654.46
273.98	654.49
273.99	654.52
274	654.55
274.01	654.58
274.02	654.61
274.03	654.64
274.04	654.67
274.05	654.7
274.06	654.73
274.07	654.76
274.08	654.79
274.09	654.82
274.1	654.85
274.11	654.88
274.12	654.91
274.13	654.94
274.14	654.97
274.15	655
274.16	655.03
274.17	655.06
274.18	655.09
274.19	655.12
274.2	655.15
274.21	655.18
274.22	655.21
274.23	655.24
274.24	655.27
274.25	655.3
274.26	655.33
274.27	655.36
274.28	655.39
274.29	655.42
274.3	655.45
274.31	655.48
274.32	655.51
274.33	655.53
274.34	655.56
274.35	655.59
274.36	655.62
274.37	655.65
274.38	655.68
274.39	655.71
274.4	655.74
274.41	655.77
274.42	655.8
274.43	655.83
274.44	655.86
274.45	655.89
274.46	655.92
274.47	655.95
274.48	655.98
274.49	656.01
274.5	656.04
274.51	656.07
274.52	656.1
274.53	656.13
274.54	656.16
274.55	656.19
274.56	656.22
274.57	656.25
274.58	656.28
274.59	656.31
274.6	656.34
274.61	656.37
274.62	656.4
274.63	656.43
274.64	656.46
274.65	656.49
274.66	656.52
274.67	656.55
274.68	656.58
274.69	656.61
274.7	656.64
274.71	656.67
274.72	656.7
274.73	656.73
274.74	656.76
274.75	656.79
274.76	656.82
274.77	656.85
274.78	656.88
274.79	656.9
274.8	656.93
274.81	656.96
274.82	656.99
274.83	657.02
274.84	657.05
274.85	657.08
274.86	657.11
274.87	657.14
274.88	657.17
274.89	657.2
274.9	657.23
274.91	657.26
274.92	657.29
274.93	657.32
274.94	657.35
274.95	657.38
274.96	657.41
274.97	657.44
274.98	657.47
274.99	657.5
275	657.53
275.01	657.56
275.02	657.59
275.03	657.62
275.04	657.65
275.05	657.68
275.06	657.71
275.07	657.74
275.08	657.77
275.09	657.8
275.1	657.83
275.11	657.86
275.12	657.89
275.13	657.92
275.14	657.95
275.15	657.98
275.16	658.01
275.17	658.04
275.18	658.07
275.19	658.1
275.2	658.13
275.21	658.16
275.22	658.19
275.23	658.22
275.24	658.25
275.25	658.27
275.26	658.3
275.27	658.33
275.28	658.36
275.29	658.39
275.3	658.42
275.31	658.45
275.32	658.48
275.33	658.51
275.34	658.54
275.35	658.57
275.36	658.6
275.37	658.63
275.38	658.66
275.39	658.69
275.4	658.72
275.41	658.75
275.42	658.78
275.43	658.81
275.44	658.84
275.45	658.87
275.46	658.9
275.47	658.93
275.48	658.96
275.49	658.99
275.5	659.02
275.51	659.05
275.52	659.08
275.53	659.11
275.54	659.14
275.55	659.17
275.56	659.2
275.57	659.23
275.58	659.26
275.59	659.29
275.6	659.32
275.61	659.35
275.62	659.38
275.63	659.41
275.64	659.44
275.65	659.47
275.66	659.5
275.67	659.53
275.68	659.56
275.69	659.59
275.7	659.62
275.71	659.65
275.72	659.67
275.73	659.7
275.74	659.73
275.75	659.76
275.76	659.79
275.77	659.82
275.78	659.85
275.79	659.88
275.8	659.91
275.81	659.94
275.82	659.97
275.83	660
275.84	660.03
275.85	660.06
275.86	660.09
275.87	660.12
275.88	660.15
275.89	660.18
275.9	660.21
275.91	660.24
275.92	660.27
275.93	660.3
275.94	660.33
275.95	660.36
275.96	660.39
275.97	660.42
275.98	660.45
275.99	660.48
276	660.51
276.01	660.54
276.02	660.57
276.03	660.6
276.04	660.63
276.05	660.66
276.06	660.69
276.07	660.72
276.08	660.75
276.09	660.78
276.1	660.81
276.11	660.84
276.12	660.87
276.13	660.9
276.14	660.93
276.15	660.96
276.16	660.99
276.17	661.02
276.18	661.04
276.19	661.07
276.2	661.1
276.21	661.13
276.22	661.16
276.23	661.19
276.24	661.22
276.25	661.25
276.26	661.28
276.27	661.31
276.28	661.34
276.29	661.37
276.3	661.4
276.31	661.43
276.32	661.46
276.33	661.49
276.34	661.52
276.35	661.55
276.36	661.58
276.37	661.61
276.38	661.64
276.39	661.67
276.4	661.7
276.41	661.73
276.42	661.76
276.43	661.79
276.44	661.82
276.45	661.85
276.46	661.88
276.47	661.91
276.48	661.94
276.49	661.97
276.5	662
276.51	662.03
276.52	662.06
276.53	662.09
276.54	662.12
276.55	662.15
276.56	662.18
276.57	662.21
276.58	662.24
276.59	662.27
276.6	662.3
276.61	662.33
276.62	662.36
276.63	662.39
276.64	662.42
276.65	662.44
276.66	662.47
276.67	662.5
276.68	662.53
276.69	662.56
276.7	662.59
276.71	662.62
276.72	662.65
276.73	662.68
276.74	662.71
276.75	662.74
276.76	662.77
276.77	662.8
276.78	662.83
276.79	662.86
276.8	662.89
276.81	662.92
276.82	662.95
276.83	662.98
276.84	663.01
276.85	663.04
276.86	663.07
276.87	663.1
276.88	663.13
276.89	663.16
276.9	663.19
276.91	663.22
276.92	663.25
276.93	663.28
276.94	663.31
276.95	663.34
276.96	663.37
276.97	663.4
276.98	663.43
276.99	663.46
277	663.49
277.01	663.52
277.02	663.55
277.03	663.58
277.04	663.61
277.05	663.64
277.06	663.67
277.07	663.7
277.08	663.73
277.09	663.76
277.1	663.79
277.11	663.81
277.12	663.84
277.13	663.87
277.14	663.9
277.15	663.93
277.16	663.96
277.17	663.99
277.18	664.02
277.19	664.05
277.2	664.08
277.21	664.11
277.22	664.14
277.23	664.17
277.24	664.2
277.25	664.23
277.26	664.26
277.27	664.29
277.28	664.32
277.29	664.35
277.3	664.38
277.31	664.41
277.32	664.44
277.33	664.47
277.34	664.5
277.35	664.53
277.36	664.56
277.37	664.59
277.38	664.62
277.39	664.65
277.4	664.68
277.41	664.71
277.42	664.74
277.43	664.77
277.44	664.8
277.45	664.83
277.46	664.86
277.47	664.89
277.48	664.92
277.49	664.95
277.5	664.98
277.51	665.01
277.52	665.04
277.53	665.07
277.54	665.1
277.55	665.13
277.56	665.16
277.57	665.19
277.58	665.21
277.59	665.24
277.6	665.27
277.61	665.3
277.62	665.33
277.63	665.36
277.64	665.39
277.65	665.42
277.66	665.45
277.67	665.48
277.68	665.51
277.69	665.54
277.7	665.57
277.71	665.6
277.72	665.63
277.73	665.66
277.74	665.69
277.75	665.72
277.76	665.75
277.77	665.78
277.78	665.81
277.79	665.84
277.8	665.87
277.81	665.9
277.82	665.93
277.83	665.96
277.84	665.99
277.85	666.02
277.86	666.05
277.87	666.08
277.88	666.11
277.89	666.14
277.9	666.17
277.91	666.2
277.92	666.23
277.93	666.26
277.94	666.29
277.95	666.32
277.96	666.35
277.97	666.38
277.98	666.41
277.99	666.44
278	666.47
278.01	666.5
278.02	666.53
278.03	666.56
278.04	666.58
278.05	666.61
278.06	666.64
278.07	666.67
278.08	666.7
278.09	666.73
278.1	666.76
278.11	666.79
278.12	666.82
278.13	666.85
278.14	666.88
278.15	666.91
278.16	666.94
278.17	666.97
278.18	667
278.19	667.03
278.2	667.06
278.21	667.09
278.22	667.12
278.23	667.15
278.24	667.18
278.25	667.21
278.26	667.24
278.27	667.27
278.28	667.3
278.29	667.33
278.3	667.36
278.31	667.39
278.32	667.42
278.33	667.45
278.34	667.48
278.35	667.51
278.36	667.54
278.37	667.57
278.38	667.6
278.39	667.63
278.4	667.66
278.41	667.69
278.42	667.72
278.43	667.75
278.44	667.78
278.45	667.81
278.46	667.84
278.47	667.87
278.48	667.9
278.49	667.93
278.5	667.96
278.51	667.98
278.52	668.01
278.53	668.04
278.54	668.07
278.55	668.1
278.56	668.13
278.57	668.16
278.58	668.19
278.59	668.22
278.6	668.25
278.61	668.28
278.62	668.31
278.63	668.34
278.64	668.37
278.65	668.4
278.66	668.43
278.67	668.46
278.68	668.49
278.69	668.52
278.7	668.55
278.71	668.58
278.72	668.61
278.73	668.64
278.74	668.67
278.75	668.7
278.76	668.73
278.77	668.76
278.78	668.79
278.79	668.82
278.8	668.85
278.81	668.88
278.82	668.91
278.83	668.94
278.84	668.97
278.85	669
278.86	669.03
278.87	669.06
278.88	669.09
278.89	669.12
278.9	669.15
278.91	669.18
278.92	669.21
278.93	669.24
278.94	669.27
278.95	669.3
278.96	669.33
278.97	669.35
278.98	669.38
278.99	669.41
279	669.44
279.01	669.47
279.02	669.5
279.03	669.53
279.04	669.56
279.05	669.59
279.06	669.62
279.07	669.65
279.08	669.68
279.09	669.71
279.1	669.74
279.11	669.77
279.12	669.8
279.13	669.83
279.14	669.86
279.15	669.89
279.16	669.92
279.17	669.95
279.18	669.98
279.19	670.01
279.2	670.04
279.21	670.07
279.22	670.1
279.23	670.13
279.24	670.16
279.25	670.19
279.26	670.22
279.27	670.25
279.28	670.28
279.29	670.31
279.3	670.34
279.31	670.37
279.32	670.4
279.33	670.43
279.34	670.46
279.35	670.49
279.36	670.52
279.37	670.55
279.38	670.58
279.39	670.61
279.4	670.64
279.41	670.67
279.42	670.7
279.43	670.73
279.44	670.75
279.45	670.78
279.46	670.81
279.47	670.84
279.48	670.87
279.49	670.9
279.5	670.93
279.51	670.96
279.52	670.99
279.53	671.02
279.54	671.05
279.55	671.08
279.56	671.11
279.57	671.14
279.58	671.17
279.59	671.2
279.6	671.23
279.61	671.26
279.62	671.29
279.63	671.32
279.64	671.35
279.65	671.38
279.66	671.41
279.67	671.44
279.68	671.47
279.69	671.5
279.7	671.53
279.71	671.56
279.72	671.59
279.73	671.62
279.74	671.65
279.75	671.68
279.76	671.71
279.77	671.74
279.78	671.77
279.79	671.8
279.8	671.83
279.81	671.86
279.82	671.89
279.83	671.92
279.84	671.95
279.85	671.98
279.86	672.01
279.87	672.04
279.88	672.07
279.89	672.1
279.9	672.12
279.91	672.15
279.92	672.18
279.93	672.21
279.94	672.24
279.95	672.27
279.96	672.3
279.97	672.33
279.98	672.36
279.99	672.39
280	672.42
280.01	672.45
280.02	672.48
280.03	672.51
280.04	672.54
280.05	672.57
280.06	672.6
280.07	672.63
280.08	672.66
280.09	672.69
280.1	672.72
280.11	672.75
280.12	672.78
280.13	672.81
280.14	672.84
280.15	672.87
280.16	672.9
280.17	672.93
280.18	672.96
280.19	672.99
280.2	673.02
280.21	673.05
280.22	673.08
280.23	673.11
280.24	673.14
280.25	673.17
280.26	673.2
280.27	673.23
280.28	673.26
280.29	673.29
280.3	673.32
280.31	673.35
280.32	673.38
280.33	673.41
280.34	673.44
280.35	673.47
280.36	673.5
280.37	673.52
280.38	673.55
280.39	673.58
280.4	673.61
280.41	673.64
280.42	673.67
280.43	673.7
280.44	673.73
280.45	673.76
280.46	673.79
280.47	673.82
280.48	673.85
280.49	673.88
280.5	673.91
280.51	673.94
280.52	673.97
280.53	674
280.54	674.03
280.55	674.06
280.56	674.09
280.57	674.12
280.58	674.15
280.59	674.18
280.6	674.21
280.61	674.24
280.62	674.27
280.63	674.3
280.64	674.33
280.65	674.36
280.66	674.39
280.67	674.42
280.68	674.45
280.69	674.48
280.7	674.51
280.71	674.54
280.72	674.57
280.73	674.6
280.74	674.63
280.75	674.66
280.76	674.69
280.77	674.72
280.78	674.75
280.79	674.78
280.8	674.81
280.81	674.84
280.82	674.87
280.83	674.9
280.84	674.92
280.85	674.95
280.86	674.98
280.87	675.01
280.88	675.04
280.89	675.07
280.9	675.1
280.91	675.13
280.92	675.16
280.93	675.19
280.94	675.22
280.95	675.25
280.96	675.28
280.97	675.31
280.98	675.34
280.99	675.37
281	675.4
281.01	675.43
281.02	675.46
281.03	675.49
281.04	675.52
281.05	675.55
281.06	675.58
281.07	675.61
281.08	675.64
281.09	675.67
281.1	675.7
281.11	675.73
281.12	675.76
281.13	675.79
281.14	675.82
281.15	675.85
281.16	675.88
281.17	675.91
281.18	675.94
281.19	675.97
281.2	676
281.21	676.03
281.22	676.06
281.23	676.09
281.24	676.12
281.25	676.15
281.26	676.18
281.27	676.21
281.28	676.24
281.29	676.27
281.3	676.29
281.31	676.32
281.32	676.35
281.33	676.38
281.34	676.41
281.35	676.44
281.36	676.47
281.37	676.5
281.38	676.53
281.39	676.56
281.4	676.59
281.41	676.62
281.42	676.65
281.43	676.68
281.44	676.71
281.45	676.74
281.46	676.77
281.47	676.8
281.48	676.83
281.49	676.86
281.5	676.89
281.51	676.92
281.52	676.95
281.53	676.98
281.54	677.01
281.55	677.04
281.56	677.07
281.57	677.1
281.58	677.13
281.59	677.16
281.6	677.19
281.61	677.22
281.62	677.25
281.63	677.28
281.64	677.31
281.65	677.34
281.66	677.37
281.67	677.4
281.68	677.43
281.69	677.46
281.7	677.49
281.71	677.52
281.72	677.55
281.73	677.58
281.74	677.61
281.75	677.64
281.76	677.67
281.77	677.69
281.78	677.72
281.79	677.75
281.8	677.78
281.81	677.81
281.82	677.84
281.83	677.87
281.84	677.9
281.85	677.93
281.86	677.96
281.87	677.99
281.88	678.02
281.89	678.05
281.9	678.08
281.91	678.11
281.92	678.14
281.93	678.17
281.94	678.2
281.95	678.23
281.96	678.26
281.97	678.29
281.98	678.32
281.99	678.35
282	678.38
282.01	678.41
282.02	678.44
282.03	678.47
282.04	678.5
282.05	678.53
282.06	678.56
282.07	678.59
282.08	678.62
282.09	678.65
282.1	678.68
282.11	678.71
282.12	678.74
282.13	678.77
282.14	678.8
282.15	678.83
282.16	678.86
282.17	678.89
282.18	678.92
282.19	678.95
282.2	678.98
282.21	679.01
282.22	679.04
282.23	679.07
282.24	679.09
282.25	679.12
282.26	679.15
282.27	679.18
282.28	679.21
282.29	679.24
282.3	679.27
282.31	679.3
282.32	679.33
282.33	679.36
282.34	679.39
282.35	679.42
282.36	679.45
282.37	679.48
282.38	679.51
282.39	679.54
282.4	679.57
282.41	679.6
282.42	679.63
282.43	679.66
282.44	679.69
282.45	679.72
282.46	679.75
282.47	679.78
282.48	679.81
282.49	679.84
282.5	679.87
282.51	679.9
282.52	679.93
282.53	679.96
282.54	679.99
282.55	680.02
282.56	680.05
282.57	680.08
282.58	680.11
282.59	680.14
282.6	680.17
282.61	680.2
282.62	680.23
282.63	680.26
282.64	680.29
282.65	680.32
282.66	680.35
282.67	680.38
282.68	680.41
282.69	680.44
282.7	680.47
282.71	680.49
282.72	680.52
282.73	680.55
282.74	680.58
282.75	680.61
282.76	680.64
282.77	680.67
282.78	680.7
282.79	680.73
282.8	680.76
282.81	680.79
282.82	680.82
282.83	680.85
282.84	680.88
282.85	680.91
282.86	680.94
282.87	680.97
282.88	681
282.89	681.03
282.9	681.06
282.91	681.09
282.92	681.12
282.93	681.15
282.94	681.18
282.95	681.21
282.96	681.24
282.97	681.27
282.98	681.3
282.99	681.33
283	681.36
283.01	681.39
283.02	681.42
283.03	681.45
283.04	681.48
283.05	681.51
283.06	681.54
283.07	681.57
283.08	681.6
283.09	681.63
283.1	681.66
283.11	681.69
283.12	681.72
283.13	681.75
283.14	681.78
283.15	681.81
283.16	681.84
283.17	681.86
283.18	681.89
283.19	681.92
283.2	681.95
283.21	681.98
283.22	682.01
283.23	682.04
283.24	682.07
283.25	682.1
283.26	682.13
283.27	682.16
283.28	682.19
283.29	682.22
283.3	682.25
283.31	682.28
283.32	682.31
283.33	682.34
283.34	682.37
283.35	682.4
283.36	682.43
283.37	682.46
283.38	682.49
283.39	682.52
283.4	682.55
283.41	682.58
283.42	682.61
283.43	682.64
283.44	682.67
283.45	682.7
283.46	682.73
283.47	682.76
283.48	682.79
283.49	682.82
283.5	682.85
283.51	682.88
283.52	682.91
283.53	682.94
283.54	682.97
283.55	683
283.56	683.03
283.57	683.06
283.58	683.09
283.59	683.12
283.6	683.15
283.61	683.18
283.62	683.21
283.63	683.24
283.64	683.26
283.65	683.29
283.66	683.32
283.67	683.35
283.68	683.38
283.69	683.41
283.7	683.44
283.71	683.47
283.72	683.5
283.73	683.53
283.74	683.56
283.75	683.59
283.76	683.62
283.77	683.65
283.78	683.68
283.79	683.71
283.8	683.74
283.81	683.77
283.82	683.8
283.83	683.83
283.84	683.86
283.85	683.89
283.86	683.92
283.87	683.95
283.88	683.98
