Data from https://doi.org/10.1039/D0TA05399F
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
329.03	818.48
329.04	818.51
329.05	818.54
329.06	818.57
329.07	818.6
329.08	818.63
329.09	818.66
329.1	818.69
329.11	818.72
329.12	818.75
329.13	818.78
329.14	818.81
329.15	818.84
329.16	818.87
329.17	818.9
329.18	818.93
329.19	818.96
329.2	818.99
329.21	819.02
329.22	819.05
329.23	819.08
329.24	819.11
329.25	819.14
329.26	819.17
329.27	819.2
329.28	819.23
329.29	819.26
329.3	819.29
329.31	819.32
329.32	819.35
329.33	819.38
329.34	819.41
329.35	819.44
329.36	819.47
329.37	819.5
329.38	819.53
329.39	819.56
329.4	819.59
329.41	819.62
329.42	819.65
329.43	819.68
329.44	819.71
329.45	819.74
329.46	819.77
329.47	819.79
329.48	819.82
329.49	819.85
329.5	819.88
329.51	819.91
329.52	819.94
329.53	819.97
329.54	820
329.55	820.03
329.56	820.06
329.57	820.09
329.58	820.12
329.59	820.15
329.6	820.18
329.61	820.21
329.62	820.24
329.63	820.27
329.64	820.3
329.65	820.33
329.66	820.36
329.67	820.39
329.68	820.42
329.69	820.45
329.7	820.48
329.71	820.51
329.72	820.54
329.73	820.57
329.74	820.6
329.75	820.63
329.76	820.66
329.77	820.69
329.78	820.72
329.79	820.75
329.8	820.78
329.81	820.81
329.82	820.84
329.83	820.87
329.84	820.9
329.85	820.93
329.86	820.96
329.87	820.99
329.88	821.02
329.89	821.05
329.9	821.08
329.91	821.11
329.92	821.14
329.93	821.17
329.94	821.2
329.95	821.22
329.96	821.25
329.97	821.28
329.98	821.31
329.99	821.34
330	821.37
330.01	821.4
330.02	821.43
330.03	821.46
330.04	821.49
330.05	821.52
330.06	821.55
330.07	821.58
330.08	821.61
330.09	821.64
330.1	821.67
330.11	821.7
330.12	821.73
330.13	821.76
330.14	821.79
330.15	821.82
330.16	821.85
330.17	821.88
330.18	821.91
330.19	821.94
330.2	821.97
330.21	822
330.22	822.03
330.23	822.06
330.24	822.09
330.25	822.12
330.26	822.15
330.27	822.18
330.28	822.21
330.29	822.24
330.3	822.27
330.31	822.3
330.32	822.33
330.33	822.36
330.34	822.39
330.35	822.42
330.36	822.45
330.37	822.48
330.38	822.51
330.39	822.54
330.4	822.57
330.41	822.6
330.42	822.63
330.43	822.66
330.44	822.68
330.45	822.71
330.46	822.74
330.47	822.77
330.48	822.8
330.49	822.83
330.5	822.86
330.51	822.89
330.52	822.92
330.53	822.95
330.54	822.98
330.55	823.01
330.56	823.04
330.57	823.07
330.58	823.1
330.59	823.13
330.6	823.16
330.61	823.19
330.62	823.22
330.63	823.25
330.64	823.28
330.65	823.31
330.66	823.34
330.67	823.37
330.68	823.4
330.69	823.43
330.7	823.46
330.71	823.49
330.72	823.52
330.73	823.55
330.74	823.58
330.75	823.61
330.76	823.64
330.77	823.67
330.78	823.7
330.79	823.73
330.8	823.76
330.81	823.79
330.82	823.82
330.83	823.85
330.84	823.88
330.85	823.91
330.86	823.94
330.87	823.97
330.88	824
330.89	824.03
330.9	824.06
330.91	824.09
330.92	824.11
330.93	824.14
330.94	824.17
330.95	824.2
330.96	824.23
330.97	824.26
330.98	824.29
330.99	824.32
331	824.35
331.01	824.38
331.02	824.41
331.03	824.44
331.04	824.47
331.05	824.5
331.06	824.53
331.07	824.56
331.08	824.59
331.09	824.62
331.1	824.65
331.11	824.68
331.12	824.71
331.13	824.74
331.14	824.77
331.15	824.8
331.16	824.83
331.17	824.86
331.18	824.89
331.19	824.92
331.2	824.95
331.21	824.98
331.22	825.01
331.23	825.04
331.24	825.07
331.25	825.1
331.26	825.13
331.27	825.16
331.28	825.19
331.29	825.22
331.3	825.25
331.31	825.28
331.32	825.31
331.33	825.34
331.34	825.37
331.35	825.4
331.36	825.43
331.37	825.46
331.38	825.49
331.39	825.52
331.4	825.55
331.41	825.57
331.42	825.6
331.43	825.63
331.44	825.66
331.45	825.69
331.46	825.72
331.47	825.75
331.48	825.78
331.49	825.81
331.5	825.84
331.51	825.87
331.52	825.9
331.53	825.93
331.54	825.96
331.55	825.99
331.56	826.02
331.57	826.05
331.58	826.08
331.59	826.11
331.6	826.14
331.61	826.17
331.62	826.2
331.63	826.23
331.64	826.26
331.65	826.29
331.66	826.32
331.67	826.35
331.68	826.38
331.69	826.41
331.7	826.44
331.71	826.47
331.72	826.5
331.73	826.53
331.74	826.56
331.75	826.59
331.76	826.62
331.77	826.65
331.78	826.68
331.79	826.71
331.8	826.74
331.81	826.77
331.82	826.8
331.83	826.83
331.84	826.86
331.85	826.89
331.86	826.92
331.87	826.95
331.88	826.98
331.89	827.01
331.9	827.03
331.91	827.06
331.92	827.09
331.93	827.12
331.94	827.15
331.95	827.18
331.96	827.21
331.97	827.24
331.98	827.27
331.99	827.3
332	827.33
332.01	827.36
332.02	827.39
332.03	827.42
332.04	827.45
332.05	827.48
332.06	827.51
332.07	827.54
332.08	827.57
332.09	827.6
332.1	827.63
332.11	827.66
332.12	827.69
332.13	827.72
332.14	827.75
332.15	827.78
332.16	827.81
332.17	827.84
332.18	827.87
332.19	827.9
332.2	827.93
332.21	827.96
332.22	827.99
332.23	828.02
332.24	828.05
332.25	828.08
332.26	828.11
332.27	828.14
332.28	828.17
332.29	828.2
332.3	828.23
332.31	828.26
332.32	828.29
332.33	828.32
332.34	828.35
332.35	828.38
332.36	828.41
332.37	828.44
332.38	828.46
332.39	828.49
332.4	828.52
332.41	828.55
332.42	828.58
332.43	828.61
332.44	828.64
332.45	828.67
332.46	828.7
332.47	828.73
332.48	828.76
332.49	828.79
332.5	828.82
332.51	828.85
332.52	828.88
332.53	828.91
332.54	828.94
332.55	828.97
332.56	829
332.57	829.03
332.58	829.06
332.59	829.09
332.6	829.12
332.61	829.15
332.62	829.18
332.63	829.21
332.64	829.24
332.65	829.27
332.66	829.3
332.67	829.33
332.68	829.36
332.69	829.39
332.7	829.42
332.71	829.45
332.72	829.48
332.73	829.51
332.74	829.54
332.75	829.57
332.76	829.6
332.77	829.63
332.78	829.66
332.79	829.69
332.8	829.72
332.81	829.75
332.82	829.78
332.83	829.81
332.84	829.84
332.85	829.87
332.86	829.9
332.87	829.92
332.88	829.95
332.89	829.98
332.9	830.01
332.91	830.04
332.92	830.07
332.93	830.1
332.94	830.13
332.95	830.16
332.96	830.19
332.97	830.22
332.98	830.25
332.99	830.28
333	830.31
333.01	830.34
333.02	830.37
333.03	830.4
333.04	830.43
333.05	830.46
333.06	830.49
333.07	830.52
333.08	830.55
333.09	830.58
333.1	830.61
333.11	830.64
333.12	830.67
333.13	830.7
333.14	830.73
333.15	830.76
333.16	830.79
333.17	830.82
333.18	830.85
333.19	830.88
333.2	830.91
333.21	830.94
333.22	830.97
333.23	831
333.24	831.03
333.25	831.06
333.26	831.09
333.27	831.12
333.28	831.15
333.29	831.18
333.3	831.21
333.31	831.24
333.32	831.27
333.33	831.3
333.34	831.33
333.35	831.35
333.36	831.38
333.37	831.41
333.38	831.44
333.39	831.47
333.4	831.5
333.41	831.53
333.42	831.56
333.43	831.59
333.44	831.62
333.45	831.65
333.46	831.68
333.47	831.71
333.48	831.74
333.49	831.77
333.5	831.8
333.51	831.83
333.52	831.86
333.53	831.89
333.54	831.92
333.55	831.95
333.56	831.98
333.57	832.01
333.58	832.04
333.59	832.07
333.6	832.1
333.61	832.13
333.62	832.16
333.63	832.19
333.64	832.22
333.65	832.25
333.66	832.28
333.67	832.31
333.68	832.34
333.69	832.37
333.7	832.4
333.71	832.43
333.72	832.46
333.73	832.49
333.74	832.52
333.75	832.55
333.76	832.58
333.77	832.61
333.78	832.64
333.79	832.67
333.8	832.7
333.81	832.73
333.82	832.76
333.83	832.79
333.84	832.81
333.85	832.84
333.86	832.87
333.87	832.9
333.88	832.93
333.89	832.96
333.9	832.99
333.91	833.02
333.92	833.05
333.93	833.08
333.94	833.11
333.95	833.14
333.96	833.17
333.97	833.2
333.98	833.23
333.99	833.26
334	833.29
334.01	833.32
334.02	833.35
334.03	833.38
334.04	833.41
334.05	833.44
334.06	833.47
334.07	833.5
334.08	833.53
334.09	833.56
334.1	833.59
334.11	833.62
334.12	833.65
334.13	833.68
334.14	833.71
334.15	833.74
334.16	833.77
334.17	833.8
334.18	833.83
334.19	833.86
334.2	833.89
334.21	833.92
334.22	833.95
334.23	833.98
334.24	834.01
334.25	834.04
334.26	834.07
334.27	834.1
334.28	834.13
334.29	834.16
334.3	834.19
334.31	834.22
334.32	834.25
334.33	834.27
334.34	834.3
334.35	834.33
334.36	834.36
334.37	834.39
334.38	834.42
334.39	834.45
334.4	834.48
334.41	834.51
334.42	834.54
334.43	834.57
334.44	834.6
334.45	834.63
334.46	834.66
334.47	834.69
334.48	834.72
334.49	834.75
334.5	834.78
334.51	834.81
334.52	834.84
334.53	834.87
334.54	834.9
334.55	834.93
334.56	834.96
334.57	834.99
334.58	835.02
334.59	835.05
334.6	835.08
334.61	835.11
334.62	835.14
334.63	835.17
334.64	835.2
334.65	835.23
334.66	835.26
334.67	835.29
334.68	835.32
334.69	835.35
334.7	835.38
334.71	835.41
334.72	835.44
334.73	835.47
334.74	835.5
334.75	835.53
334.76	835.56
334.77	835.59
334.78	835.62
334.79	835.65
334.8	835.68
334.81	835.7
334.82	835.73
334.83	835.76
334.84	835.79
334.85	835.82
334.86	835.85
334.87	835.88
334.88	835.91
334.89	835.94
334.9	835.97
334.91	836
334.92	836.03
334.93	836.06
334.94	836.09
334.95	836.12
334.96	836.15
334.97	836.18
334.98	836.21
334.99	836.24
335	836.27
335.01	836.3
335.02	836.33
335.03	836.36
335.04	836.39
335.05	836.42
335.06	836.45
335.07	836.48
335.08	836.51
335.09	836.54
335.1	836.57
335.11	836.6
335.12	836.63
335.13	836.66
335.14	836.69
335.15	836.72
335.16	836.75
335.17	836.78
335.18	836.81
335.19	836.84
335.2	836.87
335.21	836.9
335.22	836.93
335.23	836.96
335.24	836.99
335.25	837.02
335.26	837.05
335.27	837.08
335.28	837.11
335.29	837.14
335.3	837.16
335.31	837.19
335.32	837.22
335.33	837.25
335.34	837.28
335.35	837.31
335.36	837.34
335.37	837.37
335.38	837.4
335.39	837.43
335.4	837.46
335.41	837.49
335.42	837.52
335.43	837.55
335.44	837.58
335.45	837.61
335.46	837.64
335.47	837.67
335.48	837.7
335.49	837.73
335.5	837.76
335.51	837.79
335.52	837.82
335.53	837.85
335.54	837.88
335.55	837.91
335.56	837.94
335.57	837.97
335.58	838
335.59	838.03
335.6	838.06
335.61	838.09
335.62	838.12
335.63	838.15
335.64	838.18
335.65	838.21
335.66	838.24
335.67	838.27
335.68	838.3
335.69	838.33
335.7	838.36
335.71	838.39
335.72	838.42
335.73	838.45
335.74	838.48
335.75	838.51
335.76	838.54
335.77	838.57
335.78	838.6
335.79	838.62
335.8	838.65
335.81	838.68
335.82	838.71
335.83	838.74
335.84	838.77
335.85	838.8
335.86	838.83
335.87	838.86
335.88	838.89
335.89	838.92
335.9	838.95
335.91	838.98
335.92	839.01
335.93	839.04
335.94	839.07
335.95	839.1
335.96	839.13
335.97	839.16
335.98	839.19
335.99	839.22
336	839.25
336.01	839.28
336.02	839.31
336.03	839.34
336.04	839.37
336.05	839.4
336.06	839.43
336.07	839.46
336.08	839.49
336.09	839.52
336.1	839.55
336.11	839.58
336.12	839.61
336.13	839.64
336.14	839.67
336.15	839.7
336.16	839.73
336.17	839.76
336.18	839.79
336.19	839.82
336.2	839.85
336.21	839.88
336.22	839.91
336.23	839.94
336.24	839.97
336.25	840
336.26	840.03
336.27	840.05
336.28	840.08
336.29	840.11
336.3	840.14
336.31	840.17
336.32	840.2
336.33	840.23
336.34	840.26
336.35	840.29
336.36	840.32
336.37	840.35
336.38	840.38
336.39	840.41
336.4	840.44
336.41	840.47
336.42	840.5
336.43	840.53
336.44	840.56
336.45	840.59
336.46	840.62
336.47	840.65
336.48	840.68
336.49	840.71
336.5	840.74
336.51	840.77
336.52	840.8
336.53	840.83
336.54	840.86
336.55	840.89
336.56	840.92
336.57	840.95
336.58	840.98
336.59	841.01
336.6	841.04
336.61	841.07
336.62	841.1
336.63	841.13
336.64	841.16
336.65	841.19
336.66	841.22
336.67	841.25
336.68	841.28
336.69	841.31
336.7	841.34
336.71	841.37
336.72	841.4
336.73	841.43
336.74	841.46
336.75	841.49
336.76	841.51
336.77	841.54
336.78	841.57
336.79	841.6
336.8	841.63
336.81	841.66
336.82	841.69
336.83	841.72
336.84	841.75
336.85	841.78
336.86	841.81
336.87	841.84
336.88	841.87
336.89	841.9
336.9	841.93
336.91	841.96
336.92	841.99
336.93	842.02
336.94	842.05
336.95	842.08
336.96	842.11
336.97	842.14
336.98	842.17
336.99	842.2
337	842.23
337.01	842.26
337.02	842.29
337.03	842.32
337.04	842.35
337.05	842.38
337.06	842.41
337.07	842.44
337.08	842.47
337.09	842.5
337.1	842.53
337.11	842.56
337.12	842.59
337.13	842.62
337.14	842.65
337.15	842.68
337.16	842.71
337.17	842.74
337.18	842.77
337.19	842.8
337.2	842.83
337.21	842.86
337.22	842.89
337.23	842.92
337.24	842.95
337.25	842.97
337.26	843
337.27	843.03
337.28	843.06
337.29	843.09
337.3	843.12
337.31	843.15
337.32	843.18
337.33	843.21
337.34	843.24
337.35	843.27
337.36	843.3
337.37	843.33
337.38	843.36
337.39	843.39
337.4	843.42
337.41	843.45
337.42	843.48
337.43	843.51
337.44	843.54
337.45	843.57
337.46	843.6
337.47	843.63
337.48	843.66
337.49	843.69
337.5	843.72
337.51	843.75
337.52	843.78
337.53	843.81
337.54	843.84
337.55	843.87
337.56	843.9
337.57	843.93
337.58	843.96
337.59	843.99
337.6	844.02
337.61	844.05
337.62	844.08
337.63	844.11
337.64	844.14
337.65	844.17
337.66	844.2
337.67	844.23
337.68	844.26
337.69	844.29
337.7	844.32
337.71	844.35
337.72	844.38
337.73	844.4
337.74	844.43
337.75	844.46
337.76	844.49
337.77	844.52
337.78	844.55
337.79	844.58
337.8	844.61
337.81	844.64
337.82	844.67
337.83	844.7
337.84	844.73
337.85	844.76
337.86	844.79
337.87	844.82
337.88	844.85
337.89	844.88
337.9	844.91
337.91	844.94
337.92	844.97
337.93	845
337.94	845.03
337.95	845.06
337.96	845.09
337.97	845.12
337.98	845.15
337.99	845.18
338	845.21
338.01	845.24
338.02	845.27
338.03	845.3
338.04	845.33
338.05	845.36
338.06	845.39
338.07	845.42
338.08	845.45
338.09	845.48
338.1	845.51
338.11	845.54
338.12	845.57
338.13	845.6
338.14	845.63
338.15	845.66
338.16	845.69
338.17	845.72
338.18	845.75
338.19	845.78
338.2	845.81
338.21	845.84
338.22	845.86
338.23	845.89
338.24	845.92
338.25	845.95
338.26	845.98
338.27	846.01
338.28	846.04
338.29	846.07
338.3	846.1
338.31	846.13
338.32	846.16
338.33	846.19
338.34	846.22
338.35	846.25
338.36	846.28
338.37	846.31
338.38	846.34
338.39	846.37
338.4	846.4
338.41	846.43
338.42	846.46
338.43	846.49
338.44	846.52
338.45	846.55
338.46	846.58
338.47	846.61
338.48	846.64
338.49	846.67
338.5	846.7
338.51	846.73
338.52	846.76
338.53	846.79
338.54	846.82
338.55	846.85
338.56	846.88
338.57	846.91
338.58	846.94
338.59	846.97
338.6	847
338.61	847.03
338.62	847.06
338.63	847.09
338.64	847.12
338.65	847.15
338.66	847.18
338.67	847.21
338.68	847.24
338.69	847.27
338.7	847.3
338.71	847.32
338.72	847.35
338.73	847.38
338.74	847.41
338.75	847.44
338.76	847.47
338.77	847.5
338.78	847.53
338.79	847.56
338.8	847.59
338.81	847.62
338.82	847.65
338.83	847.68
338.84	847.71
338.85	847.74
338.86	847.77
338.87	847.8
338.88	847.83
338.89	847.86
338.9	847.89
338.91	847.92
338.92	847.95
338.93	847.98
338.94	848.01
338.95	848.04
338.96	848.07
338.97	848.1
338.98	848.13
338.99	848.16
339	848.19
339.01	848.22
339.02	848.25
339.03	848.28
339.04	848.31
339.05	848.34
339.06	848.37
339.07	848.4
339.08	848.43
339.09	848.46
339.1	848.49
339.11	848.52
339.12	848.55
339.13	848.58
339.14	848.61
339.15	848.64
339.16	848.67
339.17	848.7
339.18	848.73
339.19	848.76
339.2	848.78
339.21	848.81
339.22	848.84
339.23	848.87
339.24	848.9
339.25	848.93
339.26	848.96
339.27	848.99
339.28	849.02
339.29	849.05
339.3	849.08
339.31	849.11
339.32	849.14
339.33	849.17
339.34	849.2
339.35	849.23
339.36	849.26
339.37	849.29
339.38	849.32
339.39	849.35
339.4	849.38
339.41	849.41
339.42	849.44
339.43	849.47
339.44	849.5
339.45	849.53
339.46	849.56
339.47	849.59
339.48	849.62
339.49	849.65
339.5	849.68
339.51	849.71
339.52	849.74
339.53	849.77
339.54	849.8
339.55	849.83
339.56	849.86
339.57	849.89
339.58	849.92
339.59	849.95
339.6	849.98
339.61	850.01
339.62	850.04
339.63	850.07
339.64	850.1
339.65	850.13
339.66	850.16
339.67	850.19
339.68	850.21
339.69	850.24
339.7	850.27
339.71	850.3
339.72	850.33
339.73	850.36
339.74	850.39
339.75	850.42
339.76	850.45
339.77	850.48
339.78	850.51
339.79	850.54
339.8	850.57
339.81	850.6
339.82	850.63
339.83	850.66
339.84	850.69
339.85	850.72
339.86	850.75
339.87	850.78
339.88	850.81
339.89	850.84
339.9	850.87
339.91	850.9
339.92	850.93
339.93	850.96
339.94	850.99
339.95	851.02
339.96	851.05
339.97	851.08
339.98	851.11
339.99	851.14
340	851.17
340.01	851.2
340.02	851.23
340.03	851.26
340.04	851.29
340.05	851.32
340.06	851.35
340.07	851.38
340.08	851.41
340.09	851.44
340.1	851.47
340.11	851.5
340.12	851.53
340.13	851.56
340.14	851.59
340.15	851.62
340.16	851.65
340.17	851.67
340.18	851.7
340.19	851.73
340.2	851.76
340.21	851.79
340.22	851.82
340.23	851.85
340.24	851.88
340.25	851.91
340.26	851.94
340.27	851.97
340.28	852
340.29	852.03
340.3	852.06
340.31	852.09
340.32	852.12
340.33	852.15
340.34	852.18
340.35	852.21
340.36	852.24
340.37	852.27
340.38	852.3
340.39	852.33
340.4	852.36
340.41	852.39
340.42	852.42
340.43	852.45
340.44	852.48
340.45	852.51
340.46	852.54
340.47	852.57
340.48	852.6
340.49	852.63
340.5	852.66
340.51	852.69
340.52	852.72
340.53	852.75
340.54	852.78
340.55	852.81
340.56	852.84
340.57	852.87
340.58	852.9
340.59	852.93
340.6	852.96
340.61	852.99
340.62	853.02
340.63	853.05
340.64	853.08
340.65	853.11
340.66	853.13
340.67	853.16
340.68	853.19
340.69	853.22
340.7	853.25
340.71	853.28
340.72	853.31
340.73	853.34
340.74	853.37
340.75	853.4
340.76	853.43
340.77	853.46
340.78	853.49
340.79	853.52
340.8	853.55
340.81	853.58
340.82	853.61
340.83	853.64
340.84	853.67
340.85	853.7
340.86	853.73
340.87	853.76
340.88	853.79
340.89	853.82
340.9	853.85
340.91	853.88
340.92	853.91
340.93	853.94
340.94	853.97
340.95	854
340.96	854.03
340.97	854.06
340.98	854.09
340.99	854.12
341	854.15
341.01	854.18
341.02	854.21
341.03	854.24
341.04	854.27
341.05	854.3
341.06	854.33
341.07	854.36
341.08	854.39
341.09	854.42
341.1	854.45
341.11	854.48
341.12	854.51
341.13	854.54
341.14	854.57
341.15	854.59
341.16	854.62
341.17	854.65
341.18	854.68
341.19	854.71
341.2	854.74
341.21	854.77
341.22	854.8
341.23	854.83
341.24	854.86
341.25	854.89
341.26	854.92
341.27	854.95
341.28	854.98
341.29	855.01
341.3	855.04
341.31	855.07
341.32	855.1
341.33	855.13
341.34	855.16
341.35	855.19
341.36	855.22
341.37	855.25
341.38	855.28
341.39	855.31
341.4	855.34
341.41	855.37
341.42	855.4
341.43	855.43
341.44	855.46
341.45	855.49
341.46	855.52
341.47	855.55
341.48	855.58
341.49	855.61
341.5	855.64
341.51	855.67
341.52	855.7
341.53	855.73
341.54	855.76
341.55	855.79
341.56	855.82
341.57	855.85
341.58	855.88
341.59	855.91
341.6	855.94
341.61	855.97
341.62	856
341.63	856.03
341.64	856.05
341.65	856.08
341.66	856.11
341.67	856.14
341.68	856.17
341.69	856.2
341.7	856.23
341.71	856.26
341.72	856.29
341.73	856.32
341.74	856.35
341.75	856.38
341.76	856.41
341.77	856.44
341.78	856.47
341.79	856.5
341.8	856.53
341.81	856.56
341.82	856.59
341.83	856.62
341.84	856.65
341.85	856.68
341.86	856.71
341.87	856.74
341.88	856.77
341.89	856.8
341.9	856.83
341.91	856.86
341.92	856.89
341.93	856.92
341.94	856.95
341.95	856.98
341.96	857.01
341.97	857.04
341.98	857.07
341.99	857.1
342	857.13
342.01	857.16
342.02	857.19
342.03	857.22
342.04	857.25
342.05	857.28
342.06	857.31
342.07	857.34
342.08	857.37
342.09	857.4
342.1	857.43
342.11	857.46
342.12	857.49
342.13	857.51
342.14	857.54
342.15	857.57
342.16	857.6
342.17	857.63
342.18	857.66
342.19	857.69
342.2	857.72
342.21	857.75
342.22	857.78
342.23	857.81
342.24	857.84
342.25	857.87
342.26	857.9
342.27	857.93
342.28	857.96
342.29	857.99
342.3	858.02
342.31	858.05
342.32	858.08
342.33	858.11
342.34	858.14
342.35	858.17
342.36	858.2
342.37	858.23
342.38	858.26
342.39	858.29
342.4	858.32
342.41	858.35
342.42	858.38
342.43	858.41
342.44	858.44
342.45	858.47
342.46	858.5
342.47	858.53
342.48	858.56
342.49	858.59
342.5	858.62
342.51	858.65
342.52	858.68
342.53	858.71
342.54	858.74
342.55	858.77
342.56	858.8
342.57	858.83
342.58	858.86
342.59	858.89
342.6	858.92
342.61	858.94
342.62	858.97
342.63	859
342.64	859.03
342.65	859.06
342.66	859.09
342.67	859.12
342.68	859.15
342.69	859.18
342.7	859.21
342.71	859.24
342.72	859.27
342.73	859.3
342.74	859.33
342.75	859.36
342.76	859.39
342.77	859.42
342.78	859.45
342.79	859.48
342.8	859.51
342.81	859.54
342.82	859.57
342.83	859.6
342.84	859.63
342.85	859.66
342.86	859.69
342.87	859.72
342.88	859.75
342.89	859.78
342.9	859.81
342.91	859.84
342.92	859.87
342.93	859.9
342.94	859.93
342.95	859.96
342.96	859.99
342.97	860.02
342.98	860.05
342.99	860.08
343	860.11
343.01	860.14
343.02	860.17
343.03	860.2
343.04	860.23
343.05	860.26
343.06	860.29
343.07	860.32
343.08	860.35
343.09	860.38
343.1	860.4
343.11	860.43
343.12	860.46
343.13	860.49
343.14	860.52
343.15	860.55
343.16	860.58
343.17	860.61
343.18	860.64
343.19	860.67
343.2	860.7
343.21	860.73
343.22	860.76
343.23	860.79
343.24	860.82
343.25	860.85
343.26	860.88
343.27	860.91
343.28	860.94
343.29	860.97
343.3	861
343.31	861.03
343.32	861.06
343.33	861.09
343.34	861.12
343.35	861.15
343.36	861.18
343.37	861.21
343.38	861.24
343.39	861.27
343.4	861.3
343.41	861.33
343.42	861.36
343.43	861.39
343.44	861.42
343.45	861.45
343.46	861.48
343.47	861.51
343.48	861.54
343.49	861.57
343.5	861.6
343.51	861.63
343.52	861.66
343.53	861.69
343.54	861.72
343.55	861.75
343.56	861.78
343.57	861.81
343.58	861.84
343.59	861.86
343.6	861.89
343.61	861.92
343.62	861.95
343.63	861.98
343.64	862.01
343.65	862.04
343.66	862.07
343.67	862.1
343.68	862.13
343.69	862.16
343.7	862.19
343.71	862.22
343.72	862.25
343.73	862.28
343.74	862.31
343.75	862.34
343.76	862.37
343.77	862.4
343.78	862.43
343.79	862.46
343.8	862.49
343.81	862.52
343.82	862.55
343.83	862.58
343.84	862.61
343.85	862.64
343.86	862.67
343.87	862.7
343.88	862.73
343.89	862.76
343.9	862.79
343.91	862.82
343.92	862.85
343.93	862.88
343.94	862.91
343.95	862.94
343.96	862.97
343.97	863
343.98	863.03
343.99	863.06
344	863.09
344.01	863.12
344.02	863.15
344.03	863.18
344.04	863.21
344.05	863.24
344.06	863.27
344.07	863.3
344.08	863.32
344.09	863.35
344.1	863.38
344.11	863.41
344.12	863.44
344.13	863.47
344.14	863.5
344.15	863.53
344.16	863.56
344.17	863.59
344.18	863.62
344.19	863.65
344.2	863.68
344.21	863.71
344.22	863.74
344.23	863.77
344.24	863.8
344.25	863.83
344.26	863.86
344.27	863.89
344.28	863.92
344.29	863.95
344.3	863.98
344.31	864.01
344.32	864.04
344.33	864.07
344.34	864.1
344.35	864.13
344.36	864.16
344.37	864.19
344.38	864.22
344.39	864.25
344.4	864.28
344.41	864.31
344.42	864.34
344.43	864.37
344.44	864.4
344.45	864.43
344.46	864.46
344.47	864.49
344.48	864.52
344.49	864.55
344.5	864.58
344.51	864.61
344.52	864.64
344.53	864.67
344.54	864.7
344.55	864.73
344.56	864.76
344.57	864.78
344.58	864.81
344.59	864.84
344.6	864.87
344.61	864.9
344.62	864.93
344.63	864.96
344.64	864.99
344.65	865.02
344.66	865.05
344.67	865.08
344.68	865.11
344.69	865.14
344.7	865.17
344.71	865.2
344.72	865.23
344.73	865.26
344.74	865.29
344.75	865.32
344.76	865.35
344.77	865.38
344.78	865.41
344.79	865.44
344.8	865.47
344.81	865.5
344.82	865.53
344.83	865.56
344.84	865.59
344.85	865.62
344.86	865.65
344.87	865.68
344.88	865.71
344.89	865.74
344.9	865.77
344.91	865.8
344.92	865.83
344.93	865.86
344.94	865.89
344.95	865.92
344.96	865.95
344.97	865.98
344.98	866.01
344.99	866.04
345	866.07
345.01	866.1
345.02	866.13
345.03	866.16
345.04	866.19
345.05	866.22
345.06	866.24
345.07	866.27
345.08	866.3
345.09	866.33
345.1	866.36
345.11	866.39
345.12	866.42
345.13	866.45
345.14	866.48
345.15	866.51
345.16	866.54
345.17	866.57
345.18	866.6
345.19	866.63
345.2	866.66
345.21	866.69
345.22	866.72
345.23	866.75
345.24	866.78
345.25	866.81
345.26	866.84
345.27	866.87
345.28	866.9
345.29	866.93
345.3	866.96
345.31	866.99
345.32	867.02
345.33	867.05
345.34	867.08
345.35	867.11
345.36	867.14
345.37	867.17
345.38	867.2
345.39	867.23
345.4	867.26
345.41	867.29
345.42	867.32
345.43	867.35
345.44	867.38
345.45	867.41
345.46	867.44
345.47	867.47
345.48	867.5
345.49	867.53
345.5	867.56
345.51	867.59
345.52	867.62
345.53	867.65
345.54	867.68
345.55	867.7
345.56	867.73
345.57	867.76
345.58	867.79
345.59	867.82
345.6	867.85
345.61	867.88
345.62	867.91
345.63	867.94
345.64	867.97
345.65	868
345.66	868.03
345.67	868.06
345.68	868.09
345.69	868.12
345.7	868.15
345.71	868.18
345.72	868.21
345.73	868.24
345.74	868.27
345.75	868.3
345.76	868.33
345.77	868.36
345.78	868.39
345.79	868.42
345.8	868.45
345.81	868.48
345.82	868.51
345.83	868.54
345.84	868.57
345.85	868.6
345.86	868.63
345.87	868.66
345.88	868.69
345.89	868.72
345.9	868.75
345.91	868.78
345.92	868.81
345.93	868.84
345.94	868.87
345.95	868.9
345.96	868.93
345.97	868.96
345.98	868.99
345.99	869.02
346	869.05
346.01	869.08
346.02	869.11
346.03	869.14
346.04	869.16
346.05	869.19
346.06	869.22
346.07	869.25
346.08	869.28
346.09	869.31
346.1	869.34
346.11	869.37
346.12	869.4
346.13	869.43
346.14	869.46
346.15	869.49
346.16	869.52
346.17	869.55
346.18	869.58
346.19	869.61
346.2	869.64
346.21	869.67
346.22	869.7
346.23	869.73
346.24	869.76
346.25	869.79
346.26	869.82
346.27	869.85
346.28	869.88
346.29	869.91
346.3	869.94
346.31	869.97
346.32	870
346.33	870.03
346.34	870.06
346.35	870.09
346.36	870.12
346.37	870.15
346.38	870.18
346.39	870.21
346.4	870.24
346.41	870.27
346.42	870.3
346.43	870.33
346.44	870.36
346.45	870.39
346.46	870.42
346.47	870.45
346.48	870.48
346.49	870.51
346.5	870.54
346.51	870.57
346.52	870.6
346.53	870.62
346.54	870.65
