%H field first colomn	Temp row	DeltaTad array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data	 Interpolated from 6 field measurement
0.0000		255			256			257			258			259			260			261			262			263			264			265			266			267			268			269			270			271			272			273			274			275			276			277			278			279			280			281			282			283			284			285			286			287			288			289			290			291			292			293			294			295			296			297			298			299			300			301			302			303			304			305			306			307			308			
 0.410		  0.1461		  0.1499		  0.1540		  0.1536		  0.1591		  0.1645		  0.1759		  0.1826		  0.1913		  0.1998		  0.2119		  0.2296		  0.2419		  0.2568		  0.2742		  0.2907		  0.3150		  0.3383		  0.3612		  0.3834		  0.4178		  0.4530		  0.4793		  0.5294		  0.5727		  0.6148		  0.6762		  0.7385		  0.7817		  0.8417		  0.9048		  0.9383		  0.9605		  0.9172		  0.8094		  0.7046		  0.5938		  0.5005		  0.4147		  0.3453		  0.2869		  0.2421		  0.2126		  0.1811		  0.2134		  0.1868		  0.1624		  0.1438		  0.1281		  0.1798		  0.1729		  0.1729		     NaN		     NaN		
 0.420		  0.1483		  0.1523		  0.1564		  0.1565		  0.1624		  0.1680		  0.1793		  0.1865		  0.1957		  0.2043		  0.2167		  0.2346		  0.2474		  0.2627		  0.2804		  0.2977		  0.3223		  0.3457		  0.3688		  0.3919		  0.4264		  0.4623		  0.4897		  0.5404		  0.5846		  0.6283		  0.6906		  0.7538		  0.7984		  0.8600		  0.9240		  0.9589		  0.9817		  0.9376		  0.8280		  0.7222		  0.6095		  0.5144		  0.4269		  0.3559		  0.2960		  0.2497		  0.2178		  0.1855		  0.2186		  0.1914		  0.1664		  0.1473		  0.1312		  0.1842		  0.1771		  0.1771		     NaN		     NaN		
 0.430		  0.1506		  0.1547		  0.1588		  0.1593		  0.1656		  0.1715		  0.1827		  0.1905		  0.2000		  0.2087		  0.2214		  0.2395		  0.2529		  0.2686		  0.2867		  0.3046		  0.3295		  0.3532		  0.3764		  0.4003		  0.4351		  0.4717		  0.5002		  0.5514		  0.5965		  0.6418		  0.7051		  0.7691		  0.8151		  0.8782		  0.9432		  0.9790		  1.0022		  0.9579		  0.8466		  0.7399		  0.6252		  0.5284		  0.4390		  0.3665		  0.3051		  0.2573		  0.2230		  0.1899		  0.2238		  0.1959		  0.1703		  0.1508		  0.1343		  0.1886		  0.1814		  0.1814		     NaN		     NaN		
 0.440		  0.1528		  0.1571		  0.1612		  0.1621		  0.1689		  0.1750		  0.1862		  0.1944		  0.2044		  0.2132		  0.2261		  0.2445		  0.2585		  0.2745		  0.2929		  0.3116		  0.3367		  0.3606		  0.3840		  0.4088		  0.4437		  0.4811		  0.5106		  0.5623		  0.6085		  0.6553		  0.7196		  0.7844		  0.8317		  0.8964		  0.9623		  0.9991		  1.0223		  0.9780		  0.8654		  0.7575		  0.6409		  0.5423		  0.4512		  0.3772		  0.3142		  0.2649		  0.2282		  0.1943		  0.2290		  0.2005		  0.1743		  0.1543		  0.1374		  0.1930		  0.1856		  0.1856		     NaN		     NaN		
 0.450		  0.1551		  0.1595		  0.1636		  0.1649		  0.1722		  0.1785		  0.1896		  0.1984		  0.2088		  0.2176		  0.2309		  0.2494		  0.2640		  0.2804		  0.2991		  0.3186		  0.3439		  0.3680		  0.3916		  0.4173		  0.4524		  0.4905		  0.5210		  0.5733		  0.6204		  0.6688		  0.7340		  0.7997		  0.8484		  0.9147		  0.9815		  1.0191		  1.0424		  0.9979		  0.8849		  0.7755		  0.6567		  0.5563		  0.4633		  0.3878		  0.3233		  0.2725		  0.2333		  0.1988		  0.2342		  0.2051		  0.1783		  0.1578		  0.1406		  0.1973		  0.1898		  0.1898		     NaN		     NaN		
 0.460		  0.1573		  0.1619		  0.1660		  0.1677		  0.1754		  0.1820		  0.1930		  0.2024		  0.2131		  0.2221		  0.2356		  0.2543		  0.2695		  0.2863		  0.3054		  0.3256		  0.3512		  0.3755		  0.3993		  0.4258		  0.4610		  0.4998		  0.5315		  0.5843		  0.6323		  0.6823		  0.7485		  0.8151		  0.8651		  0.9329		  1.0007		  1.0392		  1.0624		  1.0179		  0.9043		  0.7938		  0.6743		  0.5713		  0.4756		  0.3984		  0.3324		  0.2801		  0.2385		  0.2032		  0.2395		  0.2096		  0.1822		  0.1613		  0.1437		  0.2017		  0.1940		  0.1940		     NaN		     NaN		
 0.470		  0.1596		  0.1643		  0.1684		  0.1705		  0.1787		  0.1854		  0.1965		  0.2063		  0.2175		  0.2266		  0.2404		  0.2593		  0.2751		  0.2923		  0.3116		  0.3326		  0.3584		  0.3829		  0.4069		  0.4343		  0.4697		  0.5092		  0.5419		  0.5953		  0.6443		  0.6958		  0.7629		  0.8304		  0.8818		  0.9511		  1.0199		  1.0593		  1.0825		  1.0378		  0.9238		  0.8121		  0.6919		  0.5873		  0.4903		  0.4108		  0.3425		  0.2878		  0.2437		  0.2076		  0.2447		  0.2142		  0.1862		  0.1648		  0.1468		  0.2061		  0.1982		  0.1982		     NaN		     NaN		
 0.480		  0.1618		  0.1667		  0.1708		  0.1733		  0.1820		  0.1889		  0.1999		  0.2103		  0.2218		  0.2310		  0.2451		  0.2642		  0.2806		  0.2982		  0.3178		  0.3395		  0.3656		  0.3903		  0.4145		  0.4427		  0.4783		  0.5186		  0.5524		  0.6063		  0.6562		  0.7093		  0.7774		  0.8457		  0.8985		  0.9694		  1.0391		  1.0794		  1.1026		  1.0578		  0.9433		  0.8304		  0.7096		  0.6033		  0.5051		  0.4240		  0.3546		  0.2988		  0.2525		  0.2145		  0.2499		  0.2187		  0.1902		  0.1683		  0.1499		  0.2105		  0.2025		  0.2025		     NaN		     NaN		
 0.490		  0.1641		  0.1691		  0.1732		  0.1761		  0.1853		  0.1924		  0.2033		  0.2142		  0.2262		  0.2355		  0.2498		  0.2692		  0.2862		  0.3041		  0.3241		  0.3465		  0.3729		  0.3978		  0.4221		  0.4512		  0.4870		  0.5280		  0.5628		  0.6172		  0.6681		  0.7229		  0.7919		  0.8610		  0.9152		  0.9876		  1.0582		  1.0994		  1.1226		  1.0777		  0.9628		  0.8487		  0.7272		  0.6193		  0.5199		  0.4373		  0.3666		  0.3098		  0.2623		  0.2232		  0.2551		  0.2233		  0.1941		  0.1718		  0.1531		  0.2149		  0.2067		  0.2067		     NaN		     NaN		
 0.500		  0.1663		  0.1715		  0.1756		  0.1789		  0.1885		  0.1959		  0.2067		  0.2182		  0.2306		  0.2399		  0.2546		  0.2741		  0.2917		  0.3100		  0.3303		  0.3535		  0.3801		  0.4052		  0.4297		  0.4597		  0.4956		  0.5373		  0.5732		  0.6282		  0.6800		  0.7364		  0.8063		  0.8763		  0.9319		  1.0058		  1.0774		  1.1195		  1.1427		  1.0977		  0.9822		  0.8669		  0.7448		  0.6354		  0.5346		  0.4505		  0.3787		  0.3207		  0.2721		  0.2320		  0.2603		  0.2278		  0.1981		  0.1753		  0.1562		  0.2193		  0.2109		  0.2109		     NaN		     NaN		
 0.510		  0.1685		  0.1739		  0.1780		  0.1817		  0.1918		  0.1994		  0.2102		  0.2221		  0.2349		  0.2444		  0.2593		  0.2791		  0.2972		  0.3159		  0.3365		  0.3605		  0.3873		  0.4127		  0.4373		  0.4682		  0.5043		  0.5467		  0.5837		  0.6392		  0.6920		  0.7499		  0.8208		  0.8916		  0.9485		  1.0241		  1.0966		  1.1396		  1.1627		  1.1176		  1.0017		  0.8852		  0.7625		  0.6514		  0.5494		  0.4638		  0.3907		  0.3317		  0.2819		  0.2408		  0.2655		  0.2324		  0.2020		  0.1788		  0.1593		  0.2237		  0.2151		  0.2151		     NaN		     NaN		
 0.520		  0.1708		  0.1763		  0.1804		  0.1846		  0.1951		  0.2029		  0.2136		  0.2261		  0.2393		  0.2488		  0.2641		  0.2840		  0.3028		  0.3218		  0.3428		  0.3675		  0.3945		  0.4201		  0.4449		  0.4766		  0.5129		  0.5561		  0.5941		  0.6502		  0.7039		  0.7634		  0.8352		  0.9069		  0.9652		  1.0423		  1.1158		  1.1597		  1.1828		  1.1376		  1.0212		  0.9035		  0.7801		  0.6674		  0.5641		  0.4771		  0.4028		  0.3427		  0.2917		  0.2495		  0.2707		  0.2370		  0.2060		  0.1823		  0.1624		  0.2280		  0.2193		  0.2193		     NaN		     NaN		
 0.530		  0.1730		  0.1787		  0.1828		  0.1874		  0.1983		  0.2063		  0.2170		  0.2300		  0.2436		  0.2533		  0.2688		  0.2889		  0.3083		  0.3278		  0.3490		  0.3745		  0.4018		  0.4275		  0.4526		  0.4851		  0.5216		  0.5655		  0.6046		  0.6612		  0.7158		  0.7769		  0.8497		  0.9223		  0.9819		  1.0606		  1.1349		  1.1797		  1.2029		  1.1575		  1.0406		  0.9218		  0.7977		  0.6834		  0.5789		  0.4903		  0.4148		  0.3536		  0.3015		  0.2583		  0.2759		  0.2415		  0.2100		  0.1858		  0.1655		  0.2324		  0.2235		  0.2235		     NaN		     NaN		
 0.540		  0.1753		  0.1811		  0.1852		  0.1902		  0.2016		  0.2098		  0.2204		  0.2340		  0.2480		  0.2577		  0.2735		  0.2939		  0.3138		  0.3337		  0.3552		  0.3814		  0.4090		  0.4350		  0.4602		  0.4936		  0.5302		  0.5749		  0.6150		  0.6721		  0.7278		  0.7904		  0.8642		  0.9376		  0.9986		  1.0788		  1.1541		  1.1998		  1.2229		  1.1775		  1.0601		  0.9401		  0.8154		  0.6995		  0.5936		  0.5036		  0.4269		  0.3646		  0.3113		  0.2670		  0.2811		  0.2461		  0.2139		  0.1893		  0.1687		  0.2368		  0.2278		  0.2278		     NaN		     NaN		
 0.550		  0.1775		  0.1835		  0.1876		  0.1930		  0.2049		  0.2133		  0.2239		  0.2380		  0.2524		  0.2622		  0.2783		  0.2988		  0.3194		  0.3396		  0.3615		  0.3884		  0.4162		  0.4424		  0.4678		  0.5021		  0.5389		  0.5842		  0.6254		  0.6831		  0.7397		  0.8039		  0.8786		  0.9529		  1.0153		  1.0970		  1.1733		  1.2199		  1.2430		  1.1975		  1.0796		  0.9584		  0.8330		  0.7155		  0.6084		  0.5168		  0.4389		  0.3755		  0.3210		  0.2758		  0.2863		  0.2506		  0.2179		  0.1928		  0.1718		  0.2412		  0.2320		  0.2320		     NaN		     NaN		
 0.560		  0.1798		  0.1859		  0.1900		  0.1958		  0.2082		  0.2168		  0.2273		  0.2419		  0.2567		  0.2666		  0.2830		  0.3038		  0.3249		  0.3455		  0.3677		  0.3954		  0.4235		  0.4499		  0.4754		  0.5106		  0.5475		  0.5936		  0.6359		  0.6941		  0.7516		  0.8174		  0.8931		  0.9682		  1.0320		  1.1153		  1.1925		  1.2400		  1.2631		  1.2174		  1.0990		  0.9766		  0.8506		  0.7315		  0.6232		  0.5301		  0.4510		  0.3865		  0.3308		  0.2845		  0.2915		  0.2552		  0.2218		  0.1963		  0.1749		  0.2456		  0.2362		  0.2362		     NaN		     NaN		
 0.570		  0.1820		  0.1883		  0.1924		  0.1986		  0.2114		  0.2203		  0.2307		  0.2459		  0.2611		  0.2711		  0.2878		  0.3087		  0.3304		  0.3514		  0.3739		  0.4024		  0.4307		  0.4573		  0.4830		  0.5190		  0.5562		  0.6030		  0.6463		  0.7051		  0.7635		  0.8309		  0.9075		  0.9835		  1.0486		  1.1335		  1.2117		  1.2601		  1.2831		  1.2374		  1.1185		  0.9949		  0.8683		  0.7475		  0.6379		  0.5433		  0.4630		  0.3975		  0.3406		  0.2933		  0.2967		  0.2597		  0.2258		  0.1999		  0.1780		  0.2500		  0.2404		  0.2404		     NaN		     NaN		
 0.580		  0.1846		  0.1909		  0.1949		  0.2014		  0.2147		  0.2238		  0.2341		  0.2498		  0.2654		  0.2755		  0.2925		  0.3137		  0.3360		  0.3573		  0.3802		  0.4094		  0.4379		  0.4647		  0.4906		  0.5275		  0.5648		  0.6124		  0.6568		  0.7161		  0.7755		  0.8444		  0.9220		  0.9988		  1.0653		  1.1517		  1.2308		  1.2801		  1.3032		  1.2573		  1.1380		  1.0132		  0.8859		  0.7636		  0.6527		  0.5566		  0.4751		  0.4084		  0.3504		  0.3020		  0.3019		  0.2643		  0.2298		  0.2034		  0.1812		  0.2544		  0.2446		  0.2446		     NaN		     NaN		
 0.590		  0.1882		  0.1947		  0.1990		  0.2058		  0.2190		  0.2282		  0.2386		  0.2545		  0.2700		  0.2804		  0.2974		  0.3186		  0.3415		  0.3632		  0.3864		  0.4164		  0.4451		  0.4722		  0.4982		  0.5360		  0.5735		  0.6217		  0.6672		  0.7270		  0.7874		  0.8579		  0.9365		  1.0142		  1.0820		  1.1700		  1.2500		  1.3002		  1.3232		  1.2773		  1.1575		  1.0315		  0.9035		  0.7796		  0.6674		  0.5698		  0.4871		  0.4194		  0.3602		  0.3108		  0.3071		  0.2689		  0.2337		  0.2069		  0.1863		  0.2587		  0.2488		  0.2488		     NaN		     NaN		
 0.600		  0.1919		  0.1985		  0.2032		  0.2102		  0.2235		  0.2330		  0.2436		  0.2595		  0.2749		  0.2859		  0.3029		  0.3242		  0.3463		  0.3682		  0.3916		  0.4225		  0.4519		  0.4796		  0.5059		  0.5445		  0.5821		  0.6311		  0.6776		  0.7380		  0.7993		  0.8714		  0.9509		  1.0295		  1.0987		  1.1882		  1.2692		  1.3203		  1.3433		  1.2972		  1.1769		  1.0498		  0.9212		  0.7956		  0.6822		  0.5831		  0.4992		  0.4304		  0.3700		  0.3196		  0.3123		  0.2734		  0.2377		  0.2104		  0.1913		  0.2631		  0.2531		  0.2531		     NaN		     NaN		
 0.610		  0.1955		  0.2022		  0.2073		  0.2146		  0.2280		  0.2377		  0.2486		  0.2646		  0.2797		  0.2914		  0.3085		  0.3298		  0.3510		  0.3730		  0.3962		  0.4274		  0.4570		  0.4855		  0.5122		  0.5522		  0.5908		  0.6405		  0.6881		  0.7490		  0.8112		  0.8849		  0.9654		  1.0448		  1.1154		  1.2064		  1.2884		  1.3404		  1.3634		  1.3172		  1.1964		  1.0681		  0.9388		  0.8116		  0.6969		  0.5964		  0.5113		  0.4413		  0.3798		  0.3283		  0.3175		  0.2780		  0.2417		  0.2139		  0.1964		  0.2675		  0.2573		  0.2573		     NaN		     NaN		
 0.620		  0.1992		  0.2060		  0.2115		  0.2190		  0.2325		  0.2425		  0.2536		  0.2697		  0.2845		  0.2969		  0.3140		  0.3354		  0.3557		  0.3777		  0.4007		  0.4323		  0.4621		  0.4914		  0.5183		  0.5594		  0.5997		  0.6498		  0.6983		  0.7599		  0.8232		  0.8984		  0.9798		  1.0601		  1.1321		  1.2247		  1.3075		  1.3604		  1.3834		  1.3371		  1.2159		  1.0863		  0.9564		  0.8277		  0.7117		  0.6096		  0.5233		  0.4523		  0.3896		  0.3371		  0.3227		  0.2825		  0.2456		  0.2174		  0.2014		  0.2719		  0.2615		  0.2615		     NaN		     NaN		
 0.630		  0.2028		  0.2098		  0.2156		  0.2234		  0.2370		  0.2472		  0.2586		  0.2748		  0.2894		  0.3024		  0.3195		  0.3410		  0.3604		  0.3824		  0.4052		  0.4372		  0.4672		  0.4973		  0.5243		  0.5666		  0.6085		  0.6591		  0.7084		  0.7708		  0.8347		  0.9113		  0.9941		  1.0754		  1.1488		  1.2429		  1.3267		  1.3805		  1.4035		  1.3571		  1.2353		  1.1046		  0.9741		  0.8437		  0.7265		  0.6229		  0.5354		  0.4632		  0.3994		  0.3458		  0.3279		  0.2871		  0.2496		  0.2209		  0.2065		  0.2763		  0.2657		  0.2657		     NaN		     NaN		
 0.640		  0.2064		  0.2136		  0.2197		  0.2278		  0.2415		  0.2520		  0.2635		  0.2799		  0.2942		  0.3079		  0.3250		  0.3465		  0.3652		  0.3871		  0.4098		  0.4422		  0.4722		  0.5032		  0.5304		  0.5738		  0.6173		  0.6684		  0.7185		  0.7817		  0.8463		  0.9237		  1.0072		  1.0900		  1.1652		  1.2611		  1.3459		  1.4006		  1.4236		  1.3770		  1.2548		  1.1229		  0.9917		  0.8597		  0.7412		  0.6361		  0.5474		  0.4742		  0.4091		  0.3546		  0.3332		  0.2916		  0.2535		  0.2244		  0.2115		  0.2807		  0.2699		  0.2699		     NaN		     NaN		
 0.650		  0.2101		  0.2173		  0.2239		  0.2322		  0.2460		  0.2567		  0.2685		  0.2850		  0.2991		  0.3134		  0.3306		  0.3521		  0.3699		  0.3919		  0.4143		  0.4471		  0.4773		  0.5091		  0.5364		  0.5810		  0.6261		  0.6777		  0.7286		  0.7926		  0.8578		  0.9362		  1.0204		  1.1044		  1.1805		  1.2781		  1.3650		  1.4207		  1.4436		  1.3970		  1.2743		  1.1412		  1.0093		  0.8757		  0.7560		  0.6494		  0.5595		  0.4852		  0.4189		  0.3633		  0.3384		  0.2962		  0.2575		  0.2279		  0.2166		  0.2850		  0.2742		  0.2742		     NaN		     NaN		
 0.660		  0.2137		  0.2211		  0.2280		  0.2366		  0.2505		  0.2615		  0.2735		  0.2900		  0.3039		  0.3189		  0.3361		  0.3577		  0.3746		  0.3966		  0.4189		  0.4520		  0.4824		  0.5150		  0.5425		  0.5882		  0.6349		  0.6870		  0.7388		  0.8034		  0.8694		  0.9486		  1.0335		  1.1188		  1.1959		  1.2944		  1.3819		  1.4398		  1.4637		  1.4169		  1.2937		  1.1595		  1.0270		  0.8918		  0.7707		  0.6626		  0.5715		  0.4961		  0.4287		  0.3721		  0.3436		  0.3008		  0.2615		  0.2314		  0.2216		  0.2894		  0.2784		  0.2784		     NaN		     NaN		
 0.670		  0.2173		  0.2249		  0.2322		  0.2410		  0.2549		  0.2662		  0.2785		  0.2951		  0.3087		  0.3245		  0.3416		  0.3633		  0.3793		  0.4013		  0.4234		  0.4569		  0.4875		  0.5210		  0.5485		  0.5954		  0.6437		  0.6963		  0.7489		  0.8143		  0.8810		  0.9611		  1.0467		  1.1331		  1.2112		  1.3106		  1.3988		  1.4575		  1.4819		  1.4366		  1.3132		  1.1777		  1.0446		  0.9078		  0.7855		  0.6759		  0.5836		  0.5071		  0.4385		  0.3808		  0.3488		  0.3053		  0.2654		  0.2349		  0.2267		  0.2938		  0.2826		  0.2826		     NaN		     NaN		
 0.680		  0.2210		  0.2287		  0.2363		  0.2454		  0.2594		  0.2710		  0.2835		  0.3002		  0.3136		  0.3300		  0.3471		  0.3688		  0.3840		  0.4060		  0.4279		  0.4619		  0.4926		  0.5269		  0.5546		  0.6026		  0.6525		  0.7056		  0.7590		  0.8252		  0.8925		  0.9735		  1.0599		  1.1475		  1.2265		  1.3269		  1.4158		  1.4751		  1.4994		  1.4539		  1.3316		  1.1960		  1.0622		  0.9238		  0.8002		  0.6891		  0.5956		  0.5181		  0.4483		  0.3896		  0.3540		  0.3099		  0.2694		  0.2384		  0.2317		  0.2982		  0.2868		  0.2868		     NaN		     NaN		
 0.690		  0.2246		  0.2325		  0.2405		  0.2498		  0.2639		  0.2757		  0.2884		  0.3053		  0.3184		  0.3355		  0.3527		  0.3744		  0.3888		  0.4108		  0.4325		  0.4668		  0.4977		  0.5328		  0.5606		  0.6098		  0.6614		  0.7149		  0.7691		  0.8361		  0.9041		  0.9860		  1.0730		  1.1618		  1.2419		  1.3431		  1.4327		  1.4928		  1.5170		  1.4711		  1.3487		  1.2127		  1.0794		  0.9398		  0.8150		  0.7024		  0.6077		  0.5290		  0.4581		  0.3983		  0.3592		  0.3144		  0.2733		  0.2419		  0.2367		  0.3026		  0.2910		  0.2910		     NaN		     NaN		
 0.700		  0.2282		  0.2362		  0.2446		  0.2542		  0.2684		  0.2805		  0.2934		  0.3104		  0.3233		  0.3410		  0.3582		  0.3800		  0.3935		  0.4155		  0.4370		  0.4717		  0.5028		  0.5387		  0.5667		  0.6170		  0.6702		  0.7242		  0.7792		  0.8469		  0.9156		  0.9984		  1.0862		  1.1762		  1.2572		  1.3594		  1.4496		  1.5105		  1.5346		  1.4884		  1.3657		  1.2289		  1.0948		  0.9549		  0.8295		  0.7157		  0.6197		  0.5400		  0.4679		  0.4071		  0.3644		  0.3190		  0.2773		  0.2454		  0.2418		  0.3070		  0.2952		  0.2952		     NaN		     NaN		
 0.710		  0.2319		  0.2400		  0.2487		  0.2586		  0.2729		  0.2852		  0.2984		  0.3155		  0.3281		  0.3465		  0.3637		  0.3856		  0.3982		  0.4202		  0.4416		  0.4766		  0.5079		  0.5446		  0.5727		  0.6242		  0.6790		  0.7335		  0.7894		  0.8578		  0.9272		  1.0109		  1.0993		  1.1906		  1.2726		  1.3757		  1.4666		  1.5282		  1.5522		  1.5057		  1.3827		  1.2452		  1.1102		  0.9695		  0.8430		  0.7285		  0.6317		  0.5509		  0.4777		  0.4159		  0.3696		  0.3235		  0.2813		  0.2489		  0.2468		  0.3114		  0.2995		  0.2995		     NaN		     NaN		
 0.720		  0.2355		  0.2438		  0.2529		  0.2630		  0.2774		  0.2900		  0.3034		  0.3206		  0.3329		  0.3520		  0.3692		  0.3911		  0.4029		  0.4250		  0.4461		  0.4815		  0.5130		  0.5505		  0.5788		  0.6314		  0.6878		  0.7428		  0.7995		  0.8687		  0.9387		  1.0233		  1.1125		  1.2049		  1.2879		  1.3919		  1.4835		  1.5459		  1.5697		  1.5229		  1.3997		  1.2614		  1.1257		  0.9841		  0.8564		  0.7413		  0.6434		  0.5620		  0.4874		  0.4248		  0.3755		  0.3281		  0.2852		  0.2524		  0.2519		  0.3157		  0.3037		  0.3037		     NaN		     NaN		
 0.730		  0.2391		  0.2476		  0.2570		  0.2674		  0.2819		  0.2947		  0.3084		  0.3256		  0.3378		  0.3575		  0.3747		  0.3967		  0.4076		  0.4297		  0.4506		  0.4865		  0.5181		  0.5564		  0.5848		  0.6386		  0.6966		  0.7521		  0.8096		  0.8795		  0.9503		  1.0358		  1.1257		  1.2193		  1.3033		  1.4082		  1.5004		  1.5636		  1.5873		  1.5402		  1.4167		  1.2777		  1.1411		  0.9988		  0.8699		  0.7541		  0.6551		  0.5730		  0.4971		  0.4340		  0.3837		  0.3354		  0.2917		  0.2578		  0.2569		  0.3201		  0.3079		  0.3079		     NaN		     NaN		
 0.740		  0.2428		  0.2514		  0.2612		  0.2718		  0.2864		  0.2994		  0.3133		  0.3307		  0.3426		  0.3630		  0.3803		  0.4023		  0.4124		  0.4344		  0.4552		  0.4914		  0.5232		  0.5623		  0.5909		  0.6458		  0.7054		  0.7614		  0.8197		  0.8904		  0.9619		  1.0483		  1.1388		  1.2336		  1.3186		  1.4244		  1.5174		  1.5813		  1.6049		  1.5574		  1.4337		  1.2939		  1.1566		  1.0134		  0.8834		  0.7669		  0.6668		  0.5841		  0.5068		  0.4432		  0.3919		  0.3427		  0.2986		  0.2641		  0.2620		  0.3245		  0.3121		  0.3121		     NaN		     NaN		
 0.750		  0.2464		  0.2551		  0.2653		  0.2762		  0.2908		  0.3042		  0.3183		  0.3358		  0.3475		  0.3685		  0.3858		  0.4079		  0.4171		  0.4391		  0.4597		  0.4963		  0.5283		  0.5682		  0.5969		  0.6530		  0.7142		  0.7707		  0.8298		  0.9013		  0.9734		  1.0607		  1.1520		  1.2480		  1.3340		  1.4407		  1.5343		  1.5989		  1.6225		  1.5747		  1.4507		  1.3102		  1.1720		  1.0280		  0.8968		  0.7797		  0.6786		  0.5951		  0.5165		  0.4524		  0.4001		  0.3500		  0.3055		  0.2703		  0.2670		  0.3289		  0.3163		  0.3163		     NaN		     NaN		
 0.760		  0.2501		  0.2589		  0.2695		  0.2806		  0.2953		  0.3089		  0.3233		  0.3409		  0.3523		  0.3740		  0.3913		  0.4134		  0.4218		  0.4439		  0.4643		  0.5012		  0.5334		  0.5741		  0.6030		  0.6602		  0.7231		  0.7800		  0.8399		  0.9122		  0.9850		  1.0732		  1.1651		  1.2624		  1.3493		  1.4570		  1.5512		  1.6166		  1.6400		  1.5920		  1.4677		  1.3265		  1.1875		  1.0426		  0.9103		  0.7925		  0.6903		  0.6061		  0.5262		  0.4615		  0.4083		  0.3573		  0.3125		  0.2766		  0.2721		  0.3333		  0.3206		  0.3206		     NaN		     NaN		
 0.770		  0.2537		  0.2627		  0.2736		  0.2850		  0.2998		  0.3137		  0.3283		  0.3460		  0.3571		  0.3795		  0.3968		  0.4190		  0.4265		  0.4486		  0.4688		  0.5062		  0.5385		  0.5801		  0.6090		  0.6674		  0.7319		  0.7893		  0.8501		  0.9230		  0.9965		  1.0856		  1.1783		  1.2767		  1.3646		  1.4732		  1.5682		  1.6343		  1.6576		  1.6092		  1.4847		  1.3427		  1.2029		  1.0572		  0.9238		  0.8053		  0.7020		  0.6172		  0.5359		  0.4707		  0.4165		  0.3646		  0.3194		  0.2829		  0.2771		  0.3377		  0.3248		  0.3248		     NaN		     NaN		
 0.780		  0.2573		  0.2665		  0.2777		  0.2894		  0.3043		  0.3184		  0.3333		  0.3511		  0.3620		  0.3851		  0.4024		  0.4246		  0.4312		  0.4533		  0.4733		  0.5111		  0.5436		  0.5860		  0.6151		  0.6746		  0.7407		  0.7986		  0.8602		  0.9339		  1.0081		  1.0981		  1.1914		  1.2911		  1.3800		  1.4895		  1.5851		  1.6520		  1.6752		  1.6265		  1.5017		  1.3590		  1.2184		  1.0719		  0.9373		  0.8181		  0.7138		  0.6282		  0.5456		  0.4799		  0.4248		  0.3719		  0.3263		  0.2891		  0.2822		  0.3421		  0.3290		     NaN		     NaN		     NaN		
 0.790		  0.2610		  0.2702		  0.2819		  0.2938		  0.3088		  0.3232		  0.3382		  0.3562		  0.3668		  0.3906		  0.4079		  0.4302		  0.4360		  0.4580		  0.4779		  0.5160		  0.5486		  0.5919		  0.6211		  0.6818		  0.7495		  0.8079		  0.8703		  0.9448		  1.0196		  1.1105		  1.2046		  1.3055		  1.3953		  1.5057		  1.6020		  1.6697		  1.6928		  1.6437		  1.5187		  1.3752		  1.2338		  1.0865		  0.9507		  0.8309		  0.7255		  0.6393		  0.5553		  0.4891		  0.4330		  0.3792		  0.3333		  0.2954		  0.2872		  0.3464		  0.3332		     NaN		     NaN		     NaN		
 0.800		  0.2646		  0.2740		  0.2860		  0.2983		  0.3133		  0.3279		  0.3432		  0.3612		  0.3717		  0.3961		  0.4134		  0.4357		  0.4407		  0.4628		  0.4824		  0.5209		  0.5537		  0.5978		  0.6272		  0.6889		  0.7583		  0.8172		  0.8804		  0.9557		  1.0312		  1.1230		  1.2178		  1.3198		  1.4107		  1.5220		  1.6190		  1.6874		  1.7103		  1.6610		  1.5357		  1.3915		  1.2493		  1.1011		  0.9642		  0.8437		  0.7372		  0.6503		  0.5650		  0.4983		  0.4412		  0.3865		  0.3402		  0.3016		  0.2922		  0.3508		  0.3374		     NaN		     NaN		     NaN		
 0.810		  0.2682		  0.2778		  0.2902		  0.3027		  0.3178		  0.3327		  0.3482		  0.3663		  0.3765		  0.4016		  0.4189		  0.4413		  0.4454		  0.4675		  0.4869		  0.5258		  0.5588		  0.6037		  0.6332		  0.6961		  0.7671		  0.8265		  0.8905		  0.9665		  1.0428		  1.1354		  1.2309		  1.3342		  1.4260		  1.5383		  1.6359		  1.7050		  1.7279		  1.6783		  1.5528		  1.4077		  1.2647		  1.1157		  0.9777		  0.8565		  0.7489		  0.6613		  0.5747		  0.5075		  0.4494		  0.3938		  0.3472		  0.3079		  0.2973		  0.3552		  0.3416		     NaN		     NaN		     NaN		
 0.820		  0.2719		  0.2816		  0.2943		  0.3071		  0.3223		  0.3374		  0.3532		  0.3714		  0.3813		  0.4071		  0.4245		  0.4469		  0.4501		  0.4722		  0.4915		  0.5308		  0.5639		  0.6096		  0.6393		  0.7033		  0.7760		  0.8358		  0.9007		  0.9774		  1.0543		  1.1479		  1.2441		  1.3485		  1.4414		  1.5545		  1.6528		  1.7227		  1.7455		  1.6955		  1.5698		  1.4240		  1.2802		  1.1303		  0.9911		  0.8693		  0.7607		  0.6724		  0.5844		  0.5166		  0.4576		  0.4012		  0.3541		  0.3142		  0.3023		  0.3596		  0.3459		     NaN		     NaN		     NaN		
