0.09	0.6271861181195063	2.579218645946848	4.511582707702049	6.473759029396025	8.439536400195367	10.41751154998837	12.388640840098098	14.396296044076879	16.36108959480138	18.38452337260955	20.430387612536325	22.44146103860864	24.46837534543547	26.5734015429745	28.64340244906716	30.799558908431287	32.96757435996808	35.210415619590705	37.44964623326394	39.773783022452	42.157941080961656	44.55449794375914	47.03619502381818	49.579805021937744	52.1832903226275	54.88927569389659	57.663629181627584	60.49781329776427	63.39045224271263	66.35070970933228	69.28159004351504	72.1226702445931	74.78075026964018	77.19711213491897	79.40383960719208	81.47273848437467	83.4636256402069	85.32945961562552	87.15153647944953	88.95326436145443	90.7100885267705	92.45226327152994	94.11960059038657	95.81822433003515	97.46244330655745	99.10381162940126	100.74581581206692	102.36615138725686	103.96726318879723	105.62155869134102	107.252615757943
0.1	0.6197536481691086	2.571765516636926	4.503742009170177	6.466261390559065	8.43181777090516	10.409372437518824	12.380086399052145	14.38731640575311	16.35185747676111	18.37463985948063	20.42003274195241	22.42983902327557	24.456260462645826	26.560583378755496	28.623907356096275	30.780478150810087	32.94725017842707	35.19064900331122	37.42786463187743	39.75038307244447	42.13329008324901	44.527224612178856	47.0061322597076	49.54490327755064	52.14436899448502	54.84663992446711	57.61660567538207	60.4471030459586	63.33584871644328	66.29016589668046	69.21810719259048	72.05729408200959	74.71542634770482	77.1375168713931	79.3530011987148	81.43327947133558	83.4333118847	85.30614771864714	87.13369032647628	88.93990838267628	90.69970146325932	92.44350584784107	94.1097008940426	95.81006244576338	97.4528351143202	99.09566165996243	100.73904326572406	102.36016882805797	103.96204149315761	105.61425123681195	107.2456404604379
0.11	0.6125117543713449	2.5641212814472008	4.495901310638306	6.458571504572377	8.424099141615065	10.401427113441471	12.371337538891673	14.37853197695807	16.342625358720845	18.364954016614234	20.409478739241813	22.418417387517053	24.44434749456929	26.54756175161243	28.60441226312539	30.761397393188886	32.92671646924135	35.17109493129287	37.40608303049105	39.726983122436806	42.10863908553636	44.5001766800332	46.97583645091404	49.51023895999604	52.10520591896298	54.80400415503749	57.56983363173687	60.39639279415278	63.28124519017378	66.22988417845563	69.15462434166578	71.99166053295943	74.65010242576948	77.07792160786724	79.30240603621115	81.39405533337418	83.40299812919311	85.28261795347262	87.11605412824386	88.92635004058347	90.68911841741789	92.43474842415209	94.09999157647452	95.80190056149168	97.44340820872888	99.08768886377221	100.73209706434673	102.35418626885915	103.9566513557232	105.60710986079485	107.23866516293288
0.12	0.6050792844209472	2.5566681521372785	4.4882518486559455	6.4508816185857984	8.416380512324858	10.393481789364117	12.36258867873109	14.369552338634302	16.33339324068069	18.355070503485315	20.3991238686579	22.406995751758643	24.43223261177953	26.53474358739343	28.59086830379827	30.74563502819756	32.908487564147805	35.15175340353542	37.38430142910454	39.703801863550915	42.08398808782372	44.473128747887536	46.945540642120484	49.475337215608924	52.06628459082065	54.76136838560801	57.52306158809168	60.34593865472991	63.226641663904275	66.16960246023096	69.09114149074108	71.9255973103164	74.58477850383412	77.01708961251074	79.25156762773402	81.35459632033495	83.37268437368621	85.25930605649422	87.09820797527048	88.91299406180543	90.6787313539067	92.42599100046323	94.09009188013054	95.79373867721999	97.43398130313757	99.07953889433327	100.72532451800387	102.34820370966025	103.95142966008356	105.5998024062657	107.23168986542777
0.13	0.5976468144706036	2.5492150228273562	4.480411150124074	6.4433839797488375	8.408468917302446	10.385536465286764	12.354034237685138	14.360767909839263	16.323964694596945	18.34538466061892	20.388569865947417	22.395574116000233	24.420117728989883	26.521925423174537	28.579581671025693	30.732983656296568	32.89423968430464	35.134962406911015	37.36553905959348	39.6828075158805	42.06022541435287	44.44630621517649	46.915244833326796	49.44043547122182	52.02712151529847	54.7187326161784	57.476038081846156	60.29522840292425	63.17229815442662	66.10932074200615	69.02792096564657	71.85933976765634	74.5186808646272	76.95553437837941	79.20097246523038	81.31537218237354	83.34237061817917	85.23599415951571	87.08057177703805	88.8994357197125	90.66814830806516	92.41723357677436	94.08019218378655	95.78557679294819	97.42455439754627	99.07156609814317	100.71837831662654	102.34222115046144	103.94620796444403	105.5924949517366	107.22471456792275
0.14	0.5902143445202059	2.541570787637631	4.472761688141822	6.43569409376215	8.40075028801224	10.37739735281722	12.345285377524554	14.351788271515494	16.314732576556793	18.33550114749	20.3782149953635	22.38395210066717	24.408204760913346	26.509107258955535	28.568295038253105	30.72033228439558	32.87999180446147	35.11795886602535	37.347423668341385	39.66356269718267	42.038017308305456	44.42196307624536	46.888211650095606	49.40790799516044	51.98820018715613	54.676096846748926	57.429266038200964	60.24451815111844	63.117694628157125	66.04877692935432	68.96443811472201	71.7928213685293	74.45176038324276	76.89397914424806	79.15037730272675	81.27591316933432	83.31205686267228	85.21268226253733	87.06293557880562	88.88587737761958	90.65756526222361	92.40847615308539	94.07029248744257	95.77741490867652	97.41512749195496	99.06341612870423	100.7114321152492	102.33623859126254	103.9409862688044	105.58518749720743	107.21773927041764
0.15	0.5829724507224422	2.5341176583277085	4.464920989609951	6.428196454925189	8.393031658722144	10.369452028739865	12.336536517363971	14.342808633191614	16.305500458516523	18.325617634361077	20.367660992652908	22.37253046490865	24.39608987812359	26.496085631812356	28.55700840548041	30.707680912494588	32.8657439246183	35.10116786940082	37.32930827708917	39.64431787848497	42.01580920225805	44.397394537879734	46.862110645596424	49.37894192158746	51.9570147751663	54.638390068004824	57.38274545715609	60.19380789931277	63.06309110188762	65.98849521112965	68.90095526379731	71.72656382586939	74.38483990185816	76.83242391011673	79.0995388942496	81.23668903137292	83.28196932922135	85.18915249736281	87.04508942583226	88.87252139884154	90.64717819871254	92.39952835062071	94.0603927910986	95.76906752703496	97.40570058636365	99.05526615926539	100.70465956890635	102.33025603206374	103.93559613136998	105.57788004267834	107.21059789440054
0.16	0.5755399807720445	2.5264734231379835	4.45727152762759	6.420506568938502	8.385313029431938	10.36150670466251	12.3277876572035	14.334024204396686	16.296071912432893	18.315931791494684	20.35730612206899	22.36110882915024	24.38397499533394	26.483267467593464	28.54572177270783	30.695029540593595	32.851705572419945	35.08416432851527	37.31119288583707	39.62507305978714	41.99360109621064	44.373051398948604	46.83644332401341	49.34997584801447	51.92558761579676	54.60438003227504	57.34402021671866	60.14642710848415	63.008487575618275	65.92821349290483	68.83747241287261	71.66030628320934	74.31791942047359	76.77086867598538	79.04894373174596	81.19723001833368	83.25165557371446	85.16584060038443	87.02745322759982	88.85896305674873	90.636595152871	92.39077092693174	94.05049309475461	95.76090564276316	97.39627368077234	99.04729336307517	100.6977133675291	102.32427347286483	103.93037443573036	105.57057258814916	107.20362259689553
0.17	0.568107510821701	2.519020293828061	4.44943082909572	6.413008930101541	8.377594400141732	10.353561380585159	12.319233216157548	14.325044566072807	16.286839794392627	18.30604827836576	20.346752119358513	22.349687193391834	24.372062027257407	26.47044930337446	28.534640351440153	30.68237816869261	32.837457692576656	35.06737333189074	37.29307749458498	39.605609549967674	41.97139299016323	44.34870826001747	46.811009047113366	49.3210097744415	51.89416045642707	54.57061644607933	57.3055464388814	60.10288800339843	62.960904502726294	65.86950434124245	68.7739895619479	71.59404874054943	74.25099893908899	76.70956468770757	78.99810532326882	81.15800588037229	83.22134181820755	85.14252870340604	87.00960707462657	88.8454047146558	90.6262080893599	92.38201350324287	94.04059339841064	95.75274375849146	97.38684677518104	99.03914339363632	100.69094082118616	102.31829091366603	103.92515274009072	105.56326513362009	107.1966472993904
0.18	0.560865617023883	2.511567164518139	4.441590130563848	6.4053190441148535	8.369875770851635	10.345422268115612	12.310484355996964	14.316260137277768	16.27760767635236	18.296362435499482	20.336397248774595	22.338065178058653	24.359947144467647	26.457631139155453	28.523353718667572	30.669726796791615	32.82320981273349	35.050369791005195	37.27496210333288	39.586364731269974	41.949184884115816	44.324365121086466	46.78534563258364	49.29204370086852	51.862975044437235	54.53660641034941	57.267072661044146	60.05909278592992	62.91436149700138	65.82023058895439	68.71444159847726	71.5275303414224	74.1838210712376	76.64800945357622	78.94751016076518	81.11854686733318	83.19102806270067	85.11921680642764	86.99197087639415	88.83204873587776	90.61562504351838	92.373256079554	94.03088408084255	95.74458187421978	97.37741986958973	99.03117059744612	100.68399461980891	102.31230835446712	103.91993104445118	105.55612375760299	107.1896720018854
0.19	0.5534331470735395	2.5039229293284135	4.433940668581488	6.3978214052778934	8.362157141561429	10.337476944038258	12.301735495836382	14.307280498953999	16.26837555831209	18.286478922370563	20.32584324606411	22.326643542300246	24.347832261678	26.44460951201239	28.51206708589499	30.65707542489062	32.80896193289032	35.03357879438067	37.25663105266118	39.567119912572146	41.926754697007866	44.29979658272084	46.7596822180538	49.26307762729567	51.83154788506769	54.50259637461948	57.22834742060671	60.015297568461264	62.867818491276466	65.77095683666633	68.6606648032724	71.46857677984306	74.116900589853	76.58645421944475	78.89667175228803	81.07932272937164	83.16071430719376	85.09568704125313	86.97412472342079	88.81849039378484	90.60523798000719	92.36437537766487	94.02098438449859	95.73641998994799	97.36799296399842	99.02302062800727	100.67704841843158	102.30632579526832	103.91470934881156	105.54881630307392	107.18269670438028
0.2	0.5460006771231418	2.496469800018491	4.426099970049616	6.390131519291205	8.354438512271223	10.329531619960905	12.29298663567591	14.29849607015896	16.258947012228465	18.276595409241637	20.315488375480196	22.315221906541836	24.335919293601464	26.431791347793386	28.500780453122296	30.644424052989635	32.794923580691965	35.01657525349512	37.23851566140908	39.54765640275268	41.90454659096045	44.27545344378971	46.73401880352408	49.23411155372269	51.80012072569816	54.46883278842391	57.189873642769605	59.97175846337555	62.82127548555155	65.72168308437827	68.60715033389788	71.4143186346727	74.06079034007676	76.52615521458137	78.8460765897844	81.03986371633255	83.13040055168686	85.07237514427474	86.95648852518835	88.80513441500679	90.59465493416575	92.35536019046656	94.0110846881546	95.7282581056763	97.3585660584071	99.01504783181707	100.67027587208872	102.30034323606941	103.90931921137714	105.54150884854474	107.17555532836319
0.21	0.5387587833253781	2.488825564828766	4.418450508067256	6.382633880454245	8.346526917248811	10.321586295883552	12.284432194629957	14.28951643183519	16.249714894188195	18.266909566375247	20.3049343727696	22.303800270783434	24.323804410811704	26.41897318357438	28.489493820349715	30.63177268108864	32.780675700848796	34.9997842568706	37.220400270156865	39.52841158405486	41.88233848491304	44.25111030485858	46.708355388994235	49.20514548014971	51.76893531370831	54.43482275269399	57.15114840233217	59.92796324590704	62.77473247982664	65.67240933209021	68.55337353869317	71.36006048950233	74.00622440910159	76.47515230630118	78.79767064104294	81.00063957837102	83.10031301823594	85.04906324729623	86.93864237221499	88.791576072914	90.58426787065456	92.3461490209378	94.00118499181062	95.71991072403475	97.34913915281581	99.00689786237812	100.66332967071138	102.29436067687061	103.9040975157375	105.53420139401565	107.16858003085807
0.22	0.5313263133749804	2.4813724355188436	4.4106098095353845	6.374943994467556	8.338808287958713	10.313447183414006	12.275683334469374	14.280732003040152	16.24048277614804	18.257026053246324	20.294579502185684	22.292178255450253	24.311689528022058	26.406155019355374	28.47841239908204	30.619121309187648	32.76642782100563	34.98278071598493	37.20228487890478	39.50916676535715	41.860130378865634	44.22676716592757	46.68292111209419	49.17647739274528	51.737508154338634	54.400812716964055	57.112674624494915	59.88442414082118	62.728449490893425	65.62313557980215	68.4995967434883	71.30580234433197	73.95191586459339	76.42389815216731	78.752426889958	80.95953643978864	83.0681894862808	85.02575135031785	86.92100617398255	88.77801773082106	90.57368482481301	92.3371338337395	93.99128529546664	95.71174883976295	97.3397122472245	98.99874789293929	100.65638346933403	102.28837811767181	103.89887582009797	105.52689393948648	107.16160473335306
0.23	0.5238938434246369	2.473919306208921	4.402769111003513	6.367254108480978	8.331089658668509	10.305501859336651	12.266934474308792	14.271752364716383	16.23105423006441	18.24734021037993	20.284025499475206	22.280756619691843	24.29977655994552	26.39313339221231	28.467125766309454	30.60646993728666	32.75238946880716	34.96598971936052	37.18416948765268	39.48970325553769	41.83792227281809	44.20219862756182	46.65725769756447	49.14804594141587	51.70608099496909	54.36680268123414	57.0742008466578	59.84062892335267	62.68190648516851	65.5738618275141	68.44581994828343	71.2512833426945	73.89734993361822	76.37264399803345	78.70693989289941	80.91796355105087	83.03267262348542	84.99612127565368	86.89896092619203	88.76284048220964	90.56329776130194	92.3281186465412	93.98138559912266	95.70358695549126	97.33028534163319	98.99077509674908	100.64961092299119	102.2823955584729	103.89365412445834	105.51958648495741	107.15462943584794
0.24	0.5166519496268189	2.466275071019196	4.395119649021153	6.359756469643909	8.323371029378302	10.297556535259298	12.25838003326295	14.262772726392502	16.221822112024142	18.23745669725101	20.27367062889129	22.269334983933433	24.28766167715576	26.380315227993307	28.455839133536877	30.593818565385785	32.738141588963984	34.94919872273599	37.16583843698098	39.47045843683986	41.81571416677068	44.17785548863081	46.63159428303462	49.11961449008646	51.674653835599415	54.33303909503842	57.035475606220366	59.797089818266954	62.6353634794436	65.52458807522603	68.39230547890892	71.19702519752413	73.84278400264321	76.3213898438996	78.66169614181446	80.87662553739094	82.99715576069005	84.96561972820527	86.8735564025476	88.74118760752404	90.54565935156604	92.31459586574364	93.97167628155447	95.69542507121957	97.32085843604187	98.98262512731024	100.64266472161395	102.27641299927409	103.88826398702392	105.51244510894031	107.14765413834293
0.25	0.5092194796764754	2.4588219417092736	4.387278950489282	6.35206658365733	8.315652400088206	10.289417422789862	12.249631173102369	14.253988297597463	16.212589993983872	18.227770854384616	20.263116626180807	22.257913348175027	24.275748709079224	26.3674970637743	28.444552500764175	30.581167193484795	32.723893709120816	34.932195181850325	37.147723045728874	39.451213618142155	41.793506060723274	44.15351234969968	46.60593086850491	49.09118303875706	51.643468423609576	54.2990290593085	56.99700182838311	59.7532946007983	62.588820473718684	65.47505222851098	68.33852868370421	71.14276705235376	73.788475458135	76.2701356897656	78.61645239072952	80.83505264865333	82.96163889789455	84.93533604895298	86.84815187890331	88.7197370961532	90.52782495949978	92.29970120863341	93.96177658521049	95.68726318694777	97.31143153045056	98.97465233112001	100.63589217527098	102.2702595098124	103.8830422913843	105.50513765441114	107.14067884083781
0.26	0.5017870097260777	2.4511777065195486	4.379629488507029	6.344568944820369	8.307933770797998	10.28147209871251	12.240882312941785	14.245008659273696	16.203357875943606	18.217887341255693	20.25256262347021	22.24629133284185	24.263633826289578	26.354678899555413	28.4334710794965	30.5685158215838	32.70964582927765	34.915404185225796	37.12960765447666	39.431750108322696	41.77129795467586	44.12916921076854	46.58026745397506	49.06275158742766	51.612041264240034	54.265019023578574	56.958276587945676	59.709755495712585	62.54227746799377	65.4257784762229	68.28475188849934	71.0885089071834	73.73390952715982	76.21888153563172	78.57096539367106	80.79371463499325	82.92589581304307	84.90483450150455	86.82253740051807	88.69828658478235	90.50999056743355	92.28480655152306	93.95187688886651	95.67910130267609	97.30200462485926	98.9665023616812	100.62894597389375	102.2642769506135	103.87782059574465	105.49783019988206	107.13353746482072
0.27	0.494545115928314	2.4437245772096263	4.371788789975159	6.336879058833682	8.300215141507794	10.273526774635044	12.232133452781202	14.236224230478655	16.193929329859976	18.20800382812677	20.242207752886294	22.23486969708344	24.251518943499818	26.341657272412235	28.42218444672392	30.55586444968281	32.6956074770793	34.898400644340256	37.11149226322457	39.41250528962487	41.74908984862845	44.104600672402924	46.55483317707501	49.03432013609838	51.58061410487049	54.231008987848654	56.919802810108564	59.66596027824408	62.49573446226886	65.37650472393484	68.23097509329463	71.03425076201319	73.67934359618467	76.16762738149787	78.52572164258598	80.75214174625563	82.8903789502477	84.87455082225226	86.79713287687377	88.67683607341152	90.49215617536728	92.27010787674318	93.94197719252253	95.67075392103453	97.29257771926795	98.95852956549098	100.6219997725164	102.2582943914147	103.87259890010512	105.49052274535299	107.1265621673157
0.28	0.48711264597791626	2.436080342019901	4.363948091443179	6.3293814199967215	8.292496512217696	10.265581450557692	12.22357901173536	14.227244592154886	16.18469721181971	18.19831798526049	20.231653750175816	22.223448061325033	24.23960597542328	26.32883910819323	28.410897813951337	30.543213077781818	32.681359597236124	34.88160964771572	37.093376871972474	39.39326047092716	41.72688174258104	44.080257533471915	46.5291697625453	49.00588868476898	51.54973545173191	54.197245401653085	56.88132903227131	59.62216506077542	62.44919145654394	65.32723097164678	68.17746062392011	70.97999261684281	73.62503505167645	76.11662447321768	78.48047789150104	80.71080373259556	82.85486208745232	84.84404927480384	86.77172835322935	88.65538556204079	90.47432178330104	92.25521321963285	93.93207749617855	95.66259203676273	97.2829695270307	98.95037959605213	100.61522722617356	102.2523118322158	103.86720876267071	105.48321529082382	107.11958686981059
0.29	0.47968017602757274	2.4286272127099786	4.356298629460927	6.321691534010033	8.284584917195176	10.257442338088257	12.214830151574779	14.218460163359847	16.17546509377955	18.188434472131572	20.2212988795919	22.212026425566627	24.227491092633635	26.316020943974337	28.399611181178756	30.530561705880828	32.667111717392835	34.86460610683018	37.07504582130076	39.3737969611077	41.70467363653351	44.055914394540785	46.50350634801545	48.97745723343958	51.51886996349835	54.16323536592316	56.842603791833874	59.5786259556897	62.40264845081903	65.27795721935858	68.12368382871524	70.92573447167244	73.57046912070129	76.06537031908383	78.4352341404161	80.66923084385795	82.81934522465681	84.81376559555156	86.7461138748441	88.63373268735506	90.45648739123467	92.24031856252263	93.92217779983457	95.65443015249106	97.2735426214394	98.94240679986191	100.60828102479621	102.24632927301698	103.86198706703108	105.47590783629472	107.11261157230557
0.3	0.47243828222975487	2.4211740834000564	4.348457930929055	6.314193895173073	8.27686628790508	10.249497014010903	12.206081291414195	14.20948052503608	16.166036547695814	18.17874862926518	20.210744876881307	22.200404410233446	24.215376209843875	26.30320277975533	28.38832454840606	30.517910333979838	32.65286383754967	34.84781511020565	37.056930430048666	39.35455214240987	41.68246553048609	44.03157125560965	46.47784293348574	48.94902578211017	51.488004475264916	54.12922533019323	56.80413001399661	59.534830738221196	62.356365461885815	65.22868346707052	68.06990703351053	70.87147632650209	73.51590318972627	76.01411616494981	78.38974714335762	80.62789283019788	82.78382836186142	84.78348191629914	86.7207093511998	88.61228217598422	90.43865299916844	92.22542390541227	93.91227810349059	95.64626826821926	97.2641157158481	98.93425683042298	100.60150847845335	102.24034671381808	103.85676537139145	105.46860038176555	107.10563627480046
0.31	0.4650058122794113	2.413529848210331	4.340808468946695	6.306504009186385	8.269147658614873	10.241551689933548	12.197332431253614	14.2005008867122	16.156804429655658	18.168865116136256	20.200390006297503	22.188982774475036	24.203463241767338	26.29018115261227	28.377243127138385	30.505258962078848	32.63882548535132	34.830811569320105	37.03881503879658	39.33530732371217	41.66003534337826	44.00700271724403	46.45217951895589	48.920594330780766	51.457376413864	54.09546174399766	56.76540477355918	59.49129163313548	62.3098224561609	65.17940971478247	68.01613023830566	70.81695732486462	73.46133725875112	75.96286201081594	78.34450339227254	80.58631994146026	82.74831149906605	84.75298036885071	86.69509487281458	88.59083166461349	90.42081860710218	92.21052924830205	93.90256878592251	95.63810638394757	97.2546888102568	98.92610686098413	100.59456227707602	102.23436415461929	103.85154367575191	105.46145900574847	107.09849489878337
0.32	0.45757334232906777	2.4060767189004086	4.3329677704148235	6.298814123199697	8.261429029324667	10.233606365856085	12.188777990207772	14.19171645791727	16.147572311615388	18.159179273269864	20.189836003586908	22.17756113871663	24.19134835897769	26.277362988393264	28.365956494365804	30.492607590177855	32.624577605508144	34.814020572695576	37.02069964754436	39.316062505014344	41.637827237330725	43.98265957831289	46.42651610442617	48.89216287945136	51.426510925630424	54.06145170826773	56.72693099572207	59.44749641566683	62.26327945043599	65.13013596249439	67.96261576893114	70.76269917969424	73.4070287142429	75.91160785668208	78.2992596411876	80.5449819278002	82.71279463627054	84.72269668959842	86.66969034917028	88.56938115324265	90.40259042218844	92.1956345911917	93.89266908957853	95.62994449967587	97.24526190466548	98.91813406479393	100.58761607569878	102.22838159542047	103.8461535383174	105.45415155121938	107.09151960127835
