%H field first colomn	Temp row	Mag data array
0.3000		1081606.1558		1043652.5741		986671.7009		955098.9974		935498.3230		912475.0363		883964.3431		835270.9487		829115.3767		821701.2428		814632.3225		807043.8180		799071.1495		790749.6231		781315.3544		771490.9510		761107.5896		749990.1219		737634.6684		723553.5101		709930.1541		694321.7066		677120.5393		657727.3081		637174.8605		614762.1626		589017.4752		560800.3741		530824.6413		494801.3293		456150.0567		416668.5386		375500.9383		334579.6006		294930.6433		259014.3165		228279.6540		199969.2304		175010.7007		154487.2113		137530.8419		123018.4434		110471.4299		100440.7236		91452.6248		84149.8375		77631.1441		72041.1462		63232.4809		56225.7858		50995.9623		46648.9080		43222.4548		40426.9217		38097.4529		36076.8883		34389.8021		32925.6174		
0.3100		1083958.4251		1045952.9070		988861.7346		957159.7267		937582.7209		914569.1736		885905.5488		837161.5507		830892.5649		823624.0256		816548.9136		808937.0534		801002.0113		792703.1525		783313.6679		773473.2191		762989.2753		751991.3444		739614.8486		725568.1197		712016.2107		696433.2289		679145.9130		659990.4775		639480.3918		617163.0324		591442.2243		563359.2367		533508.0206		497748.5085		459571.5179		420312.5515		379007.8050		338270.5377		298770.2120		262997.2515		232103.7034		203855.3642		178700.8010		158023.0788		140839.1628		126140.9352		113446.8394		103147.6497		94022.9438		86505.6887		79901.2033		74141.4931		65055.0356		57884.7892		52472.3557		48035.4594		44497.2888		41610.0883		39202.4517		37159.6368		35389.7500		33890.3305		
0.3200		1086194.9511		1048126.0916		990946.7082		959231.3405		939555.7245		916552.4747		887736.9749		839006.2718		832668.4265		825501.2303		818446.0574		810697.6122		802824.7725		794532.3239		785159.1716		775369.0295		764852.8616		753933.7489		741476.0212		727570.7418		714068.6925		698494.9140		681139.6491		662171.4911		641695.3919		619518.3445		593829.7174		565907.5688		536006.5355		500721.0324		463056.0009		423581.4974		382502.4025		341874.0198		302588.1002		266935.8014		235767.7448		207627.0824		182326.7611		161515.8784		144159.0861		129248.1598		116394.4565		105793.3431		96560.6533		88857.4393		82160.1616		76251.1906		66864.4867		59536.0220		53948.1603		49411.6836		45767.5930		42785.0223		40302.3207		38206.8946		36381.9231		34843.8436		
0.3300		1088415.6460		1050255.2205		992946.3181		961245.6597		941482.8631		918392.5706		889514.0077		840810.4422		834421.8849		827316.9436		820294.0767		812432.7030		804566.6159		796268.9780		786929.2731		777118.1422		766699.0488		755695.9748		743221.8062		729559.5437		715969.9897		700468.0648		683113.9265		664295.8898		643854.0806		621850.2950		596190.2267		568424.7432		538471.8177		503657.6421		466523.3290		426906.4659		385979.5620		345418.2202		306331.8629		270868.6644		239307.2404		211203.5885		185843.1014		164985.0939		147456.1941		132278.0219		119298.4739		108425.3813		99067.0712		91203.2542		84406.4687		78347.4824		68679.0201		61197.0269		55423.0176		50783.2574		47031.0673		43955.0848		41401.2396		39229.8932		37368.9554		35785.4455		
0.3400		1090560.4128		1052247.7595		994835.3363		963108.5136		943329.4724		920170.4652		891226.8069		842594.5327		836135.5174		829048.8218		822068.7313		814154.5680		806256.9803		797939.0639		788670.0682		778793.0855		768454.1174		757372.5524		744981.0934		731531.8182		717801.4556		702339.4016		685072.2941		666363.1916		645931.6352		624027.8220		598465.3567		570928.7124		540912.6889		506518.6481		469929.8372		430148.9297		389435.3484		348954.2347		310083.6209		274785.6158		242773.8247		214784.2830		189286.7645		168428.3705		150735.0937		135181.9829		122146.6379		111062.1129		101546.7530		93507.7623		86639.3745		80430.0639		70492.7551		62852.7056		56896.1584		52150.9396		48290.0773		45121.2687		42502.4925		40250.9801		38351.9070		36714.9158		
0.3500		1092596.2092		1054181.8980		996732.8128		964794.2927		945021.8167		921933.2146		892884.2722		844289.7913		837792.5297		830689.2697		823742.0025		815874.3974		807931.4612		799552.0566		790386.4683		780431.4971		770143.2237		759028.9577		746710.8052		733473.6048		719586.6846		704154.4443		687016.2043		668409.2924		647993.0594		626118.0960		600704.9153		573409.9551		543334.6933		509238.2914		473103.7941		433265.4465		392865.2835		352531.8668		313832.8308		278680.0499		246213.2308		218369.7791		192721.7498		171781.8003		153989.4610		138050.8698		124928.4600		113694.8814		103981.7369		95779.7063		88858.9680		82476.6905		72299.6708		64493.3574		58366.6943		53508.1558		49525.7071		46276.2346		43587.2589		41273.6889		39330.5574		37622.4128		
0.3600		1094576.9029		1056090.7147		998559.9234		966435.9964		946647.2606		923631.7441		894474.9951		845864.3857		839374.8740		832269.2537		825315.5661		817586.8745		809575.6578		801107.6010		792087.5702		782042.4649		771808.8711		760662.3040		748412.0340		735258.5560		721320.2095		705976.2803		688943.5984		670403.0294		649986.0757		628197.3708		602928.1620		575818.8443		545743.2741		511894.0472		476134.7702		436335.1656		396240.8117		355929.8770		317541.2273		282312.4389		249668.8843		221945.4187		196091.5932		174980.0716		157206.4054		140912.1395		127634.2202		116307.2571		106405.0328		97978.4468		91028.6307		84473.7979		74096.6310		66116.6970		59833.4942		54839.3086		50754.8414		47424.0449		44655.4054		42297.0626		40300.0529		38518.9988		
0.3700		1096509.9362		1057951.8776		1000240.4018		968049.4419		948239.6125		925276.5186		895963.2753		847320.0101		840843.3620		833798.8537		826827.5716		819235.3571		811095.6974		802552.5198		793783.1767		783632.0854		773476.6421		762278.4580		750080.5263		736949.1046		723041.7644		707796.9589		690784.0156		672252.0717		651956.9585		630264.8483		605116.1303		578099.5973		548146.8284		514525.5335		479027.6326		439450.4891		399466.4512		359287.5445		321090.1302		285882.8879		253140.9904		225443.2783		199463.4961		178132.4491		160262.8035		143755.2885		130280.5695		118900.3007		108808.4356		100160.5071		93121.0885		86465.6302		75880.5866		67716.0031		61295.0817		56161.8666		51987.3834		48567.9168		45721.4848		43317.1456		41252.2359		39409.8250		
0.3800		1098399.5773		1059727.3163		1001886.5771		969637.8515		949808.4299		926836.5014		897411.4034		848708.8989		842283.1640		835286.0033		828278.3246		820800.2834		812542.1327		804026.4051		795413.4738		785205.3495		775111.0389		763878.2846		751698.4842		738611.7293		724753.3403		709595.5741		692541.2096		674005.0977		653844.5089		632288.6472		607208.2986		580343.9572		550547.3967		517128.5244		481849.3574		442367.4345		402586.7050		362672.5827		324514.8535		289417.3181		256579.4748		228809.7243		202836.6262		181244.6995		163205.7883		146585.5053		132889.6328		121455.1537		111176.1665		102338.1519		95155.4979		88438.0231		77648.4821		69286.5567		62749.2592		57481.4889		53214.7716		49710.4324		46786.2665		44325.6638		42192.7316		40295.6501		
0.3900		1100196.6190		1061452.7067		1003513.6287		971202.6955		951354.6676		928379.1378		898821.4207		850081.3518		843662.8787		836738.4208		829689.8126		822248.5869		813964.4749		805493.1190		796882.7552		786766.8441		776582.5449		765446.8752		753252.0963		740267.0076		726446.6054		711356.2457		694241.9702		675675.1440		655672.7121		634124.9307		609288.9460		582520.9826		552899.3735		519698.0735		484665.5690		445109.8794		405728.7843		366063.5901		327917.8649		292710.5805		260005.0994		232175.8499		206129.0663		184329.5556		166145.8581		149405.0543		135484.4036		123944.9394		113531.0573		104513.2085		97162.1568		90404.7074		79386.0640		70836.1958		64192.7799		58809.5183		54425.3745		50847.3557		47849.4964		45293.3945		43124.6540		41177.1095		
0.4000		1101902.5842		1063127.6367		1005103.9188		972746.0372		952884.1548		929843.7251		900171.0375		851440.4734		844988.5907		838164.7328		831063.6409		823582.4416		815362.7885		806930.6190		798370.4794		788321.0419		778049.3658		766964.7779		754736.0849		741880.5375		728113.9361		713059.4804		695943.2941		677327.1226		657517.2522		635904.2565		611356.6958		584669.9213		555240.5452		522196.6850		487414.1020		447810.9222		408935.2475		369393.3861		331259.9434		295902.8332		263432.9095		235539.7594		209314.7500		187408.5097		169063.0773		152205.4250		138090.1385		126368.3465		115845.0612		106686.5510		99170.8336		92343.8006		81118.0945		72373.4666		65626.2916		60100.6515		55611.8292		51953.2840		48911.2136		46263.5900		44051.8377		42054.7976		
0.4100		1103586.7489		1064761.4772		1006632.7835		974272.0288		954400.3019		931267.1622		901482.6493		852767.7450		846273.3753		839574.3813		832402.6991		824842.4158		816718.0879		808346.5036		799614.4126		789872.4262		779521.6350		768424.1639		756174.5367		743380.8955		729747.7747		714650.2500		697643.0904		678998.1648		659353.8046		637661.1628		613413.1565		586760.3215		557579.9188		524642.2843		489995.6841		450493.6147		412121.7381		372682.4872		334568.0377		299105.3321		266857.4535		238853.7538		212503.4281		190476.5537		171927.1801		154977.8819		140691.5805		128760.0375		118123.5211		108858.7721		101203.8191		94270.0823		82857.0476		73909.3023		67053.3381		61376.4730		56783.3674		53035.9823		49941.3993		47231.9024		44976.6291		42929.2940		
0.4200		1105219.9798		1066325.1884		1008095.5923		975756.1387		955902.7421		932639.1926		902757.1624		854070.7140		847532.8242		840926.8771		833710.0050		826092.9606		818051.7674		809744.9434		800801.6233		791425.4755		780928.7434		769834.7443		757582.0726		744830.2730		731340.5896		716129.9375		699338.9505		680635.6260		661138.9444		639411.2593		615461.7776		588827.7030		559909.4281		527092.7249		492464.4107		453183.6265		415291.2212		375885.5901		337812.4575		302296.6469		270273.8784		241981.8572		215640.6594		193533.6621		174725.6713		157723.3399		143279.2113		131125.4154		120388.8467		111030.8975		103210.6217		96169.8093		84589.9444		75444.2700		68471.3957		62648.7337		57951.9003		54114.2705		50951.2120		48198.1230		45897.4714		43801.1735		
0.4300		1106737.5228		1067750.7346		1009503.6991		977145.4083		957364.4984		933921.7908		903970.6946		855357.8671		848797.5702		842193.5370		834988.8078		827345.3540		819364.4918		811116.7149		801991.7337		792925.7222		782242.7744		771173.3901		759003.0836		746273.7236		732888.0289		717559.4989		700999.5075		682255.9978		662863.9041		641169.3019		617502.2248		590912.6955		562221.7789		529477.5101		494868.4465		455922.0497		418428.2210		379083.2609		341026.0744		305472.7196		273675.6144		245102.9276		218767.4103		196471.4777		177457.1827		160379.3446		145852.4732		133467.7012		122646.3738		113128.9086		105183.4673		98057.9333		86308.1651		76971.1614		69871.5450		63920.7423		59129.6031		55190.0610		51960.5254		49161.9486		46809.6576		44671.0105		
0.4400		1108214.5588		1069119.1961		1010880.2714		978475.3264		958599.4353		935195.8424		905172.8903		856622.7068		850076.2193		843406.6486		836242.8815		828543.3517		820657.6916		812458.6887		803181.9397		794093.3775		783513.2875		772511.1392		760406.4112		747713.8536		734331.1652		719001.9145		702554.9464		683845.1233		664559.6426		642941.2392		619498.9004		592998.1485		564457.7175		531751.0685		497237.5959		458749.2645		421504.8423		382276.4142		344273.1999		308634.0492		277010.8711		248272.5484		221872.6285		199299.7133		180115.2468		163036.4288		148403.9145		135805.2923		124891.3254		115174.7827		107123.3736		99934.6041		87991.7713		78489.0234		71257.7370		65176.8456		60292.6537		56263.4061		52968.2771		50122.9765		47705.5432		45539.3834		
0.4500		1109659.7940		1070503.4750		1012231.6027		979759.2066		959797.6863		936459.0306		906370.6674		857827.8725		851329.7396		844560.3081		837477.4046		829713.9202		821881.6306		813772.4549		804370.0936		795310.5150		784754.7855		773813.6075		761737.2646		749145.0861		735674.9622		720412.2892		704008.6333		685378.5597		666135.2462		644710.9365		621317.8700		595066.7170		566605.0717		533980.2484		499600.5076		461619.7505		424480.6105		385460.6536		347524.0255		311782.4997		280191.1088		251346.1520		224959.4327		202070.9972		182757.9639		165648.8545		150921.9788		138152.8153		127100.7939		117224.7491		109046.7828		101805.1417		89617.5907		79980.3289		72613.3126		66439.3534		61445.7143		57339.0937		53973.0679		51080.5399		48581.7770		46406.4011		
0.4600		1111080.7400		1071876.5998		1013513.6064		981010.6414		960977.8671		937712.3601		907552.8874		858972.9701		852533.0994		845677.9401		838701.1530		830875.3123		823065.2721		815032.4901		805554.2963		796522.2420		785975.5370		775093.3615		763069.5891		750562.6276		736940.3256		721782.1067		705461.3935		686898.5083		667680.3032		646458.6933		623006.3870		597097.9264		568697.9203		536188.5066		501984.4541		464502.6254		427285.7709		388631.4679		350738.4190		314907.4427		283299.3172		254373.9981		227910.1059		204810.9755		185393.0698		168181.2229		153355.2432		140483.3608		129291.8916		119277.9003		110967.5117		103649.1646		91230.7183		81472.2298		73950.3832		67695.5847		62573.4530		58401.3867		54973.5441		52034.7383		49453.7072		47253.1012		
0.4700		1112444.9542		1073224.7457		1014789.6637		982199.4494		962152.4932		938917.8726		908657.0010		860092.3758		853654.0573		846810.1486		839907.1164		832018.8814		824231.9805		816177.3873		806732.7479		797728.4785		787185.0868		776342.8790		764352.6420		751962.0177		738150.5072		723145.3761		706906.7628		688415.5954		669216.1740		648106.4832		624698.6619		599064.1460		570787.5783		538377.8313		504334.7276		467378.6039		429925.3486		391784.0738		353883.4297		317928.6060		286382.3970		257384.8681		230810.9221		207526.9630		188020.4393		170692.4276		155757.3174		142800.8034		131465.4264		121330.8684		112888.7478		105496.6866		92852.5330		82944.0006		75264.2226		68930.7073		63697.4824		59462.7791		55965.9041		52960.5727		50323.4966		48071.7577		
0.4800		1113803.7599		1074460.7940		1016067.7573		983395.8847		963320.5552		940129.2152		909726.2609		861182.4593		854795.4298		847916.4208		841045.2536		833142.5964		825376.2738		817291.7495		807903.7074		798917.4911		788386.4292		777533.7073		765591.1650		753338.9471		739329.9679		724501.8952		708338.8124		689920.5329		670762.2214		649721.7007		626382.7676		600888.9035		572888.2509		540537.9986		506689.2831		470231.3656		432472.8262		394798.8069		356868.0625		320870.9211		289340.8645		260387.7082		233627.1596		210225.3835		190640.5711		173192.7858		158154.9543		145102.6675		133626.9950		123380.8831		114828.2851		107288.6637		94500.7456		84385.3264		76573.2419		70162.8854		64818.8152		60522.4202		56928.9749		53847.3073		51193.3365		48875.5592		
0.4900		1115117.8382		1075697.2115		1017235.3693		984578.7098		964484.3718		941360.9701		910759.4355		862250.1770		855927.8394		849017.1714		842125.8182		834253.0661		826499.7926		818386.7230		809064.1386		800067.0783		789555.8682		778710.4246		766753.6624		754647.4783		740507.2927		725842.5831		709751.8990		691409.0708		672321.2413		651350.1051		628048.3222		602631.6263		574857.0416		542634.7270		509101.0806		473029.6762		434970.4774		397675.6979		359708.1933		323858.8061		292351.8856		263346.6614		236470.4395		212912.3536		193254.5688		175689.0524		160552.4202		147346.7310		135763.5163		125425.3669		116724.9408		109069.1122		96115.7684		85819.3748		77901.0891		71366.5596		65940.8653		61541.4511		57885.2820		54726.8328		52056.3283		49677.0227		
0.5000		1116384.7293		1076944.7511		1018371.8990		985706.7037		965647.0463		942601.1403		911761.5129		863314.8479		857031.6504		850093.9895		843150.6168		835343.6567		827609.6711		819467.2723		810211.6894		801178.1240		790713.6635		779876.7118		767898.5457		755857.2515		741714.9977		727170.4581		711141.3207		692865.5547		673824.8493		652963.3010		629718.0767		604331.7507		576731.6421		544766.2090		511511.9155		475753.9269		437449.7666		400548.4602		362481.8284		326882.5831		295389.1742		266293.7589		239135.1948		215595.1637		195863.8812		178177.5469		162875.9124		149527.0454		137861.3018		127461.8856		118584.9838		110845.8995		97673.3884		87250.7431		79210.0370		72544.6629		67036.9620		62565.9633		58841.8590		55605.1471		52912.3606		50479.7276		
0.5100		1117616.9691		1078164.5709		1019483.1697		986798.1027		966783.8761		943837.3210		912739.1675		864351.5074		858046.4650		851143.5304		844134.0275		836399.2803		828677.3364		820536.0040		811346.8503		802259.3792		791867.6753		781036.7737		769050.8433		757006.3062		742952.4757		728504.8722		712507.1108		694223.4917		675354.7654		654549.1109		631248.9487		606015.4174		578572.4520		546895.3408		513912.7058		478274.4399		439939.7367		403237.4872		365212.9003		329906.3048		298273.7657		269178.8057		241774.8556		218282.8695		198465.7853		180645.7416		165150.5568		151676.2514		139935.5753		129488.1538		120427.4453		112615.3259		99213.5843		88676.1142		80510.5656		73710.7574		68121.3017		63577.6347		59796.1675		56483.0542		53756.1798		51282.1584		
0.5200		1118809.4736		1079327.2991		1020569.3940		987858.7428		967790.8080		945055.2417		913699.9230		865328.5514		859040.1735		852181.0038		845099.3657		837420.7659		829691.9956		821592.9814		812470.7727		803328.4564		793023.6008		782178.5856		770203.1894		758134.4551		744172.5551		729821.5992		713854.0716		695552.9153		676853.9296		656121.2749		632772.2441		607709.7903		580395.0916		549010.8482		516301.4355		480712.3502		442460.7049		405905.0538		367928.8115		332921.3231		301005.8192		271839.7678		244395.5838		220964.9341		201059.4710		183048.7568		167438.8559		153814.8067		142015.8579		131497.8275		122274.2284		114376.0698		100747.0604		90092.2348		81808.2490		74871.3179		69201.6377		64580.5118		60749.1541		57360.4704		54584.9477		52082.8005		
0.5300		1119966.8233		1080439.6372		1021638.8726		988877.5162		968819.9671		946235.6863		914652.1106		866223.0391		860016.7194		853155.8543		846082.7887		838415.1697		830676.4050		822648.4234		813582.4304		804388.1879		794118.2946		783278.7518		771350.7459		759282.0890		745370.0653		731099.5202		715187.5840		696882.6919		678337.4978		657676.6664		634291.7843		609440.3698		582213.0277		551095.4092		518665.8994		483149.7580		444977.7206		408630.8125		370665.3663		335923.8169		303693.5939		274473.0111		247003.9263		223628.9583		203643.9030		185440.5808		169726.4359		155943.8589		144083.1801		133429.0590		124151.5826		116120.7292		102275.5857		91502.3815		83081.6657		76031.5965		70277.9910		65585.3109		61701.6777		58237.1732		55403.9210		52880.1384		
0.5400		1121095.4921		1081526.0970		1022653.7875		989860.0237		969810.7062		947339.2859		915593.5247		867103.9593		860974.2598		854130.5397		847058.1658		839412.3452		831645.6238		823707.6310		814668.0548		805445.3963		795185.4981		784361.3480		772499.1674		760434.0703		746540.1552		732362.1563		716506.4345		698217.2461		679737.9637		659168.8969		635811.3883		611209.0614		584039.3429		553125.6963		520855.1906		485603.2679		447473.9570		411276.3023		373432.7497		338918.1348		306349.8390		277122.9766		249609.3696		226257.7469		206219.2465		187826.8342		172012.9124		158064.5975		146108.3835		135339.8684		125963.6835		117848.9238		103801.3692		92890.9879		84348.7394		77192.3205		71351.7326		66590.9489		62636.3545		59112.8141		56217.1240		53672.6020		
0.5500		1122203.3273		1082589.9574		1023639.3407		990830.3412		970774.9421		948397.7368		916514.8859		867982.3627		861909.2203		855066.8337		848020.0481		840404.4067		832602.5648		824705.3224		815741.9423		806489.1073		796228.4733		785438.5704		773657.9315		761553.8521		747704.5572		733625.6470		717813.7852		699545.9920		681103.2973		660675.7829		637334.8746		612994.7949		585886.5414		555126.7164		523031.6591		487893.3190		449956.6124		413784.5840		376206.8562		341893.3418		308987.3040		279798.1726		252232.1049		228786.4742		208724.3201		190205.7433		174299.0512		160178.8145		148072.7675		137232.8733		127734.1331		119550.5391		105326.9090		94260.0523		85608.5579		78350.2594		72412.0753		67592.9379		63526.6682		59986.4425		57025.7915		54447.6058		
0.5600		1123299.5315		1083628.1397		1024603.3863		991795.7373		971723.1807		949456.1151		917403.4647		868857.4902		862825.7118		855989.8717		848942.1433		841387.8878		833549.4024		825676.2005		816802.6954		807522.1819		797257.1562		786517.7417		774812.9244		762638.6238		748871.3382		734885.5354		719108.7332		700865.3347		682456.6795		662167.2858		638869.1022		614768.5696		587756.9130		557128.9233		525148.9732		490107.8898		452314.1390		416309.0754		379000.7180		344571.3662		311618.5518		282494.2328		254873.3709		231235.0534		211210.1885		192574.7322		176580.4881		162291.0376		150000.6697		139095.6372		129504.2765		121236.8012		106850.1306		95624.2381		86859.6496		79503.8128		73464.2973		68587.0093		64415.4798		60851.3604		57830.9202		55193.2123		
0.5700		1124372.0186		1084644.0295		1025553.8874		992752.4140		972669.3290		950424.9246		918241.0018		869728.8588		863725.8042		856900.0400		849838.2023		842365.6744		834488.7262		826658.5849		817850.7225		808529.4609		798277.0600		787600.3906		775954.4123		763703.2567		750055.2334		736131.2642		720393.5405		702172.4609		683804.1005		663625.2248		640414.6918		616501.0534		589640.1616		559134.5709		527204.3626		492307.8462		454795.4356		418839.9462		381789.8650		347331.4135		314256.1818		285194.6608		257463.4993		233691.7667		213677.7688		194881.1199		178851.1796		164410.9050		151909.6611		140916.7284		131274.3660		122910.6456		108353.2942		96986.0436		88102.9942		80652.5644		74513.0883		69568.7477		65302.0763		61699.9981		58636.2667		55932.2527		
0.5800		1125378.6983		1085640.8225		1026498.8390		993694.9741		973591.0718		951325.8936		919051.3266		870596.0309		864617.5295		857805.5787		850745.8674		843337.6135		835423.9188		827628.5257		818888.7209		809481.2312		799281.3483		788681.2424		777074.4671		764758.6847		751230.9505		737347.4838		721583.6940		703476.4889		685152.1961		665104.5520		641965.0608		618160.2507		591520.2255		561134.0622		529180.7050		494500.9556		457342.6713		421381.5302		384574.4388		349971.4822		316913.4930		287907.9026		259993.2863		236159.6363		216056.8882		197177.9489		181076.1199		166525.2793		153806.5657		142722.2026		133042.2877		124557.3459		109846.5464		98340.9491		89344.4019		81796.4203		75556.9122		70532.9439		66185.8062		62537.7880		59424.4386		56670.2007		
0.5900		1126356.6807		1086584.7765		1027443.3902		994618.8021		974461.8941		952151.2543		919849.2636		871458.6451		865509.4885		858706.6643		851630.0391		844300.5168		836353.1909		828554.8188		819925.8332		810387.2470		800245.8129		789755.8324		778165.2278		765818.2896		752311.5464		738475.4939		722791.1149		704782.1547		686512.2161		666572.9964		643509.1391		619739.3872		593364.3471		563122.9781		531126.6603		496715.2578		459903.2933		423838.5024		387352.2615		352510.5692		319595.0226		290621.1410		262522.7993		238613.2474		218322.3758		199481.6530		183236.5728		168610.8357		155699.4655		144518.4664		134805.9553		126192.6091		111345.5567		99668.7994		90584.8049		82935.6823		76595.5763		71476.8527		67066.0613		63367.2556		60196.5226		57409.0162		
0.6000		1127325.1746		1087532.7332		1028355.2909		995517.1721		975314.7348		952947.9995		920632.4652		872316.6509		866399.3182		859598.5465		852499.2685		845252.0491		837281.9606		829467.0535		820963.2689		811273.1301		801210.4841		790820.4806		779190.9179		766884.5123		753384.4384		739484.4973		723987.9102		706086.0775		687878.5893		667912.1616		645052.8050		621263.0796		595182.8753		565085.5843		533084.5777		498944.3038		462469.5830		426284.9834		390115.2916		355030.6921		322285.2649		293251.4326		265078.7305		241027.1762		220533.2855		201738.5043		185305.7595		170654.2500		157596.3824		146305.9594		136563.3562		127796.8947		112845.7843		100982.3009		91805.8730		84070.5180		77627.0280		72410.1078		67940.9280		64185.7890		60960.8815		58143.4789		
0.6100		1128270.5759		1088470.3049		1029206.5165		996372.4264		976155.7999		953744.5849		921409.4716		873181.9346		867283.4003		860472.8450		853359.4262		846190.1693		838176.5447		830370.6334		821983.4510		812143.9530		802206.2455		791869.6521		780161.1687		767943.5326		754452.1032		740459.7992		725175.6331		707386.2627		689247.8587		669290.9416		646595.6232		622755.3512		596990.0605		567007.9970		535044.1399		501214.2833		465024.0375		428755.9277		392804.1807		357555.0948		324979.4896		295810.5339		267638.6166		243443.7347		222719.3082		203928.8660		187382.6515		172628.6951		159498.9973		148079.8318		138312.5716		129380.2208		114341.2417		102295.7471		93001.4977		85180.3717		78653.8396		73335.7633		68810.9123		65006.1277		61721.0483		58869.0628		
0.6200		1129199.0045		1089391.3052		1030017.5703		997193.5644		976988.6936		954527.3726		922182.2068		874054.8885		868157.9940		861318.4537		854215.1296		847113.7503		839024.4644		831265.7625		822951.7127		813006.0468		803200.8244		792838.3766		781114.8240		768995.6991		755516.5895		741415.3293		726317.8576		708682.2372		690616.5714		670670.8182		648135.4363		624240.7039		598782.8426		568834.2100		537026.5708		503458.9897		467427.4938		431231.9563		395344.6019		360022.4765		327673.5807		298303.8918		270194.6019		245859.6908		224891.2373		206081.3860		189370.5583		174557.9187		161391.8362		149843.9042		140049.8694		130957.2367		115825.7519		103614.9026		94194.2085		86269.2466		79677.4444		74253.4406		69676.8157		65823.9724		62483.3436		59581.4377		
0.6300		1130124.7080		1090254.8326		1030819.3953		997992.1323		977820.2417		955298.6219		922911.1604		874923.1356		869019.3149		862115.1524		855042.6800		847999.2140		839851.2314		832152.5750		823820.5644		813868.7606		804177.1985		793759.3801		782052.8052		770050.0462		756579.3462		742363.7640		727438.1347		709978.0587		691980.4782		672060.3331		649669.9610		625743.8509		600503.0822		570583.1225		538922.2313		505575.3738		469614.0225		433706.9695		397968.4489		362490.6206		330363.2146		300692.5533		272736.8380		248269.7616		227060.1920		208208.2233		191352.4648		176456.0390		163237.0201		151605.4728		141743.7276		132530.2069		117287.8559		104933.1587		95395.8108		87338.9290		80683.0866		75164.8430		70532.4540		66636.8131		63244.2059		60288.3966		
0.6400		1131028.6944		1091082.6349		1031613.0768		998782.8078		978640.7812		956052.5676		923630.0145		875786.2085		869863.4463		862871.0410		855854.5726		848832.4092		840674.4178		833020.6859		824643.4331		814739.1751		805121.2096		794630.1053		783018.0845		771104.9360		757640.7478		743320.1853		728549.5571		711266.5420		693332.5595		673410.9465		651196.8067		627258.2584		602259.3112		572297.9816		540803.2064		507635.0309		471785.1811		436174.9630		400492.1811		364984.4886		333042.8770		303061.7360		275263.1906		250671.5218		229236.8774		210290.9484		193335.1399		178330.3375		165070.4655		153367.3674		143432.0659		134104.3533		118706.8266		106241.4852		96578.5473		88385.5470		81669.1459		76073.6752		71376.5263		67436.9318		64000.5662		60992.5613		
0.6500		1131893.1188		1091880.2190		1032390.3575		999564.6355		979423.0429		956779.0934		924345.4418		876640.8904		870685.2723		863609.7042		856662.4952		849627.8908		841493.4860		833874.2576		825476.6835		815611.3739		806036.6296		795479.0462		783995.5901		772140.3833		758691.9478		744284.3365		729675.5057		712537.0791		694655.4408		674778.0981		652714.6575		628774.7089		603857.2502		574068.6479		542711.3903		509649.6523		473949.4442		438629.8904		402903.5783		367442.3992		335677.8212		305419.9866		277780.4917		253079.3380		231431.8555		212396.7570		195339.3626		180191.1080		166920.1992		155113.3406		145057.8933		135686.6357		120115.0370		107550.7115		97734.5103		89429.0239		82644.6489		76984.9900		72217.5991		68224.8660		64751.0808		61693.3906		
0.6600		1132739.6407		1092667.0754		1033148.4924		1000321.4119		980157.0791		957520.3466		925051.6764		877482.8019		871455.9646		864339.2143		857465.3703		850418.2911		842308.6453		834712.4049		826323.2018		816488.9227		806926.0794		796316.5037		784918.8114		773125.3110		759717.1708		745254.1828		730808.3668		713771.0050		695861.3860		676163.7270		654159.5495		630304.0710		605392.3297		575841.3079		544677.5540		511653.3307		476120.3191		441064.8585		405311.1951		369987.3570		338285.2516		307772.2238		280245.7448		255416.2997		233663.2083		214514.1522		197309.7187		182064.3243		168772.6529		156852.9123		146647.1795		137268.5445		121520.9854		108843.8764		98877.7508		90470.3721		83615.8027		77893.1970		73054.7405		69000.6894		65490.6980		62390.7715		
0.6700		1133531.3121		1093483.1819		1033895.3298		1001054.8465		980879.3596		958251.5348		925803.7309		878305.1814		872180.1289		865061.1661		858263.4695		851198.0012		843122.4256		835548.2173		827159.9528		817356.5604		807785.4288		797152.0075		785798.9009		774058.9827		760732.7446		746243.1044		731940.2256		714896.4323		697055.3652		677544.1858		655602.0706		631860.7663		606931.5177		577583.3861		546699.9425		513663.2757		478311.6669		443415.6160		407644.5068		372547.3287		340835.1191		310125.1299		282541.3141		257633.0480		235928.3345		216622.1507		199275.0206		183958.2154		170648.8199		158560.5621		148228.5572		138847.0482		122923.9273		110099.0455		100024.3436		91510.2975		84578.0508		78793.9126		73891.3271		69767.1210		66215.9819		63083.1522		
0.6800		1134293.2332		1094355.6604		1034647.2634		1001800.7856		981616.9044		958937.7024		926508.2829		879093.1392		872882.0815		865778.0754		859036.1684		851967.9966		843944.7381		836380.8349		827932.8401		818220.0098		808628.9060		797995.8372		786689.3622		774971.1470		761753.0335		747255.0941		733046.5911		715938.6839		698278.3125		678901.0446		656984.4026		633388.9898		608447.6527		579300.8770		548736.6059		515679.8492		480535.2544		445664.6305		409927.3047		375182.8999		343262.9565		312484.6003		284793.4757		259837.4358		238195.1174		218723.5690		201236.8577		185826.1473		172518.2328		160252.0221		149804.6844		140391.5968		124336.5653		111334.5989		101168.2381		92549.4790		85532.3212		79685.1984		74726.2355		70528.5402		66933.8987		63771.4904		
